MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,0,2436.964355|3.000000,1.0795331001281738,3.0,2049.641602|3.000000,N/A,N/A,0,159356289024.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,1,2358.052490|3.000000,0.029478073120117188,3.0,1942.797119|3.000000,2358.052490|3.000000,1942.797119|3.000000,3,42215346176.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,25,2256.157715|3.000000,0.024584054946899414,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,41457876992.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,26,2256.157715|3.000000,0.019636869430541992,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,1154184.750000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,27,2256.157715|3.000000,0.021152019500732422,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,30470873088.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,28,2256.157715|3.000000,0.022426128387451172,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,57965330432.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,29,2256.157715|3.000000,0.023655176162719727,3.0,1903.635376|3.000000,2182.618164|7.000000,1758.726196|7.000000,7,77486645248.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,30,2256.157715|3.000000,0.024985074996948242,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,32455499776.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,31,2256.157715|3.000000,0.026987075805664062,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,3370535936.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,32,2256.157715|3.000000,0.03067493438720703,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,75590066176.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,33,2256.157715|3.000000,0.019799232482910156,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,69308571648.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,34,2256.157715|3.000000,0.022724151611328125,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,44947820544.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,35,2256.157715|3.000000,0.036720991134643555,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,70163136512.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,36,2256.157715|3.000000,0.027348041534423828,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,87025385472.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,37,2256.157715|3.000000,0.020909786224365234,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,32806365184.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,38,2256.157715|3.000000,0.020408153533935547,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,51430912000.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,39,2256.157715|3.000000,0.022845983505249023,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,46790184960.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,40,2256.157715|3.000000,0.024524927139282227,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,35138850816.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,41,2256.157715|3.000000,0.019919872283935547,3.0,1903.635376|3.000000,2248.496338|5.000000,1973.679199|5.000000,5,31130.189453,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,42,2256.157715|3.000000,0.02567005157470703,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,67776450560.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,43,2256.157715|3.000000,0.024695158004760742,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,12368944128.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,44,2256.157715|3.000000,0.02233600616455078,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,50095714304.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,45,2256.157715|3.000000,0.024844884872436523,3.0,1903.635376|3.000000,2160.144531|5.000000,1871.221069|5.000000,5,49940287488.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,46,2256.157715|3.000000,0.02101302146911621,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,52118585344.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,47,2256.157715|3.000000,0.03855609893798828,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,72737054720.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,48,2256.157715|3.000000,0.027704954147338867,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,49667112960.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,49,2256.157715|3.000000,0.03334617614746094,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,50421932032.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,50,2256.157715|3.000000,0.03039717674255371,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,60700753920.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,51,2256.157715|3.000000,0.03030228614807129,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,49784049664.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,52,2256.157715|3.000000,0.028126955032348633,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,6774828032.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,53,2256.157715|3.000000,0.021407127380371094,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,19153.945312,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,54,2256.157715|3.000000,0.02196192741394043,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,50508718080.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,55,2256.157715|3.000000,0.026501178741455078,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,65634349056.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,56,2256.157715|3.000000,0.022210121154785156,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,52669898752.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,57,2256.157715|3.000000,0.024403810501098633,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,14638305280.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,58,2256.157715|3.000000,0.023366212844848633,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,55510319104.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,59,2256.157715|3.000000,0.028354167938232422,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,32953694208.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,60,2256.157715|3.000000,0.02519083023071289,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,49805496320.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,61,2256.157715|3.000000,0.02701425552368164,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,7824520704.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,62,2256.157715|3.000000,0.03950691223144531,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,57504567296.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,63,2256.157715|3.000000,0.023260116577148438,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,51933687808.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,64,2256.157715|3.000000,0.018478870391845703,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,59335.933594,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,65,2256.157715|3.000000,0.02428603172302246,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,6462.018555,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,66,2256.157715|3.000000,0.021916866302490234,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,43674992640.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,67,2256.157715|3.000000,0.02482771873474121,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,57004552192.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,68,2256.157715|3.000000,0.027332067489624023,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,50071154688.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,69,2256.157715|3.000000,0.023407936096191406,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,54534115328.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,70,2256.157715|3.000000,0.02416205406188965,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,18329352192.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,71,2256.157715|3.000000,0.035819053649902344,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,12368944128.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,72,2256.157715|3.000000,0.019027233123779297,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,6774749696.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,73,2256.157715|3.000000,0.031769752502441406,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,61803270144.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,74,2256.157715|3.000000,0.020487070083618164,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,84654899200.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,75,2256.157715|3.000000,0.02315807342529297,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,64156987392.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,76,2256.157715|3.000000,0.022401094436645508,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,63759106048.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,77,2256.157715|3.000000,0.027948856353759766,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,65841995776.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,78,2256.157715|3.000000,0.020669937133789062,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,22784079872.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,79,2256.157715|3.000000,0.019997835159301758,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,56028618752.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,80,2256.157715|3.000000,0.0252840518951416,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,21895643136.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,81,2256.157715|3.000000,0.02032303810119629,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,7822809088.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,82,2256.157715|3.000000,0.02690410614013672,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,31458088960.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,83,2256.157715|3.000000,0.021840810775756836,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,4494075904.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,84,2256.157715|3.000000,0.021116971969604492,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,56494813184.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,85,2256.157715|3.000000,0.0319828987121582,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,62687195136.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,86,2256.157715|3.000000,0.020321130752563477,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,82714951680.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,87,2256.157715|3.000000,0.031224966049194336,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,13540879360.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,88,2256.157715|3.000000,0.021195650100708008,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,18072305664.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,89,2256.157715|3.000000,0.020074129104614258,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,58754183168.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,90,2256.157715|3.000000,0.01904892921447754,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,45955665920.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,91,2256.157715|3.000000,0.019683837890625,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,15757166592.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,92,2256.157715|3.000000,0.020195960998535156,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,47253745664.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,93,2256.157715|3.000000,0.024245023727416992,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,16111716352.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,94,2256.157715|3.000000,0.019012928009033203,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,59221057536.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,95,2256.157715|3.000000,0.027917146682739258,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,63811100672.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,96,2256.157715|3.000000,0.02097606658935547,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,34305234944.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,97,2256.157715|3.000000,0.019542217254638672,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,21394176000.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,98,2256.157715|3.000000,0.020565032958984375,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,63676137472.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,99,2256.157715|3.000000,0.026508092880249023,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,6769234944.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,100,2256.157715|3.000000,0.026463985443115234,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,38621577216.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,101,2256.157715|3.000000,0.025201082229614258,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,47854239744.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,102,2256.157715|3.000000,0.02096700668334961,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,51272491008.000000,2332.746826|3.000000,5
MOGP_GENERATIONAL,23afefdc-f19a-11f0-9cc4-6e001b3eef54,Toxicity,74,103,2256.157715|3.000000,0.023542165756225586,3.0,1903.635376|3.000000,2256.157715|3.000000,1903.635376|3.000000,3,45108502528.000000,2332.746826|3.000000,5
