MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,0,19.564472|3.000000|0.000000,1.3600170612335205,3.0,20.319853|3.000000|0.000000,N/A,N/A,0,243624722432.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,1,9.581656|3.000000|0.000000,0.03670620918273926,3.0,9.352828|3.000000|0.000000,9.581656|3.000000|0.000000,9.352828|3.000000|0.000000,3,115581296640.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,99,10.131351|3.000000|0.000000,0.026659011840820312,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,62296158208.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,100,10.131351|3.000000|0.000000,0.02716207504272461,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,83981008896.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,101,10.131351|3.000000|0.000000,0.09025406837463379,3.0,10.505844|3.000000|0.000000,6.975340|7.000000|2.000000,7.377818|7.000000|2.000000,7,102902751232.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,102,10.131351|3.000000|0.000000,0.020972013473510742,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,98822529024.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,103,10.131351|3.000000|0.000000,0.027421951293945312,3.0,10.505844|3.000000|0.000000,8.294586|7.000000|1.000000,8.224710|7.000000|1.000000,7,71013138432.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,104,10.131351|3.000000|0.000000,0.02051520347595215,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,97210048512.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,105,10.131351|3.000000|0.000000,0.02733898162841797,3.0,10.505844|3.000000|0.000000,9.018929|7.000000|1.000000,9.441892|7.000000|1.000000,7,84877115392.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,106,10.131351|3.000000|0.000000,0.028593778610229492,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,93936410624.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,107,10.131351|3.000000|0.000000,0.027567148208618164,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,104215724032.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,108,10.131351|3.000000|0.000000,0.028095006942749023,3.0,10.505844|3.000000|0.000000,9.462994|7.000000|0.000000,9.686623|7.000000|0.000000,7,74193453056.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,109,10.131351|3.000000|0.000000,0.0264739990234375,3.0,10.505844|3.000000|0.000000,9.189788|7.000000|0.000000,9.235180|7.000000|0.000000,7,68939489280.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,110,10.131351|3.000000|0.000000,0.027698278427124023,3.0,10.505844|3.000000|0.000000,8.515182|7.000000|2.000000,8.968328|7.000000|2.000000,7,58828701696.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,111,10.131351|3.000000|0.000000,0.021813154220581055,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,64971821056.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,112,10.131351|3.000000|0.000000,0.028644084930419922,3.0,10.505844|3.000000|0.000000,8.294586|7.000000|1.000000,8.224710|7.000000|1.000000,7,106084483072.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,113,10.131351|3.000000|0.000000,0.027332067489624023,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,57012973568.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,114,10.131351|3.000000|0.000000,0.026842832565307617,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,78719459328.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,115,10.131351|3.000000|0.000000,0.019461870193481445,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,40520323072.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,116,10.131351|3.000000|0.000000,0.021279096603393555,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,49742127104.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,117,10.131351|3.000000|0.000000,0.019819974899291992,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,64130830336.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,118,10.131351|3.000000|0.000000,0.034960269927978516,3.0,10.505844|3.000000|0.000000,8.030987|7.000000|1.000000,7.761004|7.000000|1.000000,7,135091863552.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,119,10.131351|3.000000|0.000000,0.027564048767089844,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,49654534144.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,120,10.131351|3.000000|0.000000,0.023328065872192383,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,102374309888.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,121,10.131351|3.000000|0.000000,0.027997970581054688,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,61918928896.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,122,10.131351|3.000000|0.000000,0.020372867584228516,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,58584453120.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,123,10.131351|3.000000|0.000000,0.020581960678100586,3.0,10.505844|3.000000|0.000000,9.433385|11.000000|2.000000,9.261312|11.000000|2.000000,11,61196468224.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,124,10.131351|3.000000|0.000000,0.027760982513427734,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,40150528000.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,125,10.131351|3.000000|0.000000,0.027718067169189453,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,71308730368.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,126,10.131351|3.000000|0.000000,0.027281761169433594,3.0,10.505844|3.000000|0.000000,9.091191|7.000000|1.000000,9.320094|7.000000|1.000000,7,66070401024.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,127,10.131351|3.000000|0.000000,0.028176069259643555,3.0,10.505844|3.000000|0.000000,8.030987|15.000000|2.000000,7.761004|15.000000|2.000000,15,104664031232.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,128,10.131351|3.000000|0.000000,0.02755594253540039,3.0,10.505844|3.000000|0.000000,9.091191|7.000000|1.000000,9.320094|7.000000|1.000000,7,33104320512.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,129,10.131351|3.000000|0.000000,0.027289867401123047,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,85396340736.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,130,10.131351|3.000000|0.000000,0.026823997497558594,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,35651698688.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,131,10.131351|3.000000|0.000000,0.024261951446533203,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,85711544320.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,132,10.131351|3.000000|0.000000,0.021913766860961914,3.0,10.505844|3.000000|0.000000,10.084055|15.000000|3.000000,10.465796|15.000000|3.000000,15,74764746752.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,133,10.131351|3.000000|0.000000,0.025075912475585938,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,25319424000.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,134,10.131351|3.000000|0.000000,0.02318596839904785,3.0,10.505844|3.000000|0.000000,8.294586|7.000000|1.000000,8.224710|7.000000|1.000000,7,108597133312.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,135,10.131351|3.000000|0.000000,0.027907848358154297,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,72136998912.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,136,10.131351|3.000000|0.000000,0.020816802978515625,3.0,10.505844|3.000000|0.000000,8.515182|7.000000|2.000000,8.968328|7.000000|2.000000,7,99525197824.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,137,10.131351|3.000000|0.000000,0.026925086975097656,3.0,10.505844|3.000000|0.000000,9.094552|7.000000|1.000000,9.356313|7.000000|1.000000,7,95126650880.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,138,10.131351|3.000000|0.000000,0.023553133010864258,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,102374514688.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,139,10.131351|3.000000|0.000000,0.02836465835571289,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,103013089280.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,140,10.131351|3.000000|0.000000,0.028835773468017578,3.0,10.505844|3.000000|0.000000,9.382558|7.000000|1.000000,9.971684|7.000000|1.000000,7,74760552448.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,141,10.131351|3.000000|0.000000,0.02625417709350586,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,77479256064.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,142,10.131351|3.000000|0.000000,0.02191901206970215,3.0,10.505844|3.000000|0.000000,9.589498|11.000000|1.000000,9.621798|11.000000|1.000000,11,66798653440.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,143,10.131351|3.000000|0.000000,0.034394025802612305,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,53171113984.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,144,10.131351|3.000000|0.000000,0.028258085250854492,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,125873135616.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,145,10.131351|3.000000|0.000000,0.0209348201751709,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,78383661056.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,146,10.131351|3.000000|0.000000,0.02352309226989746,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,113828306944.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,147,10.131351|3.000000|0.000000,0.02666926383972168,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,55365480448.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,148,10.131351|3.000000|0.000000,0.028068065643310547,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,91094155264.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,149,10.131351|3.000000|0.000000,0.019888877868652344,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,74884235264.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,150,10.131351|3.000000|0.000000,0.026533126831054688,3.0,10.505844|3.000000|0.000000,8.030987|7.000000|1.000000,7.761004|7.000000|1.000000,7,114840862720.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,151,10.131351|3.000000|0.000000,0.027790069580078125,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,88831033344.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,152,10.131351|3.000000|0.000000,0.027189016342163086,3.0,10.505844|3.000000|0.000000,9.912623|7.000000|0.000000,9.602309|7.000000|0.000000,7,101637275648.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,153,10.131351|3.000000|0.000000,0.022780179977416992,3.0,10.505844|3.000000|0.000000,6.975340|7.000000|2.000000,7.377818|7.000000|2.000000,7,82044510208.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,154,10.131351|3.000000|0.000000,0.023458003997802734,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,99644637184.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,155,10.131351|3.000000|0.000000,0.026623964309692383,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,69039259648.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,156,10.131351|3.000000|0.000000,0.02704620361328125,3.0,10.505844|3.000000|0.000000,9.462994|7.000000|0.000000,9.686623|7.000000|0.000000,7,25457676288.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,157,10.131351|3.000000|0.000000,0.026063203811645508,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,82806202368.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,158,10.131351|3.000000|0.000000,0.024960041046142578,3.0,10.505844|3.000000|0.000000,10.082969|7.000000|1.000000,10.463649|7.000000|1.000000,7,74379296768.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,159,10.131351|3.000000|0.000000,0.02378082275390625,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,98874802176.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,160,10.131351|3.000000|0.000000,0.027412891387939453,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,129210597376.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,161,10.131351|3.000000|0.000000,0.027247905731201172,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,86461251584.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,162,10.131351|3.000000|0.000000,0.0213010311126709,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,66262425600.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,163,10.131351|3.000000|0.000000,0.02763080596923828,3.0,10.505844|3.000000|0.000000,9.167979|15.000000|2.000000,9.179209|15.000000|2.000000,15,76881911808.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,164,10.131351|3.000000|0.000000,0.02664494514465332,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,58213404.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,165,10.131351|3.000000|0.000000,0.028635025024414062,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,74030063616.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,166,10.131351|3.000000|0.000000,0.02048206329345703,3.0,10.505844|3.000000|0.000000,8.030987|7.000000|1.000000,7.761004|7.000000|1.000000,7,72638046208.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,167,10.131351|3.000000|0.000000,0.022347688674926758,3.0,10.505844|3.000000|0.000000,8.515182|7.000000|2.000000,8.968328|7.000000|2.000000,7,102932439040.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,168,10.131351|3.000000|0.000000,0.0276031494140625,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,74982916096.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,169,10.131351|3.000000|0.000000,0.027286052703857422,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,70813409280.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,170,10.131351|3.000000|0.000000,0.02322101593017578,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,59796480000.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,171,10.131351|3.000000|0.000000,0.027904987335205078,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,60330201088.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,172,10.131351|3.000000|0.000000,0.02379608154296875,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,147351502848.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,173,10.131351|3.000000|0.000000,0.02813124656677246,3.0,10.505844|3.000000|0.000000,8.470862|7.000000|1.000000,8.578649|7.000000|1.000000,7,101345673216.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,174,10.131351|3.000000|0.000000,0.023966312408447266,3.0,10.505844|3.000000|0.000000,8.470862|11.000000|2.000000,8.578649|11.000000|2.000000,11,90632060928.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,175,10.131351|3.000000|0.000000,0.027220964431762695,3.0,10.505844|3.000000|0.000000,9.819938|7.000000|1.000000,10.084162|7.000000|1.000000,7,32849006592.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,176,10.131351|3.000000|0.000000,0.02771782875061035,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,108360032256.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,177,10.131351|3.000000|0.000000,0.025096893310546875,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,90794426368.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,178,10.131351|3.000000|0.000000,0.020769834518432617,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,79828672512.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,179,10.131351|3.000000|0.000000,0.01987290382385254,3.0,10.505844|3.000000|0.000000,8.030987|7.000000|1.000000,7.761004|7.000000|1.000000,7,49937350656.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,180,10.131351|3.000000|0.000000,0.06780695915222168,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,63492550656.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,181,10.131351|3.000000|0.000000,0.027222156524658203,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,93761904640.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,182,10.131351|3.000000|0.000000,0.021065235137939453,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,54060507136.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,183,10.131351|3.000000|0.000000,0.03424191474914551,3.0,10.505844|3.000000|0.000000,9.091191|7.000000|1.000000,9.320094|7.000000|1.000000,7,73513295872.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,184,10.131351|3.000000|0.000000,0.021344900131225586,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,88740323328.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,185,10.131351|3.000000|0.000000,0.021403074264526367,3.0,10.505844|3.000000|0.000000,8.030987|7.000000|1.000000,7.761004|7.000000|1.000000,7,91523555328.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,186,10.131351|3.000000|0.000000,0.08336710929870605,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,101373599744.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,187,10.131351|3.000000|0.000000,0.021171092987060547,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,76484558848.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,188,10.131351|3.000000|0.000000,0.02762913703918457,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,55842869248.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,189,10.131351|3.000000|0.000000,0.024477243423461914,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,83934609408.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,190,10.131351|3.000000|0.000000,0.020819902420043945,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,100593246208.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,191,10.131351|3.000000|0.000000,0.024209976196289062,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,73763758080.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,192,10.131351|3.000000|0.000000,0.023797988891601562,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,122619125760.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,193,10.131351|3.000000|0.000000,0.022738933563232422,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,99778764800.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,194,10.131351|3.000000|0.000000,0.02704310417175293,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,94179385344.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,195,10.131351|3.000000|0.000000,0.02002692222595215,3.0,10.505844|3.000000|0.000000,9.912623|7.000000|0.000000,9.602309|7.000000|0.000000,7,60323684352.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,196,10.131351|3.000000|0.000000,0.028356075286865234,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,68567842816.000000,N/A,5
MOGP_GENERATIONAL,763c12d6-ec5d-11f0-8585-6e001b3eef54,Boston,74,197,10.131351|3.000000|0.000000,0.026906967163085938,3.0,10.505844|3.000000|0.000000,10.131351|3.000000|0.000000,10.505844|3.000000|0.000000,3,85205762048.000000,N/A,5
