MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,0,9.970822|3.000000,0.9786419868469238,3.0,10.394122|3.000000,N/A,N/A,0,243229868032.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,1,10.545382|3.000000,0.03482484817504883,3.0,11.132970|3.000000,10.545382|3.000000,11.132970|3.000000,3,74463051776.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,115,10.075451|3.000000,0.015128135681152344,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,71290609664.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,116,10.075451|3.000000,0.015063047409057617,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,103259127808.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,117,10.075451|3.000000,0.01444697380065918,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,64746979328.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,118,10.075451|3.000000,0.016133785247802734,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,104793432064.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,119,10.075451|3.000000,0.0166018009185791,3.0,10.630313|3.000000,9.387965|11.000000,9.855182|11.000000,11,71481630720.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,120,10.075451|3.000000,0.0221710205078125,3.0,10.630313|3.000000,8.579651|7.000000,8.824066|7.000000,7,80202530816.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,121,10.075451|3.000000,0.016476869583129883,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,67682816000.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,122,10.075451|3.000000,0.015880107879638672,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,58055766016.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,123,10.075451|3.000000,0.10026025772094727,3.0,10.630313|3.000000,10.045855|7.000000,10.546459|7.000000,7,26140307456.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,124,10.075451|3.000000,0.014798879623413086,3.0,10.630313|3.000000,8.381314|7.000000,8.781105|7.000000,7,80775626752.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,125,10.075451|3.000000,0.015281915664672852,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,64990482432.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,126,10.075451|3.000000,0.015610933303833008,3.0,10.630313|3.000000,8.579651|7.000000,8.824066|7.000000,7,73090088960.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,127,10.075451|3.000000,0.015502214431762695,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,43672170496.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,128,10.075451|3.000000,0.01912403106689453,3.0,10.630313|3.000000,9.028007|7.000000,9.331695|7.000000,7,119140188160.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,129,10.075451|3.000000,0.01632380485534668,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,72775507968.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,130,10.075451|3.000000,0.021547794342041016,3.0,10.630313|3.000000,9.028007|7.000000,9.331695|7.000000,7,69370847232.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,131,10.075451|3.000000,0.017071247100830078,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,70555074560.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,132,10.075451|3.000000,0.017261981964111328,3.0,10.630313|3.000000,9.387965|7.000000,9.855182|7.000000,7,76332859392.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,133,10.075451|3.000000,0.02762293815612793,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,93348012032.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,134,10.075451|3.000000,0.029108047485351562,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,77342605312.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,135,10.075451|3.000000,0.015980005264282227,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,87317094400.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,136,10.075451|3.000000,0.015081167221069336,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,109612851200.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,137,10.075451|3.000000,0.015954971313476562,3.0,10.630313|3.000000,9.035650|7.000000,9.404585|7.000000,7,110550671360.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,138,10.075451|3.000000,0.015156984329223633,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,482216800.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,139,10.075451|3.000000,0.015215873718261719,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,86529523712.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,140,10.075451|3.000000,0.023606061935424805,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,27899721728.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,141,10.075451|3.000000,0.016269683837890625,3.0,10.630313|3.000000,10.045855|7.000000,10.546459|7.000000,7,64109658112.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,142,10.075451|3.000000,0.03208303451538086,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,49793224704.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,143,10.075451|3.000000,0.016437053680419922,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,118146572288.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,144,10.075451|3.000000,0.026072025299072266,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,116694188032.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,145,10.075451|3.000000,0.015583992004394531,3.0,10.630313|3.000000,9.797526|7.000000,9.873590|7.000000,7,67875536896.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,146,10.075451|3.000000,0.015744924545288086,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,49866883072.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,147,10.075451|3.000000,0.014795064926147461,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,60980928512.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,148,10.075451|3.000000,0.0163421630859375,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,88202559488.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,149,10.075451|3.000000,0.014617204666137695,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,80989110272.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,150,10.075451|3.000000,0.015554666519165039,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,67579289600.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,151,10.075451|3.000000,0.0149078369140625,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,98249392128.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,152,10.075451|3.000000,0.024708986282348633,3.0,10.630313|3.000000,7.097400|7.000000,7.101529|7.000000,7,73998589952.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,153,10.075451|3.000000,0.01665782928466797,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,57661886464.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,154,10.075451|3.000000,0.015720367431640625,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,91335925760.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,155,10.075451|3.000000,0.015733957290649414,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,55869583360.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,156,10.075451|3.000000,0.017757892608642578,3.0,10.630313|3.000000,9.096873|7.000000,9.446992|7.000000,7,99076538368.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,157,10.075451|3.000000,0.01654505729675293,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,73495101440.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,158,10.075451|3.000000,0.023010969161987305,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,111428116480.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,159,10.075451|3.000000,0.015212059020996094,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,79869370368.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,160,10.075451|3.000000,0.015760183334350586,3.0,10.630313|3.000000,7.900835|7.000000,8.066126|7.000000,7,103866867712.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,161,10.075451|3.000000,0.02472996711730957,3.0,10.630313|3.000000,9.096873|7.000000,9.446992|7.000000,7,85509021696.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,162,10.075451|3.000000,0.017218828201293945,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,94131331072.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,163,10.075451|3.000000,0.01552891731262207,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,97610047488.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,164,10.075451|3.000000,0.0359952449798584,3.0,10.630313|3.000000,7.900835|7.000000,8.066126|7.000000,7,99539050496.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,165,10.075451|3.000000,0.01556086540222168,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,76011732992.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,166,10.075451|3.000000,0.01641988754272461,3.0,10.630313|3.000000,8.579651|7.000000,8.824066|7.000000,7,98869813248.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,167,10.075451|3.000000,0.016626834869384766,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,96334577664.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,168,10.075451|3.000000,0.01524209976196289,3.0,10.630313|3.000000,9.096873|7.000000,9.446992|7.000000,7,68575363072.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,169,10.075451|3.000000,0.016318082809448242,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,87180525568.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,170,10.075451|3.000000,0.024737119674682617,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,98486460416.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,171,10.075451|3.000000,0.016762733459472656,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,71724949504.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,172,10.075451|3.000000,0.015217781066894531,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,83210010624.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,173,10.075451|3.000000,0.04851508140563965,3.0,10.630313|3.000000,9.455705|7.000000,9.809448|7.000000,7,76109873152.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,174,10.075451|3.000000,0.01589822769165039,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,104506138624.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,175,10.075451|3.000000,0.015627145767211914,3.0,10.630313|3.000000,7.900835|7.000000,8.066126|7.000000,7,73730007040.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,176,10.075451|3.000000,0.02938222885131836,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,66159472640.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,177,10.075451|3.000000,0.015878915786743164,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,90316308480.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,178,10.075451|3.000000,0.016088247299194336,3.0,10.630313|3.000000,9.032321|7.000000,9.495673|7.000000,7,61475184640.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,179,10.075451|3.000000,0.01767563819885254,3.0,10.630313|3.000000,9.096873|7.000000,9.446992|7.000000,7,127833554944.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,180,10.075451|3.000000,0.018755197525024414,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,105705979904.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,181,10.075451|3.000000,0.01879405975341797,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,85378678784.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,182,10.075451|3.000000,0.022939205169677734,3.0,10.630313|3.000000,8.179856|7.000000,8.488098|7.000000,7,94840635392.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,183,10.075451|3.000000,0.022662878036499023,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,61969825792.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,184,10.075451|3.000000,0.016329050064086914,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,65106194432.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,185,10.075451|3.000000,0.01538705825805664,3.0,10.630313|3.000000,9.960686|7.000000,10.472062|7.000000,7,46197248000.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,186,10.075451|3.000000,0.016535043716430664,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,91645632512.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,187,10.075451|3.000000,0.023904085159301758,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,65043296256.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,188,10.075451|3.000000,0.015300273895263672,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,70461169664.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,189,10.075451|3.000000,0.015282869338989258,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,68978769920.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,190,10.075451|3.000000,0.01524806022644043,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,78700167168.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,191,10.075451|3.000000,0.017234086990356445,3.0,10.630313|3.000000,9.178086|7.000000,9.269726|7.000000,7,78865350656.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,192,10.075451|3.000000,0.016888141632080078,3.0,10.630313|3.000000,9.797526|11.000000,9.873590|11.000000,11,115941957632.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,193,10.075451|3.000000,0.015533208847045898,3.0,10.630313|3.000000,9.028007|7.000000,9.331695|7.000000,7,119041826816.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,194,10.075451|3.000000,0.01616191864013672,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,61133369344.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,195,10.075451|3.000000,0.015146970748901367,3.0,10.630313|3.000000,9.239714|7.000000,9.453397|7.000000,7,33428518912.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,196,10.075451|3.000000,0.016060829162597656,3.0,10.630313|3.000000,8.579651|7.000000,8.824066|7.000000,7,43975131136.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,197,10.075451|3.000000,0.015234708786010742,3.0,10.630313|3.000000,9.048513|7.000000,9.416324|7.000000,7,83742490624.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,198,10.075451|3.000000,0.015341997146606445,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,66399068160.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,199,10.075451|3.000000,0.0154571533203125,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,77011599360.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,200,10.075451|3.000000,0.02451610565185547,3.0,10.630313|3.000000,9.035650|7.000000,9.404585|7.000000,7,55879278592.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,201,10.075451|3.000000,0.022513151168823242,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,97473945600.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,202,10.075451|3.000000,0.015577077865600586,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,59798663168.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,203,10.075451|3.000000,0.015555858612060547,3.0,10.630313|3.000000,10.075450|11.000000,10.630313|11.000000,11,209.617447,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,204,10.075451|3.000000,0.02109217643737793,3.0,10.630313|3.000000,7.900835|7.000000,8.066126|7.000000,7,81787084800.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,205,10.075451|3.000000,0.018085002899169922,3.0,10.630313|3.000000,8.579651|7.000000,8.824066|7.000000,7,113014538240.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,206,10.075451|3.000000,0.016417980194091797,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,102041108480.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,207,10.075451|3.000000,0.020945072174072266,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,61836759040.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,208,10.075451|3.000000,0.017158985137939453,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,72023130112.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,209,10.075451|3.000000,0.014573097229003906,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,49866883072.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,210,10.075451|3.000000,0.015941858291625977,3.0,10.630313|3.000000,9.387965|7.000000,9.855182|7.000000,7,37381963776.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,211,10.075451|3.000000,0.13174796104431152,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,83391930368.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,212,10.075451|3.000000,0.015002012252807617,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,75622916096.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,213,10.075451|3.000000,0.015820980072021484,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,63443775488.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,214,10.075451|3.000000,0.015265941619873047,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,37485580288.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,215,10.075451|3.000000,0.014779090881347656,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,57479757824.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,216,10.075451|3.000000,0.024290084838867188,3.0,10.630313|3.000000,8.179856|7.000000,8.488098|7.000000,7,88793849856.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,217,10.075451|3.000000,0.03067326545715332,3.0,10.630313|3.000000,9.239714|7.000000,9.453397|7.000000,7,94986887168.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,218,10.075451|3.000000,0.015758037567138672,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,28943982592.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,219,10.075451|3.000000,0.019203662872314453,3.0,10.630313|3.000000,9.096873|7.000000,9.446992|7.000000,7,73101287424.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,220,10.075451|3.000000,0.015796899795532227,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,104993415168.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,221,10.075451|3.000000,0.016017913818359375,3.0,10.630313|3.000000,9.387965|7.000000,9.855182|7.000000,7,105791111168.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,222,10.075451|3.000000,0.015251398086547852,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,29295.414062,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,223,10.075451|3.000000,0.015608787536621094,3.0,10.630313|3.000000,8.460121|7.000000,8.659551|7.000000,7,109978681344.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,224,10.075451|3.000000,0.016966819763183594,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,71165952000.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,225,10.075451|3.000000,0.015559196472167969,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,56113684480.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,226,10.075451|3.000000,0.015460968017578125,3.0,10.630313|3.000000,9.741508|7.000000,10.259791|7.000000,7,96740655104.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,227,10.075451|3.000000,0.014885902404785156,3.0,10.630313|3.000000,9.048513|7.000000,9.416324|7.000000,7,70494609408.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,228,10.075451|3.000000,0.01576519012451172,3.0,10.630313|3.000000,9.239714|7.000000,9.453397|7.000000,7,70497558528.000000,N/A,5
MOGP_GENERATIONAL,18d9a9f2-f00c-11f0-a447-6e001b3eef54,Boston,74,229,10.075451|3.000000,0.024013996124267578,3.0,10.630313|3.000000,10.075451|3.000000,10.630313|3.000000,3,82700402688.000000,N/A,5
