MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,0,2320.828125|3.000000,1.3110008239746094,3.0,2338.710205|3.000000,N/A,N/A,0,159240716288.000000,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,1,2234.552979|3.000000,5.061279058456421,3.0,2253.128906|3.000000,2187.691406|15.000000,2121.773682|15.000000,15,65.866493,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,18,2127.722656|3.000000,7.998980760574341,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,19,2127.722656|3.000000,7.809585809707642,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,20,2127.722656|3.000000,7.978657960891724,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,21,2127.722656|3.000000,7.908427953720093,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,22,2127.722656|3.000000,7.970651149749756,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,23,2127.722656|3.000000,8.195263147354126,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,24,2127.722656|3.000000,8.116529941558838,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,25,2127.722656|3.000000,7.876353025436401,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,26,2127.722656|3.000000,7.9310829639434814,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,27,2127.722656|3.000000,7.659455060958862,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,28,2127.722656|3.000000,7.827692747116089,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,29,2127.722656|3.000000,7.81982684135437,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,30,2127.722656|3.000000,8.250761985778809,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,31,2127.722656|3.000000,8.168485879898071,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,32,2127.722656|3.000000,7.992305278778076,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,33,2127.722656|3.000000,8.030508995056152,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,34,2127.722656|3.000000,7.721340894699097,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,35,2127.722656|3.000000,7.937100172042847,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,36,2127.722656|3.000000,7.990894079208374,3.0,2217.306885|3.000000,2120.802734|5.000000,2188.284180|5.000000,5,0.345563,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,37,2127.722656|3.000000,7.962213039398193,3.0,2217.306885|3.000000,2120.802734|5.000000,2188.284180|5.000000,5,0.345563,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,38,2127.722656|3.000000,7.773392200469971,3.0,2217.306885|3.000000,2120.802734|5.000000,2188.284180|5.000000,5,0.488088,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,39,2127.722656|3.000000,8.403557062149048,3.0,2217.306885|3.000000,2120.802734|5.000000,2188.284180|5.000000,5,0.488088,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,40,2127.722656|3.000000,8.082719087600708,3.0,2217.306885|3.000000,2120.802734|5.000000,2188.284180|5.000000,5,0.488088,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,41,2127.722656|3.000000,8.011428117752075,3.0,2217.306885|3.000000,2120.802734|5.000000,2188.284180|5.000000,5,0.488088,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,42,2127.722656|3.000000,7.86686897277832,3.0,2217.306885|3.000000,2120.802734|5.000000,2188.284180|5.000000,5,0.488088,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,43,2127.722656|3.000000,8.046617031097412,3.0,2217.306885|3.000000,2120.802734|5.000000,2188.284180|5.000000,5,0.488088,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,44,2127.722656|3.000000,7.979261875152588,3.0,2217.306885|3.000000,2120.802734|5.000000,2188.284180|5.000000,5,0.488088,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,45,2127.722656|3.000000,8.12271499633789,3.0,2217.306885|3.000000,2120.802734|5.000000,2188.284180|5.000000,5,0.488088,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,46,2127.722656|3.000000,8.018175840377808,3.0,2217.306885|3.000000,2120.802734|5.000000,2188.284180|5.000000,5,0.488088,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,47,2127.722656|3.000000,7.810529947280884,3.0,2217.306885|3.000000,2100.412842|5.000000,2185.618164|5.000000,5,1.363783,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,48,2127.722656|3.000000,7.9313788414001465,3.0,2217.306885|3.000000,2100.412842|5.000000,2185.618164|5.000000,5,1.363783,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,49,2127.722656|3.000000,7.964667320251465,3.0,2217.306885|3.000000,2100.412842|5.000000,2185.618164|5.000000,5,1.363783,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,50,2127.722656|3.000000,8.117806196212769,3.0,2217.306885|3.000000,2100.412842|5.000000,2185.618164|5.000000,5,1.363783,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,51,2127.722656|3.000000,7.681182861328125,3.0,2217.306885|3.000000,2100.412842|5.000000,2185.618164|5.000000,5,1.363783,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,52,2127.722656|3.000000,7.876549005508423,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,53,2127.722656|3.000000,8.04847002029419,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,54,2127.722656|3.000000,8.189679145812988,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,55,2127.722656|3.000000,7.886587142944336,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,56,2127.722656|3.000000,8.041987895965576,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,57,2127.722656|3.000000,8.158489227294922,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,58,2127.722656|3.000000,8.233678102493286,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,59,2127.722656|3.000000,8.152382850646973,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,60,2127.722656|3.000000,8.18124794960022,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,61,2127.722656|3.000000,7.537830114364624,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,62,2127.722656|3.000000,7.767271995544434,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,63,2127.722656|3.000000,7.957524299621582,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,64,2127.722656|3.000000,7.909625768661499,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,65,2127.722656|3.000000,8.139180660247803,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,66,2127.722656|3.000000,7.942029714584351,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,67,2127.722656|3.000000,7.684729099273682,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,68,2127.722656|3.000000,7.6657490730285645,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,69,2127.722656|3.000000,8.089152097702026,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,70,2127.722656|3.000000,8.143517971038818,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,71,2127.722656|3.000000,8.072730302810669,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,72,2127.722656|3.000000,7.820224761962891,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,73,2127.722656|3.000000,8.036549806594849,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,74,2127.722656|3.000000,7.976355075836182,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,75,2127.722656|3.000000,7.942055940628052,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,76,2127.722656|3.000000,8.00895071029663,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,77,2127.722656|3.000000,8.0117928981781,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,78,2127.722656|3.000000,8.106963872909546,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,79,2127.722656|3.000000,7.914267301559448,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,80,2127.722656|3.000000,7.889714956283569,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,81,2127.722656|3.000000,7.806573152542114,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,82,2127.722656|3.000000,8.140630960464478,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,83,2127.722656|3.000000,7.830181121826172,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,84,2127.722656|3.000000,7.754978179931641,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,85,2127.722656|3.000000,8.057227849960327,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,86,2127.722656|3.000000,7.959028005599976,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,87,2127.722656|3.000000,7.944638967514038,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,88,2127.722656|3.000000,7.953603029251099,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,89,2127.722656|3.000000,7.728457927703857,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,90,2127.722656|3.000000,7.871197938919067,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,91,2127.722656|3.000000,7.8582541942596436,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,92,2127.722656|3.000000,7.83958625793457,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,93,2127.722656|3.000000,7.786264896392822,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,94,2127.722656|3.000000,7.900814771652222,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,95,2127.722656|3.000000,7.8639209270477295,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,96,2127.722656|3.000000,7.747066259384155,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,97,2127.722656|3.000000,7.995997190475464,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,98,2127.722656|3.000000,7.804764986038208,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,99,2127.722656|3.000000,7.843286037445068,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,100,2127.722656|3.000000,7.7136149406433105,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,101,2127.722656|3.000000,8.23133397102356,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,102,2127.722656|3.000000,7.806550979614258,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,103,2127.722656|3.000000,7.904843091964722,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,104,2127.722656|3.000000,7.742967128753662,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,105,2127.722656|3.000000,7.879745006561279,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,106,2127.722656|3.000000,7.935331106185913,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,107,2127.722656|3.000000,7.715595006942749,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,108,2127.722656|3.000000,8.13227391242981,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,109,2127.722656|3.000000,8.027332067489624,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,110,2127.722656|3.000000,7.9495978355407715,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,111,2127.722656|3.000000,8.009976863861084,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,112,2127.722656|3.000000,7.973566055297852,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,113,2127.722656|3.000000,8.164820909500122,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,114,2127.722656|3.000000,7.829295873641968,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,115,2127.722656|3.000000,8.215236902236938,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,116,2127.722656|3.000000,7.838281869888306,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,117,2127.722656|3.000000,7.915431261062622,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
MOGP_NSGAII,af089856-eb26-11f0-8f16-6e001b3eef54,Toxicity,74,118,2127.722656|3.000000,7.939739942550659,3.0,2217.306885|3.000000,2069.696533|5.000000,1911.396973|5.000000,5,2.897677,N/A,5
