MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,0,2382.382812|3.000000,1.3049521446228027,3.0,2192.014893|3.000000,N/A,N/A,0,159980912640.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,1,2295.207764|3.000000,0.03102588653564453,3.0,2108.511719|3.000000,2196.253662|9.000000,2219.397461|9.000000,9,53029470208.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,12,2198.000732|3.000000,0.026883840560913086,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,40698974208.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,13,2198.000732|3.000000,0.023398876190185547,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,14655828992.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,14,2198.000732|3.000000,0.026534080505371094,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,48595386368.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,15,2198.000732|3.000000,0.02001810073852539,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,47797420032.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,16,2198.000732|3.000000,0.02682805061340332,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,15614210048.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,17,2198.000732|3.000000,0.026185989379882812,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,52009508864.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,18,2198.000732|3.000000,0.024680137634277344,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,66915405824.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,19,2198.000732|3.000000,0.0273129940032959,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,337391808.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,20,2198.000732|3.000000,0.028942108154296875,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,11788989440.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,21,2198.000732|3.000000,0.02990889549255371,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,14620076032.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,22,2198.000732|3.000000,0.029979228973388672,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,65411563520.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,23,2198.000732|3.000000,0.02672100067138672,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,84689821696.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,24,2198.000732|3.000000,0.0265047550201416,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,16585147392.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,25,2198.000732|3.000000,0.02955317497253418,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,49784049664.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,26,2198.000732|3.000000,0.034622907638549805,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,50296336384.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,27,2198.000732|3.000000,0.02236485481262207,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,396174432.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,28,2198.000732|3.000000,0.028890132904052734,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,64270266368.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,29,2198.000732|3.000000,0.030900955200195312,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,62008938496.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,30,2198.000732|3.000000,0.02099299430847168,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,1627002.250000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,31,2198.000732|3.000000,0.03795194625854492,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,5565632000.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,32,2198.000732|3.000000,0.025892972946166992,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,73691463680.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,33,2198.000732|3.000000,0.02875494956970215,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,3913302784.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,34,2198.000732|3.000000,0.029598236083984375,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,49813336064.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,35,2198.000732|3.000000,0.027489900588989258,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,41700835328.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,36,2198.000732|3.000000,0.026340007781982422,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,85746311168.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,37,2198.000732|3.000000,0.03405117988586426,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,19668932608.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,38,2198.000732|3.000000,0.03047013282775879,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,54870216704.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,39,2198.000732|3.000000,0.02753305435180664,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,47964860416.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,40,2198.000732|3.000000,0.024795055389404297,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,37348909056.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,41,2198.000732|3.000000,0.020247936248779297,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,40729362432.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,42,2198.000732|3.000000,0.027640104293823242,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,55262457856.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,43,2198.000732|3.000000,0.026607990264892578,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,47836069888.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,44,2198.000732|3.000000,0.03145122528076172,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,17470838784.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,45,2198.000732|3.000000,0.02632284164428711,3.0,2053.905029|3.000000,2061.361084|7.000000,2037.092773|7.000000,7,12973604864.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,46,2198.000732|3.000000,0.02759099006652832,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,41493360640.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,47,2198.000732|3.000000,0.09011411666870117,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,35634548736.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,48,2198.000732|3.000000,0.03615093231201172,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,56808828928.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,49,2198.000732|3.000000,0.022305727005004883,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,46467674112.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,50,2198.000732|3.000000,0.02211308479309082,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,47351349248.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,51,2198.000732|3.000000,0.02870321273803711,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,22367358976.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,52,2198.000732|3.000000,0.022442102432250977,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,45948588032.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,53,2198.000732|3.000000,0.02669525146484375,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,6774754816.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,54,2198.000732|3.000000,0.026723146438598633,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,30235312128.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,55,2198.000732|3.000000,0.0470736026763916,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,3911402496.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,56,2198.000732|3.000000,0.03979015350341797,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,49335783424.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,57,2198.000732|3.000000,0.0320589542388916,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,54675103744.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,58,2198.000732|3.000000,0.028519868850708008,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,48934916096.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,59,2198.000732|3.000000,0.038539886474609375,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,52927938560.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,60,2198.000732|3.000000,0.026385784149169922,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,28547168256.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,61,2198.000732|3.000000,0.03491783142089844,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,140150640.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,62,2198.000732|3.000000,0.02728104591369629,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,50077831168.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,63,2198.000732|3.000000,0.02976083755493164,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,62177173504.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,64,2198.000732|3.000000,0.019287109375,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,61306802176.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,65,2198.000732|3.000000,0.027294158935546875,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,3911403264.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,66,2198.000732|3.000000,0.02730393409729004,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,4618506752.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,67,2198.000732|3.000000,0.03190493583679199,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,66513645568.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,68,2198.000732|3.000000,0.02996516227722168,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,51273580544.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,69,2198.000732|3.000000,0.026495933532714844,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,68854931456.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,70,2198.000732|3.000000,0.022474050521850586,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,646.988525,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,71,2198.000732|3.000000,0.02828383445739746,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,61117825024.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,72,2198.000732|3.000000,0.02539205551147461,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,58734534656.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,73,2198.000732|3.000000,0.030849933624267578,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,9594512384.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,74,2198.000732|3.000000,0.03007221221923828,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,89654976512.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,75,2198.000732|3.000000,0.02591085433959961,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,45618253824.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,76,2198.000732|3.000000,0.026387929916381836,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,78325440512.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,77,2198.000732|3.000000,0.024902820587158203,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,80259014656.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,78,2198.000732|3.000000,0.041153907775878906,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,72068014080.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,79,2198.000732|3.000000,0.025836944580078125,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,55946047488.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,80,2198.000732|3.000000,0.022162914276123047,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,21063555072.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,81,2198.000732|3.000000,0.022188186645507812,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,71649796096.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,82,2198.000732|3.000000,0.027182817459106445,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,29217533952.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,83,2198.000732|3.000000,0.027881860733032227,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,27798917120.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,84,2198.000732|3.000000,0.029597759246826172,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,20332023808.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,85,2198.000732|3.000000,0.018950223922729492,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,247188480.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,86,2198.000732|3.000000,0.0272061824798584,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,41417773056.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,87,2198.000732|3.000000,0.03056788444519043,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,64159035392.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,88,2198.000732|3.000000,0.02965402603149414,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,25950765056.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,89,2198.000732|3.000000,0.02548980712890625,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,5531559936.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,90,2198.000732|3.000000,0.022220134735107422,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,6777507840.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,91,2198.000732|3.000000,0.02563309669494629,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,82215665664.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,92,2198.000732|3.000000,0.02678203582763672,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,2102390400.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,93,2198.000732|3.000000,0.026890039443969727,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,68432842752.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,94,2198.000732|3.000000,0.020415067672729492,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,67980013568.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,95,2198.000732|3.000000,0.020060062408447266,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,14635128832.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,96,2198.000732|3.000000,0.02156805992126465,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,84139220992.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,97,2198.000732|3.000000,0.026018857955932617,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,12987474944.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,98,2198.000732|3.000000,0.022863149642944336,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,5531559936.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,99,2198.000732|3.000000,0.024861812591552734,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,11719590912.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,100,2198.000732|3.000000,0.019193172454833984,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,13778566144.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,101,2198.000732|3.000000,0.019879817962646484,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,6766714368.000000,2253.744141|3.000000,5
MOGP_GENERATIONAL,153bb2dc-ef7f-11f0-82d9-6e001b3eef54,Toxicity,74,102,2198.000732|3.000000,0.0382080078125,3.0,2053.905029|3.000000,2198.000732|3.000000,2053.905029|3.000000,3,24609536000.000000,2253.744141|3.000000,5
