MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,0,2659.918457|3.000000|0.000000,1.2156651020050049,3.0,2498.779541|3.000000|0.000000,N/A,N/A,0,160302891008.000000,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,1,2659.290527|3.000000|0.000000,4.501284122467041,3.0,2498.129395|3.000000|0.000000,2175.782471|13.000000|4.000000,2148.889160|13.000000|4.000000,13,19446200.000000,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,15,2173.384277|3.000000|0.000000,4.873601913452148,3.0,1995.877319|3.000000|0.000000,2026.133789|15.000000|4.000000,2024.692627|15.000000|4.000000,15,61.846371,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,16,2173.384277|3.000000|0.000000,5.765193939208984,3.0,1995.877319|3.000000|0.000000,2026.133789|15.000000|4.000000,2024.692627|15.000000|4.000000,15,30.172703,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,17,2173.384277|3.000000|0.000000,7.022397041320801,3.0,1995.877319|3.000000|0.000000,2026.133789|15.000000|4.000000,2024.692627|15.000000|4.000000,15,26.401169,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,18,2173.384277|3.000000|0.000000,7.127291917800903,3.0,1995.877319|3.000000|0.000000,2026.133789|15.000000|4.000000,2024.692627|15.000000|4.000000,15,30.521095,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,19,2173.384277|3.000000|0.000000,6.96704888343811,3.0,1995.877319|3.000000|0.000000,2026.133789|15.000000|4.000000,2024.692627|15.000000|4.000000,15,34.481792,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,20,2173.384277|3.000000|0.000000,5.992593050003052,3.0,1995.877319|3.000000|0.000000,2026.133789|15.000000|4.000000,2024.692627|15.000000|4.000000,15,37.687927,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,21,2173.384277|3.000000|0.000000,5.917750835418701,3.0,1995.877319|3.000000|0.000000,2026.133789|15.000000|4.000000,2024.692627|15.000000|4.000000,15,40.378269,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,22,2173.384277|3.000000|0.000000,5.337764739990234,3.0,1995.877319|3.000000|0.000000,2026.133789|15.000000|4.000000,2024.692627|15.000000|4.000000,15,41.924824,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,23,2173.384277|3.000000|0.000000,5.131256818771362,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,160.334946,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,24,2173.384277|3.000000|0.000000,5.343768835067749,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,49.606895,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,25,2173.384277|3.000000|0.000000,7.324049949645996,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.059046,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,26,2173.384277|3.000000|0.000000,8.378340005874634,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.059046,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,27,2173.384277|3.000000|0.000000,8.352027893066406,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.059046,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,28,2173.384277|3.000000|0.000000,8.593738079071045,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.082549,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,29,2173.384277|3.000000|0.000000,8.574541091918945,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.082549,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,30,2173.384277|3.000000|0.000000,8.725649118423462,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.431907,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,31,2173.384277|3.000000|0.000000,8.559999942779541,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.437023,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,32,2173.384277|3.000000|0.000000,8.295678853988647,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.432512,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,33,2173.384277|3.000000|0.000000,8.596068859100342,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.450023,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,34,2173.384277|3.000000|0.000000,8.224644899368286,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.450023,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,35,2173.384277|3.000000|0.000000,8.705012083053589,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.450023,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,36,2173.384277|3.000000|0.000000,8.783092021942139,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.451444,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,37,2173.384277|3.000000|0.000000,8.622901201248169,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.451444,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,38,2173.384277|3.000000|0.000000,8.686959743499756,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.442914,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,39,2173.384277|3.000000|0.000000,8.910696983337402,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.442914,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,40,2173.384277|3.000000|0.000000,8.43692421913147,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.442914,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,41,2173.384277|3.000000|0.000000,8.928019285202026,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.442914,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,42,2173.384277|3.000000|0.000000,8.717827081680298,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.471191,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,43,2173.384277|3.000000|0.000000,8.36264181137085,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.471191,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,44,2173.384277|3.000000|0.000000,8.832136869430542,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.471191,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,45,2173.384277|3.000000|0.000000,8.860168933868408,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.471191,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,46,2173.384277|3.000000|0.000000,8.660742998123169,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.535120,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,47,2173.384277|3.000000|0.000000,8.711589813232422,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.535120,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,48,2173.384277|3.000000|0.000000,8.543844938278198,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.535120,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,49,2173.384277|3.000000|0.000000,8.372335195541382,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.535120,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,50,2173.384277|3.000000|0.000000,8.343505144119263,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.535120,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,51,2173.384277|3.000000|0.000000,8.782285213470459,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.535120,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,52,2173.384277|3.000000|0.000000,8.615513801574707,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.535120,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,53,2173.384277|3.000000|0.000000,8.513922929763794,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.535120,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,54,2173.384277|3.000000|0.000000,9.117042779922485,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.535120,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,55,2173.384277|3.000000|0.000000,8.828253984451294,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.535120,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,56,2173.384277|3.000000|0.000000,8.4390389919281,3.0,1995.877319|3.000000|0.000000,2026.129395|13.000000|3.000000,2023.108398|13.000000|3.000000,13,11.535120,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,57,2173.384277|3.000000|0.000000,8.618177890777588,3.0,1995.877319|3.000000|0.000000,2026.076660|15.000000|5.000000,2023.543457|15.000000|5.000000,15,11.869634,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,58,2173.384277|3.000000|0.000000,8.638490200042725,3.0,1995.877319|3.000000|0.000000,2025.794312|15.000000|4.000000,2023.912598|15.000000|4.000000,15,12.199892,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,59,2173.384277|3.000000|0.000000,8.497189283370972,3.0,1995.877319|3.000000|0.000000,2025.794312|15.000000|4.000000,2023.912598|15.000000|4.000000,15,12.199892,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,60,2173.384277|3.000000|0.000000,8.311968088150024,3.0,1995.877319|3.000000|0.000000,2025.794312|15.000000|4.000000,2023.912598|15.000000|4.000000,15,12.199892,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,61,2173.384277|3.000000|0.000000,8.378217935562134,3.0,1995.877319|3.000000|0.000000,2025.794312|15.000000|4.000000,2023.912598|15.000000|4.000000,15,12.498011,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,62,2173.384277|3.000000|0.000000,8.623331785202026,3.0,1995.877319|3.000000|0.000000,2025.794312|15.000000|4.000000,2023.912598|15.000000|4.000000,15,12.498011,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,63,2173.384277|3.000000|0.000000,8.684838771820068,3.0,1995.877319|3.000000|0.000000,2025.794312|15.000000|4.000000,2023.912598|15.000000|4.000000,15,12.498011,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,64,2173.384277|3.000000|0.000000,8.348365068435669,3.0,1995.877319|3.000000|0.000000,2025.794312|15.000000|4.000000,2023.912598|15.000000|4.000000,15,12.498011,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,65,2173.384277|3.000000|0.000000,8.886953115463257,3.0,1995.877319|3.000000|0.000000,2025.794312|15.000000|4.000000,2023.912598|15.000000|4.000000,15,12.498011,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,66,2173.384277|3.000000|0.000000,8.317123174667358,3.0,1995.877319|3.000000|0.000000,2025.794312|15.000000|4.000000,2023.912598|15.000000|4.000000,15,12.498011,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,67,2173.384277|3.000000|0.000000,8.274518013000488,3.0,1995.877319|3.000000|0.000000,2025.794312|15.000000|4.000000,2023.912598|15.000000|4.000000,15,12.498011,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,68,2173.384277|3.000000|0.000000,8.60879373550415,3.0,1995.877319|3.000000|0.000000,2025.794312|15.000000|4.000000,2023.912598|15.000000|4.000000,15,12.498011,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,69,2173.384277|3.000000|0.000000,8.77349305152893,3.0,1995.877319|3.000000|0.000000,2025.794312|15.000000|4.000000,2023.912598|15.000000|4.000000,15,12.498011,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,70,2173.384277|3.000000|0.000000,8.506601095199585,3.0,1995.877319|3.000000|0.000000,2025.794312|15.000000|4.000000,2023.912598|15.000000|4.000000,15,12.498011,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,71,2173.384277|3.000000|0.000000,8.296319961547852,3.0,1995.877319|3.000000|0.000000,2025.794312|15.000000|4.000000,2023.912598|15.000000|4.000000,15,12.498011,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,72,2173.384277|3.000000|0.000000,8.772191047668457,3.0,1995.877319|3.000000|0.000000,2025.794312|15.000000|4.000000,2023.912598|15.000000|4.000000,15,12.498011,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,73,2173.384277|3.000000|0.000000,8.52049207687378,3.0,1995.877319|3.000000|0.000000,2025.794312|15.000000|4.000000,2023.912598|15.000000|4.000000,15,12.498011,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,74,2173.384277|3.000000|0.000000,8.361518144607544,3.0,1995.877319|3.000000|0.000000,2025.794312|15.000000|4.000000,2023.912598|15.000000|4.000000,15,12.498011,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,75,2173.384277|3.000000|0.000000,8.434562683105469,3.0,1995.877319|3.000000|0.000000,2025.794312|15.000000|4.000000,2023.912598|15.000000|4.000000,15,12.551201,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,76,2173.384277|3.000000|0.000000,8.189788103103638,3.0,1995.877319|3.000000|0.000000,2025.794312|15.000000|4.000000,2023.912598|15.000000|4.000000,15,12.551201,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,77,2173.384277|3.000000|0.000000,8.208003997802734,3.0,1995.877319|3.000000|0.000000,1998.930786|17.000000|6.000000,2071.458008|17.000000|6.000000,17,13.217675,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,78,2173.384277|3.000000|0.000000,8.002158164978027,3.0,1995.877319|3.000000|0.000000,1998.930786|17.000000|6.000000,2071.458008|17.000000|6.000000,17,13.217675,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,79,2173.384277|3.000000|0.000000,8.378878831863403,3.0,1995.877319|3.000000|0.000000,1998.930786|17.000000|6.000000,2071.458008|17.000000|6.000000,17,13.849073,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,80,2173.384277|3.000000|0.000000,8.467426061630249,3.0,1995.877319|3.000000|0.000000,1998.930786|17.000000|5.000000,2071.458008|17.000000|5.000000,17,13.217676,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,81,2173.384277|3.000000|0.000000,8.759196281433105,3.0,1995.877319|3.000000|0.000000,1998.920044|15.000000|4.000000,2071.149170|15.000000|4.000000,15,12.609571,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,82,2173.384277|3.000000|0.000000,8.259185791015625,3.0,1995.877319|3.000000|0.000000,1998.920044|15.000000|4.000000,2071.149170|15.000000|4.000000,15,12.609571,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,83,2173.384277|3.000000|0.000000,8.109507083892822,3.0,1995.877319|3.000000|0.000000,1998.920044|15.000000|4.000000,2071.149170|15.000000|4.000000,15,12.609571,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,84,2173.384277|3.000000|0.000000,8.214859962463379,3.0,1995.877319|3.000000|0.000000,1998.920044|15.000000|4.000000,2071.149170|15.000000|4.000000,15,12.609571,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,85,2173.384277|3.000000|0.000000,8.17254090309143,3.0,1995.877319|3.000000|0.000000,1998.920044|15.000000|4.000000,2071.149170|15.000000|4.000000,15,13.274384,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,86,2173.384277|3.000000|0.000000,8.563092947006226,3.0,1995.877319|3.000000|0.000000,1998.920044|15.000000|4.000000,2071.149170|15.000000|4.000000,15,13.274384,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,87,2173.384277|3.000000|0.000000,8.369235038757324,3.0,1995.877319|3.000000|0.000000,1998.920044|15.000000|4.000000,2071.149170|15.000000|4.000000,15,13.274384,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,88,2173.384277|3.000000|0.000000,8.833053827285767,3.0,1995.877319|3.000000|0.000000,1998.920044|15.000000|4.000000,2071.149170|15.000000|4.000000,15,13.274384,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,89,2173.384277|3.000000|0.000000,8.204843997955322,3.0,1995.877319|3.000000|0.000000,1998.920044|15.000000|4.000000,2071.149170|15.000000|4.000000,15,13.274384,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,90,2173.384277|3.000000|0.000000,8.32001805305481,3.0,1995.877319|3.000000|0.000000,1998.920044|15.000000|4.000000,2071.149170|15.000000|4.000000,15,13.274384,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,91,2173.384277|3.000000|0.000000,8.262706995010376,3.0,1995.877319|3.000000|0.000000,1998.920044|15.000000|4.000000,2071.149170|15.000000|4.000000,15,13.274384,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,92,2173.384277|3.000000|0.000000,8.399078845977783,3.0,1995.877319|3.000000|0.000000,1998.920044|15.000000|4.000000,2071.149170|15.000000|4.000000,15,13.274384,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,93,2173.384277|3.000000|0.000000,8.577097177505493,3.0,1995.877319|3.000000|0.000000,1998.920044|15.000000|4.000000,2071.149170|15.000000|4.000000,15,13.274384,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,94,2173.384277|3.000000|0.000000,8.278366088867188,3.0,1995.877319|3.000000|0.000000,1998.920044|15.000000|4.000000,2071.149170|15.000000|4.000000,15,13.293136,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,95,2173.384277|3.000000|0.000000,8.33957028388977,3.0,1995.877319|3.000000|0.000000,1998.920044|15.000000|4.000000,2071.149170|15.000000|4.000000,15,13.293136,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,96,2173.384277|3.000000|0.000000,8.615026950836182,3.0,1995.877319|3.000000|0.000000,1998.920044|15.000000|4.000000,2071.149170|15.000000|4.000000,15,13.293136,N/A,5
MOGP_NSGAII,cd459f0e-eb6b-11f0-9ebb-6e001b3eef54,Toxicity,74,97,2173.384277|3.000000|0.000000,8.31918478012085,3.0,1995.877319|3.000000|0.000000,1998.920044|15.000000|4.000000,2071.149170|15.000000|4.000000,15,13.293136,N/A,5
