MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,0,2315.891357|3.000000,1.0502688884735107,3.0,2349.918213|3.000000,N/A,N/A,0,159972802560.000000,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,1,2315.891357|3.000000,3.887518882751465,3.0,2349.918213|3.000000,2171.197021|15.000000,2160.319824|15.000000,15,60.844296,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,34,2159.438232|3.000000,4.045677900314331,3.0,2166.592529|3.000000,1995.026733|11.000000,2068.327881|11.000000,11,35.207546,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,35,2159.438232|3.000000,3.9150681495666504,3.0,2166.592529|3.000000,1995.026733|11.000000,2068.327881|11.000000,11,33.174206,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,36,2159.438232|3.000000,4.310113906860352,3.0,2166.592529|3.000000,1995.026733|11.000000,2068.327881|11.000000,11,24.169348,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,37,2159.438232|3.000000,5.197067022323608,3.0,2166.592529|3.000000,1995.026733|11.000000,2068.327881|11.000000,11,24.281878,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,38,2159.438232|3.000000,5.358788728713989,3.0,2166.592529|3.000000,1995.026733|11.000000,2068.327881|11.000000,11,24.393179,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,39,2159.438232|3.000000,5.086097717285156,3.0,2166.592529|3.000000,1995.026733|11.000000,2068.327881|11.000000,11,28.767799,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,40,2159.438232|3.000000,5.142724275588989,3.0,2166.592529|3.000000,1995.026733|11.000000,2068.327881|11.000000,11,32.749088,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,41,2159.438232|3.000000,4.985895156860352,3.0,2166.592529|3.000000,1995.026733|11.000000,2068.327881|11.000000,11,34.078335,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,42,2159.438232|3.000000,4.752986907958984,3.0,2166.592529|3.000000,1995.026733|11.000000,2068.327881|11.000000,11,35.707714,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,43,2159.438232|3.000000,4.910873889923096,3.0,2166.592529|3.000000,1995.026733|11.000000,2068.327881|11.000000,11,39.768620,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,44,2159.438232|3.000000,4.805459976196289,3.0,2166.592529|3.000000,1995.026733|11.000000,2068.327881|11.000000,11,40.743404,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,45,2159.438232|3.000000,4.7423951625823975,3.0,2166.592529|3.000000,1995.026733|11.000000,2068.327881|11.000000,11,42.453041,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,46,2159.438232|3.000000,4.748232126235962,3.0,2166.592529|3.000000,1995.026733|11.000000,2068.327881|11.000000,11,43.452251,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,47,2159.438232|3.000000,5.281583786010742,3.0,2166.592529|3.000000,1995.026733|11.000000,2068.327881|11.000000,11,45.780193,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,48,2159.438232|3.000000,4.71174693107605,3.0,2166.592529|3.000000,1995.026733|11.000000,2068.327881|11.000000,11,48.753510,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,49,2159.438232|3.000000,4.6670708656311035,3.0,2166.592529|3.000000,1995.026733|11.000000,2068.327881|11.000000,11,50.090775,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,50,2159.438232|3.000000,6.231718301773071,3.0,2166.592529|3.000000,1995.026733|11.000000,2068.327881|11.000000,11,53.571037,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,51,2159.438232|3.000000,5.554644823074341,3.0,2166.592529|3.000000,1995.026733|11.000000,2068.327881|11.000000,11,56.540691,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,52,2159.438232|3.000000,5.829297304153442,3.0,2166.592529|3.000000,1995.026733|11.000000,2068.327881|11.000000,11,61.203228,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,53,2159.438232|3.000000,5.068872928619385,3.0,2166.592529|3.000000,1995.026733|11.000000,2068.327881|11.000000,11,66.151093,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,54,2159.438232|3.000000,4.6633100509643555,3.0,2166.592529|3.000000,1995.026733|11.000000,2068.327881|11.000000,11,69.263283,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,55,2159.438232|3.000000,4.533591985702515,3.0,2166.592529|3.000000,1995.026733|11.000000,2068.327881|11.000000,11,73.061386,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,56,2159.438232|3.000000,4.257990121841431,3.0,2166.592529|3.000000,1995.026733|11.000000,2068.327881|11.000000,11,75.899704,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,57,2159.438232|3.000000,4.198317050933838,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,51.031326,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,58,2159.438232|3.000000,4.820620059967041,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,33.610512,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,59,2159.438232|3.000000,5.2512500286102295,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,32.552967,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,60,2159.438232|3.000000,5.0587849617004395,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,32.552967,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,61,2159.438232|3.000000,5.340228080749512,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,32.552967,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,62,2159.438232|3.000000,5.055424928665161,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,32.906868,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,63,2159.438232|3.000000,5.134473085403442,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,32.906868,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,64,2159.438232|3.000000,5.236101865768433,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,31.418371,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,65,2159.438232|3.000000,5.387261867523193,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,31.418371,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,66,2159.438232|3.000000,5.0176591873168945,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,31.418371,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,67,2159.438232|3.000000,5.903095960617065,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,31.301950,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,68,2159.438232|3.000000,5.498522758483887,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,31.301950,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,69,2159.438232|3.000000,5.403296947479248,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,31.379095,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,70,2159.438232|3.000000,5.594272613525391,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,31.379095,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,71,2159.438232|3.000000,5.963886022567749,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,31.379095,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,72,2159.438232|3.000000,5.947336912155151,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,31.379095,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,73,2159.438232|3.000000,5.31828498840332,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,31.379095,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,74,2159.438232|3.000000,5.240714073181152,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,31.379095,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,75,2159.438232|3.000000,5.663971900939941,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,31.379095,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,76,2159.438232|3.000000,5.77357292175293,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,33.563496,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,77,2159.438232|3.000000,5.885264158248901,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,34.592472,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,78,2159.438232|3.000000,5.507838010787964,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,34.592472,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,79,2159.438232|3.000000,6.117340087890625,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,34.592472,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,80,2159.438232|3.000000,5.726394176483154,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,34.592472,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,81,2159.438232|3.000000,5.610553979873657,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,34.393864,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,82,2159.438232|3.000000,5.291183710098267,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,34.393864,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,83,2159.438232|3.000000,5.9105870723724365,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,34.393864,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,84,2159.438232|3.000000,5.769331932067871,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,34.397129,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,85,2159.438232|3.000000,5.074129104614258,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,34.397129,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,86,2159.438232|3.000000,5.398592948913574,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,34.397129,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,87,2159.438232|3.000000,6.177695035934448,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,34.397129,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,88,2159.438232|3.000000,5.4599058628082275,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,34.397129,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,89,2159.438232|3.000000,5.5223228931427,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,34.397129,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,90,2159.438232|3.000000,5.394551992416382,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,34.612209,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,91,2159.438232|3.000000,5.209626197814941,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,34.612209,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,92,2159.438232|3.000000,4.901883840560913,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,34.612209,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,93,2159.438232|3.000000,5.205206871032715,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,34.612209,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,94,2159.438232|3.000000,4.941338062286377,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,34.612209,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,95,2159.438232|3.000000,5.123946905136108,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,34.612209,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,96,2159.438232|3.000000,4.919234752655029,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,34.612209,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,97,2159.438232|3.000000,4.684226036071777,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,34.612209,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,98,2159.438232|3.000000,4.71857213973999,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,36.564178,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,99,2159.438232|3.000000,4.86637282371521,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,36.564178,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,100,2159.438232|3.000000,5.287205934524536,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,37.814896,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,101,2159.438232|3.000000,5.065277099609375,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,37.814896,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,102,2159.438232|3.000000,5.5542919635772705,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,37.814896,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,103,2159.438232|3.000000,5.327101230621338,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,37.814896,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,104,2159.438232|3.000000,5.343084096908569,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,37.814896,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,105,2159.438232|3.000000,4.897282123565674,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,38.243057,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,106,2159.438232|3.000000,4.803246021270752,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,38.240433,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,107,2159.438232|3.000000,4.764558792114258,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,38.240433,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,108,2159.438232|3.000000,4.793959140777588,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,38.240433,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,109,2159.438232|3.000000,4.925596237182617,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,40.799267,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,110,2159.438232|3.000000,4.661901950836182,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,40.799267,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,111,2159.438232|3.000000,4.670269012451172,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,42.396778,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,112,2159.438232|3.000000,4.9695963859558105,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,43.290901,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,113,2159.438232|3.000000,4.5577168464660645,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,43.290901,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,114,2159.438232|3.000000,4.718268871307373,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,42.450024,N/A,5
MOGP_NSGAII,b67be5c6-f089-11f0-a0ff-6e001b3eef54,Toxicity,74,115,2159.438232|3.000000,4.633123159408569,3.0,2166.592529|3.000000,1975.655884|13.000000,2061.222412|13.000000,13,42.442528,N/A,5
