MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,0,2261.405518|3.000000,1.074794054031372,3.0,2468.740234|3.000000,N/A,N/A,0,159974572032.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,1,2178.367676|3.000000,1.0629339218139648,3.0,2376.090332|3.000000,2136.099365|15.000000,2239.207275|15.000000,15,52430864384.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,29,2069.017822|3.000000,1.9976820945739746,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,3911391488.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,30,2069.017822|3.000000,1.9166059494018555,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,1008727.687500,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,31,2069.017822|3.000000,1.8820717334747314,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,76081790976.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,32,2069.017822|3.000000,1.9924192428588867,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,85207113728.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,33,2069.017822|3.000000,1.917417049407959,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,4001074944.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,34,2069.017822|3.000000,1.9687602519989014,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,73428443136.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,35,2069.017822|3.000000,1.818678855895996,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,49475756032.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,36,2069.017822|3.000000,1.8892910480499268,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,14318699520.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,37,2069.017822|3.000000,1.9535579681396484,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,5544893440.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,38,2069.017822|3.000000,1.9028160572052002,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,68069871616.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,39,2069.017822|3.000000,1.9234168529510498,3.0,2341.378906|3.000000,1996.672119|7.000000,2107.184814|7.000000,7,46615691264.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,40,2069.017822|3.000000,1.857330322265625,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,14785.708984,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,41,2069.017822|3.000000,1.9763028621673584,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,59670773760.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,42,2069.017822|3.000000,1.9677672386169434,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,67094159360.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,43,2069.017822|3.000000,1.8809337615966797,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,70411714560.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,44,2069.017822|3.000000,1.9115588665008545,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,20471005184.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,45,2069.017822|3.000000,1.8698279857635498,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,51671969792.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,46,2069.017822|3.000000,1.9407131671905518,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,37580083200.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,47,2069.017822|3.000000,1.8987441062927246,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,47897600000.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,48,2069.017822|3.000000,1.9227981567382812,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,70536396800.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,49,2069.017822|3.000000,1.865084171295166,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,82950430720.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,50,2069.017822|3.000000,1.87410306930542,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,50478.550781,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,51,2069.017822|3.000000,1.8920729160308838,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,54986227712.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,52,2069.017822|3.000000,1.8543119430541992,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,44458590208.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,53,2069.017822|3.000000,1.895691156387329,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,33622110208.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,54,2069.017822|3.000000,1.9396717548370361,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,56721448960.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,55,2069.017822|3.000000,1.8968241214752197,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,65398013952.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,56,2069.017822|3.000000,1.887315034866333,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,49562472448.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,57,2069.017822|3.000000,1.9002089500427246,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,69394833408.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,58,2069.017822|3.000000,1.9460959434509277,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,40299634688.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,59,2069.017822|3.000000,1.9429748058319092,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,38062571520.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,60,2069.017822|3.000000,1.8489100933074951,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,59118563328.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,61,2069.017822|3.000000,1.8448011875152588,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,50391560192.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,62,2069.017822|3.000000,1.8207521438598633,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,70988890112.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,63,2069.017822|3.000000,1.8748769760131836,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,51855691776.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,64,2069.017822|3.000000,1.8986518383026123,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,35563757568.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,65,2069.017822|3.000000,1.8246707916259766,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,10339521536.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,66,2069.017822|3.000000,1.8884639739990234,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,70514720768.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,67,2069.017822|3.000000,1.9017510414123535,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,48844607488.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,68,2069.017822|3.000000,1.8995540142059326,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,80587784192.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,69,2069.017822|3.000000,1.9019272327423096,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,67632316416.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,70,2069.017822|3.000000,1.9421279430389404,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,60811235328.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,71,2069.017822|3.000000,1.953794002532959,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,49522368512.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,72,2069.017822|3.000000,1.8904781341552734,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,47675514880.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,73,2069.017822|3.000000,1.9107270240783691,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,43569135616.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,74,2069.017822|3.000000,1.911221981048584,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,67148570624.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,75,2069.017822|3.000000,1.8866589069366455,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,19276431360.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,76,2069.017822|3.000000,1.9254679679870605,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,50524880896.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,77,2069.017822|3.000000,1.9592771530151367,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,64280195072.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,78,2069.017822|3.000000,1.8545689582824707,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,98276581376.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,79,2069.017822|3.000000,1.8772850036621094,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,74905944064.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,80,2069.017822|3.000000,1.9036378860473633,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,13181034496.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,81,2069.017822|3.000000,1.9624509811401367,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,56943284224.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,82,2069.017822|3.000000,1.9350531101226807,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,56420777984.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,83,2069.017822|3.000000,1.8265409469604492,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,10547571712.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,84,2069.017822|3.000000,1.7735068798065186,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,21519480832.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,85,2069.017822|3.000000,1.9117896556854248,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,53866811392.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,86,2069.017822|3.000000,1.8477649688720703,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,61627478016.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,87,2069.017822|3.000000,1.8638489246368408,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,198.182556,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,88,2069.017822|3.000000,1.843088150024414,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,54405181440.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,89,2069.017822|3.000000,1.8639049530029297,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,14584.853516,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,90,2069.017822|3.000000,1.8411710262298584,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,8927597568.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,91,2069.017822|3.000000,1.821821928024292,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,41752608768.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,92,2069.017822|3.000000,1.8463947772979736,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,49475784704.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,93,2069.017822|3.000000,1.854599952697754,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,5531766784.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,94,2069.017822|3.000000,1.8300590515136719,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,65020932096.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,95,2069.017822|3.000000,1.81427001953125,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,84235419648.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,96,2069.017822|3.000000,1.8330788612365723,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,8737596416.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,97,2069.017822|3.000000,1.7505290508270264,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,57520431104.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,98,2069.017822|3.000000,1.8134357929229736,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,27251.679688,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,99,2069.017822|3.000000,1.839205265045166,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,26519117824.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,100,2069.017822|3.000000,1.846618890762329,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,40207400960.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,101,2069.017822|3.000000,1.8219377994537354,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,1494082.625000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,102,2069.017822|3.000000,1.8381268978118896,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,44976967680.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,103,2069.017822|3.000000,1.8174240589141846,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,40727195648.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,104,2069.017822|3.000000,1.7666687965393066,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,69835251712.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,105,2069.017822|3.000000,1.7703909873962402,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,43931996160.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,106,2069.017822|3.000000,1.8435640335083008,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,49783906304.000000,N/A,5
MOGP_GENERATIONAL,ed5796d6-f1b4-11f0-9cc4-6e001b3eef54,Toxicity,74,107,2069.017822|3.000000,1.9035940170288086,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,45501857792.000000,N/A,5
