MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,0,2805.238037|3.000000|0.000000,1.0487117767333984,3.0,2102.524902|3.000000|0.000000,N/A,N/A,0,158355324928.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,1,2661.687988|3.000000|0.000000,0.9775650501251221,3.0,1978.175293|3.000000|0.000000,2533.437012|3.000000|1.000000,2325.113525|3.000000|1.000000,3,81099882496.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,51,2762.989746|3.000000|0.000000,2.099057197570801,3.0,2065.134277|3.000000|0.000000,2189.071045|7.000000|0.000000,1705.036743|7.000000|0.000000,7,49783848960.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,52,2762.989746|3.000000|0.000000,2.2291760444641113,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,55708254208.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,53,2762.989746|3.000000|0.000000,2.3306119441986084,3.0,2065.134277|3.000000|0.000000,2244.863770|7.000000|2.000000,1758.793335|7.000000|2.000000,7,51050864640.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,54,2762.989746|3.000000|0.000000,2.188910961151123,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,43187458048.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,55,2762.989746|3.000000|0.000000,2.26350998878479,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,53374468096.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,56,2762.989746|3.000000|0.000000,2.176435947418213,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,85922848768.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,57,2762.989746|3.000000|0.000000,2.254195213317871,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,81299365888.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,58,2762.989746|3.000000|0.000000,2.152543067932129,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,58647396352.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,59,2762.989746|3.000000|0.000000,2.2879817485809326,3.0,2065.134277|3.000000|0.000000,2201.395752|7.000000|2.000000,1925.804688|7.000000|2.000000,7,460393.250000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,60,2762.989746|3.000000|0.000000,2.182739019393921,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,84079034368.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,61,2762.989746|3.000000|0.000000,2.381197929382324,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,62496169984.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,62,2762.989746|3.000000|0.000000,2.3113012313842773,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,64021479424.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,63,2762.989746|3.000000|0.000000,2.417956829071045,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,702153216.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,64,2762.989746|3.000000|0.000000,2.32635498046875,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,70533251072.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,65,2762.989746|3.000000|0.000000,2.323807954788208,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,51962576896.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,66,2762.989746|3.000000|0.000000,2.334512948989868,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,63756615680.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,67,2762.989746|3.000000|0.000000,2.4336609840393066,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,64766984192.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,68,2762.989746|3.000000|0.000000,2.3692262172698975,3.0,2065.134277|3.000000|0.000000,2189.071045|7.000000|0.000000,1705.036743|7.000000|0.000000,7,43050975232.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,69,2762.989746|3.000000|0.000000,2.453216075897217,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,70194806784.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,70,2762.989746|3.000000|0.000000,2.3600430488586426,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,58734534656.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,71,2762.989746|3.000000|0.000000,2.3609378337860107,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,177520.703125,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,72,2762.989746|3.000000|0.000000,2.3019299507141113,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,88967151616.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,73,2762.989746|3.000000|0.000000,2.38999605178833,3.0,2065.134277|3.000000|0.000000,2117.769775|7.000000|0.000000,1780.970337|7.000000|0.000000,7,79160664064.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,74,2762.989746|3.000000|0.000000,2.3426387310028076,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,52134559744.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,75,2762.989746|3.000000|0.000000,2.337561845779419,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,71128539136.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,76,2762.989746|3.000000|0.000000,2.3271090984344482,3.0,2065.134277|3.000000|0.000000,2230.937012|7.000000|2.000000,1725.938477|7.000000|2.000000,7,79850258432.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,77,2762.989746|3.000000|0.000000,2.2871670722961426,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,20160382976.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,78,2762.989746|3.000000|0.000000,2.410353183746338,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,64864325632.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,79,2762.989746|3.000000|0.000000,2.302886962890625,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,76657573888.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,80,2762.989746|3.000000|0.000000,2.354945182800293,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,46136406016.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,81,2762.989746|3.000000|0.000000,2.3970019817352295,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,64167395328.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,82,2762.989746|3.000000|0.000000,2.3414089679718018,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,48413433856.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,83,2762.989746|3.000000|0.000000,2.352965831756592,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,3913861632.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,84,2762.989746|3.000000|0.000000,2.4386911392211914,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,81791205376.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,85,2762.989746|3.000000|0.000000,2.383002281188965,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,49784053760.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,86,2762.989746|3.000000|0.000000,2.394174098968506,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,64149975040.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,87,2762.989746|3.000000|0.000000,2.325273036956787,3.0,2065.134277|3.000000|0.000000,2208.367920|7.000000|0.000000,1704.482666|7.000000|0.000000,7,52210585600.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,88,2762.989746|3.000000|0.000000,2.3223509788513184,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,12551530496.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,89,2762.989746|3.000000|0.000000,2.3626549243927,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,28594208768.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,90,2762.989746|3.000000|0.000000,2.3390369415283203,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,66099048448.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,91,2762.989746|3.000000|0.000000,2.2932939529418945,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,85232058368.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,92,2762.989746|3.000000|0.000000,2.391390085220337,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,94341791744.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,93,2762.989746|3.000000|0.000000,2.2283849716186523,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,13829426176.000000,N/A,5
MOGP_GENERATIONAL,59afa408-f1f2-11f0-9cc4-6e001b3eef54,Toxicity,74,94,2762.989746|3.000000|0.000000,2.3522441387176514,3.0,2065.134277|3.000000|0.000000,2271.680176|3.000000|1.000000,1921.671753|3.000000|1.000000,3,48247365632.000000,N/A,5
