MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,0,2315.891357|3.000000,1.2856419086456299,3.0,2349.918213|3.000000,N/A,N/A,0,159972802560.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,1,2252.126221|3.000000,0.02589893341064453,3.0,2212.594971|3.000000,2252.126221|3.000000,2212.594971|3.000000,3,53562130432.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,67,2165.982666|3.000000,0.02658224105834961,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,48606978048.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,68,2165.982666|3.000000,0.026162147521972656,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,50325995520.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,69,2165.982666|3.000000,0.022362947463989258,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,47085301760.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,70,2165.982666|3.000000,0.019884109497070312,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,58604994560.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,71,2165.982666|3.000000,0.021188974380493164,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,49775046656.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,72,2165.982666|3.000000,0.027265071868896484,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,11164.908203,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,73,2165.982666|3.000000,0.019197940826416016,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,78888747008.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,74,2165.982666|3.000000,0.019492149353027344,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,56644370432.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,75,2165.982666|3.000000,0.020117998123168945,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,35680518144.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,76,2165.982666|3.000000,0.0202181339263916,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,64482422784.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,77,2165.982666|3.000000,0.04510307312011719,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,94106361856.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,78,2165.982666|3.000000,0.0212249755859375,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,55127879680.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,79,2165.982666|3.000000,0.01830291748046875,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,73541369856.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,80,2165.982666|3.000000,0.018799304962158203,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,36667285504.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,81,2165.982666|3.000000,0.019321918487548828,3.0,2189.921875|3.000000,2156.006592|7.000000,2189.032715|7.000000,7,9069414400.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,82,2165.982666|3.000000,0.020636796951293945,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,24062754816.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,83,2165.982666|3.000000,0.02154397964477539,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,50791903232.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,84,2165.982666|3.000000,0.02211284637451172,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,23724771328.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,85,2165.982666|3.000000,0.02069711685180664,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,54281056256.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,86,2165.982666|3.000000,0.01988673210144043,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,48630042624.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,87,2165.982666|3.000000,0.02274489402770996,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,78132690944.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,88,2165.982666|3.000000,0.023552894592285156,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,16115993600.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,89,2165.982666|3.000000,0.025074243545532227,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,3952499712.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,90,2165.982666|3.000000,0.025462627410888672,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,70402932736.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,91,2165.982666|3.000000,0.01932811737060547,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,11063481344.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,92,2165.982666|3.000000,0.020308971405029297,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,42403405824.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,93,2165.982666|3.000000,0.02707695960998535,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,71228014592.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,94,2165.982666|3.000000,0.02315688133239746,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,9569645568.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,95,2165.982666|3.000000,0.021053075790405273,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,57860829184.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,96,2165.982666|3.000000,0.020061016082763672,3.0,2189.921875|3.000000,2156.891113|7.000000,2125.924561|7.000000,7,17049517056.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,97,2165.982666|3.000000,0.02856588363647461,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,60928.261719,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,98,2165.982666|3.000000,0.020539283752441406,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,24367812608.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,99,2165.982666|3.000000,0.023322105407714844,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,183571.421875,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,100,2165.982666|3.000000,0.019865036010742188,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,52446027776.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,101,2165.982666|3.000000,0.022003889083862305,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,12956072960.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,102,2165.982666|3.000000,0.02085113525390625,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,81200439296.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,103,2165.982666|3.000000,0.01972508430480957,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,56177364992.000000,2171.197021|3.000000,5
MOGP_GENERATIONAL,2b12d236-f08b-11f0-b3da-6e001b3eef54,Toxicity,74,104,2165.982666|3.000000,0.021625041961669922,3.0,2189.921875|3.000000,2165.982666|3.000000,2189.921875|3.000000,3,46280228864.000000,2171.197021|3.000000,5
