MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,0,10.194349|3.000000,0.9525260925292969,3.0,9.876244|3.000000,N/A,N/A,0,242997575680.000000,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,1,10.120559|3.000000,3.7004761695861816,3.0,9.911440|3.000000,10.120559|3.000000,9.911440|3.000000,3,3.440904,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,17,8.724792|3.000000,4.074222803115845,3.0,7.713575|3.000000,8.442157|11.000000,7.449323|11.000000,11,0.099035,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,18,8.724792|3.000000,4.6272101402282715,3.0,7.713575|3.000000,8.334462|11.000000,7.227273|11.000000,11,0.106678,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,19,8.724792|3.000000,4.412329912185669,3.0,7.713575|3.000000,8.334462|11.000000,7.227273|11.000000,11,0.111976,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,20,8.724792|3.000000,4.4104719161987305,3.0,7.713575|3.000000,8.219855|7.000000,7.312917|7.000000,7,0.110393,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,21,8.724792|3.000000,4.390347003936768,3.0,7.713575|3.000000,8.219855|7.000000,7.312917|7.000000,7,0.092462,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,22,8.724792|3.000000,4.966457843780518,3.0,7.713575|3.000000,8.219855|7.000000,7.312917|7.000000,7,0.038832,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,23,8.724792|3.000000,5.871153831481934,3.0,7.713575|3.000000,8.219855|7.000000,7.312917|7.000000,7,0.038869,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,24,8.724792|3.000000,6.01034688949585,3.0,7.713575|3.000000,8.219855|7.000000,7.312917|7.000000,7,0.038869,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,25,8.724792|3.000000,6.1233720779418945,3.0,7.713575|3.000000,8.219855|7.000000,7.312917|7.000000,7,0.038869,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,26,8.724792|3.000000,5.91012978553772,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.068412,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,27,8.724792|3.000000,5.99755597114563,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,28,8.724792|3.000000,6.078791856765747,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,29,8.724792|3.000000,5.8714728355407715,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,30,8.724792|3.000000,6.02236008644104,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,31,8.724792|3.000000,6.0872838497161865,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,32,8.724792|3.000000,5.911926031112671,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,33,8.724792|3.000000,6.108974933624268,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,34,8.724792|3.000000,5.98851203918457,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,35,8.724792|3.000000,5.8412909507751465,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,36,8.724792|3.000000,6.085350751876831,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,37,8.724792|3.000000,6.010301828384399,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,38,8.724792|3.000000,6.072510004043579,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,39,8.724792|3.000000,5.755417823791504,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,40,8.724792|3.000000,6.06193995475769,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,41,8.724792|3.000000,6.001918792724609,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,42,8.724792|3.000000,6.004260063171387,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,43,8.724792|3.000000,5.93772292137146,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,44,8.724792|3.000000,6.01137113571167,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,45,8.724792|3.000000,6.18920373916626,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,46,8.724792|3.000000,5.885986089706421,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,47,8.724792|3.000000,5.888505220413208,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,48,8.724792|3.000000,5.936429738998413,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,49,8.724792|3.000000,6.017542839050293,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,50,8.724792|3.000000,6.01608681678772,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,51,8.724792|3.000000,5.97359299659729,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,52,8.724792|3.000000,5.995898962020874,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,53,8.724792|3.000000,6.099035024642944,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,54,8.724792|3.000000,6.276786804199219,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,55,8.724792|3.000000,5.8800458908081055,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,56,8.724792|3.000000,5.8903937339782715,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,57,8.724792|3.000000,6.081396102905273,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,58,8.724792|3.000000,6.116935968399048,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,59,8.724792|3.000000,5.952570199966431,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,60,8.724792|3.000000,6.034162282943726,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,61,8.724792|3.000000,5.91248083114624,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,62,8.724792|3.000000,5.991445064544678,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,63,8.724792|3.000000,6.175992727279663,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,64,8.724792|3.000000,5.9269187450408936,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,65,8.724792|3.000000,6.098840236663818,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,66,8.724792|3.000000,6.077154159545898,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,67,8.724792|3.000000,5.95671820640564,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,68,8.724792|3.000000,5.888788938522339,3.0,7.713575|3.000000,7.354843|5.000000,7.193213|5.000000,5,0.096628,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,69,8.724792|3.000000,5.942955017089844,3.0,7.713575|3.000000,7.274868|5.000000,6.596342|5.000000,5,0.072406,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,70,8.724792|3.000000,5.9933788776397705,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.092255,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,71,8.724792|3.000000,6.18280029296875,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,72,8.724792|3.000000,5.985018968582153,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,73,8.724792|3.000000,6.00225305557251,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,74,8.724792|3.000000,6.127141237258911,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,75,8.724792|3.000000,5.961855888366699,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,76,8.724792|3.000000,5.910454750061035,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,77,8.724792|3.000000,6.036488056182861,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,78,8.724792|3.000000,6.029374122619629,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,79,8.724792|3.000000,6.015998125076294,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,80,8.724792|3.000000,5.977817058563232,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,81,8.724792|3.000000,6.15385103225708,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,82,8.724792|3.000000,6.0256288051605225,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,83,8.724792|3.000000,5.941864013671875,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,84,8.724792|3.000000,5.917144060134888,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,85,8.724792|3.000000,5.933893918991089,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,86,8.724792|3.000000,6.018470764160156,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,87,8.724792|3.000000,6.136388301849365,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,88,8.724792|3.000000,6.027459144592285,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,89,8.724792|3.000000,5.939803838729858,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,90,8.724792|3.000000,5.896446943283081,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,91,8.724792|3.000000,6.187995910644531,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,92,8.724792|3.000000,5.934122800827026,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,93,8.724792|3.000000,5.8910300731658936,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,94,8.724792|3.000000,5.812130928039551,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,95,8.724792|3.000000,5.888540744781494,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,96,8.724792|3.000000,5.974855184555054,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,97,8.724792|3.000000,5.917557001113892,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,98,8.724792|3.000000,5.9393181800842285,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,99,8.724792|3.000000,5.9198689460754395,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,100,8.724792|3.000000,6.034725189208984,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,101,8.724792|3.000000,6.016432046890259,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,102,8.724792|3.000000,5.91711163520813,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,103,8.724792|3.000000,5.996691942214966,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,104,8.724792|3.000000,5.898637771606445,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,105,8.724792|3.000000,5.9797608852386475,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,106,8.724792|3.000000,5.992846965789795,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,107,8.724792|3.000000,5.78653621673584,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,108,8.724792|3.000000,5.924000978469849,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,109,8.724792|3.000000,5.892092943191528,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,110,8.724792|3.000000,6.235728740692139,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,111,8.724792|3.000000,5.957172870635986,3.0,7.713575|3.000000,6.877381|5.000000,6.454751|5.000000,5,0.130305,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,112,8.724792|3.000000,6.05808424949646,3.0,7.713575|3.000000,6.567848|7.000000,6.171692|7.000000,7,0.168765,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,113,8.724792|3.000000,5.966739177703857,3.0,7.713575|3.000000,6.567848|7.000000,6.171692|7.000000,7,0.199814,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,114,8.724792|3.000000,6.000420093536377,3.0,7.713575|3.000000,6.567848|7.000000,6.171692|7.000000,7,0.199814,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,115,8.724792|3.000000,5.951222658157349,3.0,7.713575|3.000000,6.567848|7.000000,6.171692|7.000000,7,0.199814,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,116,8.724792|3.000000,5.9037981033325195,3.0,7.713575|3.000000,6.567848|7.000000,6.171692|7.000000,7,0.199814,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,117,8.724792|3.000000,5.914650201797485,3.0,7.713575|3.000000,6.567848|7.000000,6.171692|7.000000,7,0.199814,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,118,8.724792|3.000000,5.914263963699341,3.0,7.713575|3.000000,6.567848|7.000000,6.171692|7.000000,7,0.199814,N/A,5
MOGP_NSGAII,9b7bb6fe-eac4-11f0-81bf-6e001b3eef54,Boston,74,119,8.724792|3.000000,5.900768995285034,3.0,7.713575|3.000000,6.567848|7.000000,6.171692|7.000000,7,0.199814,N/A,5
