MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,0,9.382293|3.000000,1.04237961769104,3.0,9.849599|3.000000,N/A,N/A,0,244412596224.000000,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,1,8.497482|3.000000,4.114888906478882,3.0,7.965155|3.000000,8.497482|3.000000,7.965155|3.000000,3,3.322290,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,19,4.625110|3.000000,7.05609393119812,3.0,4.359913|3.000000,4.579448|5.000000,4.791672|5.000000,5,0.003221,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,20,4.625110|3.000000,6.931960821151733,3.0,4.359913|3.000000,4.579448|5.000000,4.791672|5.000000,5,0.003221,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,21,4.625110|3.000000,7.233319997787476,3.0,4.359913|3.000000,4.579448|5.000000,4.791672|5.000000,5,0.003221,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,22,4.625110|3.000000,7.253772974014282,3.0,4.359913|3.000000,4.579448|5.000000,4.791672|5.000000,5,0.003221,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,23,4.625110|3.000000,7.192533016204834,3.0,4.359913|3.000000,4.579448|5.000000,4.791672|5.000000,5,0.003221,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,24,4.625110|3.000000,7.043114185333252,3.0,4.359913|3.000000,4.579448|5.000000,4.791672|5.000000,5,0.003221,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,25,4.625110|3.000000,7.280977964401245,3.0,4.359913|3.000000,4.579448|5.000000,4.791672|5.000000,5,0.003221,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,26,4.625110|3.000000,7.0407328605651855,3.0,4.359913|3.000000,4.579448|5.000000,4.791672|5.000000,5,0.003221,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,27,4.625110|3.000000,7.02928900718689,3.0,4.359913|3.000000,4.579448|5.000000,4.791672|5.000000,5,0.003221,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,28,4.625110|3.000000,7.207331895828247,3.0,4.359913|3.000000,4.579448|5.000000,4.791672|5.000000,5,0.003221,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,29,4.625110|3.000000,7.277930021286011,3.0,4.359913|3.000000,4.579448|5.000000,4.791672|5.000000,5,0.003221,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,30,4.625110|3.000000,7.028321027755737,3.0,4.359913|3.000000,4.579448|5.000000,4.791672|5.000000,5,0.003221,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,31,4.625110|3.000000,7.293075084686279,3.0,4.359913|3.000000,4.579448|5.000000,4.791672|5.000000,5,0.003221,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,32,4.625110|3.000000,7.006769895553589,3.0,4.359913|3.000000,4.579448|5.000000,4.791672|5.000000,5,0.003221,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,33,4.625110|3.000000,7.471084833145142,3.0,4.359913|3.000000,4.579448|5.000000,4.791672|5.000000,5,0.003221,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,34,4.625110|3.000000,7.326206922531128,3.0,4.359913|3.000000,4.579448|5.000000,4.791672|5.000000,5,0.003221,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,35,4.625110|3.000000,7.580770969390869,3.0,4.359913|3.000000,4.579448|5.000000,4.791672|5.000000,5,0.003221,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,36,4.625110|3.000000,7.347966909408569,3.0,4.359913|3.000000,4.579448|5.000000,4.791672|5.000000,5,0.003221,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,37,4.625110|3.000000,7.051634073257446,3.0,4.359913|3.000000,4.579448|5.000000,4.791672|5.000000,5,0.003221,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,38,4.625110|3.000000,7.163566827774048,3.0,4.359913|3.000000,4.579448|5.000000,4.791672|5.000000,5,0.003221,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,39,4.625110|3.000000,7.237230062484741,3.0,4.359913|3.000000,4.579448|5.000000,4.791672|5.000000,5,0.003221,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,40,4.625110|3.000000,7.239621162414551,3.0,4.359913|3.000000,4.579448|5.000000,4.791672|5.000000,5,0.003221,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,41,4.625110|3.000000,7.223452091217041,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.017547,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,42,4.625110|3.000000,7.44580078125,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.017547,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,43,4.625110|3.000000,7.288287878036499,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.017547,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,44,4.625110|3.000000,7.562939882278442,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.017547,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,45,4.625110|3.000000,7.4415123462677,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.024575,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,46,4.625110|3.000000,7.316403150558472,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.024575,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,47,4.625110|3.000000,7.084126234054565,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.024575,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,48,4.625110|3.000000,7.2575929164886475,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.024575,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,49,4.625110|3.000000,7.251338958740234,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.024575,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,50,4.625110|3.000000,7.3767900466918945,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.024575,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,51,4.625110|3.000000,7.095746040344238,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.024575,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,52,4.625110|3.000000,7.300455808639526,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.024575,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,53,4.625110|3.000000,7.144665002822876,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.024575,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,54,4.625110|3.000000,7.406550168991089,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.024575,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,55,4.625110|3.000000,7.390523910522461,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.024575,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,56,4.625110|3.000000,7.272298097610474,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025129,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,57,4.625110|3.000000,7.442249774932861,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025129,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,58,4.625110|3.000000,7.291574954986572,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025129,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,59,4.625110|3.000000,7.359699964523315,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025129,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,60,4.625110|3.000000,7.170603036880493,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025129,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,61,4.625110|3.000000,7.2502830028533936,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025129,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,62,4.625110|3.000000,7.216048002243042,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,63,4.625110|3.000000,7.364166975021362,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,64,4.625110|3.000000,7.28420615196228,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,65,4.625110|3.000000,7.159348011016846,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,66,4.625110|3.000000,7.0868079662323,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,67,4.625110|3.000000,7.2152099609375,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,68,4.625110|3.000000,7.328229188919067,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,69,4.625110|3.000000,7.412804126739502,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,70,4.625110|3.000000,7.251312255859375,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,71,4.625110|3.000000,7.338778018951416,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,72,4.625110|3.000000,7.557980298995972,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,73,4.625110|3.000000,7.469077825546265,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,74,4.625110|3.000000,7.446438312530518,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,75,4.625110|3.000000,7.369800090789795,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,76,4.625110|3.000000,7.067546129226685,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,77,4.625110|3.000000,7.409899950027466,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,78,4.625110|3.000000,7.2395758628845215,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,79,4.625110|3.000000,7.239368915557861,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,80,4.625110|3.000000,7.179471015930176,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,81,4.625110|3.000000,7.458617210388184,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,82,4.625110|3.000000,7.743573904037476,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,83,4.625110|3.000000,7.352723836898804,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,84,4.625110|3.000000,7.394317865371704,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,85,4.625110|3.000000,7.141328811645508,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,86,4.625110|3.000000,7.075459718704224,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,87,4.625110|3.000000,7.287067174911499,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,88,4.625110|3.000000,7.383198022842407,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,89,4.625110|3.000000,7.488676071166992,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,90,4.625110|3.000000,7.217134714126587,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,91,4.625110|3.000000,7.318143844604492,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,92,4.625110|3.000000,7.305544853210449,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,93,4.625110|3.000000,7.2980921268463135,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,94,4.625110|3.000000,7.3138508796691895,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,95,4.625110|3.000000,7.5434229373931885,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,96,4.625110|3.000000,7.307468891143799,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,97,4.625110|3.000000,7.470058917999268,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,98,4.625110|3.000000,7.223767995834351,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,99,4.625110|3.000000,7.311531066894531,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,100,4.625110|3.000000,7.0908732414245605,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,101,4.625110|3.000000,7.483192205429077,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,102,4.625110|3.000000,7.36274790763855,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,103,4.625110|3.000000,7.176770925521851,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,104,4.625110|3.000000,7.119725704193115,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,105,4.625110|3.000000,7.260051965713501,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,106,4.625110|3.000000,7.101253271102905,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,107,4.625110|3.000000,7.488087892532349,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,108,4.625110|3.000000,7.333034038543701,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,109,4.625110|3.000000,7.3572540283203125,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,110,4.625110|3.000000,7.259470224380493,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,111,4.625110|3.000000,7.485562801361084,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,112,4.625110|3.000000,7.417608976364136,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,113,4.625110|3.000000,7.818353891372681,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,114,4.625110|3.000000,7.312607049942017,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,115,4.625110|3.000000,7.275766134262085,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,116,4.625110|3.000000,7.2371861934661865,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,117,4.625110|3.000000,7.318646192550659,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,118,4.625110|3.000000,7.500976800918579,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,119,4.625110|3.000000,7.214644908905029,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,120,4.625110|3.000000,7.36038613319397,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,121,4.625110|3.000000,7.203994035720825,3.0,4.359913|3.000000,4.279467|7.000000,4.132695|7.000000,7,0.025853,N/A,5
MOGP_NSGAII,775ba5f2-ebac-11f0-8147-6e001b3eef54,Cooling,74,122,4.625110|3.000000,7.337316036224365,3.0,4.359913|3.000000,4.279325|13.000000,4.132840|13.000000,13,0.031024,N/A,5
