MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,0,10.425035|3.000000,1.7966079711914062,3.0,9.298513|3.000000,N/A,N/A,0,243266387968.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,1,10.425035|3.000000,1.7832281589508057,3.0,9.298513|3.000000,10.425035|3.000000,9.298513|3.000000,3,74482745344.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,40,10.320214|3.000000,3.152909755706787,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,88225660928.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,41,10.320214|3.000000,3.1943979263305664,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,108195168256.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,42,10.320214|3.000000,3.2687911987304688,3.0,9.419763|3.000000,8.855629|7.000000,7.683621|7.000000,7,95958556672.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,43,10.320214|3.000000,3.131243944168091,3.0,9.419763|3.000000,8.287820|7.000000,7.104368|7.000000,7,86066790400.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,44,10.320214|3.000000,3.1254079341888428,3.0,9.419763|3.000000,8.287820|7.000000,7.104368|7.000000,7,56507731968.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,45,10.320214|3.000000,3.0555920600891113,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,103388782592.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,46,10.320214|3.000000,3.087975025177002,3.0,9.419763|3.000000,9.526362|7.000000,8.411678|7.000000,7,101724225536.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,47,10.320214|3.000000,3.2077219486236572,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,77316571136.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,48,10.320214|3.000000,3.0785958766937256,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,36335104000.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,49,10.320214|3.000000,3.012063980102539,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,81195655168.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,50,10.320214|3.000000,3.051244020462036,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,110113259520.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,51,10.320214|3.000000,3.0996789932250977,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,56120291328.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,52,10.320214|3.000000,3.0634307861328125,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,50493825024.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,53,10.320214|3.000000,3.193234920501709,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,77393911808.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,54,10.320214|3.000000,3.0681910514831543,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,61267927040.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,55,10.320214|3.000000,3.1265571117401123,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,65402982400.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,56,10.320214|3.000000,3.1065988540649414,3.0,9.419763|3.000000,9.334240|7.000000,8.827073|7.000000,7,70534963200.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,57,10.320214|3.000000,3.158682107925415,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,43632054272.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,58,10.320214|3.000000,3.12597918510437,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,95180120064.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,59,10.320214|3.000000,3.0474467277526855,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,70536011776.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,60,10.320214|3.000000,3.1004271507263184,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,77217112064.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,61,10.320214|3.000000,3.0850439071655273,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,63315148800.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,62,10.320214|3.000000,3.0359480381011963,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,88897994752.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,63,10.320214|3.000000,3.0210862159729004,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,48733315072.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,64,10.320214|3.000000,2.9232776165008545,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,115305152512.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,65,10.320214|3.000000,2.9507787227630615,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,93458407424.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,66,10.320214|3.000000,2.983717918395996,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,93056155648.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,67,10.320214|3.000000,2.89578914642334,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,109915602944.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,68,10.320214|3.000000,2.7980427742004395,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,47812026368.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,69,10.320214|3.000000,2.7771682739257812,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,66874081280.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,70,10.320214|3.000000,2.5274291038513184,3.0,9.419763|3.000000,7.292118|5.000000,6.626180|5.000000,5,59231719424.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,71,10.320214|3.000000,2.6136319637298584,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,103235125248.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,72,10.320214|3.000000,2.6189780235290527,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,97244758016.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,73,10.320214|3.000000,2.682260036468506,3.0,9.419763|3.000000,9.821301|7.000000,8.816933|7.000000,7,115692371968.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,74,10.320214|3.000000,2.6571500301361084,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,54019022848.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,75,10.320214|3.000000,2.7876739501953125,3.0,9.419763|3.000000,8.287820|7.000000,7.104368|7.000000,7,97112784896.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,76,10.320214|3.000000,2.715102195739746,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,88585666560.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,77,10.320214|3.000000,2.9565351009368896,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,49937465344.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,78,10.320214|3.000000,3.062509059906006,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,97716879360.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,79,10.320214|3.000000,3.0644712448120117,3.0,9.419763|3.000000,8.932714|11.000000,7.966451|11.000000,11,26792810496.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,80,10.320214|3.000000,3.185739040374756,3.0,9.419763|3.000000,8.818351|7.000000,7.720194|7.000000,7,112933896192.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,81,10.320214|3.000000,3.139868974685669,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,68655525888.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,82,10.320214|3.000000,3.0121049880981445,3.0,9.419763|3.000000,9.516166|7.000000,8.430294|7.000000,7,60045746176.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,83,10.320214|3.000000,2.951449155807495,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,82582675456.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,84,10.320214|3.000000,3.0625510215759277,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,26183827456.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,85,10.320214|3.000000,3.065936803817749,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,78122147840.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,86,10.320214|3.000000,3.1237502098083496,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,89592717312.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,87,10.320214|3.000000,2.982746124267578,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,83383164928.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,88,10.320214|3.000000,3.1109402179718018,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,74537582592.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,89,10.320214|3.000000,3.1345858573913574,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,66001305600.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,90,10.320214|3.000000,3.183177947998047,3.0,9.419763|3.000000,9.428168|7.000000,8.459754|7.000000,7,73541894144.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,91,10.320214|3.000000,3.186927080154419,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,49392001024.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,92,10.320214|3.000000,3.3666269779205322,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,58626572288.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,93,10.320214|3.000000,3.142360210418701,3.0,9.419763|3.000000,9.408828|15.000000,8.569267|15.000000,15,74878148608.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,94,10.320214|3.000000,3.158970832824707,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,133327536128.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,95,10.320214|3.000000,3.143001079559326,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,59524874240.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,96,10.320214|3.000000,3.3431029319763184,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,78554333184.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,97,10.320214|3.000000,3.2939889430999756,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,71638188032.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,98,10.320214|3.000000,3.2045109272003174,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,78924242944.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,99,10.320214|3.000000,3.219175100326538,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,56021200896.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,100,10.320214|3.000000,3.17861008644104,3.0,9.419763|3.000000,9.821301|7.000000,8.816933|7.000000,7,55493726208.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,101,10.320214|3.000000,3.149289846420288,3.0,9.419763|3.000000,8.607714|7.000000,7.437722|7.000000,7,68001026048.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,102,10.320214|3.000000,3.0004210472106934,3.0,9.419763|3.000000,9.821301|7.000000,8.816933|7.000000,7,110248173568.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,103,10.320214|3.000000,3.113455057144165,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,88745238528.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,104,10.320214|3.000000,3.1685378551483154,3.0,9.419763|3.000000,8.520466|11.000000,7.399102|11.000000,11,83705274368.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,105,10.320214|3.000000,3.1056880950927734,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,92960735232.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,106,10.320214|3.000000,3.305612087249756,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,50270027776.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,107,10.320214|3.000000,3.1983702182769775,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,34190360576.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,108,10.320214|3.000000,3.0606658458709717,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,69404491776.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,109,10.320214|3.000000,2.9330129623413086,3.0,9.419763|3.000000,8.932714|7.000000,7.966451|7.000000,7,49517879296.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,110,10.320214|3.000000,3.0037310123443604,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,108051865600.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,111,10.320214|3.000000,3.0012619495391846,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,116410335232.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,112,10.320214|3.000000,3.0105767250061035,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,63644946432.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,113,10.320214|3.000000,2.910953998565674,3.0,9.419763|3.000000,9.392337|7.000000,8.452855|7.000000,7,22985605120.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,114,10.320214|3.000000,3.184826135635376,3.0,9.419763|3.000000,9.821301|7.000000,8.816933|7.000000,7,58450665472.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,115,10.320214|3.000000,3.294764995574951,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,93201358848.000000,N/A,5
MOGP_GENERATIONAL,8566c4ee-ec36-11f0-939b-6e001b3eef54,Boston,74,116,10.320214|3.000000,3.328094959259033,3.0,9.419763|3.000000,9.526362|7.000000,8.411678|7.000000,7,78292959232.000000,N/A,5
