MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,0,10.400187|3.000000,1.0625431537628174,3.0,9.363091|3.000000,N/A,N/A,0,243317735424.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,1,10.813011|3.000000,0.02058124542236328,3.0,10.518102|3.000000,10.813011|3.000000,10.518102|3.000000,3,93973856256.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,37,10.351931|3.000000,0.016772031784057617,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,68868579328.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,38,10.351931|3.000000,0.02244400978088379,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,78388527104.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,39,10.351931|3.000000,0.02111196517944336,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,96319422464.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,40,10.351931|3.000000,0.024306297302246094,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,114125348864.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,41,10.351931|3.000000,0.014939069747924805,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,81520164864.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,42,10.351931|3.000000,0.016070127487182617,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,90161356800.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,43,10.351931|3.000000,0.015400886535644531,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,65514995712.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,44,10.351931|3.000000,0.01527714729309082,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,105023963136.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,45,10.351931|3.000000,0.016335010528564453,3.0,9.992507|3.000000,8.933474|7.000000,7.964468|7.000000,7,68008505344.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,46,10.351931|3.000000,0.014997005462646484,3.0,9.992507|3.000000,9.677032|7.000000,9.180941|7.000000,7,90949976064.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,47,10.351931|3.000000,0.02456521987915039,3.0,9.992507|3.000000,8.933474|7.000000,7.964468|7.000000,7,96289906688.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,48,10.351931|3.000000,0.014663934707641602,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,83682017280.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,49,10.351931|3.000000,0.017434120178222656,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,78775263232.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,50,10.351931|3.000000,0.019145965576171875,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,54274199552.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,51,10.351931|3.000000,0.016144275665283203,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,109277659136.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,52,10.351931|3.000000,0.022974014282226562,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,53244383232.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,53,10.351931|3.000000,0.01623702049255371,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,71001358336.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,54,10.351931|3.000000,0.021754980087280273,3.0,9.992507|3.000000,9.439536|7.000000,8.475296|7.000000,7,89275817984.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,55,10.351931|3.000000,0.0165557861328125,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,49937465344.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,56,10.351931|3.000000,0.015664100646972656,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,28818911232.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,57,10.351931|3.000000,0.015891075134277344,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,41799458816.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,58,10.351931|3.000000,0.017490148544311523,3.0,9.992507|3.000000,9.677032|7.000000,9.180941|7.000000,7,74128719872.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,59,10.351931|3.000000,0.016685009002685547,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,45482823680.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,60,10.351931|3.000000,0.014508962631225586,3.0,9.992507|3.000000,9.339960|7.000000,8.775220|7.000000,7,98460409856.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,61,10.351931|3.000000,0.015197992324829102,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,66443599872.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,62,10.351931|3.000000,0.016888856887817383,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,86974103552.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,63,10.351931|3.000000,0.015022993087768555,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,62601207808.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,64,10.351931|3.000000,0.017785072326660156,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,52306251776.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,65,10.351931|3.000000,0.024023771286010742,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,60803452928.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,66,10.351931|3.000000,0.017480134963989258,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,118164193280.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,67,10.351931|3.000000,0.02351999282836914,3.0,9.992507|3.000000,9.439536|7.000000,8.475296|7.000000,7,112443686912.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,68,10.351931|3.000000,0.015630006790161133,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,87078043648.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,69,10.351931|3.000000,0.03712320327758789,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,72968323072.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,70,10.351931|3.000000,0.01607990264892578,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,80865976320.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,71,10.351931|3.000000,0.015835046768188477,3.0,9.992507|3.000000,9.492372|11.000000,8.629784|11.000000,11,70433988608.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,72,10.351931|3.000000,0.017026185989379883,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,57137205248.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,73,10.351931|3.000000,0.023497819900512695,3.0,9.992507|3.000000,9.677032|7.000000,9.180941|7.000000,7,49949536256.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,74,10.351931|3.000000,0.016026973724365234,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,88236441600.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,75,10.351931|3.000000,0.015839099884033203,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,95104008192.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,76,10.351931|3.000000,0.015234947204589844,3.0,9.992507|3.000000,8.243773|7.000000,7.222734|7.000000,7,66346401792.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,77,10.351931|3.000000,0.01734018325805664,3.0,9.992507|3.000000,8.973083|11.000000,7.983879|11.000000,11,85938421760.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,78,10.351931|3.000000,0.023069143295288086,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,7861.056641,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,79,10.351931|3.000000,0.02368021011352539,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,90775732224.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,80,10.351931|3.000000,0.016182899475097656,3.0,9.992507|3.000000,8.933474|7.000000,7.964468|7.000000,7,92060409856.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,81,10.351931|3.000000,0.02361297607421875,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,78294269952.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,82,10.351931|3.000000,0.016067028045654297,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,61213544448.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,83,10.351931|3.000000,0.020459890365600586,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,85136826368.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,84,10.351931|3.000000,0.017760038375854492,3.0,9.992507|3.000000,10.021794|11.000000,9.610538|11.000000,11,115333316608.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,85,10.351931|3.000000,0.015605926513671875,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,83207299072.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,86,10.351931|3.000000,0.020949840545654297,3.0,9.992507|3.000000,8.775992|7.000000,7.893549|7.000000,7,100078919680.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,87,10.351931|3.000000,0.016209125518798828,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,78165925888.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,88,10.351931|3.000000,0.015453100204467773,3.0,9.992507|3.000000,8.578982|15.000000,8.085498|15.000000,15,73836584960.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,89,10.351931|3.000000,0.016056060791015625,3.0,9.992507|3.000000,10.021794|7.000000,9.610538|7.000000,7,99881369600.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,90,10.351931|3.000000,0.01568293571472168,3.0,9.992507|3.000000,8.707999|7.000000,8.006603|7.000000,7,47387996160.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,91,10.351931|3.000000,0.016711950302124023,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,108595634176.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,92,10.351931|3.000000,0.019552946090698242,3.0,9.992507|3.000000,10.232814|7.000000,9.842052|7.000000,7,74968154112.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,93,10.351931|3.000000,0.016707181930541992,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,102725345280.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,94,10.351931|3.000000,0.018165111541748047,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,122541244416.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,95,10.351931|3.000000,0.02946782112121582,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,80381353984.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,96,10.351931|3.000000,0.014793872833251953,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,10635923456.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,97,10.351931|3.000000,0.017097949981689453,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,33162772480.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,98,10.351931|3.000000,0.01888895034790039,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,55642173440.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,99,10.351931|3.000000,0.016077041625976562,3.0,9.992507|3.000000,10.232591|11.000000,9.312899|11.000000,11,74794033152.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,100,10.351931|3.000000,0.02176690101623535,3.0,9.992507|3.000000,8.510209|7.000000,7.694602|7.000000,7,66606125056.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,101,10.351931|3.000000,0.017173051834106445,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,81917878272.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,102,10.351931|3.000000,0.018285036087036133,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,67809370112.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,103,10.351931|3.000000,0.014909982681274414,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,88588484608.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,104,10.351931|3.000000,0.017403125762939453,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,84800724992.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,105,10.351931|3.000000,0.01603102684020996,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,97624244224.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,106,10.351931|3.000000,0.02190709114074707,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,64787836928.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,107,10.351931|3.000000,0.015479087829589844,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,31258275840.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,108,10.351931|3.000000,0.020711183547973633,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,29573441536.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,109,10.351931|3.000000,0.015355110168457031,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,49684484096.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,110,10.351931|3.000000,0.02096080780029297,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,100567949312.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,111,10.351931|3.000000,0.01697993278503418,3.0,9.992507|3.000000,8.707999|7.000000,8.006603|7.000000,7,86366191616.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,112,10.351931|3.000000,0.019656896591186523,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,70070263808.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,113,10.351931|3.000000,0.015413999557495117,3.0,9.992507|3.000000,9.327929|11.000000,8.994023|11.000000,11,64820056064.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,114,10.351931|3.000000,0.027058839797973633,3.0,9.992507|3.000000,9.780198|7.000000,9.038150|7.000000,7,79981084672.000000,N/A,5
MOGP_GENERATIONAL,d2de23ac-f10e-11f0-894a-6e001b3eef54,Boston,74,115,10.351931|3.000000,0.023749113082885742,3.0,9.992507|3.000000,10.351931|3.000000,9.992507|3.000000,3,86943522816.000000,N/A,5
