MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,0,2605.660400|3.000000|0.000000,1.1362419128417969,3.0,2626.747070|3.000000|0.000000,N/A,N/A,0,159340298240.000000,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,1,2466.593018|3.000000|0.000000,4.487271070480347,3.0,2492.008057|3.000000|0.000000,2156.678467|15.000000|6.000000,2193.453125|15.000000|6.000000,15,2014940.625000,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,33,2064.866699|3.000000|0.000000,8.21352481842041,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,34,2064.866699|3.000000|0.000000,8.023530006408691,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,35,2064.866699|3.000000|0.000000,8.200013637542725,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,36,2064.866699|3.000000|0.000000,8.373401165008545,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,37,2064.866699|3.000000|0.000000,7.973566293716431,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,38,2064.866699|3.000000|0.000000,8.415619850158691,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,39,2064.866699|3.000000|0.000000,8.319955825805664,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,40,2064.866699|3.000000|0.000000,8.303008079528809,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,41,2064.866699|3.000000|0.000000,8.291414976119995,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,42,2064.866699|3.000000|0.000000,8.198402881622314,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,43,2064.866699|3.000000|0.000000,8.417415857315063,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,44,2064.866699|3.000000|0.000000,8.380673170089722,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,45,2064.866699|3.000000|0.000000,8.451704025268555,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,46,2064.866699|3.000000|0.000000,7.935734033584595,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,47,2064.866699|3.000000|0.000000,8.210474967956543,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,48,2064.866699|3.000000|0.000000,8.539714813232422,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,49,2064.866699|3.000000|0.000000,7.955682039260864,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,50,2064.866699|3.000000|0.000000,8.224977254867554,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,51,2064.866699|3.000000|0.000000,8.332964897155762,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,52,2064.866699|3.000000|0.000000,8.444509267807007,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,53,2064.866699|3.000000|0.000000,8.222108840942383,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,54,2064.866699|3.000000|0.000000,8.055713891983032,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,55,2064.866699|3.000000|0.000000,8.375844717025757,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,56,2064.866699|3.000000|0.000000,8.149945735931396,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,57,2064.866699|3.000000|0.000000,8.278005123138428,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,58,2064.866699|3.000000|0.000000,8.156710863113403,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,59,2064.866699|3.000000|0.000000,8.28118085861206,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,60,2064.866699|3.000000|0.000000,7.954298734664917,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,61,2064.866699|3.000000|0.000000,8.24300503730774,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,62,2064.866699|3.000000|0.000000,8.55683422088623,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,63,2064.866699|3.000000|0.000000,8.184218168258667,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,64,2064.866699|3.000000|0.000000,8.190713167190552,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,65,2064.866699|3.000000|0.000000,8.57301115989685,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,66,2064.866699|3.000000|0.000000,8.162467956542969,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,67,2064.866699|3.000000|0.000000,8.481186151504517,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,68,2064.866699|3.000000|0.000000,8.41715931892395,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,69,2064.866699|3.000000|0.000000,7.9831061363220215,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,70,2064.866699|3.000000|0.000000,9.557817935943604,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,71,2064.866699|3.000000|0.000000,8.777772903442383,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,72,2064.866699|3.000000|0.000000,9.160826206207275,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,73,2064.866699|3.000000|0.000000,8.43366289138794,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,74,2064.866699|3.000000|0.000000,8.869683980941772,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,75,2064.866699|3.000000|0.000000,8.77650499343872,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,76,2064.866699|3.000000|0.000000,9.149010181427002,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,77,2064.866699|3.000000|0.000000,11.517637014389038,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,78,2064.866699|3.000000|0.000000,9.686987161636353,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,79,2064.866699|3.000000|0.000000,8.652249097824097,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,80,2064.866699|3.000000|0.000000,9.742351770401001,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,81,2064.866699|3.000000|0.000000,8.509068012237549,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,82,2064.866699|3.000000|0.000000,7.981613874435425,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,83,2064.866699|3.000000|0.000000,9.40411901473999,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,84,2064.866699|3.000000|0.000000,8.154690980911255,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,85,2064.866699|3.000000|0.000000,8.721093893051147,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,86,2064.866699|3.000000|0.000000,10.183012008666992,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,87,2064.866699|3.000000|0.000000,10.911975145339966,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,88,2064.866699|3.000000|0.000000,10.481318950653076,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,89,2064.866699|3.000000|0.000000,11.7492196559906,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,90,2064.866699|3.000000|0.000000,9.270184993743896,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,91,2064.866699|3.000000|0.000000,9.2568199634552,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,92,2064.866699|3.000000|0.000000,9.329270124435425,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,93,2064.866699|3.000000|0.000000,8.251491069793701,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,94,2064.866699|3.000000|0.000000,8.221017837524414,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,95,2064.866699|3.000000|0.000000,8.60739517211914,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,96,2064.866699|3.000000|0.000000,9.017055988311768,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,97,2064.866699|3.000000|0.000000,8.66614294052124,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
MOGP_NSGAII,d3e969f4-f236-11f0-b8d8-6e001b3eef54,Toxicity,74,98,2064.866699|3.000000|0.000000,7.673784017562866,3.0,2126.981934|3.000000|0.000000,2043.922607|5.000000|1.000000,2149.936768|5.000000|1.000000,5,1.045895,N/A,5
