MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,0,9.693277|3.000000,1.1871659755706787,3.0,10.988559|3.000000,N/A,N/A,0,242793021440.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,1,9.693277|3.000000,0.021930932998657227,3.0,10.988559|3.000000,9.693277|3.000000,10.988559|3.000000,3,69009604608.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,57,6.586562|7.000000,0.025454998016357422,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,92167618560.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,58,6.586562|7.000000,0.023959875106811523,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,54076768256.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,59,6.586562|7.000000,0.01811981201171875,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,69537562624.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,60,6.586562|7.000000,0.01847100257873535,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,48335687680.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,61,6.586562|7.000000,0.023945093154907227,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,72740306944.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,62,6.586562|7.000000,0.02257513999938965,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,1731.189819,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,63,6.586562|7.000000,0.019984006881713867,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,88502788096.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,64,6.586562|7.000000,0.017673969268798828,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,85430624256.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,65,6.586562|7.000000,0.017872095108032227,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,84945207296.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,66,6.586562|7.000000,0.025529146194458008,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,85625692160.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,67,6.586562|7.000000,0.02502918243408203,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,113144487936.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,68,6.586562|7.000000,0.018367290496826172,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,70957817856.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,69,6.586562|7.000000,0.018808841705322266,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,74989600768.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,70,6.586562|7.000000,0.018317699432373047,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,95419703296.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,71,6.586562|7.000000,0.017886877059936523,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,71094411264.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,72,6.586562|7.000000,0.024992942810058594,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,104873680896.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,73,6.586562|7.000000,0.01906299591064453,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,87463051264.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,74,6.586562|7.000000,0.018655061721801758,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,71738286080.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,75,6.586562|7.000000,0.02664017677307129,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,43418488832.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,76,6.586562|7.000000,0.024929046630859375,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,72169447424.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,77,6.586562|7.000000,0.017395973205566406,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,29872588800.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,78,6.586562|7.000000,0.018092870712280273,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,93009313792.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,79,6.586562|7.000000,0.025974750518798828,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,82179817472.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,80,6.586562|7.000000,0.01793670654296875,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,55236423680.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,81,6.586562|7.000000,0.023618698120117188,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,111530852352.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,82,6.586562|7.000000,0.018607139587402344,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,67789234176.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,83,6.586562|7.000000,0.018395185470581055,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,83048873984.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,84,6.586562|7.000000,0.09746623039245605,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,34358609920.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,85,6.586562|7.000000,0.02178502082824707,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,127051751424.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,86,6.586562|7.000000,0.0239408016204834,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,100219109376.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,87,6.586562|7.000000,0.02040386199951172,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,81445437440.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,88,6.586562|7.000000,0.024518966674804688,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,74089365504.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,89,6.586562|7.000000,0.01816701889038086,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,81419362304.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,90,6.586562|7.000000,0.02511286735534668,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,79868551168.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,91,6.586562|7.000000,0.018212080001831055,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,81777803264.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,92,6.586562|7.000000,0.018360137939453125,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,88758665216.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,93,6.586562|7.000000,0.018725872039794922,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,37038297088.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,94,6.586562|7.000000,0.025717973709106445,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,104035614720.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,95,6.586562|7.000000,0.01749587059020996,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,35925327872.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,96,6.586562|7.000000,0.017924785614013672,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,72537243648.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,97,6.586562|7.000000,0.018108129501342773,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,29726734336.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,98,6.586562|7.000000,0.01828598976135254,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,2764173568.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,99,6.586562|7.000000,0.024658918380737305,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,47882944512.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,100,6.586562|7.000000,0.017580032348632812,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,81988755456.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,101,6.586562|7.000000,0.018862247467041016,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,93851451392.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,102,6.586562|7.000000,0.01874375343322754,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,115813523456.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,103,6.586562|7.000000,0.024071931838989258,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,66336382976.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,104,6.586562|7.000000,0.019540071487426758,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,98018017280.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,105,6.586562|7.000000,0.01897597312927246,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,42657624064.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,106,6.586562|7.000000,0.02516913414001465,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,49937297408.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,107,6.586562|7.000000,0.017862796783447266,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,72461787136.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,108,6.586562|7.000000,0.01712822914123535,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,23075473408.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,109,6.586562|7.000000,0.017520904541015625,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,52776988672.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,110,6.586562|7.000000,0.017565011978149414,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,82393178112.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,111,6.586562|7.000000,0.018360137939453125,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,114455314432.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,112,6.586562|7.000000,0.024634838104248047,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,102389465088.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,113,6.586562|7.000000,0.01794576644897461,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,85076377600.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,114,6.586562|7.000000,0.01797318458557129,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,90115096576.000000,N/A,5
MOGP_GENERATIONAL,44effed6-ea4b-11f0-8a40-6e001b3eef54,Boston,74,115,6.586562|7.000000,0.018145084381103516,7.0,8.167727|7.000000,6.586562|7.000000,8.167727|7.000000,7,52728352768.000000,N/A,5
