MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,0,10.630888|3.000000,0.9392688274383545,3.0,8.738861|3.000000,N/A,N/A,0,242323357696.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,1,11.378238|3.000000,0.017516136169433594,3.0,11.590651|3.000000,11.378238|3.000000,11.590651|3.000000,3,68612784128.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,115,10.910078|3.000000,0.022925138473510742,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,58849497088.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,116,10.910078|3.000000,0.014781951904296875,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,113392910336.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,117,10.910078|3.000000,0.013863086700439453,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,74517446656.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,118,10.910078|3.000000,0.016519784927368164,3.0,8.497751|3.000000,10.079086|19.000000,9.189879|19.000000,19,102470639616.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,119,10.910078|3.000000,0.01533198356628418,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,29324982272.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,120,10.910078|3.000000,0.018979787826538086,3.0,8.497751|3.000000,9.243336|7.000000,7.093334|7.000000,7,94592229376.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,121,10.910078|3.000000,0.015619039535522461,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,86660382720.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,122,10.910078|3.000000,0.015825986862182617,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,57333551104.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,123,10.910078|3.000000,0.022268056869506836,3.0,8.497751|3.000000,8.796010|7.000000,7.070158|7.000000,7,77760356352.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,124,10.910078|3.000000,0.014657020568847656,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,114358640640.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,125,10.910078|3.000000,0.01677107810974121,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,122400260096.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,126,10.910078|3.000000,0.015311956405639648,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,40898408448.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,127,10.910078|3.000000,0.021708011627197266,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,64357007360.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,128,10.910078|3.000000,0.01434326171875,3.0,8.497751|3.000000,9.788585|7.000000,7.331425|7.000000,7,56134160384.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,129,10.910078|3.000000,0.022126197814941406,3.0,8.497751|3.000000,9.711277|7.000000,7.895114|7.000000,7,89027575808.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,130,10.910078|3.000000,0.015475988388061523,3.0,8.497751|3.000000,9.735776|7.000000,7.708426|7.000000,7,104824201216.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,131,10.910078|3.000000,0.01655888557434082,3.0,8.497751|3.000000,8.148418|7.000000,7.470492|7.000000,7,44036411392.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,132,10.910078|3.000000,0.014397859573364258,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,125283237888.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,133,10.910078|3.000000,0.014160871505737305,3.0,8.497751|3.000000,9.243336|7.000000,7.093334|7.000000,7,89455689728.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,134,10.910078|3.000000,0.027276039123535156,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,80700235776.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,135,10.910078|3.000000,0.014861106872558594,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,25706749952.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,136,10.910078|3.000000,0.023918867111206055,3.0,8.497751|3.000000,10.132589|7.000000,7.954389|7.000000,7,85606113280.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,137,10.910078|3.000000,0.014835834503173828,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,68668215296.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,138,10.910078|3.000000,0.023063182830810547,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,70778650624.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,139,10.910078|3.000000,0.015163898468017578,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,46237212672.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,140,10.910078|3.000000,0.022691965103149414,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,81380319232.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,141,10.910078|3.000000,0.01766180992126465,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,64110108672.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,142,10.910078|3.000000,0.02134084701538086,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,28769624064.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,143,10.910078|3.000000,0.015496969223022461,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,74780729344.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,144,10.910078|3.000000,0.023180246353149414,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,127038889984.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,145,10.910078|3.000000,0.014893054962158203,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,65920024576.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,146,10.910078|3.000000,0.022674083709716797,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,52131581952.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,147,10.910078|3.000000,0.02165985107421875,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,58574258176.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,148,10.910078|3.000000,0.022431135177612305,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,78298791936.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,149,10.910078|3.000000,0.014863014221191406,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,2654146048.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,150,10.910078|3.000000,0.10217714309692383,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,124659261440.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,151,10.910078|3.000000,0.015787124633789062,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,64218271744.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,152,10.910078|3.000000,0.022299766540527344,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,39181025280.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,153,10.910078|3.000000,0.015358924865722656,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,80594944000.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,154,10.910078|3.000000,0.014546871185302734,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,55135604736.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,155,10.910078|3.000000,0.02554798126220703,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,59772600320.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,156,10.910078|3.000000,0.014617919921875,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,27110813696.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,157,10.910078|3.000000,0.014056205749511719,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,90615529472.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,158,10.910078|3.000000,0.014973878860473633,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,43022307328.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,159,10.910078|3.000000,0.015897274017333984,3.0,8.497751|3.000000,10.307823|7.000000,10.085781|7.000000,7,85435957248.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,160,10.910078|3.000000,0.019459962844848633,3.0,8.497751|3.000000,8.148418|7.000000,7.470492|7.000000,7,72899059712.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,161,10.910078|3.000000,0.015321016311645508,3.0,8.497751|3.000000,8.148418|7.000000,7.470492|7.000000,7,97733320704.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,162,10.910078|3.000000,0.014549016952514648,3.0,8.497751|3.000000,8.681686|7.000000,7.234715|7.000000,7,86246096896.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,163,10.910078|3.000000,0.017911195755004883,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,95307571200.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,164,10.910078|3.000000,0.0199129581451416,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,66006892544.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,165,10.910078|3.000000,0.014847993850708008,3.0,8.497751|3.000000,10.307823|7.000000,10.085781|7.000000,7,98641428480.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,166,10.910078|3.000000,0.015482902526855469,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,116927496192.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,167,10.910078|3.000000,0.022630929946899414,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,101191696384.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,168,10.910078|3.000000,0.016032934188842773,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,91728584704.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,169,10.910078|3.000000,0.016865015029907227,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,77321797632.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,170,10.910078|3.000000,0.015630006790161133,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,96358686720.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,171,10.910078|3.000000,0.017259836196899414,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,112180346880.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,172,10.910078|3.000000,0.0222930908203125,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,98619908096.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,173,10.910078|3.000000,0.0150909423828125,3.0,8.497751|3.000000,8.148418|7.000000,7.470492|7.000000,7,62047019008.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,174,10.910078|3.000000,0.01629018783569336,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,80614203392.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,175,10.910078|3.000000,0.014732122421264648,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,72483479552.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,176,10.910078|3.000000,0.017345905303955078,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,79346860032.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,177,10.910078|3.000000,0.030748844146728516,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,64960401408.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,178,10.910078|3.000000,0.016206979751586914,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,95167700992.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,179,10.910078|3.000000,0.015619039535522461,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,83562889216.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,180,10.910078|3.000000,0.01896810531616211,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,54615699456.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,181,10.910078|3.000000,0.024315834045410156,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,42908717056.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,182,10.910078|3.000000,0.01624917984008789,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,92490391552.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,183,10.910078|3.000000,0.014867782592773438,3.0,8.497751|3.000000,10.307823|7.000000,10.085781|7.000000,7,88794087424.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,184,10.910078|3.000000,0.01924610137939453,3.0,8.497751|3.000000,8.148418|7.000000,7.470492|7.000000,7,77166141440.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,185,10.910078|3.000000,0.01985478401184082,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,32185344000.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,186,10.910078|3.000000,0.01470494270324707,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,57508749312.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,187,10.910078|3.000000,0.021041154861450195,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,101732114432.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,188,10.910078|3.000000,0.014653205871582031,3.0,8.497751|3.000000,9.976939|7.000000,8.655842|7.000000,7,24749821952.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,189,10.910078|3.000000,0.021525859832763672,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,29515851776.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,190,10.910078|3.000000,0.016201019287109375,3.0,8.497751|3.000000,9.243336|7.000000,7.093334|7.000000,7,104988057600.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,191,10.910078|3.000000,0.016978979110717773,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,76964986880.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,192,10.910078|3.000000,0.016117572784423828,3.0,8.497751|3.000000,10.827168|7.000000,10.368916|7.000000,7,138703650816.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,193,10.910078|3.000000,0.019493818283081055,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,87148142592.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,194,10.910078|3.000000,0.015594244003295898,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,41274576896.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,195,10.910078|3.000000,0.022500276565551758,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,70336069632.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,196,10.910078|3.000000,0.016454219818115234,3.0,8.497751|3.000000,9.004360|11.000000,7.202809|11.000000,11,69024161792.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,197,10.910078|3.000000,0.028058767318725586,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,89040035840.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,198,10.910078|3.000000,0.01577925682067871,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,49866874880.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,199,10.910078|3.000000,0.015140771865844727,3.0,8.497751|3.000000,8.148418|7.000000,7.470492|7.000000,7,105166692352.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,200,10.910078|3.000000,0.02732110023498535,3.0,8.497751|3.000000,8.681686|7.000000,7.234715|7.000000,7,91575042048.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,201,10.910078|3.000000,0.022948265075683594,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,98192138240.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,202,10.910078|3.000000,0.027666091918945312,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,65272045568.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,203,10.910078|3.000000,0.01501607894897461,3.0,8.497751|3.000000,9.243336|7.000000,7.093334|7.000000,7,77624500224.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,204,10.910078|3.000000,0.01564812660217285,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,28847058944.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,205,10.910078|3.000000,0.018496990203857422,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,87024820224.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,206,10.910078|3.000000,0.020698070526123047,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,70268223488.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,207,10.910078|3.000000,0.021862030029296875,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,53013123072.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,208,10.910078|3.000000,0.01610875129699707,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,62262538240.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,209,10.910078|3.000000,0.01399087905883789,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,39166636032.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,210,10.910078|3.000000,0.015242815017700195,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,64253579264.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,211,10.910078|3.000000,0.018500089645385742,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,80830488576.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,212,10.910078|3.000000,0.016958951950073242,3.0,8.497751|3.000000,10.263726|11.000000,8.217712|11.000000,11,80997654528.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,213,10.910078|3.000000,0.015469074249267578,3.0,8.497751|3.000000,10.793154|7.000000,8.657899|7.000000,7,94636539904.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,214,10.910078|3.000000,0.014231204986572266,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,62613004288.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,215,10.910078|3.000000,0.01534271240234375,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,76115173376.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,216,10.910078|3.000000,0.02135610580444336,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,51302002688.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,217,10.910078|3.000000,0.014703035354614258,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,72186232832.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,218,10.910078|3.000000,0.017825841903686523,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,64225984512.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,219,10.910078|3.000000,0.015202045440673828,3.0,8.497751|3.000000,9.812136|11.000000,8.346757|11.000000,11,116460019712.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,220,10.910078|3.000000,0.01660609245300293,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,74116710400.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,221,10.910078|3.000000,0.015329122543334961,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,85497470976.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,222,10.910078|3.000000,0.015172243118286133,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,83911614464.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,223,10.910078|3.000000,0.021159887313842773,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,65793658880.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,224,10.910078|3.000000,0.01769113540649414,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,65779728384.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,225,10.910078|3.000000,0.01460719108581543,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,103513489408.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,226,10.910078|3.000000,0.014523983001708984,3.0,8.497751|3.000000,9.378594|11.000000,8.789901|11.000000,11,62731526144.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,227,10.910078|3.000000,0.014528989791870117,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,103669219328.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,228,10.910078|3.000000,0.01523900032043457,3.0,8.497751|3.000000,10.910078|3.000000,8.497751|3.000000,3,106985267200.000000,N/A,5
MOGP_GENERATIONAL,e8a76a62-f0f1-11f0-894a-6e001b3eef54,Boston,74,229,10.910078|3.000000,0.014974832534790039,3.0,8.497751|3.000000,10.907962|19.000000,8.485373|19.000000,19,49468841984.000000,N/A,5
