MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,0,9.701890|5.000000,1.1641879081726074,5.0,11.121959|5.000000,N/A,N/A,0,244178026496.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,1,9.701890|5.000000,0.03504371643066406,5.0,11.121959|5.000000,9.701890|5.000000,11.121959|5.000000,5,92207808512.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,32,7.201349|7.000000,0.02333998680114746,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,26228531200.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,33,7.201349|7.000000,0.023445844650268555,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,57129795584.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,34,7.201349|7.000000,0.08769583702087402,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,99046260736.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,35,7.201349|7.000000,0.023442983627319336,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,106138877952.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,36,7.201349|7.000000,0.023097991943359375,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,51715239936.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,37,7.201349|7.000000,0.02496480941772461,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,71496564736.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,38,7.201349|7.000000,0.024415016174316406,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,103369981952.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,39,7.201349|7.000000,0.020783185958862305,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,83436404736.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,40,7.201349|7.000000,0.023458003997802734,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,80957120512.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,41,7.201349|7.000000,0.02019786834716797,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,76073861120.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,42,7.201349|7.000000,0.016397953033447266,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,87242457088.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,43,7.201349|7.000000,0.029901981353759766,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,83806232576.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,44,7.201349|7.000000,0.02756786346435547,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,74212089856.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,45,7.201349|7.000000,0.023821115493774414,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,54765801472.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,46,7.201349|7.000000,0.022990942001342773,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,71746396160.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,47,7.201349|7.000000,0.023858070373535156,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,56466657280.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,48,7.201349|7.000000,0.023830175399780273,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,101751775232.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,49,7.201349|7.000000,0.02453780174255371,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,61132324864.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,50,7.201349|7.000000,0.025036096572875977,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,109616078848.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,51,7.201349|7.000000,0.024426937103271484,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,99806593024.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,52,7.201349|7.000000,0.02217411994934082,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,69664292864.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,53,7.201349|7.000000,0.01584172248840332,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,64014422016.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,54,7.201349|7.000000,0.023406982421875,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,91128332288.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,55,7.201349|7.000000,0.024769067764282227,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,64786739200.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,56,7.201349|7.000000,0.01692819595336914,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,52768829440.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,57,7.201349|7.000000,0.021854162216186523,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,49725415424.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,58,7.201349|7.000000,0.025061845779418945,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,92172083200.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,59,7.201349|7.000000,0.022176027297973633,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,73856032768.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,60,7.201349|7.000000,0.02239704132080078,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,38419.113281,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,61,7.201349|7.000000,0.023401975631713867,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,77493370880.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,62,7.201349|7.000000,0.024343013763427734,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,55404863488.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,63,7.201349|7.000000,0.021672964096069336,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,215.264420,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,64,7.201349|7.000000,0.028554916381835938,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,89808691200.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,65,7.201349|7.000000,0.03149986267089844,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,50531917824.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,66,7.201349|7.000000,0.02434706687927246,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,90197131264.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,67,7.201349|7.000000,0.021870136260986328,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,63348645888.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,68,7.201349|7.000000,0.019174814224243164,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,73304981504.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,69,7.201349|7.000000,0.01615428924560547,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,102509846528.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,70,7.201349|7.000000,0.017477989196777344,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,73558573056.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,71,7.201349|7.000000,0.024274110794067383,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,52675129344.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,72,7.201349|7.000000,0.024882078170776367,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,92008013824.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,73,7.201349|7.000000,0.024669170379638672,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,58214256640.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,74,7.201349|7.000000,0.02742290496826172,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,107297071104.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,75,7.201349|7.000000,0.025156736373901367,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,77783646208.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,76,7.201349|7.000000,0.023122072219848633,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,61373538304.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,77,7.201349|7.000000,0.025207042694091797,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,103686045696.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,78,7.201349|7.000000,0.02396225929260254,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,49325871104.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,79,7.201349|7.000000,0.024842023849487305,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,21396262912.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,80,7.201349|7.000000,0.02575087547302246,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,88651161600.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,81,7.201349|7.000000,0.017045974731445312,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,44921749504.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,82,7.201349|7.000000,0.028568029403686523,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,77333610496.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,83,7.201349|7.000000,0.02246999740600586,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,64215416832.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,84,7.201349|7.000000,0.023385047912597656,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,60602863616.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,85,7.201349|7.000000,0.02430891990661621,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,87091167232.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,86,7.201349|7.000000,0.024567127227783203,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,83831619584.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,87,7.201349|7.000000,0.020946979522705078,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,121487540224.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,88,7.201349|7.000000,0.0226900577545166,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,61445853184.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,89,7.201349|7.000000,0.020270824432373047,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,116573822976.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,90,7.201349|7.000000,0.025132179260253906,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,83265306624.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,91,7.201349|7.000000,0.024232149124145508,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,65054527488.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,92,7.201349|7.000000,0.025207996368408203,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,79927312384.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,93,7.201349|7.000000,0.023899316787719727,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,109723656192.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,94,7.201349|7.000000,0.02492690086364746,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,117849423872.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,95,7.201349|7.000000,0.02752995491027832,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,93967933440.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,96,7.201349|7.000000,0.021606922149658203,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,62408011776.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,97,7.201349|7.000000,0.025313854217529297,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,63942938624.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,98,7.201349|7.000000,0.023579120635986328,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,49584132096.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,99,7.201349|7.000000,0.023878812789916992,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,98059026432.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,100,7.201349|7.000000,0.022809982299804688,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,69257887744.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,101,7.201349|7.000000,0.024242162704467773,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,39299674112.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,102,7.201349|7.000000,0.025745868682861328,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,104339275776.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,103,7.201349|7.000000,0.02397298812866211,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,65418862592.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,104,7.201349|7.000000,0.08994102478027344,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,97420034048.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,105,7.201349|7.000000,0.023170948028564453,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,47329927168.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,106,7.201349|7.000000,0.02708601951599121,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,78773829632.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,107,7.201349|7.000000,0.017067909240722656,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,30462242816.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,108,7.201349|7.000000,0.017121076583862305,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,36610936832.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,109,7.201349|7.000000,0.02541804313659668,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,74629783552.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,110,7.201349|7.000000,0.021851062774658203,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,26395951104.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,111,7.201349|7.000000,0.023643016815185547,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,88627331072.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,112,7.201349|7.000000,0.019443035125732422,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,12041959424.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,113,7.201349|7.000000,0.023502826690673828,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,78045577216.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,114,7.201349|7.000000,0.02408313751220703,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,79806464000.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,115,7.201349|7.000000,0.02318096160888672,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,70271328256.000000,N/A,5
MOGP_GENERATIONAL,282734ec-f24b-11f0-b61d-6e001b3eef54,Boston,74,116,7.201349|7.000000,0.023056745529174805,7.0,6.853476|7.000000,7.201349|7.000000,6.853476|7.000000,7,80209797120.000000,N/A,5
