MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,0,19.242271|3.000000|0.000000,1.4020438194274902,3.0,21.024189|3.000000|0.000000,N/A,N/A,0,244178026496.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,1,9.317049|3.000000|0.000000,1.3521149158477783,3.0,9.955996|3.000000|0.000000,9.317049|3.000000|0.000000,9.955996|3.000000|0.000000,3,125637599232.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,36,8.916218|3.000000|0.000000,3.143301010131836,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,66114150400.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,37,8.916218|3.000000|0.000000,3.0266659259796143,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,46097182720.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,38,8.916218|3.000000|0.000000,3.103424072265625,3.0,10.183358|3.000000|0.000000,8.850200|7.000000|0.000000,9.977777|7.000000|0.000000,7,75959066624.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,39,8.916218|3.000000|0.000000,3.228256940841675,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,82305155072.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,40,8.916218|3.000000|0.000000,3.1129119396209717,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,69394833408.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,41,8.916218|3.000000|0.000000,3.3202781677246094,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,135608983552.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,42,8.916218|3.000000|0.000000,3.114837884902954,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,99686309888.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,43,8.916218|3.000000|0.000000,3.091745138168335,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,71274414080.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,44,8.916218|3.000000|0.000000,3.0244741439819336,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,93411115008.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,45,8.916218|3.000000|0.000000,3.2715721130371094,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,110178656256.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,46,8.916218|3.000000|0.000000,3.0943760871887207,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,97581334528.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,47,8.916218|3.000000|0.000000,3.109063148498535,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,74501652480.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,48,8.916218|3.000000|0.000000,3.1262269020080566,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,76699295744.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,49,8.916218|3.000000|0.000000,3.1789391040802,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,77234307072.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,50,8.916218|3.000000|0.000000,3.1315457820892334,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,80480837632.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,51,8.916218|3.000000|0.000000,3.2836110591888428,3.0,10.183358|3.000000|0.000000,8.850200|7.000000|0.000000,9.977777|7.000000|0.000000,7,75677999104.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,52,8.916218|3.000000|0.000000,3.047628879547119,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,64270000128.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,53,8.916218|3.000000|0.000000,3.1307389736175537,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,112511836160.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,54,8.916218|3.000000|0.000000,3.1525189876556396,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,58746343424.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,55,8.916218|3.000000|0.000000,3.242877960205078,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,39883554816.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,56,8.916218|3.000000|0.000000,3.139327049255371,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,31386318848.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,57,8.916218|3.000000|0.000000,3.0781569480895996,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,61416738816.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,58,8.916218|3.000000|0.000000,3.1701838970184326,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,74273079296.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,59,8.916218|3.000000|0.000000,3.196876049041748,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,91178385408.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,60,8.916218|3.000000|0.000000,3.0351829528808594,3.0,10.183358|3.000000|0.000000,7.903931|7.000000|1.000000,8.059058|7.000000|1.000000,7,63783911424.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,61,8.916218|3.000000|0.000000,3.1438310146331787,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,74563190784.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,62,8.916218|3.000000|0.000000,3.2179088592529297,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,72559878144.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,63,8.916218|3.000000|0.000000,3.1139256954193115,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,89380102144.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,64,8.916218|3.000000|0.000000,3.131287097930908,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,69645631488.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,65,8.916218|3.000000|0.000000,3.1226871013641357,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,77466091520.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,66,8.916218|3.000000|0.000000,3.2962098121643066,3.0,10.183358|3.000000|0.000000,8.512265|7.000000|2.000000,8.974770|7.000000|2.000000,7,61500608512.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,67,8.916218|3.000000|0.000000,3.182858943939209,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,81012875264.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,68,8.916218|3.000000|0.000000,3.1445202827453613,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,95295922176.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,69,8.916218|3.000000|0.000000,3.26594877243042,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,79697436672.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,70,8.916218|3.000000|0.000000,3.1637020111083984,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,76411576320.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,71,8.916218|3.000000|0.000000,3.014091968536377,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,62798348288.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,72,8.916218|3.000000|0.000000,3.074272871017456,3.0,10.183358|3.000000|0.000000,7.201349|7.000000|2.000000,6.853476|7.000000|2.000000,7,115370246144.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,73,8.916218|3.000000|0.000000,3.3316080570220947,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,85130338304.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,74,8.916218|3.000000|0.000000,3.1453909873962402,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,83949641728.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,75,8.916218|3.000000|0.000000,3.053852081298828,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,105080799232.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,76,8.916218|3.000000|0.000000,3.2710118293762207,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,59367153664.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,77,8.916218|3.000000|0.000000,3.2918970584869385,3.0,10.183358|3.000000|0.000000,7.903931|7.000000|1.000000,8.059058|7.000000|1.000000,7,80872620032.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,78,8.916218|3.000000|0.000000,3.118182897567749,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,86098034688.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,79,8.916218|3.000000|0.000000,3.282977819442749,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,60850331648.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,80,8.916218|3.000000|0.000000,3.109982967376709,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,99066863616.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,81,8.916218|3.000000|0.000000,3.0733718872070312,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,102851428352.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,82,8.916218|3.000000|0.000000,3.2205891609191895,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,67294507008.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,83,8.916218|3.000000|0.000000,3.155506134033203,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,82694955008.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,84,8.916218|3.000000|0.000000,3.1155178546905518,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,86473752576.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,85,8.916218|3.000000|0.000000,3.099402904510498,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,82677399552.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,86,8.916218|3.000000|0.000000,3.071536064147949,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,95178506240.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,87,8.916218|3.000000|0.000000,3.0386669635772705,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,45936005120.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,88,8.916218|3.000000|0.000000,3.183727979660034,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,70550798336.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,89,8.916218|3.000000|0.000000,3.0475120544433594,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,98456436736.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,90,8.916218|3.000000|0.000000,3.1355860233306885,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,77777108992.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,91,8.916218|3.000000|0.000000,3.077986001968384,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,89788497920.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,92,8.916218|3.000000|0.000000,3.0637118816375732,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,80300326912.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,93,8.916218|3.000000|0.000000,3.180445909500122,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,29001416704.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,94,8.916218|3.000000|0.000000,3.1633388996124268,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,108818546688.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,95,8.916218|3.000000|0.000000,3.1039211750030518,3.0,10.183358|3.000000|0.000000,8.512265|7.000000|2.000000,8.974770|7.000000|2.000000,7,107470086144.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,96,8.916218|3.000000|0.000000,3.1689398288726807,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,94438064128.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,97,8.916218|3.000000|0.000000,3.1247470378875732,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,83175432192.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,98,8.916218|3.000000|0.000000,3.2059829235076904,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,58690457600.000000,N/A,5
MOGP_GENERATIONAL,6674ab9c-f248-11f0-b54a-6e001b3eef54,Boston,74,99,8.916218|3.000000|0.000000,3.261859655380249,3.0,10.183358|3.000000|0.000000,8.916218|3.000000|0.000000,10.183358|3.000000|0.000000,3,55051911168.000000,N/A,5
