MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,0,2320.828125|3.000000,1.9713037014007568,3.0,2338.710205|3.000000,N/A,N/A,0,159240716288.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,1,2234.552979|3.000000,1.8420369625091553,3.0,2253.128906|3.000000,2187.691406|15.000000,2121.773682|15.000000,15,52142624768.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,12,2127.722656|3.000000,1.973940134048462,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,69774884864.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,13,2127.722656|3.000000,2.0056700706481934,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,10989855744.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,14,2127.722656|3.000000,2.0401840209960938,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,70790479872.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,15,2127.722656|3.000000,2.0486929416656494,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,49320939520.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,16,2127.722656|3.000000,2.332144260406494,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,62363521024.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,17,2127.722656|3.000000,2.468428134918213,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,34249738240.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,18,2127.722656|3.000000,2.973479747772217,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,39649599488.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,19,2127.722656|3.000000,3.334740161895752,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,60315844608.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,20,2127.722656|3.000000,3.359668016433716,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,23902783488.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,21,2127.722656|3.000000,3.309300184249878,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,13308.510742,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,22,2127.722656|3.000000,3.4202942848205566,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,65288949760.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,23,2127.722656|3.000000,3.3902831077575684,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,49630199808.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,24,2127.722656|3.000000,3.543550968170166,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,29081507840.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,25,2127.722656|3.000000,3.3802199363708496,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,92445663232.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,26,2127.722656|3.000000,3.4980409145355225,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,50102923264.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,27,2127.722656|3.000000,3.566899061203003,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,52077142016.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,28,2127.722656|3.000000,3.4042789936065674,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,62711427072.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,29,2127.722656|3.000000,3.3733890056610107,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,10359868416.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,30,2127.722656|3.000000,3.448317050933838,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,116.685959,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,31,2127.722656|3.000000,3.5291690826416016,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,796827584.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,32,2127.722656|3.000000,3.6043238639831543,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,91440668672.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,33,2127.722656|3.000000,3.4200539588928223,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,49171116032.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,34,2127.722656|3.000000,3.5151970386505127,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,59481034752.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,35,2127.722656|3.000000,3.3023509979248047,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,15953728512.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,36,2127.722656|3.000000,3.4951889514923096,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,65435357184.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,37,2127.722656|3.000000,3.4241931438446045,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,31912751104.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,38,2127.722656|3.000000,3.496393918991089,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,65372258304.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,39,2127.722656|3.000000,3.503730058670044,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,46826491904.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,40,2127.722656|3.000000,3.5376760959625244,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,17896.912109,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,41,2127.722656|3.000000,3.5002498626708984,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,4841.131836,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,42,2127.722656|3.000000,3.5707061290740967,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,91773632512.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,43,2127.722656|3.000000,3.4594228267669678,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,3911403264.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,44,2127.722656|3.000000,3.5067362785339355,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,76201598976.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,45,2127.722656|3.000000,3.4323692321777344,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,14676480000.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,46,2127.722656|3.000000,3.470395088195801,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,70425427968.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,47,2127.722656|3.000000,3.483042001724243,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,7814279168.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,48,2127.722656|3.000000,3.4337499141693115,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,49784045568.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,49,2127.722656|3.000000,3.329406976699829,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,50493575168.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,50,2127.722656|3.000000,3.512317180633545,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,58136457216.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,51,2127.722656|3.000000,3.4964540004730225,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,68646719488.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,52,2127.722656|3.000000,3.395287036895752,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,47867056128.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,53,2127.722656|3.000000,3.397676944732666,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,29732720640.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,54,2127.722656|3.000000,3.4778199195861816,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,5558482944.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,55,2127.722656|3.000000,3.633458137512207,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,15488251904.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,56,2127.722656|3.000000,3.534003973007202,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,50460647424.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,57,2127.722656|3.000000,3.574458122253418,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,3229310.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,58,2127.722656|3.000000,3.4959299564361572,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,10475677696.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,59,2127.722656|3.000000,3.2787349224090576,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,49784041472.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,60,2127.722656|3.000000,3.4308009147644043,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,30796914688.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,61,2127.722656|3.000000,3.4500739574432373,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,48996716544.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,62,2127.722656|3.000000,3.395970106124878,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,65384153088.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,63,2127.722656|3.000000,3.495508909225464,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,51348434944.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,64,2127.722656|3.000000,3.516179084777832,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,22730.728516,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,65,2127.722656|3.000000,3.504155158996582,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,17403056128.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,66,2127.722656|3.000000,3.569761037826538,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,7822807552.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,67,2127.722656|3.000000,3.4287078380584717,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,5534228992.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,68,2127.722656|3.000000,3.392461061477661,3.0,2217.306885|3.000000,2097.993652|7.000000,2145.626221|7.000000,7,60006940672.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,69,2127.722656|3.000000,3.455214262008667,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,59811897344.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,70,2127.722656|3.000000,3.5218658447265625,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,62932619264.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,71,2127.722656|3.000000,3.6044909954071045,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,49783922688.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,72,2127.722656|3.000000,3.41782808303833,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,46987612160.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,73,2127.722656|3.000000,3.381232261657715,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,43184881664.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,74,2127.722656|3.000000,3.4320740699768066,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,81756987392.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,75,2127.722656|3.000000,3.450611114501953,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,84809768960.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,76,2127.722656|3.000000,3.316969871520996,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,34813108224.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,77,2127.722656|3.000000,3.431658983230591,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,99039657984.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,78,2127.722656|3.000000,3.481111764907837,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,9580943360.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,79,2127.722656|3.000000,3.464740037918091,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,51234762752.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,80,2127.722656|3.000000,3.468528985977173,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,41463296000.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,81,2127.722656|3.000000,3.4688689708709717,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,2729946.250000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,82,2127.722656|3.000000,3.389918088912964,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,11674504192.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,83,2127.722656|3.000000,3.446566104888916,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,52661415936.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,84,2127.722656|3.000000,3.398566961288452,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,13289.887695,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,85,2127.722656|3.000000,3.4565210342407227,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,12168894464.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,86,2127.722656|3.000000,3.4664201736450195,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,47662268416.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,87,2127.722656|3.000000,3.5507068634033203,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,49630208000.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,88,2127.722656|3.000000,3.400622844696045,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,20328439808.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,89,2127.722656|3.000000,3.4568030834198,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,115851784.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,90,2127.722656|3.000000,3.5074729919433594,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,83386753024.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,91,2127.722656|3.000000,3.528959035873413,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,44929409024.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,92,2127.722656|3.000000,3.4733047485351562,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,60915343360.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,93,2127.722656|3.000000,3.6151928901672363,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,72290508800.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,94,2127.722656|3.000000,3.5904288291931152,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,68655980544.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,95,2127.722656|3.000000,3.423577070236206,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,26285979648.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,96,2127.722656|3.000000,3.4420177936553955,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,50272620544.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,97,2127.722656|3.000000,3.4179739952087402,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,22215.681641,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,98,2127.722656|3.000000,3.477090835571289,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,7822807552.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,99,2127.722656|3.000000,3.4697940349578857,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,45604552704.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,100,2127.722656|3.000000,3.459726095199585,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,92373843968.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,101,2127.722656|3.000000,3.4923951625823975,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,23457794048.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,102,2127.722656|3.000000,3.447603225708008,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,5531564544.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,103,2127.722656|3.000000,3.5521159172058105,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,226246080.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,104,2127.722656|3.000000,3.406193256378174,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,49345425408.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,105,2127.722656|3.000000,3.5436220169067383,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,6774749696.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,106,2127.722656|3.000000,3.5013649463653564,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,25711216640.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,107,2127.722656|3.000000,3.562305212020874,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,56152416256.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,108,2127.722656|3.000000,3.411673069000244,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,67400933376.000000,N/A,5
MOGP_GENERATIONAL,dd11faaa-ec28-11f0-ade0-6e001b3eef54,Toxicity,74,109,2127.722656|3.000000,3.519498109817505,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,33058551808.000000,N/A,5
