MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,0,9.558846|3.000000|0.000000,1.2633569240570068,3.0,9.446724|3.000000|0.000000,N/A,N/A,0,244536262656.000000,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,1,9.558846|3.000000|0.000000,4.8391711711883545,3.0,9.446724|3.000000|0.000000,9.558846|3.000000|0.000000,9.446724|3.000000|0.000000,3,3.511068,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,37,9.528811|3.000000|0.000000,11.954838037490845,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,38,9.528811|3.000000|0.000000,11.93572187423706,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,39,9.528811|3.000000|0.000000,12.156091928482056,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,40,9.528811|3.000000|0.000000,11.675599098205566,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,41,9.528811|3.000000|0.000000,12.007773160934448,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,42,9.528811|3.000000|0.000000,12.250012874603271,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,43,9.528811|3.000000|0.000000,11.721049070358276,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,44,9.528811|3.000000|0.000000,11.974076986312866,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,45,9.528811|3.000000|0.000000,12.193650960922241,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,46,9.528811|3.000000|0.000000,11.97144079208374,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,47,9.528811|3.000000|0.000000,11.636137008666992,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,48,9.528811|3.000000|0.000000,12.380783081054688,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,49,9.528811|3.000000|0.000000,11.871129751205444,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,50,9.528811|3.000000|0.000000,12.13149881362915,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,51,9.528811|3.000000|0.000000,11.973404169082642,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,52,9.528811|3.000000|0.000000,12.205214977264404,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,53,9.528811|3.000000|0.000000,11.768915176391602,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,54,9.528811|3.000000|0.000000,12.154228925704956,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,55,9.528811|3.000000|0.000000,12.387521028518677,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,56,9.528811|3.000000|0.000000,11.896083354949951,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,57,9.528811|3.000000|0.000000,11.701115846633911,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,58,9.528811|3.000000|0.000000,11.952599048614502,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,59,9.528811|3.000000|0.000000,12.12472414970398,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,60,9.528811|3.000000|0.000000,11.942193031311035,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,61,9.528811|3.000000|0.000000,12.207879304885864,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,62,9.528811|3.000000|0.000000,12.399335861206055,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,63,9.528811|3.000000|0.000000,12.20732307434082,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,64,9.528811|3.000000|0.000000,12.35000205039978,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,65,9.528811|3.000000|0.000000,11.997229814529419,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,66,9.528811|3.000000|0.000000,12.199962854385376,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,67,9.528811|3.000000|0.000000,12.24725604057312,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,68,9.528811|3.000000|0.000000,11.930877923965454,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,69,9.528811|3.000000|0.000000,12.249914169311523,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,70,9.528811|3.000000|0.000000,12.196400880813599,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,71,9.528811|3.000000|0.000000,11.910807132720947,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,72,9.528811|3.000000|0.000000,12.357549667358398,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,73,9.528811|3.000000|0.000000,12.247752904891968,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,74,9.528811|3.000000|0.000000,12.146689891815186,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,75,9.528811|3.000000|0.000000,12.22766399383545,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,76,9.528811|3.000000|0.000000,11.846232891082764,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,77,9.528811|3.000000|0.000000,11.953346014022827,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,78,9.528811|3.000000|0.000000,12.381289005279541,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,79,9.528811|3.000000|0.000000,11.949313163757324,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,80,9.528811|3.000000|0.000000,12.326799154281616,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,81,9.528811|3.000000|0.000000,12.06026816368103,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,82,9.528811|3.000000|0.000000,12.094642162322998,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,83,9.528811|3.000000|0.000000,12.031880140304565,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,84,9.528811|3.000000|0.000000,11.878302812576294,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,85,9.528811|3.000000|0.000000,11.997126340866089,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,86,9.528811|3.000000|0.000000,12.07279896736145,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,87,9.528811|3.000000|0.000000,12.044573307037354,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,88,9.528811|3.000000|0.000000,12.133420944213867,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,89,9.528811|3.000000|0.000000,11.955451011657715,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,90,9.528811|3.000000|0.000000,12.186307191848755,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,91,9.528811|3.000000|0.000000,12.189653873443604,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,92,9.528811|3.000000|0.000000,12.341669082641602,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,93,9.528811|3.000000|0.000000,11.845035076141357,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,94,9.528811|3.000000|0.000000,11.99158501625061,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,95,9.528811|3.000000|0.000000,11.83194899559021,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,96,9.528811|3.000000|0.000000,12.183661699295044,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,97,9.528811|3.000000|0.000000,12.102166891098022,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,98,9.528811|3.000000|0.000000,11.97450304031372,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,99,9.528811|3.000000|0.000000,11.926399946212769,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
MOGP_NSGAII,2a0cf1ea-eccc-11f0-a59e-6e001b3eef54,Cooling,74,100,9.528811|3.000000|0.000000,12.010962009429932,3.0,9.486295|3.000000|0.000000,4.507786|3.000000|1.000000,4.636782|3.000000|1.000000,3,0.354151,N/A,5
