MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,0,2511.405762|3.000000|0.000000,1.2580711841583252,3.0,2829.676514|3.000000|0.000000,N/A,N/A,0,160188727296.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,1,2376.116699|3.000000|0.000000,1.3094098567962646,3.0,2686.261230|3.000000|0.000000,2265.685547|3.000000|1.000000,2541.933594|3.000000|1.000000,3,106689830912.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,95,2039.166748|3.000000|0.000000,2.902719020843506,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,51006488576.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,96,2039.166748|3.000000|0.000000,3.189347982406616,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,50931146752.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,97,2039.166748|3.000000|0.000000,2.99873685836792,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,91093221376.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,98,2039.166748|3.000000|0.000000,3.2595582008361816,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,6774747136.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,99,2039.166748|3.000000|0.000000,3.193571090698242,3.0,2298.162842|3.000000|0.000000,2033.783325|7.000000|2.000000,2238.488281|7.000000|2.000000,7,6774711808.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,100,2039.166748|3.000000|0.000000,3.3612060546875,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,52310114304.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,101,2039.166748|3.000000|0.000000,3.2310261726379395,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,10727112704.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,102,2039.166748|3.000000|0.000000,3.098928928375244,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,34879598592.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,103,2039.166748|3.000000|0.000000,3.142673969268799,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,82049179648.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,104,2039.166748|3.000000|0.000000,3.1810719966888428,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,26689622016.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,105,2039.166748|3.000000|0.000000,3.1751320362091064,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,49896235008.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,106,2039.166748|3.000000|0.000000,3.0229430198669434,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,79381676032.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,107,2039.166748|3.000000|0.000000,3.0850350856781006,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,48194576384.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,108,2039.166748|3.000000|0.000000,3.109504222869873,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,50749284352.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,109,2039.166748|3.000000|0.000000,3.1497368812561035,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,72759377920.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,110,2039.166748|3.000000|0.000000,3.3249351978302,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,71216996352.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,111,2039.166748|3.000000|0.000000,3.2306129932403564,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,62750052352.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,112,2039.166748|3.000000|0.000000,3.114607095718384,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,49784041472.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,113,2039.166748|3.000000|0.000000,2.999891996383667,3.0,2298.162842|3.000000|0.000000,1960.257324|7.000000|0.000000,2153.253418|7.000000|0.000000,7,27967324160.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,114,2039.166748|3.000000|0.000000,3.0790657997131348,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,43269505024.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,115,2039.166748|3.000000|0.000000,3.1282601356506348,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,42308775936.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,116,2039.166748|3.000000|0.000000,3.1137237548828125,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,32042555392.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,117,2039.166748|3.000000|0.000000,3.098845958709717,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,9571962880.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,118,2039.166748|3.000000|0.000000,3.2364721298217773,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,48985337856.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,119,2039.166748|3.000000|0.000000,3.018267869949341,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,70075940864.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,120,2039.166748|3.000000|0.000000,3.1114327907562256,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,37359136768.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,121,2039.166748|3.000000|0.000000,3.0949621200561523,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,67637256192.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,122,2039.166748|3.000000|0.000000,2.932332992553711,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,17492326400.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,123,2039.166748|3.000000|0.000000,2.9992849826812744,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,56578965504.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,124,2039.166748|3.000000|0.000000,3.09656023979187,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,47322284032.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,125,2039.166748|3.000000|0.000000,3.110856056213379,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,49927688192.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,126,2039.166748|3.000000|0.000000,3.0892648696899414,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,75195400192.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,127,2039.166748|3.000000|0.000000,2.999587059020996,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,5901548544.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,128,2039.166748|3.000000|0.000000,3.1494059562683105,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,50380349440.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,129,2039.166748|3.000000|0.000000,2.9884068965911865,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,1146795008.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,130,2039.166748|3.000000|0.000000,3.160538911819458,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,81878327296.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,131,2039.166748|3.000000|0.000000,3.079263925552368,3.0,2298.162842|3.000000|0.000000,1958.930664|11.000000|1.000000,2153.925293|11.000000|1.000000,11,75718868992.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,132,2039.166748|3.000000|0.000000,3.08164381980896,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,46030753792.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,133,2039.166748|3.000000|0.000000,3.0670888423919678,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,27466778624.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,134,2039.166748|3.000000|0.000000,2.953150987625122,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,49466372096.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,135,2039.166748|3.000000|0.000000,3.0803682804107666,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,51234037760.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,136,2039.166748|3.000000|0.000000,3.0060088634490967,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,75982577664.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,137,2039.166748|3.000000|0.000000,3.113571882247925,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,61807435776.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,138,2039.166748|3.000000|0.000000,3.0123960971832275,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,56850153472.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,139,2039.166748|3.000000|0.000000,3.0572431087493896,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,50084380672.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,140,2039.166748|3.000000|0.000000,2.9845011234283447,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,49783918592.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,141,2039.166748|3.000000|0.000000,3.1087517738342285,3.0,2298.162842|3.000000|0.000000,2021.964844|7.000000|2.000000,2243.053955|7.000000|2.000000,7,48504229888.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,142,2039.166748|3.000000|0.000000,2.9849300384521484,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,103372865536.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,143,2039.166748|3.000000|0.000000,2.9918549060821533,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,80689676288.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,144,2039.166748|3.000000|0.000000,3.04495906829834,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,100727357440.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,145,2039.166748|3.000000|0.000000,2.9376628398895264,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,58878525440.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,146,2039.166748|3.000000|0.000000,2.9334449768066406,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,32495980544.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,147,2039.166748|3.000000|0.000000,2.966557741165161,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,66341425152.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,148,2039.166748|3.000000|0.000000,2.9368560314178467,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,33045512192.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,149,2039.166748|3.000000|0.000000,3.1888699531555176,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,188736608.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,150,2039.166748|3.000000|0.000000,3.071619987487793,3.0,2298.162842|3.000000|0.000000,2033.942505|7.000000|2.000000,2222.922607|7.000000|2.000000,7,43534987264.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,151,2039.166748|3.000000|0.000000,2.982999086380005,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,77575610368.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,152,2039.166748|3.000000|0.000000,2.9452438354492188,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,49927688192.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,153,2039.166748|3.000000|0.000000,3.2202870845794678,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,83673391104.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,154,2039.166748|3.000000|0.000000,3.0833520889282227,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,3913627136.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,155,2039.166748|3.000000|0.000000,2.8898229598999023,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,50375573504.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,156,2039.166748|3.000000|0.000000,2.9787230491638184,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,119148093440.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,157,2039.166748|3.000000|0.000000,3.151754856109619,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,85226315776.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,158,2039.166748|3.000000|0.000000,2.942064046859741,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,71587962880.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,159,2039.166748|3.000000|0.000000,3.0519418716430664,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,73710936064.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,160,2039.166748|3.000000|0.000000,3.087829113006592,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,40121344000.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,161,2039.166748|3.000000|0.000000,3.0324690341949463,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,70862807040.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,162,2039.166748|3.000000|0.000000,2.9816040992736816,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,83492012032.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,163,2039.166748|3.000000|0.000000,3.0644211769104004,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,52726333440.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,164,2039.166748|3.000000|0.000000,2.9119977951049805,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,61252714496.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,165,2039.166748|3.000000|0.000000,3.032075881958008,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,50299449344.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,166,2039.166748|3.000000|0.000000,3.0188591480255127,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,77868982272.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,167,2039.166748|3.000000|0.000000,3.0988516807556152,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,55244017664.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,168,2039.166748|3.000000|0.000000,2.9066708087921143,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,56801923072.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,169,2039.166748|3.000000|0.000000,2.948922872543335,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,78392819712.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,170,2039.166748|3.000000|0.000000,3.0391898155212402,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,81975107584.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,171,2039.166748|3.000000|0.000000,3.1028060913085938,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,46206390272.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,172,2039.166748|3.000000|0.000000,3.076709032058716,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,67550167040.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,173,2039.166748|3.000000|0.000000,3.2282838821411133,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,75393302528.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,174,2039.166748|3.000000|0.000000,3.11356782913208,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,28075302912.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,175,2039.166748|3.000000|0.000000,3.037768840789795,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,56295690240.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,176,2039.166748|3.000000|0.000000,3.086621046066284,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,59771899904.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,177,2039.166748|3.000000|0.000000,3.052417039871216,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,63777705984.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,178,2039.166748|3.000000|0.000000,3.0999557971954346,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,78811160576.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,179,2039.166748|3.000000|0.000000,3.0765388011932373,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,51562180608.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,180,2039.166748|3.000000|0.000000,2.935377836227417,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,53463547904.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,181,2039.166748|3.000000|0.000000,3.0033717155456543,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,89639419904.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,182,2039.166748|3.000000|0.000000,3.0895018577575684,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,58555219968.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,183,2039.166748|3.000000|0.000000,3.0179038047790527,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,47735001088.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,184,2039.166748|3.000000|0.000000,2.955847978591919,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,80800669696.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,185,2039.166748|3.000000|0.000000,3.2150678634643555,3.0,2298.162842|3.000000|0.000000,2022.198364|7.000000|1.000000,2140.901367|7.000000|1.000000,7,71456423936.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,186,2039.166748|3.000000|0.000000,2.9790799617767334,3.0,2298.162842|3.000000|0.000000,2011.236694|7.000000|1.000000,2148.189941|7.000000|1.000000,7,4282295040.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,187,2039.166748|3.000000|0.000000,3.0021860599517822,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,51717206016.000000,N/A,5
MOGP_GENERATIONAL,5df9bda2-efa2-11f0-82d9-6e001b3eef54,Toxicity,74,188,2039.166748|3.000000|0.000000,3.1962690353393555,3.0,2298.162842|3.000000|0.000000,2039.166748|3.000000|0.000000,2298.162842|3.000000|0.000000,3,15258602496.000000,N/A,5
