MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,0,2222.380127|3.000000,1.0237140655517578,3.0,2548.802979|3.000000,N/A,N/A,0,159267536896.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,1,2144.108643|3.000000,0.03330087661743164,3.0,2446.584229|3.000000,2144.108643|3.000000,2446.584229|3.000000,3,54202621952.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,31,2079.000488|3.000000,0.034510135650634766,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,3911403776.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,32,2079.000488|3.000000,0.028795957565307617,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,76466151424.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,33,2079.000488|3.000000,0.028835058212280273,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,6774749696.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,34,2079.000488|3.000000,0.023691177368164062,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,3914535680.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,35,2079.000488|3.000000,0.0209200382232666,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,78377140224.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,36,2079.000488|3.000000,0.026096820831298828,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,40772161536.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,37,2079.000488|3.000000,0.0227508544921875,3.0,2340.260986|3.000000,2012.557251|7.000000,2351.397461|7.000000,7,53333757952.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,38,2079.000488|3.000000,0.030258893966674805,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,253460336.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,39,2079.000488|3.000000,0.0210721492767334,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,51207340032.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,40,2079.000488|3.000000,0.02565622329711914,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,57153785856.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,41,2079.000488|3.000000,0.02166604995727539,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,20457.851562,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,42,2079.000488|3.000000,0.20362329483032227,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,82484215808.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,43,2079.000488|3.000000,0.03748774528503418,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,194878.953125,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,44,2079.000488|3.000000,0.02893805503845215,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,17028638720.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,45,2079.000488|3.000000,0.019999980926513672,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,39913189376.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,46,2079.000488|3.000000,0.02715587615966797,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,47909302272.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,47,2079.000488|3.000000,0.02695322036743164,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,37254553600.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,48,2079.000488|3.000000,0.0295867919921875,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,89008406528.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,49,2079.000488|3.000000,0.01916790008544922,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,11063119872.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,50,2079.000488|3.000000,0.03414011001586914,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,5531559936.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,51,2079.000488|3.000000,0.019811153411865234,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,84462198784.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,52,2079.000488|3.000000,0.018620014190673828,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,46428549120.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,53,2079.000488|3.000000,0.022070884704589844,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,6774758400.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,54,2079.000488|3.000000,0.026582002639770508,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,28973895680.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,55,2079.000488|3.000000,0.026623964309692383,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,6774742016.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,56,2079.000488|3.000000,0.021497726440429688,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,67523354624.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,57,2079.000488|3.000000,0.019696950912475586,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,12974665728.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,58,2079.000488|3.000000,0.027332067489624023,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,5051437.500000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,59,2079.000488|3.000000,0.021250009536743164,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,52915232768.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,60,2079.000488|3.000000,0.023545026779174805,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,24449884160.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,61,2079.000488|3.000000,0.02520608901977539,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,68629934080.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,62,2079.000488|3.000000,0.03368091583251953,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,49171931136.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,63,2079.000488|3.000000,0.01939082145690918,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,13056613376.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,64,2079.000488|3.000000,0.021170854568481445,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,32638930944.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,65,2079.000488|3.000000,0.0208590030670166,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,265831.406250,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,66,2079.000488|3.000000,0.01890873908996582,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,37772988416.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,67,2079.000488|3.000000,0.02352595329284668,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,5524622848.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,68,2079.000488|3.000000,0.026888132095336914,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,67974885376.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,69,2079.000488|3.000000,0.024826765060424805,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,6766732288.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,70,2079.000488|3.000000,0.02029109001159668,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,59173056512.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,71,2079.000488|3.000000,0.020360946655273438,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,55108972544.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,72,2079.000488|3.000000,0.022013187408447266,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,59373862912.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,73,2079.000488|3.000000,0.022207975387573242,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,59602796544.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,74,2079.000488|3.000000,0.024271726608276367,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,62595657728.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,75,2079.000488|3.000000,0.021333932876586914,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,60885426176.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,76,2079.000488|3.000000,0.02012014389038086,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,63928131584.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,77,2079.000488|3.000000,0.018988847732543945,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,50835329024.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,78,2079.000488|3.000000,0.019446849822998047,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,75644805120.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,79,2079.000488|3.000000,0.02073812484741211,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,31534747648.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,80,2079.000488|3.000000,0.025322914123535156,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,42394869760.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,81,2079.000488|3.000000,0.03594207763671875,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,85657485312.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,82,2079.000488|3.000000,0.019742965698242188,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,59457769472.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,83,2079.000488|3.000000,0.01845717430114746,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,56970948608.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,84,2079.000488|3.000000,0.027553796768188477,3.0,2340.260986|3.000000,1979.523193|7.000000,2215.615967|7.000000,7,16124759040.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,85,2079.000488|3.000000,0.018040180206298828,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,56290848768.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,86,2079.000488|3.000000,0.02644205093383789,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,70244089856.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,87,2079.000488|3.000000,0.025918960571289062,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,19413538816.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,88,2079.000488|3.000000,0.02518916130065918,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,26881447936.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,89,2079.000488|3.000000,0.02182292938232422,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,39036137472.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,90,2079.000488|3.000000,0.019544124603271484,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,38951346176.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,91,2079.000488|3.000000,0.02214980125427246,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,6766740992.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,92,2079.000488|3.000000,0.01853013038635254,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,65180717056.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,93,2079.000488|3.000000,0.028656005859375,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,45094981632.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,94,2079.000488|3.000000,0.019368886947631836,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,9580926976.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,95,2079.000488|3.000000,0.021070003509521484,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,51126067200.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,96,2079.000488|3.000000,0.029562950134277344,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,48316743680.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,97,2079.000488|3.000000,0.022154808044433594,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,50570588160.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,98,2079.000488|3.000000,0.020171165466308594,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,34688741376.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,99,2079.000488|3.000000,0.020102739334106445,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,467952.312500,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,100,2079.000488|3.000000,0.020282983779907227,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,40084635648.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,101,2079.000488|3.000000,0.022836923599243164,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,42074787840.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,102,2079.000488|3.000000,0.01844191551208496,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,53407297536.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,103,2079.000488|3.000000,0.023769140243530273,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,26838296576.000000,2024.703857|3.000000,5
MOGP_GENERATIONAL,11a92f82-f06f-11f0-b3da-6e001b3eef54,Toxicity,74,104,2079.000488|3.000000,0.023543119430541992,3.0,2340.260986|3.000000,2079.000488|3.000000,2340.260986|3.000000,3,76207128576.000000,2024.703857|3.000000,5
