MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,0,2301.956055|3.000000,1.0753650665283203,3.0,2381.145508|3.000000,N/A,N/A,0,159825739776.000000,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,1,2298.544678|3.000000,3.7776410579681396,3.0,2413.077148|3.000000,2069.769775|13.000000,2377.185791|13.000000,13,61.223110,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,62,2124.844727|3.000000,5.642965078353882,3.0,2274.840088|3.000000,1862.429199|15.000000,2183.145264|15.000000,15,15.463499,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,63,2124.844727|3.000000,5.574576139450073,3.0,2274.840088|3.000000,1862.429199|15.000000,2183.145264|15.000000,15,15.463499,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,64,2124.844727|3.000000,5.748996734619141,3.0,2274.840088|3.000000,1862.429199|15.000000,2183.145264|15.000000,15,15.489305,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,65,2124.844727|3.000000,5.682880878448486,3.0,2274.840088|3.000000,1862.429199|15.000000,2183.145264|15.000000,15,15.489305,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,66,2124.844727|3.000000,5.718435049057007,3.0,2274.840088|3.000000,1862.429199|15.000000,2183.145264|15.000000,15,15.489305,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,67,2124.844727|3.000000,5.519230842590332,3.0,2274.840088|3.000000,1862.429199|15.000000,2183.145264|15.000000,15,15.489305,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,68,2124.844727|3.000000,5.633978843688965,3.0,2274.840088|3.000000,1862.429199|15.000000,2183.145264|15.000000,15,15.489305,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,69,2124.844727|3.000000,5.529541254043579,3.0,2274.840088|3.000000,1862.429199|15.000000,2183.145264|15.000000,15,15.489305,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,70,2124.844727|3.000000,5.461358070373535,3.0,2274.840088|3.000000,1858.613281|17.000000,2248.000732|17.000000,17,16.987223,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,71,2124.844727|3.000000,5.638908386230469,3.0,2274.840088|3.000000,1858.613281|17.000000,2248.000732|17.000000,17,16.987223,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,72,2124.844727|3.000000,5.558348178863525,3.0,2274.840088|3.000000,1858.613281|17.000000,2248.000732|17.000000,17,16.987223,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,73,2124.844727|3.000000,5.6277549266815186,3.0,2274.840088|3.000000,1858.613281|17.000000,2248.000732|17.000000,17,16.987223,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,74,2124.844727|3.000000,5.383892059326172,3.0,2274.840088|3.000000,1858.613281|17.000000,2248.000732|17.000000,17,16.987223,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,75,2124.844727|3.000000,5.822767734527588,3.0,2274.840088|3.000000,1853.845093|17.000000,2223.675049|17.000000,17,18.539339,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,76,2124.844727|3.000000,5.422688961029053,3.0,2274.840088|3.000000,1853.845093|17.000000,2223.675049|17.000000,17,18.539339,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,77,2124.844727|3.000000,5.5578320026397705,3.0,2274.840088|3.000000,1853.845093|17.000000,2223.675049|17.000000,17,18.539339,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,78,2124.844727|3.000000,5.507081031799316,3.0,2274.840088|3.000000,1853.845093|17.000000,2223.675049|17.000000,17,18.539339,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,79,2124.844727|3.000000,5.494981050491333,3.0,2274.840088|3.000000,1853.845093|17.000000,2223.675049|17.000000,17,18.539339,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,80,2124.844727|3.000000,5.493312120437622,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,17.093220,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,81,2124.844727|3.000000,5.6461570262908936,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,17.093220,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,82,2124.844727|3.000000,5.666555166244507,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,17.093220,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,83,2124.844727|3.000000,5.598221778869629,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,17.093220,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,84,2124.844727|3.000000,5.543226957321167,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,17.093220,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,85,2124.844727|3.000000,5.767519950866699,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,17.093220,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,86,2124.844727|3.000000,5.564703941345215,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,17.093220,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,87,2124.844727|3.000000,5.525161027908325,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,17.093220,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,88,2124.844727|3.000000,5.687221050262451,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,17.093220,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,89,2124.844727|3.000000,5.637939929962158,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,17.093220,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,90,2124.844727|3.000000,5.481722116470337,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,17.093220,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,91,2124.844727|3.000000,5.59837532043457,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,17.093220,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,92,2124.844727|3.000000,5.620162010192871,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,17.093220,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,93,2124.844727|3.000000,5.590358018875122,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,17.093220,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,94,2124.844727|3.000000,5.524311065673828,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,17.088476,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,95,2124.844727|3.000000,5.698288917541504,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,17.088476,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,96,2124.844727|3.000000,5.444101333618164,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,17.128391,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,97,2124.844727|3.000000,5.39972996711731,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,19.388990,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,98,2124.844727|3.000000,5.414454936981201,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,19.388990,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,99,2124.844727|3.000000,5.691443204879761,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,19.388990,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,100,2124.844727|3.000000,5.6365039348602295,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,18.425583,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,101,2124.844727|3.000000,5.615184783935547,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,20.448044,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,102,2124.844727|3.000000,5.598630905151367,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,20.448044,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,103,2124.844727|3.000000,5.766336917877197,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,20.893978,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,104,2124.844727|3.000000,5.717099189758301,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,33.061878,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,105,2124.844727|3.000000,5.38799786567688,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,26.354134,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,106,2124.844727|3.000000,5.52055811882019,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,35.799446,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,107,2124.844727|3.000000,5.341125011444092,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,43.666607,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,108,2124.844727|3.000000,5.228507995605469,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,52.684940,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,109,2124.844727|3.000000,5.107367753982544,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,63.376884,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,110,2124.844727|3.000000,4.841063976287842,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,73.195068,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,111,2124.844727|3.000000,4.3863959312438965,3.0,2274.840088|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,81.561401,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,112,2119.617676|3.000000,4.2887279987335205,3.0,2255.062744|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,49.431839,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,113,2119.617676|3.000000,4.423705101013184,3.0,2255.062744|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,48.917183,N/A,5
MOGP_NSGAII,615b4aa6-eb5b-11f0-a4da-6e001b3eef54,Toxicity,74,114,2119.617676|3.000000,4.273077011108398,3.0,2255.062744|3.000000,1853.520386|17.000000,2223.811035|17.000000,17,43.893330,N/A,5
