MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,0,10.084611|3.000000,0.7648522853851318,3.0,10.135233|3.000000,N/A,N/A,0,243339870208.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,1,10.084611|3.000000,0.021802902221679688,3.0,10.135233|3.000000,10.084611|3.000000,10.135233|3.000000,3,90125189120.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,31,8.802000|7.000000,0.015145301818847656,7.0,8.298389|7.000000,8.802000|7.000000,8.298389|7.000000,7,24078759936.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,32,8.802000|7.000000,0.014191150665283203,7.0,8.298389|7.000000,8.802000|7.000000,8.298389|7.000000,7,87273611264.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,33,8.802000|7.000000,0.014827966690063477,7.0,8.298389|7.000000,8.802000|7.000000,8.298389|7.000000,7,73821880320.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,34,8.802000|7.000000,0.015777111053466797,7.0,8.298389|7.000000,8.802000|7.000000,8.298389|7.000000,7,124033236992.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,35,8.802000|7.000000,0.015497922897338867,7.0,8.298389|7.000000,8.802000|7.000000,8.298389|7.000000,7,73214705664.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,36,8.802000|7.000000,0.015160083770751953,7.0,8.298389|7.000000,8.802000|7.000000,8.298389|7.000000,7,84920918016.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,37,8.802000|7.000000,0.01528024673461914,7.0,8.298389|7.000000,8.802000|7.000000,8.298389|7.000000,7,97151746048.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,38,8.802000|7.000000,0.015002012252807617,7.0,8.298389|7.000000,8.802000|7.000000,8.298389|7.000000,7,73769426944.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,39,8.802000|7.000000,0.01580500602722168,7.0,8.298389|7.000000,8.802000|7.000000,8.298389|7.000000,7,93259292672.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,40,8.802000|7.000000,0.015658855438232422,7.0,8.298389|7.000000,8.802000|7.000000,8.298389|7.000000,7,76616105984.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,41,7.999949|7.000000,0.01463007926940918,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,64649969664.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,42,7.999949|7.000000,0.014783859252929688,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,126217748480.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,43,7.999949|7.000000,0.01912093162536621,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,86298140672.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,44,7.999949|7.000000,0.016038894653320312,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,99803652096.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,45,7.999949|7.000000,0.014867067337036133,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,71139139584.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,46,7.999949|7.000000,0.015490055084228516,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,90541834240.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,47,7.999949|7.000000,0.014803171157836914,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,62213373952.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,48,7.999949|7.000000,0.01553201675415039,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,91133968384.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,49,7.999949|7.000000,0.015645980834960938,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,101397880832.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,50,7.999949|7.000000,0.01521611213684082,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,76178464768.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,51,7.999949|7.000000,0.015753984451293945,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,108278267904.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,52,7.999949|7.000000,0.01462101936340332,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,98796142592.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,53,7.999949|7.000000,0.014512062072753906,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,2656513792.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,54,7.999949|7.000000,0.01681995391845703,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,51991142400.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,55,7.999949|7.000000,0.015298128128051758,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,82245345280.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,56,7.999949|7.000000,0.015771150588989258,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,80470310912.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,57,7.999949|7.000000,0.016186952590942383,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,62363258880.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,58,7.999949|7.000000,0.01502680778503418,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,86856114176.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,59,7.999949|7.000000,0.015457868576049805,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,85910814720.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,60,7.999949|7.000000,0.014519929885864258,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,67898585088.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,61,7.999949|7.000000,0.014934062957763672,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,70436790272.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,62,7.999949|7.000000,0.014841318130493164,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,73806864384.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,63,7.999949|7.000000,0.014406919479370117,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,36267651072.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,64,7.999949|7.000000,0.01446080207824707,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,63091068928.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,65,7.999949|7.000000,0.01465296745300293,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,57579438080.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,66,7.999949|7.000000,0.014958858489990234,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,75745173504.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,67,7.999949|7.000000,0.014884710311889648,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,105060704256.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,68,7.999949|7.000000,0.015031099319458008,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,64996851712.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,69,7.999949|7.000000,0.015034198760986328,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,42303918080.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,70,7.999949|7.000000,0.0152587890625,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,76909404160.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,71,7.999949|7.000000,0.014767169952392578,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,70851330048.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,72,7.999949|7.000000,0.015579938888549805,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,79283585024.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,73,7.999949|7.000000,0.015687227249145508,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,112006897664.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,74,7.999949|7.000000,0.014786005020141602,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,60613533696.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,75,7.999949|7.000000,0.016703367233276367,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,96787210240.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,76,7.999949|7.000000,0.016716718673706055,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,83495452672.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,77,7.999949|7.000000,0.015490055084228516,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,85488910336.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,78,7.999949|7.000000,0.016576051712036133,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,10508604416.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,79,7.999949|7.000000,0.015507936477661133,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,91533475840.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,80,7.999949|7.000000,0.015369892120361328,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,106013990912.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,81,7.999949|7.000000,0.014721870422363281,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,65137057792.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,82,7.999949|7.000000,0.016041994094848633,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,85779619840.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,83,7.999949|7.000000,0.015372037887573242,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,69782536192.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,84,7.999949|7.000000,0.016465187072753906,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,108506791936.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,85,7.999949|7.000000,0.015024900436401367,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,123470299136.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,86,7.999949|7.000000,0.015855073928833008,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,113279737856.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,87,7.999949|7.000000,0.0152740478515625,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,116254621696.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,88,7.999949|7.000000,0.015075206756591797,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,86074580992.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,89,7.999949|7.000000,0.015166997909545898,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,61138546688.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,90,7.999949|7.000000,0.014553070068359375,7.0,7.835304|7.000000,7.999949|7.000000,7.835304|7.000000,7,28664504320.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,91,7.897286|15.000000,0.014988899230957031,15.0,7.954563|15.000000,7.897286|15.000000,7.954563|15.000000,15,84673937408.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,92,7.897286|15.000000,0.01561117172241211,15.0,7.954563|15.000000,7.897286|15.000000,7.954563|15.000000,15,83629490176.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,93,7.897286|15.000000,0.01598215103149414,15.0,7.954563|15.000000,7.897286|15.000000,7.954563|15.000000,15,122873733120.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,94,7.897286|15.000000,0.014911890029907227,15.0,7.954563|15.000000,7.897286|15.000000,7.954563|15.000000,15,72682708992.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,95,7.897286|15.000000,0.014660120010375977,15.0,7.954563|15.000000,7.897286|15.000000,7.954563|15.000000,15,90561495040.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,96,7.897286|15.000000,0.014255046844482422,15.0,7.954563|15.000000,7.897286|15.000000,7.954563|15.000000,15,72294948864.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,97,7.897286|15.000000,0.014988899230957031,15.0,7.954563|15.000000,7.897286|15.000000,7.954563|15.000000,15,103090077696.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,98,7.897286|15.000000,0.01491689682006836,15.0,7.954563|15.000000,7.897286|15.000000,7.954563|15.000000,15,105201336320.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,99,7.897286|15.000000,0.016134023666381836,15.0,7.954563|15.000000,7.897286|15.000000,7.954563|15.000000,15,80342663168.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,100,7.897286|15.000000,0.014704227447509766,15.0,7.954563|15.000000,7.897286|15.000000,7.954563|15.000000,15,65723011072.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,101,7.897286|15.000000,0.01694512367248535,15.0,7.954563|15.000000,7.897286|15.000000,7.954563|15.000000,15,103294427136.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,102,7.897286|15.000000,0.06473231315612793,15.0,7.954563|15.000000,7.897286|15.000000,7.954563|15.000000,15,30517235712.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,103,7.897286|15.000000,0.015006780624389648,15.0,7.954563|15.000000,7.897286|15.000000,7.954563|15.000000,15,19389.919922,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,104,7.897286|15.000000,0.01689600944519043,15.0,7.954563|15.000000,7.897286|15.000000,7.954563|15.000000,15,78470627328.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,105,7.897286|15.000000,0.015511035919189453,15.0,7.954563|15.000000,7.897286|15.000000,7.954563|15.000000,15,73417768960.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,106,7.897286|15.000000,0.015848875045776367,15.0,7.954563|15.000000,7.897286|15.000000,7.954563|15.000000,15,58224410624.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,107,7.897286|15.000000,0.014659881591796875,15.0,7.954563|15.000000,7.897286|15.000000,7.954563|15.000000,15,50180149248.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,108,7.897286|15.000000,0.014009237289428711,15.0,7.954563|15.000000,7.897286|15.000000,7.954563|15.000000,15,94737293312.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,109,7.897286|15.000000,0.014358997344970703,15.0,7.954563|15.000000,7.897286|15.000000,7.954563|15.000000,15,76749955072.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,110,7.897286|15.000000,0.014488697052001953,15.0,7.954563|15.000000,7.897286|15.000000,7.954563|15.000000,15,69789876224.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,111,7.897286|15.000000,0.01587200164794922,15.0,7.954563|15.000000,7.897286|15.000000,7.954563|15.000000,15,67227172864.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,112,7.897286|15.000000,0.014717817306518555,15.0,7.954563|15.000000,7.897286|15.000000,7.954563|15.000000,15,73893740544.000000,N/A,5
MOGP_GENERATIONAL,886c1c30-f3a6-11f0-b6d3-6e001b3eef54,Boston,74,113,7.897286|15.000000,0.01505589485168457,15.0,7.954563|15.000000,7.897286|15.000000,7.954563|15.000000,15,89539715072.000000,N/A,5
