MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,0,10.019363|3.000000,1.1413230895996094,3.0,10.284841|3.000000,N/A,N/A,0,243624722432.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,1,10.019363|3.000000,1.1085000038146973,3.0,10.284841|3.000000,10.019363|3.000000,10.284841|3.000000,3,91812315136.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,30,9.581656|3.000000,2.167051076889038,3.0,9.352828|3.000000,8.515182|7.000000,8.968328|7.000000,7,115262275584.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,31,9.581656|3.000000,2.172685146331787,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,57660780544.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,32,9.581656|3.000000,2.186434745788574,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,92740911104.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,33,9.581656|3.000000,2.241132974624634,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,82820481024.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,34,9.581656|3.000000,2.1929218769073486,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,139204558848.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,35,9.581656|3.000000,2.077579975128174,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,100816642048.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,36,9.581656|3.000000,2.1062510013580322,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,47203872768.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,37,9.581656|3.000000,2.1536450386047363,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,101480488960.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,38,9.581656|3.000000,2.089542865753174,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,96163545088.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,39,9.581656|3.000000,2.1546669006347656,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,89243746304.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,40,9.581656|3.000000,2.1662280559539795,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,76553920512.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,41,9.581656|3.000000,2.0877041816711426,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,106635624448.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,42,9.581656|3.000000,2.157217025756836,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,94003675136.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,43,9.581656|3.000000,2.1455297470092773,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,103023296512.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,44,9.581656|3.000000,2.139223098754883,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,94223286272.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,45,9.581656|3.000000,2.1512937545776367,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,81548599296.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,46,9.581656|3.000000,2.1645748615264893,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,99294625792.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,47,9.581656|3.000000,2.156071901321411,3.0,9.352828|3.000000,8.515182|7.000000,8.968328|7.000000,7,124801376256.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,48,9.581656|3.000000,2.174222946166992,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,58179682304.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,49,9.581656|3.000000,2.1933188438415527,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,77345284096.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,50,9.581656|3.000000,2.1409993171691895,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,138476961792.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,51,9.581656|3.000000,2.1506330966949463,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,68828971008.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,52,9.581656|3.000000,2.070948839187622,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,79435472896.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,53,9.581656|3.000000,2.142569065093994,3.0,9.352828|3.000000,9.321449|7.000000,8.930347|7.000000,7,36407451648.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,54,9.581656|3.000000,2.1728909015655518,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,55363735552.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,55,9.581656|3.000000,2.1880598068237305,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,80570580992.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,56,9.581656|3.000000,2.137584686279297,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,39463858176.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,57,9.581656|3.000000,2.1551501750946045,3.0,9.352828|3.000000,6.975340|7.000000,7.377818|7.000000,7,82778267648.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,58,9.581656|3.000000,2.157571792602539,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,53215682560.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,59,9.581656|3.000000,2.151111125946045,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,101111660544.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,60,9.581656|3.000000,2.1993770599365234,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,49796194304.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,61,9.581656|3.000000,2.1976261138916016,3.0,9.352828|3.000000,9.462994|7.000000,9.686623|7.000000,7,70333751296.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,62,9.581656|3.000000,2.151729106903076,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,55408889856.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,63,9.581656|3.000000,2.2079710960388184,3.0,9.352828|3.000000,9.189788|7.000000,9.235180|7.000000,7,28846569472.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,64,9.581656|3.000000,2.2223119735717773,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,100924817408.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,65,9.581656|3.000000,2.1851251125335693,3.0,9.352828|3.000000,8.515182|7.000000,8.968328|7.000000,7,110881112064.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,66,9.581656|3.000000,2.1476659774780273,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,122910294016.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,67,9.581656|3.000000,2.114447832107544,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,93261496320.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,68,9.581656|3.000000,2.0532188415527344,3.0,9.352828|3.000000,9.465703|11.000000,9.668305|11.000000,11,59506733056.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,69,9.581656|3.000000,2.118557929992676,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,68204183552.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,70,9.581656|3.000000,2.0851242542266846,3.0,9.352828|3.000000,8.030987|7.000000,7.761004|7.000000,7,76790710272.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,71,9.581656|3.000000,2.1245460510253906,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,78015799296.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,72,9.581656|3.000000,2.1599268913269043,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,78972936192.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,73,9.581656|3.000000,2.2309470176696777,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,112030662656.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,74,9.581656|3.000000,2.1043100357055664,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,84104118272.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,75,9.581656|3.000000,2.2190301418304443,3.0,9.352828|3.000000,8.294586|7.000000,8.224710|7.000000,7,102974464000.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,76,9.581656|3.000000,2.1373019218444824,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,94071308288.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,77,9.581656|3.000000,2.184478998184204,3.0,9.352828|3.000000,9.189788|7.000000,9.235180|7.000000,7,50526957568.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,78,9.581656|3.000000,2.2017018795013428,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,76712861696.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,79,9.581656|3.000000,2.1567559242248535,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,77048078336.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,80,9.581656|3.000000,2.0827462673187256,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,82439208960.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,81,9.581656|3.000000,2.1471657752990723,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,88079204352.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,82,9.581656|3.000000,2.142395257949829,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,90331111424.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,83,9.581656|3.000000,2.077780246734619,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,91243282432.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,84,9.581656|3.000000,2.1332809925079346,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,93517856768.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,85,9.581656|3.000000,2.159526824951172,3.0,9.352828|3.000000,8.294586|7.000000,8.224710|7.000000,7,120541200384.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,86,9.581656|3.000000,2.115795135498047,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,116575739904.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,87,9.581656|3.000000,2.0159168243408203,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,59252875264.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,88,9.581656|3.000000,2.160221815109253,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,73510895616.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,89,9.581656|3.000000,2.245723009109497,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,83244941312.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,90,9.581656|3.000000,2.0815770626068115,3.0,9.352828|3.000000,8.436837|11.000000,8.643251|11.000000,11,73240403968.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,91,9.581656|3.000000,2.1637659072875977,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,75846524928.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,92,9.581656|3.000000,2.1542458534240723,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,98903072768.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,93,9.581656|3.000000,2.110736131668091,3.0,9.352828|3.000000,8.124104|7.000000,8.744386|7.000000,7,103270785024.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,94,9.581656|3.000000,2.101522922515869,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,114018377728.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,95,9.581656|3.000000,2.0921108722686768,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,78150246400.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,96,9.581656|3.000000,2.267324924468994,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,89564971008.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,97,9.581656|3.000000,2.1666858196258545,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,61587218432.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,98,9.581656|3.000000,2.1337811946868896,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,48249339904.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,99,9.581656|3.000000,2.127711057662964,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,62727221248.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,100,9.581656|3.000000,2.1538288593292236,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,74199605248.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,101,9.581656|3.000000,2.244417905807495,3.0,9.352828|3.000000,8.294586|7.000000,8.224710|7.000000,7,67954077696.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,102,9.581656|3.000000,2.1421029567718506,3.0,9.352828|3.000000,9.462994|7.000000,9.686623|7.000000,7,103017660416.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,103,9.581656|3.000000,2.145212173461914,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,74573053952.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,104,9.581656|3.000000,2.2061901092529297,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,112218767360.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,105,9.581656|3.000000,2.050384998321533,3.0,9.352828|3.000000,8.515182|7.000000,8.968328|7.000000,7,105420161024.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,106,9.581656|3.000000,2.1609151363372803,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,83329605632.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,107,9.581656|3.000000,2.1164190769195557,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,71689175040.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,108,9.581656|3.000000,2.1688568592071533,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,76914294784.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,109,9.581656|3.000000,2.208688974380493,3.0,9.352828|3.000000,8.860209|7.000000,9.699022|7.000000,7,100329930752.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,110,9.581656|3.000000,2.1440539360046387,3.0,9.352828|3.000000,8.515182|7.000000,8.968328|7.000000,7,69417148416.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,111,9.581656|3.000000,2.186691999435425,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,93574086656.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,112,9.581656|3.000000,2.1539809703826904,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,98195546112.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,113,9.581656|3.000000,2.201680898666382,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,70234177536.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,114,9.581656|3.000000,2.186547040939331,3.0,9.352828|3.000000,9.091191|7.000000,9.320094|7.000000,7,88837382144.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,115,9.581656|3.000000,2.1918179988861084,3.0,9.352828|3.000000,9.581656|3.000000,9.352828|3.000000,3,70498902016.000000,N/A,5
MOGP_GENERATIONAL,98ce7f64-ec58-11f0-8585-6e001b3eef54,Boston,74,116,9.581656|3.000000,2.2531042098999023,3.0,9.352828|3.000000,8.515182|7.000000,8.968328|7.000000,7,105452593152.000000,N/A,5
