MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,0,9.889458|3.000000,0.9419741630554199,3.0,10.573609|3.000000,N/A,N/A,0,243894075392.000000,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,1,9.622578|3.000000,3.7219481468200684,3.0,11.006098|3.000000,9.285441|5.000000,11.921140|5.000000,5,3.404366,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,22,7.874433|3.000000,3.6921310424804688,3.0,8.126031|3.000000,7.445478|5.000000,8.110389|5.000000,5,0.294917,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,23,7.874433|3.000000,3.862656831741333,3.0,8.126031|3.000000,7.445478|5.000000,8.110389|5.000000,5,0.296028,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,24,7.874433|3.000000,3.9458060264587402,3.0,8.126031|3.000000,7.445478|5.000000,8.110389|5.000000,5,0.258597,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,25,7.874433|3.000000,4.468493938446045,3.0,8.126031|3.000000,7.445478|5.000000,8.110389|5.000000,5,0.147721,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,26,7.874433|3.000000,5.533193111419678,3.0,8.126031|3.000000,7.445478|5.000000,8.110389|5.000000,5,0.030256,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,27,7.874433|3.000000,6.183319091796875,3.0,8.126031|3.000000,7.445478|5.000000,8.110389|5.000000,5,0.030256,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,28,7.874433|3.000000,5.895661115646362,3.0,8.126031|3.000000,7.445478|5.000000,8.110389|5.000000,5,0.030256,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,29,7.874433|3.000000,6.071763038635254,3.0,8.126031|3.000000,7.445478|5.000000,8.110389|5.000000,5,0.030256,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,30,7.874433|3.000000,5.942380905151367,3.0,8.126031|3.000000,7.445478|5.000000,8.110389|5.000000,5,0.030256,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,31,7.874433|3.000000,5.8967180252075195,3.0,8.126031|3.000000,7.445478|5.000000,8.110389|5.000000,5,0.030256,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,32,7.874433|3.000000,5.862534999847412,3.0,8.126031|3.000000,7.445478|5.000000,8.110389|5.000000,5,0.030256,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,33,7.874433|3.000000,6.118595123291016,3.0,8.126031|3.000000,7.445478|5.000000,8.110389|5.000000,5,0.030256,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,34,7.874433|3.000000,5.605686902999878,3.0,8.126031|3.000000,7.445478|5.000000,8.110389|5.000000,5,0.030256,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,35,7.874433|3.000000,5.875712156295776,3.0,8.126031|3.000000,7.445478|5.000000,8.110389|5.000000,5,0.030256,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,36,7.874433|3.000000,5.847501039505005,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.070642,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,37,7.874433|3.000000,6.044687986373901,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.070642,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,38,7.874433|3.000000,5.855828046798706,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.070642,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,39,7.874433|3.000000,5.91621208190918,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.070642,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,40,7.874433|3.000000,5.6969499588012695,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.070642,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,41,7.874433|3.000000,5.7748260498046875,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,42,7.874433|3.000000,5.893805027008057,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,43,7.874433|3.000000,5.649937868118286,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,44,7.874433|3.000000,5.814513921737671,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,45,7.874433|3.000000,5.949639081954956,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,46,7.874433|3.000000,5.7574639320373535,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,47,7.874433|3.000000,5.703081846237183,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,48,7.874433|3.000000,5.750939130783081,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,49,7.874433|3.000000,5.999910831451416,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,50,7.874433|3.000000,5.983794927597046,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,51,7.874433|3.000000,5.932529926300049,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,52,7.874433|3.000000,5.673284292221069,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,53,7.874433|3.000000,5.869211912155151,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,54,7.874433|3.000000,5.931416988372803,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,55,7.874433|3.000000,5.862845182418823,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,56,7.874433|3.000000,5.587779760360718,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,57,7.874433|3.000000,6.005789279937744,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,58,7.874433|3.000000,5.843201160430908,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,59,7.874433|3.000000,5.814096927642822,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,60,7.874433|3.000000,6.050000190734863,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,61,7.874433|3.000000,5.862494945526123,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,62,7.874433|3.000000,5.901464223861694,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,63,7.874433|3.000000,5.784422159194946,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,64,7.874433|3.000000,5.734742164611816,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,65,7.874433|3.000000,5.966253995895386,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,66,7.874433|3.000000,5.714740037918091,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,67,7.874433|3.000000,6.0953428745269775,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,68,7.874433|3.000000,5.8068530559539795,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,69,7.874433|3.000000,5.674930810928345,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,70,7.874433|3.000000,5.915529012680054,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,71,7.874433|3.000000,5.729507684707642,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,72,7.874433|3.000000,5.938604116439819,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,73,7.874433|3.000000,5.69215989112854,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,74,7.874433|3.000000,5.934577941894531,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,75,7.874433|3.000000,5.875385046005249,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,76,7.874433|3.000000,5.826485872268677,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,77,7.874433|3.000000,5.723865747451782,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,78,7.874433|3.000000,6.242583751678467,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,79,7.874433|3.000000,6.432270050048828,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,80,7.874433|3.000000,6.105178117752075,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.095104,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,81,7.874433|3.000000,6.123419761657715,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.097096,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,82,7.874433|3.000000,5.9835898876190186,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.103403,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,83,7.874433|3.000000,6.430409908294678,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.103403,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,84,7.874433|3.000000,5.826423168182373,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.103403,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,85,7.874433|3.000000,6.212650775909424,3.0,8.126031|3.000000,6.593985|7.000000,7.419563|7.000000,7,0.103201,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,86,7.874433|3.000000,6.6532721519470215,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.083276,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,87,7.874433|3.000000,6.580374717712402,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,88,7.874433|3.000000,6.130162000656128,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,89,7.874433|3.000000,6.187018871307373,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,90,7.874433|3.000000,5.88651704788208,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,91,7.874433|3.000000,5.990510940551758,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,92,7.874433|3.000000,5.735021114349365,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,93,7.874433|3.000000,5.730542182922363,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,94,7.874433|3.000000,5.823885917663574,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,95,7.874433|3.000000,5.97008204460144,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,96,7.874433|3.000000,5.918981075286865,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,97,7.874433|3.000000,5.765209913253784,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,98,7.874433|3.000000,5.989390134811401,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,99,7.874433|3.000000,5.876368284225464,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,100,7.874433|3.000000,5.791851043701172,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,101,7.874433|3.000000,5.9620537757873535,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,102,7.874433|3.000000,5.890908718109131,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,103,7.874433|3.000000,6.079349994659424,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,104,7.874433|3.000000,6.015815019607544,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,105,7.874433|3.000000,5.795619964599609,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,106,7.874433|3.000000,5.915922164916992,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,107,7.874433|3.000000,5.843505144119263,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,108,7.874433|3.000000,5.863869905471802,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,109,7.874433|3.000000,5.824805974960327,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,110,7.874433|3.000000,5.917053937911987,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,111,7.874433|3.000000,5.807880878448486,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,112,7.874433|3.000000,5.741415977478027,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,113,7.874433|3.000000,6.157894849777222,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,114,7.874433|3.000000,5.911293029785156,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,115,7.874433|3.000000,5.778698921203613,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,116,7.874433|3.000000,5.773595094680786,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,117,7.874433|3.000000,5.948734998703003,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,118,7.874433|3.000000,6.138310194015503,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,119,7.874433|3.000000,5.855438947677612,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,120,7.874433|3.000000,5.829672813415527,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
MOGP_NSGAII,94c049a6-ea8d-11f0-81bf-6e001b3eef54,Boston,74,121,7.874433|3.000000,5.978446006774902,3.0,8.126031|3.000000,6.206835|5.000000,7.146011|5.000000,5,0.117622,N/A,5
