MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,0,20.178511|3.000000|0.000000,1.0284581184387207,3.0,18.869593|3.000000|0.000000,N/A,N/A,0,242627903488.000000,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,1,9.363801|3.000000|0.000000,4.224966049194336,3.0,9.853315|3.000000|0.000000,9.363801|3.000000|0.000000,9.853315|3.000000|0.000000,3,238847.046875,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,27,9.200833|3.000000|0.000000,9.90453815460205,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.088342,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,28,9.200833|3.000000|0.000000,9.988051891326904,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.088342,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,29,9.200833|3.000000|0.000000,10.1148099899292,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.088342,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,30,9.200833|3.000000|0.000000,9.883321762084961,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.088342,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,31,9.200833|3.000000|0.000000,9.918848037719727,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.088342,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,32,9.200833|3.000000|0.000000,9.913256883621216,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.088342,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,33,9.200833|3.000000|0.000000,10.085808753967285,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.088342,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,34,9.200833|3.000000|0.000000,10.042344093322754,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.088342,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,35,9.200833|3.000000|0.000000,9.964946985244751,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.088342,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,36,9.200833|3.000000|0.000000,9.82007098197937,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.088342,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,37,9.200833|3.000000|0.000000,9.908122062683105,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.088342,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,38,9.200833|3.000000|0.000000,10.045209884643555,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.088342,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,39,9.200833|3.000000|0.000000,9.750067949295044,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.088342,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,40,9.200833|3.000000|0.000000,9.981888055801392,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.088342,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,41,9.200833|3.000000|0.000000,9.884361982345581,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.088342,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,42,9.200833|3.000000|0.000000,9.604468822479248,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.088342,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,43,9.200833|3.000000|0.000000,9.538774967193604,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.088342,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,44,9.200833|3.000000|0.000000,9.83598518371582,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.088342,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,45,9.200833|3.000000|0.000000,9.79268193244934,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.088342,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,46,9.200833|3.000000|0.000000,9.741406917572021,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.088342,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,47,9.200833|3.000000|0.000000,9.888433933258057,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.088342,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,48,9.200833|3.000000|0.000000,9.865456819534302,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.088342,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,49,9.200833|3.000000|0.000000,9.864901065826416,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.088342,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,50,9.200833|3.000000|0.000000,9.882975339889526,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.088342,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,51,9.200833|3.000000|0.000000,9.84922480583191,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.118792,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,52,9.200833|3.000000|0.000000,9.722497940063477,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.118792,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,53,9.200833|3.000000|0.000000,9.833576917648315,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.118792,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,54,9.200833|3.000000|0.000000,10.361698150634766,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.118792,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,55,9.200833|3.000000|0.000000,9.852210283279419,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.118792,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,56,9.200833|3.000000|0.000000,9.627445936203003,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.118792,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,57,9.200833|3.000000|0.000000,9.662117004394531,3.0,9.541306|3.000000|0.000000,7.764309|3.000000|1.000000,8.369187|3.000000|1.000000,3,0.118792,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,58,9.200833|3.000000|0.000000,9.691351175308228,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.153802,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,59,9.200833|3.000000|0.000000,9.766993999481201,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.153802,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,60,9.200833|3.000000|0.000000,9.656266927719116,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.153802,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,61,9.200833|3.000000|0.000000,9.96972107887268,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.153802,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,62,9.200833|3.000000|0.000000,9.8084397315979,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.154126,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,63,9.200833|3.000000|0.000000,9.736217975616455,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.154126,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,64,9.200833|3.000000|0.000000,9.81477689743042,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.154126,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,65,9.200833|3.000000|0.000000,9.837241172790527,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.154126,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,66,9.200833|3.000000|0.000000,9.699105024337769,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.154126,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,67,9.200833|3.000000|0.000000,9.732298851013184,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.154126,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,68,9.200833|3.000000|0.000000,9.819168090820312,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.154126,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,69,9.200833|3.000000|0.000000,9.780614137649536,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.154126,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,70,9.200833|3.000000|0.000000,9.514327049255371,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.154126,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,71,9.200833|3.000000|0.000000,9.766923189163208,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.154126,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,72,9.200833|3.000000|0.000000,9.945343017578125,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.154126,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,73,9.200833|3.000000|0.000000,9.778203964233398,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.154447,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,74,9.200833|3.000000|0.000000,9.733402729034424,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.154447,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,75,9.200833|3.000000|0.000000,9.899445056915283,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.154447,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,76,9.200833|3.000000|0.000000,10.154007196426392,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.154447,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,77,9.200833|3.000000|0.000000,9.77982497215271,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.154447,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,78,9.200833|3.000000|0.000000,10.006296873092651,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.154447,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,79,9.200833|3.000000|0.000000,9.510682821273804,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.159493,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,80,9.200833|3.000000|0.000000,9.479878187179565,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.159493,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,81,9.200833|3.000000|0.000000,9.720479965209961,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.159493,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,82,9.200833|3.000000|0.000000,9.87578797340393,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.159493,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,83,9.200833|3.000000|0.000000,9.322581052780151,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.159493,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,84,9.200833|3.000000|0.000000,9.655877113342285,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.159493,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,85,9.200833|3.000000|0.000000,9.52037000656128,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.159493,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,86,9.200833|3.000000|0.000000,9.858845949172974,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.159493,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,87,9.200833|3.000000|0.000000,9.804013967514038,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.159493,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,88,9.200833|3.000000|0.000000,9.643027067184448,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.159493,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,89,9.200833|3.000000|0.000000,9.956371068954468,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.159493,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,90,9.200833|3.000000|0.000000,9.762797117233276,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.186821,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,91,9.200833|3.000000|0.000000,9.832064867019653,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.186821,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,92,9.200833|3.000000|0.000000,9.809922933578491,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.191171,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,93,9.200833|3.000000|0.000000,9.661962985992432,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.191171,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,94,9.200833|3.000000|0.000000,9.554868936538696,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.191171,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,95,9.200833|3.000000|0.000000,9.538608074188232,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.191171,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,96,9.200833|3.000000|0.000000,9.849767923355103,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.191171,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,97,9.200833|3.000000|0.000000,9.856918096542358,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.191401,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,98,9.200833|3.000000|0.000000,9.794479846954346,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.191401,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,99,9.200833|3.000000|0.000000,9.726057052612305,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.191401,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,100,9.200833|3.000000|0.000000,9.736753225326538,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.191401,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,101,9.200833|3.000000|0.000000,9.578015089035034,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.191401,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,102,9.200833|3.000000|0.000000,9.648979902267456,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.191401,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,103,9.200833|3.000000|0.000000,9.55915117263794,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.191629,N/A,5
MOGP_NSGAII,66270bce-f0b0-11f0-91e7-6e001b3eef54,Boston,74,104,9.200833|3.000000|0.000000,9.790454149246216,3.0,9.541306|3.000000|0.000000,7.394379|7.000000|1.000000,7.159639|7.000000|1.000000,7,0.191856,N/A,5
