MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,0,10.168055|3.000000,0.9537100791931152,3.0,9.939172|3.000000,N/A,N/A,0,243284361216.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,1,10.168055|3.000000,0.025345802307128906,3.0,9.939172|3.000000,10.168055|3.000000,9.939172|3.000000,3,74366369792.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,13,9.973392|3.000000,0.018324851989746094,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,65206378496.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,14,9.973392|3.000000,0.026601791381835938,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,80111001600.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,15,9.973392|3.000000,0.014630794525146484,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,54767280128.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,16,9.973392|3.000000,0.015351057052612305,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,94508843008.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,17,9.973392|3.000000,0.014874935150146484,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,105674735616.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,18,9.973392|3.000000,0.0158231258392334,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,88080089088.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,19,9.973392|3.000000,0.01959085464477539,3.0,10.252986|3.000000,8.600280|7.000000,8.777172|7.000000,7,71.602295,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,20,9.973392|3.000000,0.01589512825012207,3.0,10.252986|3.000000,8.600280|7.000000,8.777172|7.000000,7,53947813888.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,21,9.973392|3.000000,0.021409034729003906,3.0,10.252986|3.000000,8.568413|7.000000,8.349975|7.000000,7,81079877632.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,22,9.973392|3.000000,0.023262977600097656,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,89142992896.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,23,9.973392|3.000000,0.016499996185302734,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,73780748288.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,24,9.973392|3.000000,0.015651941299438477,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,68940890112.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,25,9.973392|3.000000,0.02323007583618164,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,60511899648.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,26,9.973392|3.000000,0.01787590980529785,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,86103367680.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,27,9.973392|3.000000,0.01625990867614746,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,85919277056.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,28,9.973392|3.000000,0.015311956405639648,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,45274902528.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,29,9.973392|3.000000,0.015074968338012695,3.0,10.252986|3.000000,7.037743|7.000000,7.238483|7.000000,7,74332848128.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,30,9.973392|3.000000,0.02008819580078125,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,94821703680.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,31,9.973392|3.000000,0.015192270278930664,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,87004020736.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,32,9.973392|3.000000,0.021162986755371094,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,24470016000.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,33,9.973392|3.000000,0.015099048614501953,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,127628574720.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,34,9.973392|3.000000,0.01889491081237793,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,30816055296.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,35,9.973392|3.000000,0.02233290672302246,3.0,10.252986|3.000000,9.724665|7.000000,9.300481|7.000000,7,71075512320.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,36,9.973392|3.000000,0.02678084373474121,3.0,10.252986|3.000000,9.715542|11.000000,9.300481|11.000000,11,124291293184.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,37,9.973392|3.000000,0.01754617691040039,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,101715918848.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,38,9.973392|3.000000,0.015735626220703125,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,60864462848.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,39,9.973392|3.000000,0.017386913299560547,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,61348085760.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,40,9.973392|3.000000,0.02278900146484375,3.0,10.252986|3.000000,9.690592|15.000000,9.098999|15.000000,15,92761751552.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,41,9.973392|3.000000,0.0166928768157959,3.0,10.252986|3.000000,9.775964|23.000000,9.083069|23.000000,23,50011115520.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,42,9.973392|3.000000,0.018698930740356445,3.0,10.252986|3.000000,8.088946|7.000000,7.619530|7.000000,7,137075105792.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,43,9.973392|3.000000,0.014831066131591797,3.0,10.252986|3.000000,8.088946|7.000000,7.619530|7.000000,7,94670577664.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,44,9.973392|3.000000,0.027809858322143555,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,89578659840.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,45,9.973392|3.000000,0.01585102081298828,3.0,10.252986|3.000000,8.600280|7.000000,8.777172|7.000000,7,38294773760.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,46,9.973392|3.000000,0.017248868942260742,3.0,10.252986|3.000000,8.600280|7.000000,8.777172|7.000000,7,79799959552.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,47,9.973392|3.000000,0.015119075775146484,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,48568541184.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,48,9.973392|3.000000,0.01739978790283203,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,74273218560.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,49,9.973392|3.000000,0.01589488983154297,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,132998594560.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,50,9.973392|3.000000,0.02226734161376953,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,85763694592.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,51,9.973392|3.000000,0.022744178771972656,3.0,10.252986|3.000000,9.459933|7.000000,8.931745|7.000000,7,88025882624.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,52,9.973392|3.000000,0.019929885864257812,3.0,10.252986|3.000000,8.600280|7.000000,8.777172|7.000000,7,11074225152.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,53,9.973392|3.000000,0.022230148315429688,3.0,10.252986|3.000000,9.601256|7.000000,9.364392|7.000000,7,59040296960.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,54,9.973392|3.000000,0.015549898147583008,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,48569487360.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,55,9.973392|3.000000,0.02303004264831543,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,78503829504.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,56,9.973392|3.000000,0.015362024307250977,3.0,10.252986|3.000000,9.051649|7.000000,9.278201|7.000000,7,76692635648.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,57,9.973392|3.000000,0.015346765518188477,3.0,10.252986|3.000000,9.318649|7.000000,8.929387|7.000000,7,75917828096.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,58,9.973392|3.000000,0.02295708656311035,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,28758624256.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,59,9.973392|3.000000,0.018962860107421875,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,58881490944.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,60,9.973392|3.000000,0.014881134033203125,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,78539096064.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,61,9.973392|3.000000,0.016958951950073242,3.0,10.252986|3.000000,9.724665|7.000000,9.300481|7.000000,7,92950642688.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,62,9.973392|3.000000,0.020714282989501953,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,68077748224.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,63,9.973392|3.000000,0.014646053314208984,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,64533393408.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,64,9.973392|3.000000,0.023727893829345703,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,26545608704.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,65,9.973392|3.000000,0.02264094352722168,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,90881826816.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,66,9.973392|3.000000,0.017763853073120117,3.0,10.252986|3.000000,8.668671|7.000000,8.165071|7.000000,7,94191951872.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,67,9.973392|3.000000,0.01730203628540039,3.0,10.252986|3.000000,9.626570|11.000000,9.331151|11.000000,11,97861574656.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,68,9.973392|3.000000,0.02390289306640625,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,84536254464.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,69,9.973392|3.000000,0.02281975746154785,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,113468809216.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,70,9.973392|3.000000,0.015273809432983398,3.0,10.252986|3.000000,7.037743|11.000000,7.238483|11.000000,11,84350296064.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,71,9.973392|3.000000,0.0153350830078125,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,87128088576.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,72,9.973392|3.000000,0.015623092651367188,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,70192619520.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,73,9.973392|3.000000,0.022298812866210938,3.0,10.252986|3.000000,9.318649|7.000000,8.929387|7.000000,7,88641167360.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,74,9.973392|3.000000,0.015268087387084961,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,60452454400.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,75,9.973392|3.000000,0.015439987182617188,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,96667910144.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,76,9.973392|3.000000,0.02158188819885254,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,27169818624.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,77,9.973392|3.000000,0.021678924560546875,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,103286382592.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,78,9.973392|3.000000,0.02311110496520996,3.0,10.252986|3.000000,9.957956|7.000000,9.763857|7.000000,7,46149160960.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,79,9.973392|3.000000,0.017978906631469727,3.0,10.252986|3.000000,9.957956|7.000000,9.763857|7.000000,7,92068265984.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,80,9.973392|3.000000,0.021935224533081055,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,93595353088.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,81,9.973392|3.000000,0.018252849578857422,3.0,10.252986|3.000000,7.875345|15.000000,7.400526|15.000000,15,57909108736.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,82,9.973392|3.000000,0.019273042678833008,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,113642938368.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,83,9.973392|3.000000,0.02224898338317871,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,87905452032.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,84,9.973392|3.000000,0.019595861434936523,3.0,10.252986|3.000000,8.383423|7.000000,8.012193|7.000000,7,92504285184.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,85,9.973392|3.000000,0.01726698875427246,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,93852377088.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,86,9.973392|3.000000,0.026964902877807617,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,120673009664.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,87,9.973392|3.000000,0.02019810676574707,3.0,10.252986|3.000000,7.995935|5.000000,8.057482|5.000000,5,91892015104.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,88,9.973392|3.000000,0.021473169326782227,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,86083682304.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,89,9.973392|3.000000,0.016265153884887695,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,118325657600.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,90,9.973392|3.000000,0.020496129989624023,3.0,10.252986|3.000000,9.156807|7.000000,9.127589|7.000000,7,32376958976.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,91,9.973392|3.000000,0.01747918128967285,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,26239666176.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,92,9.973392|3.000000,0.016016721725463867,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,78499569664.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,93,9.973392|3.000000,0.015264034271240234,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,88339554304.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,94,9.973392|3.000000,0.020473957061767578,3.0,10.252986|3.000000,9.195306|7.000000,9.124084|7.000000,7,104836972544.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,95,9.973392|3.000000,0.015522003173828125,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,75048943616.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,96,9.973392|3.000000,0.015471696853637695,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,65180446720.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,97,9.973392|3.000000,0.015334844589233398,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,41070108672.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,98,9.973392|3.000000,0.0162351131439209,3.0,10.252986|3.000000,9.051649|7.000000,9.278201|7.000000,7,68230606848.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,99,9.973392|3.000000,0.017742156982421875,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,102010150912.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,100,9.973392|3.000000,0.020888805389404297,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,57399517184.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,101,9.973392|3.000000,0.016615867614746094,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,118057566208.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,102,9.973392|3.000000,0.0225369930267334,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,75561893888.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,103,9.973392|3.000000,0.01911020278930664,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,69646548992.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,104,9.973392|3.000000,0.015831947326660156,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,70158057472.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,105,9.973392|3.000000,0.017332077026367188,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,65833623552.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,106,9.973392|3.000000,0.015508890151977539,3.0,10.252986|3.000000,8.668671|7.000000,8.165071|7.000000,7,43383222272.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,107,9.973392|3.000000,0.02242112159729004,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,60542107648.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,108,9.973392|3.000000,0.020158052444458008,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,75421720576.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,109,9.973392|3.000000,0.015091180801391602,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,86739140608.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,110,9.973392|3.000000,0.015108823776245117,3.0,10.252986|3.000000,9.973392|3.000000,10.252986|3.000000,3,88420655104.000000,10.168055|3.000000,5
MOGP_GENERATIONAL,587deede-ef2f-11f0-9be8-6e001b3eef54,Boston,74,111,9.973392|3.000000,0.020792007446289062,3.0,10.252986|3.000000,8.568413|7.000000,8.349975|7.000000,7,122587455488.000000,10.168055|3.000000,5
