MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,0,19.242271|3.000000|0.000000,1.2792978286743164,3.0,21.024189|3.000000|0.000000,N/A,N/A,0,244178026496.000000,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,1,9.317049|3.000000|0.000000,4.949420213699341,3.0,9.955996|3.000000|0.000000,9.317049|3.000000|0.000000,9.955996|3.000000|0.000000,3,29.429483,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,22,8.916218|3.000000|0.000000,8.82155704498291,3.0,10.183358|3.000000|0.000000,7.903931|3.000000|1.000000,8.059058|3.000000|1.000000,3,0.094201,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,23,8.916218|3.000000|0.000000,8.892086029052734,3.0,10.183358|3.000000|0.000000,7.903931|3.000000|1.000000,8.059058|3.000000|1.000000,3,0.103257,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,24,8.916218|3.000000|0.000000,8.445507049560547,3.0,10.183358|3.000000|0.000000,7.903931|3.000000|1.000000,8.059058|3.000000|1.000000,3,0.117580,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,25,8.916218|3.000000|0.000000,8.459809064865112,3.0,10.183358|3.000000|0.000000,7.903931|3.000000|1.000000,8.059058|3.000000|1.000000,3,0.126419,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,26,8.916218|3.000000|0.000000,8.162719964981079,3.0,10.183358|3.000000|0.000000,7.903931|3.000000|1.000000,8.059058|3.000000|1.000000,3,0.126419,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,27,8.916218|3.000000|0.000000,8.165121078491211,3.0,10.183358|3.000000|0.000000,7.903931|3.000000|1.000000,8.059058|3.000000|1.000000,3,0.126906,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,28,8.916218|3.000000|0.000000,8.22639799118042,3.0,10.183358|3.000000|0.000000,7.903931|3.000000|1.000000,8.059058|3.000000|1.000000,3,0.127141,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,29,8.916218|3.000000|0.000000,9.55887508392334,3.0,10.183358|3.000000|0.000000,7.903931|3.000000|1.000000,8.059058|3.000000|1.000000,3,0.136071,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,30,8.916218|3.000000|0.000000,8.411961078643799,3.0,10.183358|3.000000|0.000000,7.903931|3.000000|1.000000,8.059058|3.000000|1.000000,3,0.136282,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,31,8.916218|3.000000|0.000000,8.521746158599854,3.0,10.183358|3.000000|0.000000,7.903931|3.000000|1.000000,8.059058|3.000000|1.000000,3,0.136491,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,32,8.916218|3.000000|0.000000,8.135637998580933,3.0,10.183358|3.000000|0.000000,7.903931|3.000000|1.000000,8.059058|3.000000|1.000000,3,0.136697,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,33,8.916218|3.000000|0.000000,8.598007917404175,3.0,10.183358|3.000000|0.000000,7.903931|3.000000|1.000000,8.059058|3.000000|1.000000,3,0.136697,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,34,8.916218|3.000000|0.000000,7.9588000774383545,3.0,10.183358|3.000000|0.000000,7.903931|3.000000|1.000000,8.059058|3.000000|1.000000,3,0.137110,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,35,8.916218|3.000000|0.000000,7.597880125045776,3.0,10.183358|3.000000|0.000000,7.903931|3.000000|1.000000,8.059058|3.000000|1.000000,3,0.137110,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,36,8.916218|3.000000|0.000000,8.37596583366394,3.0,10.183358|3.000000|0.000000,7.903931|3.000000|1.000000,8.059058|3.000000|1.000000,3,0.137305,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,37,8.916218|3.000000|0.000000,8.594087839126587,3.0,10.183358|3.000000|0.000000,7.903931|3.000000|1.000000,8.059058|3.000000|1.000000,3,0.137706,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,38,8.916218|3.000000|0.000000,8.870884895324707,3.0,10.183358|3.000000|0.000000,7.903931|3.000000|1.000000,8.059058|3.000000|1.000000,3,0.137899,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,39,8.916218|3.000000|0.000000,8.75693392753601,3.0,10.183358|3.000000|0.000000,7.839335|5.000000|2.000000,8.163990|5.000000|2.000000,5,0.150885,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,40,8.916218|3.000000|0.000000,7.6029603481292725,3.0,10.183358|3.000000|0.000000,7.839335|5.000000|2.000000,8.163990|5.000000|2.000000,5,0.151209,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,41,8.916218|3.000000|0.000000,7.966257810592651,3.0,10.183358|3.000000|0.000000,7.839335|5.000000|2.000000,8.163990|5.000000|2.000000,5,0.151525,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,42,8.916218|3.000000|0.000000,8.675598859786987,3.0,10.183358|3.000000|0.000000,7.839335|5.000000|2.000000,8.163990|5.000000|2.000000,5,0.151833,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,43,8.916218|3.000000|0.000000,8.175323247909546,3.0,10.183358|3.000000|0.000000,7.839335|5.000000|2.000000,8.163990|5.000000|2.000000,5,0.152279,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,44,8.916218|3.000000|0.000000,8.65696382522583,3.0,10.183358|3.000000|0.000000,7.839335|5.000000|2.000000,8.163990|5.000000|2.000000,5,0.153163,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,45,8.916218|3.000000|0.000000,7.382536888122559,3.0,10.183358|3.000000|0.000000,7.839335|5.000000|2.000000,8.163990|5.000000|2.000000,5,0.153510,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,46,8.916218|3.000000|0.000000,8.044245958328247,3.0,10.183358|3.000000|0.000000,7.839335|5.000000|2.000000,8.163990|5.000000|2.000000,5,0.154469,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,47,8.916218|3.000000|0.000000,7.599013328552246,3.0,10.183358|3.000000|0.000000,7.839335|5.000000|2.000000,8.163990|5.000000|2.000000,5,0.155877,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,48,8.916218|3.000000|0.000000,6.928412914276123,3.0,10.183358|3.000000|0.000000,7.839335|5.000000|2.000000,8.163990|5.000000|2.000000,5,0.157533,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,49,8.916218|3.000000|0.000000,5.872512102127075,3.0,10.183358|3.000000|0.000000,7.839335|5.000000|2.000000,8.163990|5.000000|2.000000,5,0.159102,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,50,8.916218|3.000000|0.000000,6.905455112457275,3.0,10.183358|3.000000|0.000000,7.839335|5.000000|2.000000,8.163990|5.000000|2.000000,5,0.159591,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,51,8.916218|3.000000|0.000000,6.470402002334595,3.0,10.183358|3.000000|0.000000,7.839335|5.000000|2.000000,8.163990|5.000000|2.000000,5,0.113031,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,52,8.916218|3.000000|0.000000,8.063470840454102,3.0,10.183358|3.000000|0.000000,7.839335|5.000000|2.000000,8.163990|5.000000|2.000000,5,0.073776,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,53,8.916218|3.000000|0.000000,9.291659116744995,3.0,10.183358|3.000000|0.000000,7.839335|5.000000|2.000000,8.163990|5.000000|2.000000,5,0.073776,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,54,8.916218|3.000000|0.000000,8.67337703704834,3.0,10.183358|3.000000|0.000000,7.839335|5.000000|2.000000,8.163990|5.000000|2.000000,5,0.073776,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,55,8.916218|3.000000|0.000000,9.44153881072998,3.0,10.183358|3.000000|0.000000,7.839335|5.000000|2.000000,8.163990|5.000000|2.000000,5,0.073776,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,56,8.916218|3.000000|0.000000,9.970774173736572,3.0,10.183358|3.000000|0.000000,7.839335|5.000000|2.000000,8.163990|5.000000|2.000000,5,0.073776,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,57,8.916218|3.000000|0.000000,8.715360641479492,3.0,10.183358|3.000000|0.000000,7.839335|5.000000|2.000000,8.163990|5.000000|2.000000,5,0.073776,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,58,8.916218|3.000000|0.000000,10.108049869537354,3.0,10.183358|3.000000|0.000000,7.839335|5.000000|2.000000,8.163990|5.000000|2.000000,5,0.073776,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,59,8.916218|3.000000|0.000000,8.475818872451782,3.0,10.183358|3.000000|0.000000,7.839335|5.000000|2.000000,8.163990|5.000000|2.000000,5,0.073776,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,60,8.916218|3.000000|0.000000,9.322629928588867,3.0,10.183358|3.000000|0.000000,7.839335|5.000000|2.000000,8.163990|5.000000|2.000000,5,0.073776,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,61,8.916218|3.000000|0.000000,9.06110405921936,3.0,10.183358|3.000000|0.000000,7.668944|7.000000|1.000000,8.413025|7.000000|1.000000,7,0.096378,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,62,8.916218|3.000000|0.000000,9.643518924713135,3.0,10.183358|3.000000|0.000000,7.668944|7.000000|1.000000,8.413025|7.000000|1.000000,7,0.096378,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,63,8.916218|3.000000|0.000000,8.57420802116394,3.0,10.183358|3.000000|0.000000,7.668944|7.000000|1.000000,8.413025|7.000000|1.000000,7,0.096378,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,64,8.916218|3.000000|0.000000,8.821198225021362,3.0,10.183358|3.000000|0.000000,7.668944|7.000000|1.000000,8.413025|7.000000|1.000000,7,0.096378,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,65,8.916218|3.000000|0.000000,8.739906787872314,3.0,10.183358|3.000000|0.000000,7.668944|7.000000|1.000000,8.413025|7.000000|1.000000,7,0.096378,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,66,8.916218|3.000000|0.000000,8.791503190994263,3.0,10.183358|3.000000|0.000000,7.668944|7.000000|1.000000,8.413025|7.000000|1.000000,7,0.096378,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,67,8.916218|3.000000|0.000000,8.927756071090698,3.0,10.183358|3.000000|0.000000,7.668944|7.000000|1.000000,8.413025|7.000000|1.000000,7,0.096378,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,68,8.916218|3.000000|0.000000,9.043390989303589,3.0,10.183358|3.000000|0.000000,7.668944|7.000000|1.000000,8.413025|7.000000|1.000000,7,0.096378,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,69,8.916218|3.000000|0.000000,9.193149089813232,3.0,10.183358|3.000000|0.000000,7.668944|7.000000|1.000000,8.413025|7.000000|1.000000,7,0.096378,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,70,8.916218|3.000000|0.000000,8.287242889404297,3.0,10.183358|3.000000|0.000000,7.668944|7.000000|1.000000,8.413025|7.000000|1.000000,7,0.096378,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,71,8.916218|3.000000|0.000000,9.352159261703491,3.0,10.183358|3.000000|0.000000,7.668944|7.000000|1.000000,8.413025|7.000000|1.000000,7,0.096378,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,72,8.916218|3.000000|0.000000,9.42183518409729,3.0,10.183358|3.000000|0.000000,7.499189|5.000000|1.000000,8.160976|5.000000|1.000000,5,0.086912,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,73,8.916218|3.000000|0.000000,9.6355619430542,3.0,10.183358|3.000000|0.000000,7.499189|5.000000|1.000000,8.160976|5.000000|1.000000,5,0.086912,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,74,8.916218|3.000000|0.000000,9.845315933227539,3.0,10.183358|3.000000|0.000000,7.499189|5.000000|1.000000,8.160976|5.000000|1.000000,5,0.086912,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,75,8.916218|3.000000|0.000000,8.975207805633545,3.0,10.183358|3.000000|0.000000,7.499189|5.000000|1.000000,8.160976|5.000000|1.000000,5,0.086912,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,76,8.916218|3.000000|0.000000,8.608686208724976,3.0,10.183358|3.000000|0.000000,7.499189|5.000000|1.000000,8.160976|5.000000|1.000000,5,0.086912,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,77,8.916218|3.000000|0.000000,9.339103937149048,3.0,10.183358|3.000000|0.000000,7.499189|5.000000|1.000000,8.160976|5.000000|1.000000,5,0.086912,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,78,8.916218|3.000000|0.000000,8.816450834274292,3.0,10.183358|3.000000|0.000000,7.499189|5.000000|1.000000,8.160976|5.000000|1.000000,5,0.086912,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,79,8.916218|3.000000|0.000000,9.204990863800049,3.0,10.183358|3.000000|0.000000,7.499189|5.000000|1.000000,8.160976|5.000000|1.000000,5,0.086912,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,80,8.916218|3.000000|0.000000,8.22435188293457,3.0,10.183358|3.000000|0.000000,7.499189|5.000000|1.000000,8.160976|5.000000|1.000000,5,0.086912,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,81,8.916218|3.000000|0.000000,8.556061267852783,3.0,10.183358|3.000000|0.000000,7.499189|5.000000|1.000000,8.160976|5.000000|1.000000,5,0.086912,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,82,8.916218|3.000000|0.000000,8.749377727508545,3.0,10.183358|3.000000|0.000000,7.499189|5.000000|1.000000,8.160976|5.000000|1.000000,5,0.086912,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,83,8.916218|3.000000|0.000000,8.581923961639404,3.0,10.183358|3.000000|0.000000,7.499189|5.000000|1.000000,8.160976|5.000000|1.000000,5,0.086912,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,84,8.916218|3.000000|0.000000,8.545099973678589,3.0,10.183358|3.000000|0.000000,7.499189|5.000000|1.000000,8.160976|5.000000|1.000000,5,0.086912,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,85,8.916218|3.000000|0.000000,8.364723920822144,3.0,10.183358|3.000000|0.000000,7.499189|5.000000|1.000000,8.160976|5.000000|1.000000,5,0.086912,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,86,8.916218|3.000000|0.000000,8.921589136123657,3.0,10.183358|3.000000|0.000000,7.499189|5.000000|1.000000,8.160976|5.000000|1.000000,5,0.086912,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,87,8.916218|3.000000|0.000000,8.553063154220581,3.0,10.183358|3.000000|0.000000,7.499189|5.000000|1.000000,8.160976|5.000000|1.000000,5,0.086912,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,88,8.916218|3.000000|0.000000,8.600812911987305,3.0,10.183358|3.000000|0.000000,7.499189|5.000000|1.000000,8.160976|5.000000|1.000000,5,0.086912,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,89,8.916218|3.000000|0.000000,8.23672103881836,3.0,10.183358|3.000000|0.000000,7.499189|5.000000|1.000000,8.160976|5.000000|1.000000,5,0.086912,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,90,8.916218|3.000000|0.000000,8.192070960998535,3.0,10.183358|3.000000|0.000000,7.499189|5.000000|1.000000,8.160976|5.000000|1.000000,5,0.086912,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,91,8.916218|3.000000|0.000000,7.9928038120269775,3.0,10.183358|3.000000|0.000000,7.499189|5.000000|1.000000,8.160976|5.000000|1.000000,5,0.086912,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,92,8.916218|3.000000|0.000000,8.585111856460571,3.0,10.183358|3.000000|0.000000,7.499189|5.000000|1.000000,8.160976|5.000000|1.000000,5,0.086912,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,93,8.916218|3.000000|0.000000,8.469444990158081,3.0,10.183358|3.000000|0.000000,7.499189|5.000000|1.000000,8.160976|5.000000|1.000000,5,0.086912,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,94,8.916218|3.000000|0.000000,8.286134004592896,3.0,10.183358|3.000000|0.000000,7.499189|5.000000|1.000000,8.160976|5.000000|1.000000,5,0.086912,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,95,8.916218|3.000000|0.000000,8.272234916687012,3.0,10.183358|3.000000|0.000000,7.499189|5.000000|1.000000,8.160976|5.000000|1.000000,5,0.086912,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,96,8.916218|3.000000|0.000000,8.54206895828247,3.0,10.183358|3.000000|0.000000,6.722811|5.000000|1.000000,6.916308|5.000000|1.000000,5,0.120554,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,97,8.916218|3.000000|0.000000,8.11186933517456,3.0,10.183358|3.000000|0.000000,6.722811|5.000000|1.000000,6.916308|5.000000|1.000000,5,0.120554,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,98,8.916218|3.000000|0.000000,8.038043737411499,3.0,10.183358|3.000000|0.000000,6.722811|5.000000|1.000000,6.916308|5.000000|1.000000,5,0.120554,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,99,8.916218|3.000000|0.000000,8.415874004364014,3.0,10.183358|3.000000|0.000000,6.722811|5.000000|1.000000,6.916308|5.000000|1.000000,5,0.120554,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,100,8.916218|3.000000|0.000000,8.532097101211548,3.0,10.183358|3.000000|0.000000,6.722811|5.000000|1.000000,6.916308|5.000000|1.000000,5,0.120554,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,101,8.916218|3.000000|0.000000,7.981341123580933,3.0,10.183358|3.000000|0.000000,6.722811|5.000000|1.000000,6.916308|5.000000|1.000000,5,0.120554,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,102,8.916218|3.000000|0.000000,8.512084007263184,3.0,10.183358|3.000000|0.000000,6.722811|5.000000|1.000000,6.916308|5.000000|1.000000,5,0.120554,N/A,5
MOGP_NSGAII,93b2e8a0-f255-11f0-b61d-6e001b3eef54,Boston,74,103,8.916218|3.000000|0.000000,8.03804898262024,3.0,10.183358|3.000000|0.000000,6.722811|5.000000|1.000000,6.916308|5.000000|1.000000,5,0.120554,N/A,5
