MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,0,2303.075684|3.000000,0.8364670276641846,3.0,2378.658447|3.000000,N/A,N/A,0,159340298240.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,1,2249.206299|3.000000,0.02050495147705078,3.0,2219.403076|3.000000,2249.206299|3.000000,2219.403076|3.000000,3,54130847744.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,19,2167.318359|3.000000,0.01843404769897461,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,35794530304.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,20,2167.318359|3.000000,0.01905679702758789,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,37313417216.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,21,2167.318359|3.000000,0.019073009490966797,3.0,2127.444092|3.000000,2164.927490|7.000000,2115.759277|7.000000,7,45958848512.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,22,2167.318359|3.000000,0.020537137985229492,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,12577369088.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,23,2167.318359|3.000000,0.017409086227416992,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,6774746112.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,24,2167.318359|3.000000,0.018986940383911133,3.0,2127.444092|3.000000,2095.564453|7.000000,2111.230225|7.000000,7,17039868928.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,25,2167.318359|3.000000,0.01949620246887207,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,49784045568.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,26,2167.318359|3.000000,0.018310070037841797,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,14020867072.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,27,2167.318359|3.000000,0.0203702449798584,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,58106798080.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,28,2167.318359|3.000000,0.020882129669189453,3.0,2127.444092|3.000000,2108.182129|7.000000,2150.449219|7.000000,7,74161020928.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,29,2167.318359|3.000000,0.018420934677124023,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,34673115136.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,30,2167.318359|3.000000,0.019342899322509766,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,48688516.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,31,2167.318359|3.000000,0.017271041870117188,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,82350563328.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,32,2167.318359|3.000000,0.0181882381439209,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,49769697280.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,33,2167.318359|3.000000,0.03559613227844238,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,62847.468750,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,34,2167.318359|3.000000,0.022041797637939453,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,73618915328.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,35,2167.318359|3.000000,0.0185849666595459,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,69335269376.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,36,2167.318359|3.000000,0.019867897033691406,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,52103696384.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,37,2167.318359|3.000000,0.0180511474609375,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,42021502976.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,38,2167.318359|3.000000,0.023668766021728516,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,83510673408.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,39,2167.318359|3.000000,0.01811385154724121,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,50225340416.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,40,2167.318359|3.000000,0.018482208251953125,3.0,2127.444092|3.000000,2015.091064|7.000000,2066.539795|7.000000,7,49927688192.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,41,2167.318359|3.000000,0.01748824119567871,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,49784049664.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,42,2167.318359|3.000000,0.021808147430419922,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,72841412608.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,43,2167.318359|3.000000,0.018209218978881836,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,53979258880.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,44,2167.318359|3.000000,0.018938064575195312,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,500.080505,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,45,2167.318359|3.000000,0.018683910369873047,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,21724293120.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,46,2167.318359|3.000000,0.018069028854370117,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,78975336448.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,47,2167.318359|3.000000,0.018297910690307617,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,13959361536.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,48,2167.318359|3.000000,0.019145965576171875,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,67811483648.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,49,2167.318359|3.000000,0.01776409149169922,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,15692821504.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,50,2167.318359|3.000000,0.018069028854370117,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,52113145856.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,51,2167.318359|3.000000,0.017169952392578125,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,390779.437500,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,52,2167.318359|3.000000,0.017833948135375977,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,71856209920.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,53,2167.318359|3.000000,0.019656896591186523,3.0,2127.444092|3.000000,2163.550537|7.000000,2325.960938|7.000000,7,101857.937500,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,54,2167.318359|3.000000,0.019353151321411133,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,51265073152.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,55,2167.318359|3.000000,0.019301176071166992,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,70096461824.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,56,2167.318359|3.000000,0.01835799217224121,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,54109192192.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,57,2167.318359|3.000000,0.01849198341369629,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,4006975.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,58,2167.318359|3.000000,0.01812601089477539,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,15872819200.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,59,2167.318359|3.000000,0.02138495445251465,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,19221.181641,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,60,2167.318359|3.000000,0.017454147338867188,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,7831172608.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,61,2167.318359|3.000000,0.018021821975708008,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,28474918912.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,62,2167.318359|3.000000,0.019855737686157227,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,49662111744.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,63,2167.318359|3.000000,0.0178220272064209,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,67339714560.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,64,2167.318359|3.000000,0.022890806198120117,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,69058658304.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,65,2167.318359|3.000000,0.01861095428466797,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,37422641152.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,66,2167.318359|3.000000,0.01831817626953125,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,28821540864.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,67,2167.318359|3.000000,0.01905512809753418,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,53156827136.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,68,2167.318359|3.000000,0.019444942474365234,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,73439436800.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,69,2167.318359|3.000000,0.01789999008178711,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,8736045056.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,70,2167.318359|3.000000,0.018127918243408203,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,49784045568.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,71,2167.318359|3.000000,0.020333051681518555,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,73330638848.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,72,2167.318359|3.000000,0.019922971725463867,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,56617738240.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,73,2167.318359|3.000000,0.019237279891967773,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,55138144256.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,74,2167.318359|3.000000,0.019593000411987305,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,73229631488.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,75,2167.318359|3.000000,0.018725872039794922,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,66305212416.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,76,2167.318359|3.000000,0.0177919864654541,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,76520103936.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,77,2167.318359|3.000000,0.020853042602539062,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,77469253632.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,78,2167.318359|3.000000,0.0180361270904541,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,70093455360.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,79,2167.318359|3.000000,0.018145084381103516,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,43573116928.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,80,2167.318359|3.000000,0.019323110580444336,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,50380156928.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,81,2167.318359|3.000000,0.018344879150390625,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,33624082432.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,82,2167.318359|3.000000,0.018069982528686523,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,39363108864.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,83,2167.318359|3.000000,0.016890764236450195,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,14615992320.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,84,2167.318359|3.000000,0.019527912139892578,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,20683808768.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,85,2167.318359|3.000000,0.01829981803894043,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,68559069184.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,86,2167.318359|3.000000,0.0179140567779541,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,34499223552.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,87,2167.318359|3.000000,0.020151853561401367,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,71158562816.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,88,2167.318359|3.000000,0.019854068756103516,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,50809704448.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,89,2167.318359|3.000000,0.09064602851867676,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,96671368.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,90,2167.318359|3.000000,0.017822980880737305,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,9569616896.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,91,2167.318359|3.000000,0.018472909927368164,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,77055401984.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,92,2167.318359|3.000000,0.020473957061767578,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,44585496576.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,93,2167.318359|3.000000,0.018532752990722656,3.0,2127.444092|3.000000,2108.182129|7.000000,2150.449219|7.000000,7,13543393280.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,94,2167.318359|3.000000,0.018564939498901367,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,48348327936.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,95,2167.318359|3.000000,0.01900005340576172,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,404189.906250,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,96,2167.318359|3.000000,0.020452022552490234,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,49634291712.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,97,2167.318359|3.000000,0.020178794860839844,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,29672423424.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,98,2167.318359|3.000000,0.018424034118652344,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,30403.910156,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,99,2167.318359|3.000000,0.017431974411010742,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,49794445312.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,100,2167.318359|3.000000,0.02367115020751953,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,43161329664.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,101,2167.318359|3.000000,0.017779111862182617,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,54192418816.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,102,2167.318359|3.000000,0.02258610725402832,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,19557015552.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,103,2167.318359|3.000000,0.018958091735839844,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,67894444032.000000,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,104,2167.318359|3.000000,0.024989843368530273,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,131.362396,2156.678467|3.000000,5
MOGP_GENERATIONAL,09c14e7e-f265-11f0-be74-6e001b3eef54,Toxicity,74,105,2167.318359|3.000000,0.018826961517333984,3.0,2127.444092|3.000000,2167.318359|3.000000,2127.444092|3.000000,3,69672665088.000000,2156.678467|3.000000,5
