MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,0,2630.032227|3.000000|0.000000,2.747716188430786,3.0,2570.379883|3.000000|0.000000,N/A,N/A,0,159531040768.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,1,2491.013428|3.000000|0.000000,2.6551690101623535,3.0,2435.603271|3.000000|0.000000,2356.567871|3.000000|1.000000,2344.571777|3.000000|1.000000,3,82791178240.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,21,2141.030518|3.000000|0.000000,6.069090843200684,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,68224212992.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,22,2141.030518|3.000000|0.000000,6.163015842437744,3.0,2159.858887|3.000000|0.000000,2023.280396|7.000000|0.000000,2017.463501|7.000000|0.000000,7,60315365376.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,23,2141.030518|3.000000|0.000000,6.298977851867676,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,52716654592.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,24,2141.030518|3.000000|0.000000,6.014334440231323,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,72180686848.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,25,2141.030518|3.000000|0.000000,5.9612767696380615,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,8017619.500000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,26,2141.030518|3.000000|0.000000,6.0539467334747314,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,285701088.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,27,2141.030518|3.000000|0.000000,6.196699142456055,3.0,2159.858887|3.000000|0.000000,2111.152344|7.000000|0.000000,2126.507080|7.000000|0.000000,7,86695018496.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,28,2141.030518|3.000000|0.000000,6.150520086288452,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,101763874816.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,29,2141.030518|3.000000|0.000000,5.896844148635864,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,13750471680.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,30,2141.030518|3.000000|0.000000,5.990722179412842,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,56862.476562,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,31,2141.030518|3.000000|0.000000,6.114984035491943,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,30280988672.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,32,2141.030518|3.000000|0.000000,6.154449701309204,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,10348601344.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,33,2141.030518|3.000000|0.000000,6.044846057891846,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,80350765056.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,34,2141.030518|3.000000|0.000000,5.942507982254028,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,51836104704.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,35,2141.030518|3.000000|0.000000,5.9777443408966064,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,82070650880.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,36,2141.030518|3.000000|0.000000,5.937023878097534,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,3125622.500000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,37,2141.030518|3.000000|0.000000,5.909308910369873,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,101614198784.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,38,2141.030518|3.000000|0.000000,5.852015972137451,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,74427932672.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,39,2141.030518|3.000000|0.000000,5.777333974838257,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,153511776.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,40,2141.030518|3.000000|0.000000,5.959441900253296,3.0,2159.858887|3.000000|0.000000,2131.433105|7.000000|0.000000,2097.170654|7.000000|0.000000,7,87144308736.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,41,2141.030518|3.000000|0.000000,6.032407999038696,3.0,2159.858887|3.000000|0.000000,2062.885254|7.000000|1.000000,2049.461670|7.000000|1.000000,7,66717716480.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,42,2141.030518|3.000000|0.000000,6.1942667961120605,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,9571961856.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,43,2141.030518|3.000000|0.000000,5.862607717514038,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,15312567.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,44,2141.030518|3.000000|0.000000,6.065934896469116,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,19146606592.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,45,2141.030518|3.000000|0.000000,5.949315786361694,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,25613043712.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,46,2141.030518|3.000000|0.000000,5.933315753936768,3.0,2159.858887|3.000000|0.000000,2064.976562|7.000000|2.000000,2048.645752|7.000000|2.000000,7,70930817024.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,47,2141.030518|3.000000|0.000000,5.929495811462402,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,25921599488.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,48,2141.030518|3.000000|0.000000,5.870828151702881,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,75215233024.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,49,2141.030518|3.000000|0.000000,6.1922221183776855,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,79010684928.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,50,2141.030518|3.000000|0.000000,5.893898963928223,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,80345645056.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,51,2141.030518|3.000000|0.000000,5.665374994277954,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,50076516352.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,52,2141.030518|3.000000|0.000000,5.973819017410278,3.0,2159.858887|3.000000|0.000000,2138.638184|7.000000|1.000000,2185.527100|7.000000|1.000000,7,46434033664.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,53,2141.030518|3.000000|0.000000,6.125309228897095,3.0,2159.858887|3.000000|0.000000,2062.885254|7.000000|1.000000,2049.461670|7.000000|1.000000,7,36510904320.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,54,2141.030518|3.000000|0.000000,5.905962944030762,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,52194205696.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,55,2141.030518|3.000000|0.000000,6.1806581020355225,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,2845954.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,56,2141.030518|3.000000|0.000000,6.099573135375977,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,70722486272.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,57,2141.030518|3.000000|0.000000,5.944284200668335,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,81484251136.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,58,2141.030518|3.000000|0.000000,5.858361721038818,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,58348724224.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,59,2141.030518|3.000000|0.000000,6.099354982376099,3.0,2159.858887|3.000000|0.000000,2108.086670|7.000000|2.000000,2152.181885|7.000000|2.000000,7,49631236096.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,60,2141.030518|3.000000|0.000000,5.832550764083862,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,69858844672.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,61,2141.030518|3.000000|0.000000,5.735767841339111,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,84379475968.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,62,2141.030518|3.000000|0.000000,5.8244218826293945,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,52174356480.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,63,2141.030518|3.000000|0.000000,6.07401704788208,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,67553024.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,64,2141.030518|3.000000|0.000000,6.306213855743408,3.0,2159.858887|3.000000|0.000000,2048.521484|7.000000|0.000000,2053.228027|7.000000|0.000000,7,2846099.250000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,65,2141.030518|3.000000|0.000000,6.06470799446106,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,53424123904.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,66,2141.030518|3.000000|0.000000,6.066892147064209,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,75632484352.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,67,2141.030518|3.000000|0.000000,6.002919912338257,3.0,2159.858887|3.000000|0.000000,2061.685547|7.000000|0.000000,2037.223389|7.000000|0.000000,7,40641642496.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,68,2141.030518|3.000000|0.000000,5.987502098083496,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,81051017216.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,69,2141.030518|3.000000|0.000000,6.227880954742432,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,6143403008.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,70,2141.030518|3.000000|0.000000,6.1204447746276855,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,58213392384.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,71,2141.030518|3.000000|0.000000,6.092115879058838,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,2022250.125000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,72,2141.030518|3.000000|0.000000,5.882284641265869,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,109038239744.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,73,2141.030518|3.000000|0.000000,6.271438837051392,3.0,2159.858887|3.000000|0.000000,2076.683838|7.000000|0.000000,2049.561768|7.000000|0.000000,7,71444660224.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,74,2141.030518|3.000000|0.000000,6.042098045349121,3.0,2159.858887|3.000000|0.000000,2048.521484|7.000000|0.000000,2053.228027|7.000000|0.000000,7,51170545664.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,75,2141.030518|3.000000|0.000000,6.191983938217163,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,87328555008.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,76,2141.030518|3.000000|0.000000,5.897002935409546,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,70618587136.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,77,2141.030518|3.000000|0.000000,5.920397996902466,3.0,2159.858887|3.000000|0.000000,2103.123535|7.000000|2.000000,2130.408447|7.000000|2.000000,7,32000538624.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,78,2141.030518|3.000000|0.000000,6.010041952133179,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,68303040512.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,79,2141.030518|3.000000|0.000000,6.071531057357788,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,49819234304.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,80,2141.030518|3.000000|0.000000,6.0106658935546875,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,50362892288.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,81,2141.030518|3.000000|0.000000,6.131392002105713,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,80372703232.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,82,2141.030518|3.000000|0.000000,6.011976003646851,3.0,2159.858887|3.000000|0.000000,2072.726318|7.000000|1.000000,2085.946533|7.000000|1.000000,7,52199473152.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,83,2141.030518|3.000000|0.000000,6.060912847518921,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,13976665088.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,84,2141.030518|3.000000|0.000000,10.322614192962646,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,71095156736.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,85,2141.030518|3.000000|0.000000,5.9081501960754395,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,44652302336.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,86,2141.030518|3.000000|0.000000,6.296292781829834,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,19906488320.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,87,2141.030518|3.000000|0.000000,5.947693824768066,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,51545214976.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,88,2141.030518|3.000000|0.000000,6.1239659786224365,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,197037552.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,89,2141.030518|3.000000|0.000000,5.940079927444458,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,51445239808.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,90,2141.030518|3.000000|0.000000,6.046775817871094,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,60297908224.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,91,2141.030518|3.000000|0.000000,5.9004740715026855,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,51375886336.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,92,2141.030518|3.000000|0.000000,5.897646188735962,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,79933571072.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,93,2141.030518|3.000000|0.000000,5.868130922317505,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,24691531776.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,94,2141.030518|3.000000|0.000000,6.435158014297485,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,47964250112.000000,N/A,5
MOGP_GENERATIONAL,a83602ba-ec3a-11f0-991c-6e001b3eef54,Toxicity,74,95,2141.030518|3.000000|0.000000,5.795947074890137,3.0,2159.858887|3.000000|0.000000,2141.030518|3.000000|0.000000,2159.858887|3.000000|0.000000,3,74684153856.000000,N/A,5
