MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,0,10.237160|3.000000,0.809514045715332,3.0,9.772568|3.000000,N/A,N/A,0,243253510144.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,1,10.769633|3.000000,0.01833486557006836,3.0,10.621245|3.000000,10.769633|3.000000,10.621245|3.000000,3,74390470656.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,50,10.302445|3.000000,0.015377998352050781,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,80684359680.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,51,10.302445|3.000000,0.016483068466186523,3.0,10.110914|3.000000,9.342982|7.000000,8.720907|7.000000,7,70527336448.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,52,10.302445|3.000000,0.01489710807800293,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,79784026112.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,53,10.302445|3.000000,0.015569925308227539,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,50945585152.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,54,10.302445|3.000000,0.014878988265991211,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,35646627840.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,55,10.302445|3.000000,0.0156552791595459,3.0,10.110914|3.000000,9.314603|7.000000,8.939214|7.000000,7,111149096960.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,56,10.302445|3.000000,0.015002727508544922,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,75492229120.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,57,10.302445|3.000000,0.015482902526855469,3.0,10.110914|3.000000,10.203165|7.000000,10.188682|7.000000,7,81109524480.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,58,10.302445|3.000000,0.015535831451416016,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,66508607488.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,59,10.302445|3.000000,0.014895200729370117,3.0,10.110914|3.000000,9.199977|7.000000,9.113110|7.000000,7,82198675456.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,60,10.302445|3.000000,0.014596939086914062,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,68587458560.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,61,10.302445|3.000000,0.015000104904174805,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,37792342016.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,62,10.302445|3.000000,0.015262842178344727,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,57330139136.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,63,10.302445|3.000000,0.01410222053527832,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,49937465344.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,64,10.302445|3.000000,0.014954805374145508,3.0,10.110914|3.000000,9.975070|7.000000,9.723088|7.000000,7,48075296768.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,65,10.302445|3.000000,0.01440286636352539,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,120634703872.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,66,10.302445|3.000000,0.015020132064819336,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,77842792448.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,67,10.302445|3.000000,0.015547752380371094,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,55738077184.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,68,10.302445|3.000000,0.01509404182434082,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,61950767104.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,69,10.302445|3.000000,0.014626026153564453,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,77512187904.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,70,10.302445|3.000000,0.014422178268432617,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,69126782976.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,71,10.302445|3.000000,0.015019893646240234,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,57790816256.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,72,10.302445|3.000000,0.015125274658203125,3.0,10.110914|3.000000,10.022206|11.000000,9.859361|11.000000,11,112583852032.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,73,10.302445|3.000000,0.015150070190429688,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,118005940224.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,74,10.302445|3.000000,0.01472616195678711,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,88362270720.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,75,10.302445|3.000000,0.01506495475769043,3.0,10.110914|3.000000,7.993552|7.000000,7.850495|7.000000,7,113149935616.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,76,10.302445|3.000000,0.013741016387939453,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,29378875392.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,77,10.302445|3.000000,0.013812065124511719,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,73255919616.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,78,10.302445|3.000000,0.01427006721496582,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,97139482624.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,79,10.302445|3.000000,0.015077829360961914,3.0,10.110914|3.000000,8.705031|7.000000,8.533284|7.000000,7,140521947136.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,80,10.302445|3.000000,0.014481306076049805,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,68687581184.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,81,10.302445|3.000000,0.014218807220458984,3.0,10.110914|3.000000,9.656834|7.000000,9.341980|7.000000,7,78701969408.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,82,10.302445|3.000000,0.01549983024597168,3.0,10.110914|3.000000,9.314603|7.000000,8.939214|7.000000,7,104754102272.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,83,10.302445|3.000000,0.015053033828735352,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,84943626240.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,84,10.302445|3.000000,0.014917135238647461,3.0,10.110914|3.000000,7.993552|7.000000,7.850495|7.000000,7,99507544064.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,85,10.302445|3.000000,0.014236927032470703,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,103913070592.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,86,10.302445|3.000000,0.015434980392456055,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,87346102272.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,87,10.302445|3.000000,0.014143943786621094,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,61728669696.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,88,10.302445|3.000000,0.014721155166625977,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,45901246464.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,89,10.302445|3.000000,0.014897346496582031,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,113737965568.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,90,10.302445|3.000000,0.013828039169311523,3.0,10.110914|3.000000,9.288320|7.000000,8.812684|7.000000,7,70152282112.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,91,10.302445|3.000000,0.015111207962036133,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,75530231808.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,92,10.302445|3.000000,0.01567220687866211,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,90952736768.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,93,10.302445|3.000000,0.015108108520507812,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,96673972224.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,94,10.302445|3.000000,0.015316963195800781,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,74328973312.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,95,10.302445|3.000000,0.014307737350463867,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,63567958016.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,96,10.302445|3.000000,0.014361858367919922,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,65606860800.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,97,10.302445|3.000000,0.014734029769897461,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,60756185088.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,98,10.302445|3.000000,0.014258146286010742,3.0,10.110914|3.000000,7.053564|7.000000,7.202531|7.000000,7,56130842624.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,99,10.302445|3.000000,0.014301061630249023,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,109846790144.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,100,10.302445|3.000000,0.014567852020263672,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,79034884096.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,101,10.302445|3.000000,0.01452016830444336,3.0,10.110914|3.000000,7.993552|7.000000,7.850495|7.000000,7,55010058240.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,102,10.302445|3.000000,0.015166997909545898,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,74895179776.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,103,10.302445|3.000000,0.015384912490844727,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,26824411136.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,104,10.302445|3.000000,0.016044139862060547,3.0,10.110914|3.000000,10.203165|11.000000,10.188682|11.000000,11,90374471680.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,105,10.302445|3.000000,0.015324115753173828,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,84056924160.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,106,10.302445|3.000000,0.015853166580200195,3.0,10.110914|3.000000,8.616530|7.000000,8.292608|7.000000,7,80709836800.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,107,10.302445|3.000000,0.014438152313232422,3.0,10.110914|3.000000,8.705031|7.000000,8.533284|7.000000,7,69866356736.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,108,10.302445|3.000000,0.014236927032470703,3.0,10.110914|3.000000,9.437826|7.000000,8.986046|7.000000,7,70045818880.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,109,10.302445|3.000000,0.013833045959472656,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,60713803776.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,110,10.302445|3.000000,0.014447212219238281,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,77879844864.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,111,10.302445|3.000000,0.015459060668945312,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,78610505728.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,112,10.302445|3.000000,0.01406407356262207,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,37967028224.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,113,10.302445|3.000000,0.014367103576660156,3.0,10.110914|3.000000,9.615149|19.000000,9.331134|19.000000,19,86469681152.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,114,10.302445|3.000000,0.014600038528442383,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,73195438080.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,115,10.302445|3.000000,0.01781010627746582,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,71806517248.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,116,10.302445|3.000000,0.014154911041259766,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,102939721728.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,117,10.302445|3.000000,0.014081001281738281,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,65030193152.000000,N/A,5
MOGP_GENERATIONAL,361c7718-f162-11f0-894a-6e001b3eef54,Boston,74,118,10.302445|3.000000,0.015210151672363281,3.0,10.110914|3.000000,10.302445|3.000000,10.110914|3.000000,3,104661016576.000000,N/A,5
