MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,0,10.425035|3.000000,1.7695081233978271,3.0,9.298513|3.000000,N/A,N/A,0,243266387968.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,1,10.425035|3.000000,0.05629897117614746,3.0,9.298513|3.000000,10.425035|3.000000,9.298513|3.000000,3,74482745344.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,24,10.320214|3.000000,0.03598904609680176,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,61998919680.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,25,10.320214|3.000000,0.038424015045166016,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,119288725504.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,26,10.320214|3.000000,0.0367889404296875,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,74588946432.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,27,10.320214|3.000000,0.0535581111907959,3.0,9.419763|3.000000,8.287820|7.000000,7.104368|7.000000,7,103663247360.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,28,10.320214|3.000000,0.04769110679626465,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,27959.076172,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,29,10.320214|3.000000,0.03620314598083496,3.0,9.419763|3.000000,8.287820|7.000000,7.104368|7.000000,7,70669606912.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,30,10.320214|3.000000,0.03655815124511719,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,74126540800.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,31,10.320214|3.000000,0.05441689491271973,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,41455308800.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,32,10.320214|3.000000,0.03585004806518555,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,66261712896.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,33,10.320214|3.000000,0.045999765396118164,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,46872272896.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,34,10.320214|3.000000,0.03862309455871582,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,69759311872.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,35,10.320214|3.000000,0.03628802299499512,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,42923171840.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,36,10.320214|3.000000,0.03655886650085449,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,81061986304.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,37,10.320214|3.000000,0.03733205795288086,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,91564400640.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,38,10.320214|3.000000,0.03587675094604492,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,93731028992.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,39,10.320214|3.000000,0.037114858627319336,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,106668417024.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,40,10.320214|3.000000,0.048951148986816406,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,88225660928.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,41,10.320214|3.000000,0.035928964614868164,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,108195168256.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,42,10.320214|3.000000,0.03674602508544922,3.0,9.419763|3.000000,8.855629|7.000000,7.683621|7.000000,7,95958556672.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,43,10.320214|3.000000,0.036087989807128906,3.0,9.419763|3.000000,8.287820|7.000000,7.104368|7.000000,7,86066790400.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,44,10.320214|3.000000,0.03632783889770508,3.0,9.419763|3.000000,8.287820|7.000000,7.104368|7.000000,7,56507731968.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,45,10.320214|3.000000,0.03632187843322754,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,103388782592.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,46,10.320214|3.000000,0.03663206100463867,3.0,9.419763|3.000000,9.526362|7.000000,8.411678|7.000000,7,101724225536.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,47,10.320214|3.000000,0.03648710250854492,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,77316571136.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,48,10.320214|3.000000,0.04886603355407715,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,36335104000.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,49,10.320214|3.000000,0.05082869529724121,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,81195655168.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,50,10.320214|3.000000,0.03656768798828125,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,110113259520.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,51,10.320214|3.000000,0.03679609298706055,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,56120291328.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,52,10.320214|3.000000,0.0355989933013916,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,50493825024.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,53,10.320214|3.000000,0.0360109806060791,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,77393911808.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,54,10.320214|3.000000,0.03638291358947754,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,61267927040.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,55,10.320214|3.000000,0.04862499237060547,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,65402982400.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,56,10.320214|3.000000,0.03605294227600098,3.0,9.419763|3.000000,9.334240|7.000000,8.827073|7.000000,7,70534963200.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,57,10.320214|3.000000,0.0365140438079834,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,43632054272.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,58,10.320214|3.000000,0.0366671085357666,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,95180120064.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,59,10.320214|3.000000,0.05067300796508789,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,70536011776.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,60,10.320214|3.000000,0.026087284088134766,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,77217112064.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,61,10.320214|3.000000,0.06708002090454102,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,63315148800.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,62,10.320214|3.000000,0.033873796463012695,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,88897994752.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,63,10.320214|3.000000,0.04807019233703613,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,48733315072.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,64,10.320214|3.000000,0.049897193908691406,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,115305152512.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,65,10.320214|3.000000,0.037409067153930664,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,93458407424.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,66,10.320214|3.000000,0.03687691688537598,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,93056155648.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,67,10.320214|3.000000,0.03692293167114258,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,109915602944.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,68,10.320214|3.000000,0.036828041076660156,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,47812026368.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,69,10.320214|3.000000,0.03731822967529297,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,66874081280.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,70,10.320214|3.000000,0.03700089454650879,3.0,9.419763|3.000000,7.292118|5.000000,6.626180|5.000000,5,59231719424.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,71,10.320214|3.000000,0.04832887649536133,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,103235125248.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,72,10.320214|3.000000,0.03657221794128418,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,97244758016.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,73,10.320214|3.000000,0.03747296333312988,3.0,9.419763|3.000000,9.821301|7.000000,8.816933|7.000000,7,115692371968.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,74,10.320214|3.000000,0.036621809005737305,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,54019022848.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,75,10.320214|3.000000,0.03720808029174805,3.0,9.419763|3.000000,8.287820|7.000000,7.104368|7.000000,7,97112784896.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,76,10.320214|3.000000,0.036615848541259766,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,88585666560.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,77,10.320214|3.000000,0.035742998123168945,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,49937465344.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,78,10.320214|3.000000,0.035902976989746094,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,97716879360.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,79,10.320214|3.000000,0.03666210174560547,3.0,9.419763|3.000000,8.932714|11.000000,7.966451|11.000000,11,26792810496.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,80,10.320214|3.000000,0.03621196746826172,3.0,9.419763|3.000000,8.818351|7.000000,7.720194|7.000000,7,112933896192.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,81,10.320214|3.000000,0.03631114959716797,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,68655525888.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,82,10.320214|3.000000,0.03759407997131348,3.0,9.419763|3.000000,9.516166|7.000000,8.430294|7.000000,7,60045746176.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,83,10.320214|3.000000,0.03713822364807129,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,82582675456.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,84,10.320214|3.000000,0.03628802299499512,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,26183827456.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,85,10.320214|3.000000,0.03685402870178223,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,78122147840.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,86,10.320214|3.000000,0.0371551513671875,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,89592717312.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,87,10.320214|3.000000,0.02880072593688965,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,83383164928.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,88,10.320214|3.000000,0.0368649959564209,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,74537582592.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,89,10.320214|3.000000,0.03577280044555664,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,66001305600.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,90,10.320214|3.000000,0.03635287284851074,3.0,9.419763|3.000000,9.428168|7.000000,8.459754|7.000000,7,73541894144.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,91,10.320214|3.000000,0.03570103645324707,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,49392001024.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,92,10.320214|3.000000,0.04983997344970703,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,58626572288.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,93,10.320214|3.000000,0.04655098915100098,3.0,9.419763|3.000000,9.408828|15.000000,8.569267|15.000000,15,74878148608.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,94,10.320214|3.000000,0.03652191162109375,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,133327536128.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,95,10.320214|3.000000,0.03529500961303711,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,59524874240.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,96,10.320214|3.000000,0.03587198257446289,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,78554333184.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,97,10.320214|3.000000,0.03679490089416504,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,71638188032.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,98,10.320214|3.000000,0.03636574745178223,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,78924242944.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,99,10.320214|3.000000,0.0482938289642334,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,56021200896.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,100,10.320214|3.000000,0.03566288948059082,3.0,9.419763|3.000000,9.821301|7.000000,8.816933|7.000000,7,55493726208.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,101,10.320214|3.000000,0.03687024116516113,3.0,9.419763|3.000000,8.607714|7.000000,7.437722|7.000000,7,68001026048.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,102,10.320214|3.000000,0.0372769832611084,3.0,9.419763|3.000000,9.821301|7.000000,8.816933|7.000000,7,110248173568.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,103,10.320214|3.000000,0.051544904708862305,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,88745238528.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,104,10.320214|3.000000,0.03705906867980957,3.0,9.419763|3.000000,8.520466|11.000000,7.399102|11.000000,11,83705274368.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,105,10.320214|3.000000,0.03626108169555664,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,92960735232.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,106,10.320214|3.000000,0.0497899055480957,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,50270027776.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,107,10.320214|3.000000,0.03637886047363281,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,34190360576.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,108,10.320214|3.000000,0.03631997108459473,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,69404491776.000000,10.425035|3.000000,5
MOGP_GENERATIONAL,ee6a3322-ec3b-11f0-939b-6e001b3eef54,Boston,74,109,10.320214|3.000000,0.0357670783996582,3.0,9.419763|3.000000,8.932714|7.000000,7.966451|7.000000,7,49517879296.000000,10.425035|3.000000,5
