MOGP_NSGAII,05e3f61c-f08f-11f0-91b9-6e001b3eef54,Toxicity,74,0,2305.275635|3.000000,0.9556629657745361,3.0,2373.761230|3.000000,N/A,N/A,0,161016578048.000000,N/A,5
MOGP_NSGAII,05e3f61c-f08f-11f0-91b9-6e001b3eef54,Toxicity,74,1,2210.936279|3.000000,3.586663007736206,3.0,2305.995850|3.000000,2210.936279|3.000000,2305.995850|3.000000,3,59.409828,N/A,5
MOGP_NSGAII,05e3f61c-f08f-11f0-91b9-6e001b3eef54,Toxicity,74,96,2125.679688|3.000000,5.278512954711914,3.0,2186.021729|3.000000,2068.895996|5.000000,2074.768555|5.000000,5,2.835633,N/A,5
MOGP_NSGAII,05e3f61c-f08f-11f0-91b9-6e001b3eef54,Toxicity,74,97,2125.679688|3.000000,5.552481174468994,3.0,2186.021729|3.000000,2068.895996|5.000000,2074.768555|5.000000,5,2.835633,N/A,5
MOGP_NSGAII,05e3f61c-f08f-11f0-91b9-6e001b3eef54,Toxicity,74,98,2125.679688|3.000000,5.53720498085022,3.0,2186.021729|3.000000,2068.895996|5.000000,2074.768555|5.000000,5,2.835633,N/A,5
MOGP_NSGAII,05e3f61c-f08f-11f0-91b9-6e001b3eef54,Toxicity,74,99,2125.679688|3.000000,5.632060289382935,3.0,2186.021729|3.000000,2068.895996|5.000000,2074.768555|5.000000,5,2.835633,N/A,5
MOGP_NSGAII,05e3f61c-f08f-11f0-91b9-6e001b3eef54,Toxicity,74,100,2125.679688|3.000000,5.440099716186523,3.0,2186.021729|3.000000,2068.895996|5.000000,2074.768555|5.000000,5,2.835633,N/A,5
MOGP_NSGAII,05e3f61c-f08f-11f0-91b9-6e001b3eef54,Toxicity,74,101,2125.679688|3.000000,5.447230815887451,3.0,2186.021729|3.000000,2068.895996|5.000000,2074.768555|5.000000,5,2.835633,N/A,5
MOGP_NSGAII,05e3f61c-f08f-11f0-91b9-6e001b3eef54,Toxicity,74,102,2125.679688|3.000000,5.451621055603027,3.0,2186.021729|3.000000,2068.895996|5.000000,2074.768555|5.000000,5,2.835633,N/A,5
MOGP_NSGAII,05e3f61c-f08f-11f0-91b9-6e001b3eef54,Toxicity,74,103,2125.679688|3.000000,5.5458900928497314,3.0,2186.021729|3.000000,2068.895996|5.000000,2074.768555|5.000000,5,2.835633,N/A,5
MOGP_NSGAII,05e3f61c-f08f-11f0-91b9-6e001b3eef54,Toxicity,74,104,2125.679688|3.000000,5.547430992126465,3.0,2186.021729|3.000000,2068.895996|5.000000,2074.768555|5.000000,5,2.835633,N/A,5
MOGP_NSGAII,05e3f61c-f08f-11f0-91b9-6e001b3eef54,Toxicity,74,105,2125.679688|3.000000,5.311800003051758,3.0,2186.021729|3.000000,2068.895996|5.000000,2074.768555|5.000000,5,2.835633,N/A,5
MOGP_NSGAII,05e3f61c-f08f-11f0-91b9-6e001b3eef54,Toxicity,74,106,2125.679688|3.000000,5.5278918743133545,3.0,2186.021729|3.000000,2068.895996|5.000000,2074.768555|5.000000,5,2.835633,N/A,5
MOGP_NSGAII,05e3f61c-f08f-11f0-91b9-6e001b3eef54,Toxicity,74,107,2125.679688|3.000000,5.438386917114258,3.0,2186.021729|3.000000,2068.895996|5.000000,2074.768555|5.000000,5,2.835633,N/A,5
MOGP_NSGAII,05e3f61c-f08f-11f0-91b9-6e001b3eef54,Toxicity,74,108,2125.679688|3.000000,5.264724016189575,3.0,2186.021729|3.000000,2068.895996|5.000000,2074.768555|5.000000,5,2.835633,N/A,5
MOGP_NSGAII,05e3f61c-f08f-11f0-91b9-6e001b3eef54,Toxicity,74,109,2125.679688|3.000000,5.504240036010742,3.0,2186.021729|3.000000,2068.895996|5.000000,2074.768555|5.000000,5,2.835633,N/A,5
MOGP_NSGAII,05e3f61c-f08f-11f0-91b9-6e001b3eef54,Toxicity,74,110,2125.679688|3.000000,5.484349966049194,3.0,2186.021729|3.000000,2068.895996|5.000000,2074.768555|5.000000,5,2.835633,N/A,5
MOGP_NSGAII,05e3f61c-f08f-11f0-91b9-6e001b3eef54,Toxicity,74,111,2125.679688|3.000000,5.3677592277526855,3.0,2186.021729|3.000000,2068.895996|5.000000,2074.768555|5.000000,5,2.835633,N/A,5
MOGP_NSGAII,05e3f61c-f08f-11f0-91b9-6e001b3eef54,Toxicity,74,112,2125.679688|3.000000,5.40595817565918,3.0,2186.021729|3.000000,2068.895996|5.000000,2074.768555|5.000000,5,2.835633,N/A,5
MOGP_NSGAII,05e3f61c-f08f-11f0-91b9-6e001b3eef54,Toxicity,74,113,2125.679688|3.000000,5.445468902587891,3.0,2186.021729|3.000000,2068.895996|5.000000,2074.768555|5.000000,5,2.835633,N/A,5
MOGP_NSGAII,05e3f61c-f08f-11f0-91b9-6e001b3eef54,Toxicity,74,114,2125.679688|3.000000,5.359706878662109,3.0,2186.021729|3.000000,2068.895996|5.000000,2074.768555|5.000000,5,2.835633,N/A,5
MOGP_NSGAII,05e3f61c-f08f-11f0-91b9-6e001b3eef54,Toxicity,74,115,2125.679688|3.000000,5.456676959991455,3.0,2186.021729|3.000000,2068.895996|5.000000,2074.768555|5.000000,5,2.835633,N/A,5
