MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,0,2518.483887|3.000000|0.000000,2.790919065475464,3.0,2815.197510|3.000000|0.000000,N/A,N/A,0,159248236544.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,1,2379.911865|3.000000|0.000000,2.6601409912109375,3.0,2678.537109|3.000000|0.000000,2230.749023|3.000000|1.000000,2611.909424|3.000000|1.000000,3,82424111104.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,26,2017.775269|3.000000|0.000000,6.140732049942017,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,1598449152.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,27,2017.775269|3.000000|0.000000,6.327738046646118,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,70248669184.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,28,2017.775269|3.000000|0.000000,6.183286905288696,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,104684953600.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,29,2017.775269|3.000000|0.000000,6.050886154174805,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,15148776448.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,30,2017.775269|3.000000|0.000000,6.0900819301605225,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,35713286144.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,31,2017.775269|3.000000|0.000000,6.271108150482178,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,45557080064.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,32,2017.775269|3.000000|0.000000,6.298925161361694,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,70258155520.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,33,2017.775269|3.000000|0.000000,5.959374189376831,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,68432089088.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,34,2017.775269|3.000000|0.000000,6.116346120834351,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,84395278336.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,35,2017.775269|3.000000|0.000000,6.1141088008880615,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,63834578944.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,36,2017.775269|3.000000|0.000000,6.067795991897583,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,52410499072.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,37,2017.775269|3.000000|0.000000,5.908672094345093,3.0,2228.324707|3.000000|0.000000,1937.973389|7.000000|0.000000,2199.074463|7.000000|0.000000,7,83915259904.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,38,2017.775269|3.000000|0.000000,5.913901090621948,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,70208061440.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,39,2017.775269|3.000000|0.000000,5.745763063430786,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,49937469440.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,40,2017.775269|3.000000|0.000000,6.020370721817017,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,779595776.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,41,2017.775269|3.000000|0.000000,6.187486410140991,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,118280069120.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,42,2017.775269|3.000000|0.000000,6.222956895828247,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,54531874816.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,43,2017.775269|3.000000|0.000000,5.762372970581055,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,194137.515625,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,44,2017.775269|3.000000|0.000000,6.293474912643433,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,51437051904.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,45,2017.775269|3.000000|0.000000,5.904433965682983,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,81968504832.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,46,2017.775269|3.000000|0.000000,5.994864225387573,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,72986951680.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,47,2017.775269|3.000000|0.000000,5.973933935165405,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,78484840448.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,48,2017.775269|3.000000|0.000000,6.206908941268921,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,68115066880.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,49,2017.775269|3.000000|0.000000,6.295444011688232,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,51435200512.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,50,2017.775269|3.000000|0.000000,5.952901840209961,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,68749058048.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,51,2017.775269|3.000000|0.000000,5.6562659740448,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,70514647040.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,52,2017.775269|3.000000|0.000000,6.148977756500244,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,44056219648.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,53,2017.775269|3.000000|0.000000,6.193304061889648,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,49585975296.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,54,2017.775269|3.000000|0.000000,5.925976037979126,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,9681552384.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,55,2017.775269|3.000000|0.000000,6.17387318611145,3.0,2228.324707|3.000000|0.000000,1978.748901|7.000000|0.000000,2204.731445|7.000000|0.000000,7,10037515264.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,56,2017.775269|3.000000|0.000000,6.055299997329712,3.0,2228.324707|3.000000|0.000000,1991.304810|7.000000|1.000000,2265.315186|7.000000|1.000000,7,8735808512.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,57,2017.775269|3.000000|0.000000,6.012505054473877,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,50080612352.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,58,2017.775269|3.000000|0.000000,5.909349203109741,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,66269093888.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,59,2017.775269|3.000000|0.000000,6.162663221359253,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,457215872.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,60,2017.775269|3.000000|0.000000,5.983704090118408,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,15795085312.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,61,2017.775269|3.000000|0.000000,6.359618186950684,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,83854245888.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,62,2017.775269|3.000000|0.000000,5.908588886260986,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,1665973.875000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,63,2017.775269|3.000000|0.000000,6.219850063323975,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,49503121408.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,64,2017.775269|3.000000|0.000000,6.2077178955078125,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,44585533440.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,65,2017.775269|3.000000|0.000000,6.196969985961914,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,70316982272.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,66,2017.775269|3.000000|0.000000,6.13249397277832,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,77284261888.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,67,2017.775269|3.000000|0.000000,6.070868968963623,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,41018155008.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,68,2017.775269|3.000000|0.000000,6.20489501953125,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,73108291584.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,69,2017.775269|3.000000|0.000000,6.2335779666900635,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,65366564864.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,70,2017.775269|3.000000|0.000000,6.17197585105896,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,64152997888.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,71,2017.775269|3.000000|0.000000,6.132371187210083,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,400731168.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,72,2017.775269|3.000000|0.000000,6.316535711288452,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,51227385856.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,73,2017.775269|3.000000|0.000000,6.205499172210693,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,85860720640.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,74,2017.775269|3.000000|0.000000,6.319000720977783,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,86777757696.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,75,2017.775269|3.000000|0.000000,5.984460830688477,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,51158855680.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,76,2017.775269|3.000000|0.000000,5.900159120559692,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,106176421888.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,77,2017.775269|3.000000|0.000000,5.9310338497161865,3.0,2228.324707|3.000000|0.000000,2007.190674|7.000000|2.000000,2333.215576|7.000000|2.000000,7,32957992960.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,78,2017.775269|3.000000|0.000000,5.991484880447388,3.0,2228.324707|3.000000|0.000000,1978.590942|7.000000|0.000000,2261.404053|7.000000|0.000000,7,75301879808.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,79,2017.775269|3.000000|0.000000,6.032042026519775,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,83448414208.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,80,2017.775269|3.000000|0.000000,6.162132978439331,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,48089305088.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,81,2017.775269|3.000000|0.000000,6.180459976196289,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,46299877376.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,82,2017.775269|3.000000|0.000000,6.099377870559692,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,12974326784.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,83,2017.775269|3.000000|0.000000,6.140538930892944,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,26968600576.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,84,2017.775269|3.000000|0.000000,6.378261089324951,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,94612930560.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,85,2017.775269|3.000000|0.000000,6.104810953140259,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,63530553344.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,86,2017.775269|3.000000|0.000000,6.115534782409668,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,52730523648.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,87,2017.775269|3.000000|0.000000,6.154452085494995,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,67558629376.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,88,2017.775269|3.000000|0.000000,6.239468097686768,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,22393081856.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,89,2017.775269|3.000000|0.000000,6.0989909172058105,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,36072984.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,90,2017.775269|3.000000|0.000000,6.161563873291016,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,79288958976.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,91,2017.775269|3.000000|0.000000,5.352084159851074,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,50625617920.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,92,2017.775269|3.000000|0.000000,5.522268056869507,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,88873123840.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,93,2017.775269|3.000000|0.000000,5.305068731307983,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,70316785664.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,94,2017.775269|3.000000|0.000000,5.606366872787476,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,61364932608.000000,N/A,5
MOGP_GENERATIONAL,e6504984-ec3a-11f0-a7da-6e001b3eef54,Toxicity,74,95,2017.775269|3.000000|0.000000,5.5920891761779785,3.0,2228.324707|3.000000|0.000000,2017.775269|3.000000|0.000000,2228.324707|3.000000|0.000000,3,45928722432.000000,N/A,5
