MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,0,20.118666|3.000000|0.000000,0.9330399036407471,3.0,19.017836|3.000000|0.000000,19.017836|3.000000|0.000000,3,242212732928.000000,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,120,9.301398|3.000000|0.000000,6.839505195617676,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,121,9.301398|3.000000|0.000000,6.8516600131988525,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,122,9.301398|3.000000|0.000000,6.9747350215911865,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,123,9.301398|3.000000|0.000000,6.854359149932861,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,124,9.301398|3.000000|0.000000,6.878221035003662,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,125,9.301398|3.000000|0.000000,6.945254802703857,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,126,9.301398|3.000000|0.000000,6.813095808029175,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,127,9.301398|3.000000|0.000000,7.0875818729400635,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,128,9.301398|3.000000|0.000000,6.755347967147827,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,129,9.301398|3.000000|0.000000,7.162195920944214,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,130,9.301398|3.000000|0.000000,6.9923388957977295,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,131,9.301398|3.000000|0.000000,6.841154098510742,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,132,9.301398|3.000000|0.000000,6.735986948013306,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,133,9.301398|3.000000|0.000000,6.909528970718384,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,134,9.301398|3.000000|0.000000,6.554088115692139,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,135,9.301398|3.000000|0.000000,6.88917088508606,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,136,9.301398|3.000000|0.000000,7.005054950714111,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,137,9.301398|3.000000|0.000000,6.816343784332275,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,138,9.301398|3.000000|0.000000,6.918510913848877,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,139,9.301398|3.000000|0.000000,6.864091873168945,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,140,9.301398|3.000000|0.000000,6.902989864349365,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,141,9.301398|3.000000|0.000000,7.0492939949035645,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,142,9.301398|3.000000|0.000000,6.798829078674316,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,143,9.301398|3.000000|0.000000,6.779530048370361,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,144,9.301398|3.000000|0.000000,6.774503946304321,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,145,9.301398|3.000000|0.000000,7.007716178894043,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,146,9.301398|3.000000|0.000000,6.78174090385437,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,147,9.301398|3.000000|0.000000,6.968966960906982,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,148,9.301398|3.000000|0.000000,6.949707984924316,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,149,9.301398|3.000000|0.000000,6.71382212638855,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,150,9.301398|3.000000|0.000000,7.003833770751953,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,151,9.301398|3.000000|0.000000,7.0827577114105225,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,152,9.301398|3.000000|0.000000,6.986150741577148,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,153,9.301398|3.000000|0.000000,7.102200984954834,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,154,9.301398|3.000000|0.000000,6.842285871505737,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,155,9.301398|3.000000|0.000000,7.010581016540527,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,156,9.301398|3.000000|0.000000,6.896512031555176,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,157,9.301398|3.000000|0.000000,6.864384174346924,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,158,9.301398|3.000000|0.000000,7.062734127044678,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,159,9.301398|3.000000|0.000000,6.898902893066406,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,160,9.301398|3.000000|0.000000,6.889467000961304,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,161,9.301398|3.000000|0.000000,7.0140979290008545,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,162,9.301398|3.000000|0.000000,6.746683835983276,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,163,9.301398|3.000000|0.000000,7.129314184188843,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,164,9.301398|3.000000|0.000000,7.225453853607178,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,165,9.301398|3.000000|0.000000,6.946815013885498,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,166,9.301398|3.000000|0.000000,7.142711162567139,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,167,9.301398|3.000000|0.000000,6.7705628871917725,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,168,9.301398|3.000000|0.000000,6.840786933898926,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,169,9.301398|3.000000|0.000000,7.153131008148193,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,170,9.301398|3.000000|0.000000,6.721415996551514,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,171,9.301398|3.000000|0.000000,6.887454986572266,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,172,9.301398|3.000000|0.000000,6.909268856048584,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,173,9.301398|3.000000|0.000000,6.645909070968628,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,174,9.301398|3.000000|0.000000,7.015141248703003,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,175,9.301398|3.000000|0.000000,6.969386100769043,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,176,9.301398|3.000000|0.000000,7.06026291847229,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,177,9.301398|3.000000|0.000000,6.988268136978149,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,178,9.301398|3.000000|0.000000,6.917517900466919,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,179,9.301398|3.000000|0.000000,7.0392091274261475,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,180,9.301398|3.000000|0.000000,6.84808087348938,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,181,9.301398|3.000000|0.000000,6.896975755691528,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,182,9.301398|3.000000|0.000000,6.9985573291778564,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,183,9.301398|3.000000|0.000000,6.792593717575073,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,184,9.301398|3.000000|0.000000,6.670051097869873,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,185,9.301398|3.000000|0.000000,7.109204053878784,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,186,9.301398|3.000000|0.000000,6.974897146224976,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,187,9.301398|3.000000|0.000000,6.9849629402160645,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,188,9.301398|3.000000|0.000000,6.881972074508667,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,189,9.301398|3.000000|0.000000,6.943893671035767,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,190,9.301398|3.000000|0.000000,6.715342283248901,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,191,9.301398|3.000000|0.000000,6.782055139541626,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,192,9.301398|3.000000|0.000000,6.903285980224609,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,193,9.301398|3.000000|0.000000,6.784341096878052,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,194,9.301398|3.000000|0.000000,6.770649194717407,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,195,9.301398|3.000000|0.000000,6.671818971633911,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,196,9.301398|3.000000|0.000000,6.7610249519348145,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,197,9.301398|3.000000|0.000000,6.827434062957764,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,198,9.301398|3.000000|0.000000,6.883325099945068,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,199,9.301398|3.000000|0.000000,7.010617733001709,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,200,9.301398|3.000000|0.000000,6.830017805099487,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,201,9.301398|3.000000|0.000000,6.841578006744385,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,202,9.301398|3.000000|0.000000,6.806689977645874,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,203,9.301398|3.000000|0.000000,6.790519952774048,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,204,9.301398|3.000000|0.000000,6.943354845046997,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,205,9.301398|3.000000|0.000000,6.874142169952393,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,206,9.301398|3.000000|0.000000,6.904413938522339,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,207,9.301398|3.000000|0.000000,7.018048048019409,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,208,9.301398|3.000000|0.000000,7.183874845504761,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,209,9.301398|3.000000|0.000000,6.861227989196777,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,210,9.301398|3.000000|0.000000,6.86251974105835,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,211,9.301398|3.000000|0.000000,6.959187269210815,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,212,9.301398|3.000000|0.000000,6.7700910568237305,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,213,9.301398|3.000000|0.000000,6.593006134033203,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,214,9.301398|3.000000|0.000000,6.985262155532837,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,215,9.301398|3.000000|0.000000,6.671557903289795,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,216,9.301398|3.000000|0.000000,6.994080066680908,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,217,9.301398|3.000000|0.000000,6.599604845046997,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,218,9.301398|3.000000|0.000000,6.921230792999268,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,219,9.301398|3.000000|0.000000,6.776353120803833,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,220,9.301398|3.000000|0.000000,6.832141876220703,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,221,9.301398|3.000000|0.000000,6.929666042327881,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,222,9.301398|3.000000|0.000000,6.866586923599243,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,223,9.301398|3.000000|0.000000,6.830063104629517,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,224,9.301398|3.000000|0.000000,6.88234806060791,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,225,9.301398|3.000000|0.000000,6.997873067855835,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,226,9.301398|3.000000|0.000000,6.790838956832886,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,227,9.301398|3.000000|0.000000,6.965386152267456,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,228,9.301398|3.000000|0.000000,6.600712299346924,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,229,9.301398|3.000000|0.000000,6.881028890609741,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,230,9.301398|3.000000|0.000000,6.863920211791992,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,231,9.301398|3.000000|0.000000,7.098963022232056,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,232,9.301398|3.000000|0.000000,6.636475086212158,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,233,9.301398|3.000000|0.000000,7.153113842010498,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,234,9.301398|3.000000|0.000000,6.787956953048706,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,235,9.301398|3.000000|0.000000,7.010862827301025,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,236,9.301398|3.000000|0.000000,7.106452226638794,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,237,9.301398|3.000000|0.000000,6.992197751998901,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,238,9.301398|3.000000|0.000000,7.306375026702881,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,239,9.301398|3.000000|0.000000,7.225556135177612,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
