MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,0,9.889458|3.000000,1.6732687950134277,3.0,10.573609|3.000000,N/A,N/A,0,243894075392.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,1,9.889458|3.000000,1.674306869506836,3.0,10.573609|3.000000,9.889458|3.000000,10.573609|3.000000,3,106291453952.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,55,9.438225|3.000000,3.2022268772125244,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,55932653568.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,56,9.438225|3.000000,3.1869707107543945,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,81321869312.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,57,9.438225|3.000000,3.15897798538208,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,38213431296.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,58,9.438225|3.000000,3.32043194770813,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,40689143808.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,59,9.438225|3.000000,3.185602903366089,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,72272224256.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,60,9.438225|3.000000,3.4135470390319824,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,59430707200.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,61,9.438225|3.000000,3.23760986328125,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,71633248256.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,62,9.438225|3.000000,3.178021192550659,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,101973106688.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,63,9.438225|3.000000,3.1811420917510986,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,56182312960.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,64,9.438225|3.000000,3.2100682258605957,3.0,9.686531|3.000000,8.338274|7.000000,9.347441|7.000000,7,106747699200.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,65,9.438225|3.000000,3.18666410446167,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,61366923264.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,66,9.438225|3.000000,3.191261053085327,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,49084223488.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,67,9.438225|3.000000,3.1166770458221436,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,65337442304.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,68,9.438225|3.000000,3.1796388626098633,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,73321373696.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,69,9.438225|3.000000,3.180347204208374,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,91339333632.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,70,9.438225|3.000000,3.1774892807006836,3.0,9.686531|3.000000,9.203192|7.000000,10.253045|7.000000,7,88519933952.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,71,9.438225|3.000000,3.176452875137329,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,87515529216.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,72,9.438225|3.000000,3.195866107940674,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,69999935488.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,73,9.438225|3.000000,3.196491003036499,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,108874113024.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,74,9.438225|3.000000,3.121037006378174,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,72172191744.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,75,9.438225|3.000000,3.2480621337890625,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,97628577792.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,76,9.438225|3.000000,3.2002780437469482,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,36239908864.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,77,9.438225|3.000000,3.4092400074005127,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,100808540160.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,78,9.438225|3.000000,3.168397903442383,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,52818513920.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,79,9.438225|3.000000,3.243795871734619,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,83956400128.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,80,9.438225|3.000000,3.111726760864258,3.0,9.686531|3.000000,8.885295|7.000000,9.732501|7.000000,7,68783529984.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,81,9.438225|3.000000,3.167357921600342,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,79000854528.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,82,9.438225|3.000000,3.319546937942505,3.0,9.686531|3.000000,7.874433|7.000000,8.126031|7.000000,7,75744911360.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,83,9.438225|3.000000,3.08441424369812,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,79070887936.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,84,9.438225|3.000000,3.2132978439331055,3.0,9.686531|3.000000,7.874433|7.000000,8.126031|7.000000,7,89506537472.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,85,9.438225|3.000000,3.2024590969085693,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,111827091456.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,86,9.438225|3.000000,3.139427900314331,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,110242832384.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,87,9.438225|3.000000,3.132552146911621,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,102624083968.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,88,9.438225|3.000000,3.2710530757904053,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,109690601472.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,89,9.438225|3.000000,3.241971015930176,3.0,9.686531|3.000000,8.725295|7.000000,9.979809|7.000000,7,92493504512.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,90,9.438225|3.000000,3.1874687671661377,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,52106932224.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,91,9.438225|3.000000,3.27766489982605,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,83442401280.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,92,9.438225|3.000000,3.234151840209961,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,51200274432.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,93,9.438225|3.000000,3.141550064086914,3.0,9.686531|3.000000,8.969462|7.000000,9.726587|7.000000,7,89284730880.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,94,9.438225|3.000000,3.060614824295044,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,77364199424.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,95,9.438225|3.000000,3.1014621257781982,3.0,9.686531|3.000000,7.874433|7.000000,8.126031|7.000000,7,66555842560.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,96,9.438225|3.000000,3.3026251792907715,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,27556528128.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,97,9.438225|3.000000,3.3112878799438477,3.0,9.686531|3.000000,8.805996|7.000000,9.978494|7.000000,7,1727612928.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,98,9.438225|3.000000,3.178544282913208,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,22094723072.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,99,9.438225|3.000000,3.2116878032684326,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,93721739264.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,100,9.438225|3.000000,3.206268072128296,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,61659684864.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,101,9.438225|3.000000,3.3731939792633057,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,100550041600.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,102,9.438225|3.000000,3.146315097808838,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,105240764416.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,103,9.438225|3.000000,3.1589300632476807,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,56080003072.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,104,9.438225|3.000000,3.237694025039673,3.0,9.686531|3.000000,7.874433|15.000000,8.126031|15.000000,15,50437705728.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,105,9.438225|3.000000,3.148366928100586,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,35763712000.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,106,9.438225|3.000000,3.1647958755493164,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,85894070272.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,107,9.438225|3.000000,3.1519103050231934,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,59836489728.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,108,9.438225|3.000000,3.203115701675415,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,72088518656.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,109,9.438225|3.000000,3.330770969390869,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,76898279424.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,110,9.438225|3.000000,3.32515287399292,3.0,9.686531|3.000000,8.205108|7.000000,9.160483|7.000000,7,67338235904.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,111,9.438225|3.000000,3.2381701469421387,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,87981260800.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,112,9.438225|3.000000,3.0962491035461426,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,59405647872.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,113,9.438225|3.000000,3.231713056564331,3.0,9.686531|3.000000,7.814058|15.000000,8.117260|15.000000,15,70755598336.000000,N/A,5
MOGP_GENERATIONAL,21b8d8aa-ec2d-11f0-8585-6e001b3eef54,Boston,74,114,9.438225|3.000000,3.2491469383239746,3.0,9.686531|3.000000,8.338274|7.000000,9.347441|7.000000,7,50495860736.000000,N/A,5
