MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,0,9.389280|3.000000|0.000000,0.9337518215179443,3.0,9.834109|3.000000|0.000000,N/A,N/A,0,244413448192.000000,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,1,9.389280|3.000000|0.000000,3.7113571166992188,3.0,9.834109|3.000000|0.000000,9.389280|3.000000|0.000000,9.834109|3.000000|0.000000,3,3.456953,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,16,9.389280|3.000000|0.000000,8.731933116912842,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.816825,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,17,9.389280|3.000000|0.000000,7.728088617324829,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.816825,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,18,9.389280|3.000000|0.000000,7.795713901519775,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.816825,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,19,9.389280|3.000000|0.000000,7.58856201171875,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.816825,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,20,9.389280|3.000000|0.000000,8.895922183990479,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.816825,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,21,9.389280|3.000000|0.000000,7.650650978088379,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.816825,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,22,9.389280|3.000000|0.000000,9.782011270523071,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.816825,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,23,9.389280|3.000000|0.000000,10.007944107055664,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.816825,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,24,9.389280|3.000000|0.000000,9.858723163604736,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.816825,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,25,9.389280|3.000000|0.000000,9.412127017974854,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.816825,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,26,9.389280|3.000000|0.000000,9.945942640304565,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.816825,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,27,9.389280|3.000000|0.000000,8.908424854278564,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.816825,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,28,9.389280|3.000000|0.000000,9.833128929138184,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.816825,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,29,9.389280|3.000000|0.000000,9.480629920959473,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.879987,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,30,9.389280|3.000000|0.000000,9.466581106185913,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.879987,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,31,9.389280|3.000000|0.000000,9.756829023361206,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.879987,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,32,9.389280|3.000000|0.000000,9.047185897827148,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.879987,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,33,9.389280|3.000000|0.000000,8.847259759902954,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.879987,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,34,9.389280|3.000000|0.000000,8.894928932189941,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.879987,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,35,9.389280|3.000000|0.000000,8.505495071411133,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.938298,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,36,9.389280|3.000000|0.000000,8.69892692565918,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.938298,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,37,9.389280|3.000000|0.000000,8.47707223892212,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.938298,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,38,9.389280|3.000000|0.000000,8.42446517944336,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.938298,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,39,9.389280|3.000000|0.000000,8.536547899246216,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.992615,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,40,9.389280|3.000000|0.000000,8.406634092330933,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.992615,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,41,9.389280|3.000000|0.000000,8.43563961982727,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.992615,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,42,9.389280|3.000000|0.000000,8.208720922470093,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.992615,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,43,9.389280|3.000000|0.000000,8.545018672943115,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.992615,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,44,9.389280|3.000000|0.000000,8.360651969909668,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.992615,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,45,9.389280|3.000000|0.000000,8.599819898605347,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.992615,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,46,9.389280|3.000000|0.000000,8.242975950241089,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.992615,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,47,9.389280|3.000000|0.000000,8.440414905548096,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.992615,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,48,9.389280|3.000000|0.000000,8.276904106140137,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.992615,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,49,9.389280|3.000000|0.000000,8.647351026535034,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.992615,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,50,9.389280|3.000000|0.000000,8.726928234100342,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.992615,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,51,9.389280|3.000000|0.000000,8.4510338306427,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.992615,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,52,9.389280|3.000000|0.000000,8.34796690940857,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.992615,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,53,9.389280|3.000000|0.000000,8.767374277114868,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.992615,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,54,9.389280|3.000000|0.000000,8.605531930923462,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,0.992615,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,55,9.389280|3.000000|0.000000,9.787999868392944,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.043561,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,56,9.389280|3.000000|0.000000,8.886861085891724,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.043561,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,57,9.389280|3.000000|0.000000,8.62087869644165,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.043561,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,58,9.389280|3.000000|0.000000,8.680462121963501,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.043561,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,59,9.389280|3.000000|0.000000,8.629350900650024,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.043561,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,60,9.389280|3.000000|0.000000,8.414629697799683,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.043561,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,61,9.389280|3.000000|0.000000,8.644192934036255,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.091608,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,62,9.389280|3.000000|0.000000,8.5971040725708,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.137124,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,63,9.389280|3.000000|0.000000,8.268078088760376,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.137124,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,64,9.389280|3.000000|0.000000,8.184798002243042,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.137124,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,65,9.389280|3.000000|0.000000,8.543756008148193,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.137124,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,66,9.389280|3.000000|0.000000,8.9705650806427,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.137124,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,67,9.389280|3.000000|0.000000,9.262087106704712,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.137124,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,68,9.389280|3.000000|0.000000,9.578201293945312,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.180402,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,69,9.389280|3.000000|0.000000,9.71552586555481,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.180402,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,70,9.389280|3.000000|0.000000,8.73551082611084,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.221679,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,71,9.389280|3.000000|0.000000,8.913309812545776,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.221679,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,72,9.389280|3.000000|0.000000,8.402271270751953,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.221679,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,73,9.389280|3.000000|0.000000,8.207953929901123,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.221679,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,74,9.389280|3.000000|0.000000,8.409033060073853,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.261152,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,75,9.389280|3.000000|0.000000,8.61327314376831,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.370272,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,76,9.389280|3.000000|0.000000,8.135093927383423,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.370272,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,77,9.389280|3.000000|0.000000,8.249934911727905,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.370272,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,78,9.389280|3.000000|0.000000,8.964016914367676,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.370272,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,79,9.389280|3.000000|0.000000,8.312718152999878,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.436433,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,80,9.389280|3.000000|0.000000,7.758819103240967,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.436433,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,81,9.389280|3.000000|0.000000,8.596816062927246,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.467812,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,82,9.389280|3.000000|0.000000,8.644109010696411,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.467812,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,83,9.389280|3.000000|0.000000,8.371609210968018,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.467812,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,84,9.389280|3.000000|0.000000,8.810074806213379,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.498150,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,85,9.389280|3.000000|0.000000,8.252701044082642,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.498150,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,86,9.389280|3.000000|0.000000,7.872232913970947,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.555951,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,87,9.389280|3.000000|0.000000,8.117472171783447,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.583518,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,88,9.389280|3.000000|0.000000,8.153564929962158,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.636209,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,89,9.389280|3.000000|0.000000,8.178676128387451,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.661411,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,90,9.389280|3.000000|0.000000,8.878267049789429,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.685897,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,91,9.389280|3.000000|0.000000,8.802506923675537,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.732840,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,92,9.389280|3.000000|0.000000,9.870874881744385,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.755351,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,93,9.389280|3.000000|0.000000,8.220134973526001,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.859217,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,94,9.389280|3.000000|0.000000,8.576536178588867,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.897060,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,95,9.389280|3.000000|0.000000,7.5974671840667725,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.915252,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,96,9.389280|3.000000|0.000000,7.3454530239105225,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,1.983470,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,97,9.389280|3.000000|0.000000,7.644841194152832,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,2.059326,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,98,9.389280|3.000000|0.000000,7.061115980148315,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,2.073335,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,99,9.389280|3.000000|0.000000,7.028875827789307,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,2.137992,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,100,9.389280|3.000000|0.000000,7.221110105514526,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,2.172701,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,101,9.389280|3.000000|0.000000,7.2653889656066895,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,2.194231,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,102,9.389280|3.000000|0.000000,7.349497079849243,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,2.251488,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,103,9.389280|3.000000|0.000000,6.335458040237427,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,2.324172,N/A,5
MOGP_NSGAII,727f361e-f194-11f0-9e32-6e001b3eef54,Cooling,74,104,9.389280|3.000000|0.000000,7.341123104095459,3.0,9.834109|3.000000|0.000000,4.401781|5.000000|2.000000,4.779023|5.000000|2.000000,5,2.373867,N/A,5
