MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,0,2428.685303|3.000000,0.9224860668182373,3.0,2072.079102|3.000000,N/A,N/A,0,159541280768.000000,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,1,2428.685303|3.000000,3.334829092025757,3.0,2072.079102|3.000000,2236.322021|13.000000,2001.126953|13.000000,13,70.385841,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,27,2240.186768|3.000000,5.00803804397583,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,44.346748,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,28,2240.186768|3.000000,4.985378980636597,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,45.729649,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,29,2240.186768|3.000000,4.950890064239502,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,33.134869,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,30,2240.186768|3.000000,5.303296089172363,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,34.786999,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,31,2240.186768|3.000000,5.941348075866699,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,32,2240.186768|3.000000,6.676201820373535,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,33,2240.186768|3.000000,6.733654975891113,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,34,2240.186768|3.000000,6.50313401222229,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,35,2240.186768|3.000000,6.831045866012573,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,36,2240.186768|3.000000,6.6495232582092285,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,37,2240.186768|3.000000,6.702958106994629,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,38,2240.186768|3.000000,6.65251898765564,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,39,2240.186768|3.000000,6.798666954040527,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,40,2240.186768|3.000000,6.651147127151489,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,41,2240.186768|3.000000,6.955420255661011,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,42,2240.186768|3.000000,6.862626075744629,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,43,2240.186768|3.000000,6.587584018707275,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,44,2240.186768|3.000000,6.785764217376709,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,45,2240.186768|3.000000,6.5693519115448,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,46,2240.186768|3.000000,6.617069959640503,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,47,2240.186768|3.000000,6.946714878082275,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,48,2240.186768|3.000000,6.69614315032959,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,49,2240.186768|3.000000,7.215267181396484,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,50,2240.186768|3.000000,6.627784967422485,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,51,2240.186768|3.000000,6.613098859786987,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,52,2240.186768|3.000000,7.043363094329834,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,53,2240.186768|3.000000,6.625471115112305,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,54,2240.186768|3.000000,6.674882173538208,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,55,2240.186768|3.000000,6.599243879318237,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,56,2240.186768|3.000000,9.072549104690552,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,57,2240.186768|3.000000,6.756932020187378,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,58,2240.186768|3.000000,8.481052160263062,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,59,2240.186768|3.000000,7.0711140632629395,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,60,2240.186768|3.000000,7.289604902267456,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,61,2240.186768|3.000000,6.500188112258911,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,62,2240.186768|3.000000,6.559977054595947,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,63,2240.186768|3.000000,6.859519958496094,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,64,2240.186768|3.000000,6.64156699180603,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,65,2240.186768|3.000000,6.555171251296997,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,66,2240.186768|3.000000,7.641931056976318,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,67,2240.186768|3.000000,6.6714630126953125,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,68,2240.186768|3.000000,6.742835283279419,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,69,2240.186768|3.000000,6.720508098602295,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,70,2240.186768|3.000000,6.48855185508728,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,71,2240.186768|3.000000,6.563212871551514,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,72,2240.186768|3.000000,6.943697929382324,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,73,2240.186768|3.000000,6.546576976776123,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,74,2240.186768|3.000000,6.585177659988403,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,75,2240.186768|3.000000,6.8117592334747314,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,76,2240.186768|3.000000,6.735162973403931,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,77,2240.186768|3.000000,6.424062967300415,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,78,2240.186768|3.000000,6.6368091106414795,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,79,2240.186768|3.000000,6.51584792137146,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,80,2240.186768|3.000000,6.392220973968506,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,81,2240.186768|3.000000,6.622459173202515,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,82,2240.186768|3.000000,6.910390138626099,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,83,2240.186768|3.000000,6.816158294677734,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,84,2240.186768|3.000000,6.811272859573364,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,85,2240.186768|3.000000,6.43691086769104,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,86,2240.186768|3.000000,6.543773889541626,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,87,2240.186768|3.000000,6.59574031829834,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,88,2240.186768|3.000000,6.4410200119018555,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,89,2240.186768|3.000000,6.606954097747803,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,90,2240.186768|3.000000,6.5649120807647705,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,91,2240.186768|3.000000,6.878784894943237,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,92,2240.186768|3.000000,6.83210015296936,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,93,2240.186768|3.000000,6.529431104660034,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,94,2240.186768|3.000000,6.599430799484253,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,95,2240.186768|3.000000,6.693718910217285,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,96,2240.186768|3.000000,6.962177038192749,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,97,2240.186768|3.000000,7.191912889480591,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,98,2240.186768|3.000000,6.806829929351807,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,99,2240.186768|3.000000,6.865360736846924,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,100,2240.186768|3.000000,7.33916711807251,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,101,2240.186768|3.000000,6.921276807785034,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,102,2240.186768|3.000000,6.424078941345215,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,103,2240.186768|3.000000,6.341760873794556,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,104,2240.186768|3.000000,6.431664705276489,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,105,2240.186768|3.000000,6.629524230957031,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,106,2240.186768|3.000000,6.732331991195679,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,107,2240.186768|3.000000,6.658856153488159,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,108,2240.186768|3.000000,6.734344959259033,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,109,2240.186768|3.000000,6.457806825637817,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,110,2240.186768|3.000000,6.784902095794678,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,111,2240.186768|3.000000,6.542087078094482,3.0,2004.753906|3.000000,2009.912964|9.000000,1863.773560|9.000000,9,20.379963,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,112,2240.186768|3.000000,6.750950813293457,3.0,2004.753906|3.000000,1999.693359|11.000000,1884.702026|11.000000,11,23.600853,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,113,2240.186768|3.000000,6.58253812789917,3.0,2004.753906|3.000000,1999.693359|11.000000,1884.702026|11.000000,11,23.600853,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,114,2240.186768|3.000000,6.60736608505249,3.0,2004.753906|3.000000,1999.693359|11.000000,1884.702026|11.000000,11,23.600853,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,115,2240.186768|3.000000,6.754194021224976,3.0,2004.753906|3.000000,1999.693359|11.000000,1884.702026|11.000000,11,23.600853,N/A,5
MOGP_NSGAII,6059165a-f2d7-11f0-adc7-6e001b3eef54,Toxicity,74,116,2240.186768|3.000000,6.645133972167969,3.0,2004.753906|3.000000,1999.693359|11.000000,1884.702026|11.000000,11,23.600853,N/A,5
