MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,0,10.381579|3.000000,1.0643110275268555,3.0,9.411060|3.000000,N/A,N/A,0,243397705728.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,1,10.381579|3.000000,0.02556014060974121,3.0,9.411060|3.000000,10.381579|3.000000,9.411060|3.000000,3,69320220672.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,20,10.307343|3.000000,0.015488147735595703,3.0,9.452528|3.000000,9.371762|7.000000,8.505871|7.000000,7,1984651392.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,21,10.307343|3.000000,0.023061037063598633,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,71167623168.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,22,10.307343|3.000000,0.020908117294311523,3.0,9.452528|3.000000,9.939807|7.000000,9.536639|7.000000,7,25480122368.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,23,10.307343|3.000000,0.015469074249267578,3.0,9.452528|3.000000,9.833735|11.000000,9.029435|11.000000,11,70977609728.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,24,10.307343|3.000000,0.02812790870666504,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,61999099904.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,25,10.307343|3.000000,0.017456769943237305,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,119252533248.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,26,10.307343|3.000000,0.016074180603027344,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,79115763712.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,27,10.307343|3.000000,0.016524076461791992,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,222.681870,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,28,10.307343|3.000000,0.02859210968017578,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,49011838976.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,29,10.307343|3.000000,0.023561954498291016,3.0,9.452528|3.000000,9.459625|7.000000,8.932503|7.000000,7,68274847744.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,30,10.307343|3.000000,0.014983177185058594,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,26526900224.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,31,10.307343|3.000000,0.022012710571289062,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,65197850624.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,32,10.307343|3.000000,0.015238761901855469,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,26787072000.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,33,10.307343|3.000000,0.02250814437866211,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,76419121152.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,34,10.307343|3.000000,0.016900062561035156,3.0,9.452528|3.000000,9.389849|7.000000,8.753954|7.000000,7,97936556032.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,35,10.307343|3.000000,0.01524972915649414,3.0,9.452528|3.000000,9.939807|7.000000,9.536639|7.000000,7,80285851648.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,36,10.307343|3.000000,0.02246999740600586,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,86072745984.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,37,10.307343|3.000000,0.024126768112182617,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,92994789376.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,38,10.307343|3.000000,0.02269291877746582,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,110580465664.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,39,10.307343|3.000000,0.025632143020629883,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,94243028992.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,40,10.307343|3.000000,0.022945165634155273,3.0,9.452528|3.000000,7.223202|19.000000,6.449252|19.000000,19,76208300032.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,41,10.307343|3.000000,0.02464580535888672,3.0,9.452528|3.000000,8.902856|7.000000,8.043918|7.000000,7,73434800128.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,42,10.307343|3.000000,0.022774696350097656,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,52179222528.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,43,10.307343|3.000000,0.02238178253173828,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,82876506112.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,44,10.307343|3.000000,0.014446020126342773,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,91081687040.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,45,10.307343|3.000000,0.02628779411315918,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,93175431168.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,46,10.307343|3.000000,0.014976024627685547,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,79545253888.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,47,10.307343|3.000000,0.023182153701782227,3.0,9.452528|3.000000,8.902856|7.000000,8.043918|7.000000,7,80057319424.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,48,10.307343|3.000000,0.023324251174926758,3.0,9.452528|3.000000,9.833735|7.000000,9.029435|7.000000,7,81721655296.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,49,10.307343|3.000000,0.016983747482299805,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,99384320000.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,50,10.307343|3.000000,0.018905162811279297,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,57174855680.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,51,10.307343|3.000000,0.029196977615356445,3.0,9.452528|3.000000,9.431469|7.000000,8.451180|7.000000,7,88899059712.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,52,10.307343|3.000000,0.029277801513671875,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,74295238656.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,53,10.307343|3.000000,0.015424966812133789,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,78821924864.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,54,10.307343|3.000000,0.015690088272094727,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,217159728.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,55,10.307343|3.000000,0.016697168350219727,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,85827452928.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,56,10.307343|3.000000,0.015944957733154297,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,81593147392.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,57,10.307343|3.000000,0.02288508415222168,3.0,9.452528|3.000000,7.282433|7.000000,6.650941|7.000000,7,685466560.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,58,10.307343|3.000000,0.018121004104614258,3.0,9.452528|3.000000,9.496275|11.000000,8.584496|11.000000,11,84419526656.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,59,10.307343|3.000000,0.02226400375366211,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,60457811968.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,60,10.307343|3.000000,0.015184879302978516,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,69732327424.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,61,10.307343|3.000000,0.022082090377807617,3.0,9.452528|3.000000,9.389849|7.000000,8.753954|7.000000,7,28785532928.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,62,10.307343|3.000000,0.02277994155883789,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,61903126528.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,63,10.307343|3.000000,0.021517038345336914,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,74760388608.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,64,10.307343|3.000000,0.021371841430664062,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,63207104512.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,65,10.307343|3.000000,0.01593804359436035,3.0,9.452528|3.000000,8.902856|7.000000,8.043918|7.000000,7,93807976448.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,66,10.307343|3.000000,0.017388105392456055,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,67322191872.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,67,10.307343|3.000000,0.02947092056274414,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,85496774656.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,68,10.307343|3.000000,0.022768020629882812,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,79950200832.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,69,10.307343|3.000000,0.01622796058654785,3.0,9.452528|3.000000,8.113361|7.000000,7.558832|7.000000,7,50154934272.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,70,10.307343|3.000000,0.021828174591064453,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,99498754048.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,71,10.307343|3.000000,0.022358179092407227,3.0,9.452528|3.000000,9.424834|7.000000,8.513317|7.000000,7,81716289536.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,72,10.307343|3.000000,0.015613079071044922,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,71582539776.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,73,10.307343|3.000000,0.01621103286743164,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,118460080128.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,74,10.307343|3.000000,0.016749858856201172,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,70014492672.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,75,10.307343|3.000000,0.03093099594116211,3.0,9.452528|3.000000,7.282433|7.000000,6.650941|7.000000,7,106942857216.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,76,10.307343|3.000000,0.021832942962646484,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,72609677312.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,77,10.307343|3.000000,0.016386985778808594,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,49866878976.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,78,10.307343|3.000000,0.023090839385986328,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,97767628800.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,79,10.307343|3.000000,0.0234220027923584,3.0,9.452528|3.000000,8.902856|11.000000,8.043918|11.000000,11,99012829184.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,80,10.307343|3.000000,0.021650075912475586,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,53133422592.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,81,10.307343|3.000000,0.014446020126342773,3.0,9.452528|3.000000,8.674426|7.000000,8.150823|7.000000,7,89182117888.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,82,10.307343|3.000000,0.017232894897460938,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,55822557184.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,83,10.307343|3.000000,0.015698909759521484,3.0,9.452528|3.000000,8.113361|7.000000,7.558832|7.000000,7,44615143424.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,84,10.307343|3.000000,0.023300886154174805,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,94120902656.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,85,10.307343|3.000000,0.015596151351928711,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,77318529024.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,86,10.307343|3.000000,0.02021503448486328,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,131149611008.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,87,10.307343|3.000000,0.015002012252807617,3.0,9.452528|3.000000,9.362617|7.000000,8.718807|7.000000,7,70136020992.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,88,10.307343|3.000000,0.01553487777709961,3.0,9.452528|3.000000,9.333168|7.000000,8.901798|7.000000,7,79604015104.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,89,10.307343|3.000000,0.0178530216217041,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,81851432960.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,90,10.307343|3.000000,0.015357732772827148,3.0,9.452528|3.000000,8.690280|7.000000,8.051316|7.000000,7,40916312064.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,91,10.307343|3.000000,0.02104020118713379,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,2350783.250000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,92,10.307343|3.000000,0.02268385887145996,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,98156814336.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,93,10.307343|3.000000,0.01606607437133789,3.0,9.452528|3.000000,9.751621|11.000000,8.883449|11.000000,11,78181564416.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,94,10.307343|3.000000,0.016011953353881836,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,111040389120.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,95,10.307343|3.000000,0.021933794021606445,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,72542691328.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,96,10.307343|3.000000,0.02874588966369629,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,78902984704.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,97,10.307343|3.000000,0.015980005264282227,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,45752352768.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,98,10.307343|3.000000,0.022476911544799805,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,99329466368.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,99,10.307343|3.000000,0.021996021270751953,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,56211689472.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,100,10.307343|3.000000,0.014326095581054688,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,74292772864.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,101,10.307343|3.000000,0.023707151412963867,3.0,9.452528|3.000000,8.448864|7.000000,7.850465|7.000000,7,61239005184.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,102,10.307343|3.000000,0.03944134712219238,3.0,9.452528|3.000000,9.739303|7.000000,9.026285|7.000000,7,103013941248.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,103,10.307343|3.000000,0.021353960037231445,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,74432323584.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,104,10.307343|3.000000,0.018129825592041016,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,112205471744.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,105,10.307343|3.000000,0.016809940338134766,3.0,9.452528|3.000000,8.902856|7.000000,8.043918|7.000000,7,105312157696.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,106,10.307343|3.000000,0.017373085021972656,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,83001982976.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,107,10.307343|3.000000,0.027504920959472656,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,71988068352.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,108,10.307343|3.000000,0.021300077438354492,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,76931530752.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,109,10.307343|3.000000,0.014697074890136719,3.0,9.452528|3.000000,9.371762|7.000000,8.505871|7.000000,7,100317855744.000000,10.232732|3.000000,5
MOGP_GENERATIONAL,9899b7c2-ebed-11f0-8585-6e001b3eef54,Boston,74,110,10.307343|3.000000,0.023117780685424805,3.0,9.452528|3.000000,8.902856|7.000000,8.043918|7.000000,7,69476507648.000000,10.232732|3.000000,5
