MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,0,2740.102051|3.000000|0.000000,1.7485980987548828,3.0,2291.254150|3.000000|0.000000,N/A,N/A,0,158528045056.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,1,2600.876221|3.000000|0.000000,1.640207052230835,3.0,2155.895264|3.000000|0.000000,2504.664551|3.000000|1.000000,1960.666870|3.000000|1.000000,3,105263693824.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,20,2349.265625|3.000000|0.000000,3.7075250148773193,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,58909786112.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,21,2349.265625|3.000000|0.000000,3.570063829421997,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,30055354368.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,22,2349.265625|3.000000|0.000000,3.5208160877227783,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,74443497472.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,23,2349.265625|3.000000|0.000000,3.6259028911590576,3.0,1924.998901|3.000000|0.000000,2152.030273|5.000000|0.000000,1787.017578|5.000000|0.000000,5,61111107584.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,24,2349.265625|3.000000|0.000000,3.455185890197754,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,52613480448.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,25,2349.265625|3.000000|0.000000,3.296401023864746,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,68791508992.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,26,2349.265625|3.000000|0.000000,3.4472172260284424,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,54572584960.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,27,2349.265625|3.000000|0.000000,3.595677137374878,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,77890432.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,28,2349.265625|3.000000|0.000000,3.384247064590454,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,95165874176.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,29,2349.265625|3.000000|0.000000,3.3317081928253174,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,106949984256.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,30,2349.265625|3.000000|0.000000,3.4498558044433594,3.0,1924.998901|3.000000|0.000000,2332.592529|5.000000|2.000000,1993.659668|5.000000|2.000000,5,54488915968.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,31,2349.265625|3.000000|0.000000,3.618319272994995,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,51388989440.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,32,2349.265625|3.000000|0.000000,3.6613080501556396,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,77897596928.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,33,2349.265625|3.000000|0.000000,3.6129488945007324,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,87102832640.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,34,2349.265625|3.000000|0.000000,3.4721758365631104,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,67962671104.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,35,2349.265625|3.000000|0.000000,3.562566041946411,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,70932365312.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,36,2349.265625|3.000000|0.000000,3.5986428260803223,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,62610284544.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,37,2349.265625|3.000000|0.000000,3.4712913036346436,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,37401608192.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,38,2349.265625|3.000000|0.000000,3.4191348552703857,3.0,1924.998901|3.000000|0.000000,2342.874268|11.000000|1.000000,1849.680054|11.000000|1.000000,11,64318480384.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,39,2349.265625|3.000000|0.000000,3.522347927093506,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,107382128640.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,40,2349.265625|3.000000|0.000000,3.479268789291382,3.0,1924.998901|3.000000|0.000000,2296.254639|7.000000|1.000000,1889.646606|7.000000|1.000000,7,63712407552.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,41,2349.265625|3.000000|0.000000,3.5930612087249756,3.0,1924.998901|3.000000|0.000000,2298.646240|7.000000|1.000000,1901.153442|7.000000|1.000000,7,50497798144.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,42,2349.265625|3.000000|0.000000,3.607919692993164,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,119807156224.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,43,2349.265625|3.000000|0.000000,3.4223575592041016,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,58992648192.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,44,2349.265625|3.000000|0.000000,3.4740469455718994,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,22944839680.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,45,2349.265625|3.000000|0.000000,3.4331161975860596,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,79952822272.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,46,2349.265625|3.000000|0.000000,3.202950954437256,3.0,1924.998901|3.000000|0.000000,2172.014648|5.000000|2.000000,1746.154907|5.000000|2.000000,5,78035582976.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,47,2349.265625|3.000000|0.000000,3.3445329666137695,3.0,1924.998901|3.000000|0.000000,2176.255371|7.000000|2.000000,1764.494019|7.000000|2.000000,7,59323330560.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,48,2349.265625|3.000000|0.000000,3.240708112716675,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,50611286016.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,49,2349.265625|3.000000|0.000000,3.500547170639038,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,55235399680.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,50,2349.265625|3.000000|0.000000,3.3012657165527344,3.0,1924.998901|3.000000|0.000000,2232.602539|7.000000|1.000000,1883.966919|7.000000|1.000000,7,76181659648.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,51,2349.265625|3.000000|0.000000,3.2315421104431152,3.0,1924.998901|3.000000|0.000000,2339.192871|7.000000|1.000000,1894.491089|7.000000|1.000000,7,86720839680.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,52,2349.265625|3.000000|0.000000,3.1642751693725586,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,53403168768.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,53,2349.265625|3.000000|0.000000,3.258701801300049,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,84532158464.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,54,2349.265625|3.000000|0.000000,3.260767936706543,3.0,1924.998901|3.000000|0.000000,2229.672852|7.000000|2.000000,1802.609741|7.000000|2.000000,7,50405421056.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,55,2349.265625|3.000000|0.000000,3.158620834350586,3.0,1924.998901|3.000000|0.000000,2273.092529|7.000000|1.000000,1887.896606|7.000000|1.000000,7,42855530496.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,56,2349.265625|3.000000|0.000000,3.234628200531006,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,68582764544.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,57,2349.265625|3.000000|0.000000,3.2179150581359863,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,80969392128.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,58,2349.265625|3.000000|0.000000,3.129093885421753,3.0,1924.998901|3.000000|0.000000,2159.399658|7.000000|0.000000,1789.794800|7.000000|0.000000,7,61889249280.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,59,2349.265625|3.000000|0.000000,3.351454973220825,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,50732621824.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,60,2349.265625|3.000000|0.000000,3.5226240158081055,3.0,1924.998901|3.000000|0.000000,2235.954346|7.000000|2.000000,1832.122070|7.000000|2.000000,7,51081023488.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,61,2349.265625|3.000000|0.000000,3.2847280502319336,3.0,1924.998901|3.000000|0.000000,2286.035645|7.000000|1.000000,1795.882324|7.000000|1.000000,7,49651830784.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,62,2349.265625|3.000000|0.000000,3.347105026245117,3.0,1924.998901|3.000000|0.000000,2123.008301|7.000000|0.000000,1871.467896|7.000000|0.000000,7,72962531328.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,63,2349.265625|3.000000|0.000000,3.6841747760772705,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,66024787968.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,64,2349.265625|3.000000|0.000000,3.795836925506592,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,50561138688.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,65,2349.265625|3.000000|0.000000,3.809269905090332,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,9681618944.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,66,2349.265625|3.000000|0.000000,3.588463068008423,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,55773048832.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,67,2349.265625|3.000000|0.000000,3.562493085861206,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,75892211712.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,68,2349.265625|3.000000|0.000000,3.655025005340576,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,12522831872.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,69,2349.265625|3.000000|0.000000,3.742053985595703,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,87772692480.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,70,2349.265625|3.000000|0.000000,3.63087797164917,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,29196556288.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,71,2349.265625|3.000000|0.000000,3.8156659603118896,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,85428699136.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,72,2349.265625|3.000000|0.000000,3.455232620239258,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,24460693504.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,73,2349.265625|3.000000|0.000000,3.707303762435913,3.0,1924.998901|3.000000|0.000000,2159.399658|7.000000|0.000000,1789.794800|7.000000|0.000000,7,30767175680.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,74,2349.265625|3.000000|0.000000,3.6720781326293945,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,92663169024.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,75,2349.265625|3.000000|0.000000,3.616861343383789,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,69217542144.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,76,2349.265625|3.000000|0.000000,3.719449758529663,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,51076640768.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,77,2349.265625|3.000000|0.000000,3.5946950912475586,3.0,1924.998901|3.000000|0.000000,2216.709717|7.000000|2.000000,1767.521973|7.000000|2.000000,7,86020235264.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,78,2349.265625|3.000000|0.000000,3.557075023651123,3.0,1924.998901|3.000000|0.000000,2252.113525|7.000000|2.000000,1746.121826|7.000000|2.000000,7,97183358976.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,79,2349.265625|3.000000|0.000000,3.3914899826049805,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,74672463872.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,80,2349.265625|3.000000|0.000000,3.729698657989502,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,69254791168.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,81,2349.265625|3.000000|0.000000,3.789591073989868,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,45986504704.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,82,2349.265625|3.000000|0.000000,3.812023639678955,3.0,1924.998901|3.000000|0.000000,2256.614502|7.000000|2.000000,1802.815552|7.000000|2.000000,7,52272881664.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,83,2349.265625|3.000000|0.000000,3.72833514213562,3.0,1924.998901|3.000000|0.000000,2340.644287|7.000000|1.000000,1896.507690|7.000000|1.000000,7,50682241024.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,84,2349.265625|3.000000|0.000000,3.7183380126953125,3.0,1924.998901|3.000000|0.000000,2159.399658|7.000000|0.000000,1789.794800|7.000000|0.000000,7,6775972864.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,85,2349.265625|3.000000|0.000000,3.6864449977874756,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,70534275072.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,86,2349.265625|3.000000|0.000000,3.931446075439453,3.0,1924.998901|3.000000|0.000000,2164.511719|7.000000|1.000000,1800.633057|7.000000|1.000000,7,55419346944.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,87,2349.265625|3.000000|0.000000,3.851414918899536,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,70374694912.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,88,2349.265625|3.000000|0.000000,3.789369821548462,3.0,1924.998901|3.000000|0.000000,2337.571289|7.000000|1.000000,1858.359741|7.000000|1.000000,7,63352041472.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,89,2349.265625|3.000000|0.000000,3.6855599880218506,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,3993049856.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,90,2349.265625|3.000000|0.000000,3.640078067779541,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,65474998272.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,91,2349.265625|3.000000|0.000000,3.764388084411621,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,64747634688.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,92,2349.265625|3.000000|0.000000,3.8218371868133545,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,53944041472.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,93,2349.265625|3.000000|0.000000,3.6923828125,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,61093007360.000000,N/A,5
MOGP_GENERATIONAL,ee197d9e-ec6b-11f0-991c-6e001b3eef54,Toxicity,74,94,2349.265625|3.000000|0.000000,3.83512282371521,3.0,1924.998901|3.000000|0.000000,2349.265625|3.000000|0.000000,1924.998901|3.000000|0.000000,3,102186434560.000000,N/A,5
