MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,0,2558.343994|3.000000|0.000000,1.4140160083770752,3.0,2731.438477|3.000000|0.000000,N/A,N/A,0,160131383296.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,1,2421.559082|3.000000|0.000000,1.6019599437713623,3.0,2591.424316|3.000000|0.000000,2295.333740|3.000000|1.000000,2480.116699|3.000000|1.000000,3,93693231104.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,12,2278.193359|3.000000|0.000000,1.9706640243530273,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,80058753024.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,13,2278.193359|3.000000|0.000000,2.317531108856201,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,7135229952.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,14,2278.193359|3.000000|0.000000,2.5891640186309814,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,70281068544.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,15,2278.193359|3.000000|0.000000,2.606855869293213,3.0,2442.485840|3.000000|0.000000,2025.938354|7.000000|0.000000,2163.021484|7.000000|0.000000,7,79831007232.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,16,2278.193359|3.000000|0.000000,2.41585111618042,3.0,2442.485840|3.000000|0.000000,2157.805908|7.000000|1.000000,2360.880371|7.000000|1.000000,7,56081207296.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,17,2278.193359|3.000000|0.000000,2.6447482109069824,3.0,2442.485840|3.000000|0.000000,2145.114258|5.000000|2.000000,2250.809326|5.000000|2.000000,5,97298579456.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,18,2278.193359|3.000000|0.000000,2.253314971923828,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,11808107520.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,19,2278.193359|3.000000|0.000000,2.4274380207061768,3.0,2442.485840|3.000000|0.000000,2164.358643|7.000000|2.000000,2304.173828|7.000000|2.000000,7,70513672192.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,20,2278.193359|3.000000|0.000000,2.4374537467956543,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,111574261760.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,21,2278.193359|3.000000|0.000000,2.380143165588379,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,71397785600.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,22,2278.193359|3.000000|0.000000,2.2956438064575195,3.0,2442.485840|3.000000|0.000000,2206.417236|7.000000|2.000000,2373.233887|7.000000|2.000000,7,91205574656.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,23,2278.193359|3.000000|0.000000,2.277642011642456,3.0,2442.485840|3.000000|0.000000,2153.120850|7.000000|2.000000,2346.604004|7.000000|2.000000,7,77115695104.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,24,2278.193359|3.000000|0.000000,2.520125150680542,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,53147172864.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,25,2278.193359|3.000000|0.000000,2.4670608043670654,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,69920718848.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,26,2278.193359|3.000000|0.000000,3.0442440509796143,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,52347092992.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,27,2278.193359|3.000000|0.000000,2.8321988582611084,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,43208081408.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,28,2278.193359|3.000000|0.000000,2.5277488231658936,3.0,2442.485840|3.000000|0.000000,2266.152100|7.000000|2.000000,2456.530029|7.000000|2.000000,7,82431991808.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,29,2278.193359|3.000000|0.000000,2.5002119541168213,3.0,2442.485840|3.000000|0.000000,2087.275879|7.000000|1.000000,2211.539062|7.000000|1.000000,7,92700114944.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,30,2278.193359|3.000000|0.000000,2.2710788249969482,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,49812811776.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,31,2278.193359|3.000000|0.000000,2.4662389755249023,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,38760030208.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,32,2278.193359|3.000000|0.000000,2.5512712001800537,3.0,2442.485840|3.000000|0.000000,2224.924805|7.000000|0.000000,2386.200684|7.000000|0.000000,7,90001227776.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,33,2278.193359|3.000000|0.000000,2.743799924850464,3.0,2442.485840|3.000000|0.000000,2012.951294|7.000000|0.000000,2146.196533|7.000000|0.000000,7,49165537280.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,34,2278.193359|3.000000|0.000000,2.469877004623413,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,69811060736.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,35,2278.193359|3.000000|0.000000,2.6405179500579834,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,33844805632.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,36,2278.193359|3.000000|0.000000,2.6739089488983154,3.0,2442.485840|3.000000|0.000000,2227.635986|7.000000|1.000000,2340.081299|7.000000|1.000000,7,100621492224.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,37,2278.193359|3.000000|0.000000,2.41434907913208,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,49979858944.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,38,2278.193359|3.000000|0.000000,2.409778356552124,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,75918958592.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,39,2278.193359|3.000000|0.000000,2.4300122261047363,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,85149925376.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,40,2278.193359|3.000000|0.000000,2.475177049636841,3.0,2442.485840|3.000000|0.000000,2129.649658|7.000000|1.000000,2294.257324|7.000000|1.000000,7,104262098944.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,41,2278.193359|3.000000|0.000000,2.2355449199676514,3.0,2442.485840|3.000000|0.000000,2144.030518|7.000000|2.000000,2319.938721|7.000000|2.000000,7,45785436160.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,42,2278.193359|3.000000|0.000000,2.177503824234009,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,106588880896.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,43,2278.193359|3.000000|0.000000,2.2405827045440674,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,58863702016.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,44,2278.193359|3.000000|0.000000,2.332310914993286,3.0,2442.485840|3.000000|0.000000,2165.694580|5.000000|2.000000,2356.276367|5.000000|2.000000,5,50416381952.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,45,2278.193359|3.000000|0.000000,2.002358913421631,3.0,2442.485840|3.000000|0.000000,2253.174561|7.000000|1.000000,2442.111084|7.000000|1.000000,7,69727363072.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,46,2278.193359|3.000000|0.000000,2.116410970687866,3.0,2442.485840|3.000000|0.000000,2177.555664|7.000000|2.000000,2345.233154|7.000000|2.000000,7,96338575360.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,47,2278.193359|3.000000|0.000000,2.28505802154541,3.0,2442.485840|3.000000|0.000000,2015.905151|7.000000|2.000000,2157.936279|7.000000|2.000000,7,59800985600.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,48,2278.193359|3.000000|0.000000,2.2463481426239014,3.0,2442.485840|3.000000|0.000000,2139.825928|7.000000|2.000000,2305.608887|7.000000|2.000000,7,49927090176.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,49,2278.193359|3.000000|0.000000,2.3820152282714844,3.0,2442.485840|3.000000|0.000000,2202.209717|7.000000|2.000000,2380.370361|7.000000|2.000000,7,69920309248.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,50,2278.193359|3.000000|0.000000,2.37034273147583,3.0,2442.485840|3.000000|0.000000,2114.945312|7.000000|1.000000,2262.708740|7.000000|1.000000,7,92176351232.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,51,2278.193359|3.000000|0.000000,2.045747995376587,3.0,2442.485840|3.000000|0.000000,2203.938965|7.000000|1.000000,2362.467773|7.000000|1.000000,7,103438614528.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,52,2278.193359|3.000000|0.000000,2.3248767852783203,3.0,2442.485840|3.000000|0.000000,2226.164551|7.000000|2.000000,2397.270264|7.000000|2.000000,7,72376066048.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,53,2278.193359|3.000000|0.000000,2.464102268218994,3.0,2442.485840|3.000000|0.000000,2260.436279|7.000000|2.000000,2394.416016|7.000000|2.000000,7,71797112832.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,54,2278.193359|3.000000|0.000000,2.4333109855651855,3.0,2442.485840|3.000000|0.000000,2050.493164|7.000000|2.000000,2238.319580|7.000000|2.000000,7,103342940160.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,55,2278.193359|3.000000|0.000000,2.3977301120758057,3.0,2442.485840|3.000000|0.000000,2024.060181|7.000000|1.000000,2169.706787|7.000000|1.000000,7,44560887808.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,56,2278.193359|3.000000|0.000000,2.4486660957336426,3.0,2442.485840|3.000000|0.000000,2236.391846|7.000000|2.000000,2423.627441|7.000000|2.000000,7,54328300.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,57,2278.193359|3.000000|0.000000,2.4665589332580566,3.0,2442.485840|3.000000|0.000000,1985.292358|7.000000|0.000000,2099.935791|7.000000|0.000000,7,55232135168.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,58,2278.193359|3.000000|0.000000,2.2643282413482666,3.0,2442.485840|3.000000|0.000000,2164.579590|7.000000|1.000000,2219.657227|7.000000|1.000000,7,63491280896.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,59,2278.193359|3.000000|0.000000,2.688936233520508,3.0,2442.485840|3.000000|0.000000,2078.724121|7.000000|1.000000,2238.913574|7.000000|1.000000,7,104707211264.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,60,2278.193359|3.000000|0.000000,2.3352410793304443,3.0,2442.485840|3.000000|0.000000,2008.986938|7.000000|1.000000,2155.674805|7.000000|1.000000,7,60047269888.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,61,2278.193359|3.000000|0.000000,2.3736047744750977,3.0,2442.485840|3.000000|0.000000,2157.780762|7.000000|0.000000,2314.040283|7.000000|0.000000,7,80141713408.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,62,2278.193359|3.000000|0.000000,2.5171499252319336,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,70492217344.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,63,2278.193359|3.000000|0.000000,2.584550142288208,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,76912705536.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,64,2278.193359|3.000000|0.000000,2.4773359298706055,3.0,2442.485840|3.000000|0.000000,2146.665283|7.000000|1.000000,2347.329346|7.000000|1.000000,7,22889218048.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,65,2278.193359|3.000000|0.000000,2.4561378955841064,3.0,2442.485840|3.000000|0.000000,2233.151123|7.000000|2.000000,2425.388184|7.000000|2.000000,7,86188179456.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,66,2278.193359|3.000000|0.000000,2.4371719360351562,3.0,2442.485840|3.000000|0.000000,2194.030273|7.000000|1.000000,2399.563232|7.000000|1.000000,7,96588439552.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,67,2278.193359|3.000000|0.000000,2.3936688899993896,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,61976035328.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,68,2278.193359|3.000000|0.000000,2.35465407371521,3.0,2442.485840|3.000000|0.000000,2247.366455|7.000000|2.000000,2432.489014|7.000000|2.000000,7,80314105856.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,69,2278.193359|3.000000|0.000000,2.655518054962158,3.0,2442.485840|3.000000|0.000000,2213.077148|7.000000|1.000000,2397.891357|7.000000|1.000000,7,82164482048.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,70,2278.193359|3.000000|0.000000,2.399718999862671,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,65741893632.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,71,2278.193359|3.000000|0.000000,2.4467878341674805,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,11117086720.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,72,2278.193359|3.000000|0.000000,2.41290283203125,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,49783934976.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,73,2278.193359|3.000000|0.000000,2.4433810710906982,3.0,2442.485840|3.000000|0.000000,2224.052490|7.000000|1.000000,2334.388184|7.000000|1.000000,7,68906795008.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,74,2278.193359|3.000000|0.000000,2.376462936401367,3.0,2442.485840|3.000000|0.000000,2268.149902|7.000000|1.000000,2459.432373|7.000000|1.000000,7,53203292160.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,75,2278.193359|3.000000|0.000000,2.2901360988616943,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,88674721792.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,76,2278.193359|3.000000|0.000000,2.181015968322754,3.0,2442.485840|3.000000|0.000000,2276.843018|7.000000|2.000000,2467.955566|7.000000|2.000000,7,86097846272.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,77,2278.193359|3.000000|0.000000,2.258997917175293,3.0,2442.485840|3.000000|0.000000,2042.680664|7.000000|2.000000,2196.791992|7.000000|2.000000,7,67995078656.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,78,2278.193359|3.000000|0.000000,2.5921239852905273,3.0,2442.485840|3.000000|0.000000,2025.938354|7.000000|0.000000,2163.021484|7.000000|0.000000,7,32012974080.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,79,2278.193359|3.000000|0.000000,2.4583749771118164,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,73886171136.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,80,2278.193359|3.000000|0.000000,2.5795860290527344,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,45198086144.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,81,2278.193359|3.000000|0.000000,2.568877696990967,3.0,2442.485840|3.000000|0.000000,2160.538086|7.000000|2.000000,2321.377686|7.000000|2.000000,7,86131343360.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,82,2278.193359|3.000000|0.000000,2.874891996383667,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,61276008448.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,83,2278.193359|3.000000|0.000000,2.479749917984009,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,88364908544.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,84,2278.193359|3.000000|0.000000,2.3945300579071045,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,28741761024.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,85,2278.193359|3.000000|0.000000,2.2167937755584717,3.0,2442.485840|3.000000|0.000000,2173.627686|7.000000|1.000000,2329.070557|7.000000|1.000000,7,61739548672.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,86,2278.193359|3.000000|0.000000,2.35091495513916,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,49381945344.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,87,2278.193359|3.000000|0.000000,2.2711007595062256,3.0,2442.485840|3.000000|0.000000,2175.289062|7.000000|2.000000,2428.362305|7.000000|2.000000,7,102445604864.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,88,2278.193359|3.000000|0.000000,2.280773878097534,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,45017935872.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,89,2278.193359|3.000000|0.000000,2.3890838623046875,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,45058142208.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,90,2278.193359|3.000000|0.000000,2.6330580711364746,3.0,2442.485840|3.000000|0.000000,2248.010498|7.000000|2.000000,2419.535400|7.000000|2.000000,7,52070412288.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,91,2278.193359|3.000000|0.000000,2.3756399154663086,3.0,2442.485840|3.000000|0.000000,2215.369385|7.000000|1.000000,2305.417969|7.000000|1.000000,7,52845584384.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,92,2278.193359|3.000000|0.000000,2.577397108078003,3.0,2442.485840|3.000000|0.000000,2270.929199|7.000000|1.000000,2428.679688|7.000000|1.000000,7,70718169088.000000,N/A,5
MOGP_GENERATIONAL,7c9a9372-efa1-11f0-ac7f-6e001b3eef54,Toxicity,74,93,2278.193359|3.000000|0.000000,2.485959053039551,3.0,2442.485840|3.000000|0.000000,2278.193359|3.000000|0.000000,2442.485840|3.000000|0.000000,3,74084646912.000000,N/A,5
