MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,0,2613.955078|3.000000|0.000000,1.5740180015563965,3.0,2607.758545|3.000000|0.000000,N/A,N/A,0,159240716288.000000,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,1,2613.341064|3.000000|0.000000,5.79051399230957,3.0,2607.078369|3.000000|0.000000,2187.546143|13.000000|4.000000,2121.293213|13.000000|4.000000,13,2014943.500000,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,14,2088.223877|3.000000|0.000000,5.330142974853516,3.0,1974.193604|3.000000|0.000000,2002.012817|15.000000|3.000000,2040.923096|15.000000|3.000000,15,86.043060,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,15,2088.223877|3.000000|0.000000,5.150100946426392,3.0,1974.193604|3.000000|0.000000,2002.012817|15.000000|3.000000,2040.923096|15.000000|3.000000,15,86.111572,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,16,2088.223877|3.000000|0.000000,5.212424039840698,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,78.029587,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,17,2088.223877|3.000000|0.000000,5.323592901229858,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,65.005219,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,18,2088.223877|3.000000|0.000000,5.421579837799072,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,58.808697,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,19,2088.223877|3.000000|0.000000,5.482724905014038,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,59.745102,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,20,2088.223877|3.000000|0.000000,5.7423179149627686,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,50.276382,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,21,2088.223877|3.000000|0.000000,5.830829858779907,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,34.302235,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,22,2088.223877|3.000000|0.000000,6.443565845489502,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,19.401234,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,23,2088.223877|3.000000|0.000000,6.929258108139038,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,19.126221,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,24,2088.223877|3.000000|0.000000,6.923557996749878,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,20.836868,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,25,2088.223877|3.000000|0.000000,6.3597588539123535,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,22.245743,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,26,2088.223877|3.000000|0.000000,6.221480131149292,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,23.384232,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,27,2088.223877|3.000000|0.000000,6.059540033340454,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,25.026175,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,28,2088.223877|3.000000|0.000000,6.405168056488037,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,25.588211,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,29,2088.223877|3.000000|0.000000,6.0995049476623535,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,24.809088,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,30,2088.223877|3.000000|0.000000,6.018687963485718,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,21.125175,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,31,2088.223877|3.000000|0.000000,6.406588792800903,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,21.605589,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,32,2088.223877|3.000000|0.000000,6.392591714859009,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,22.137110,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,33,2088.223877|3.000000|0.000000,6.949481964111328,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,20.493946,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,34,2088.223877|3.000000|0.000000,8.009289979934692,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,35,2088.223877|3.000000|0.000000,9.059321165084839,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,36,2088.223877|3.000000|0.000000,9.349525928497314,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,37,2088.223877|3.000000|0.000000,9.007015228271484,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,38,2088.223877|3.000000|0.000000,8.90546989440918,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,39,2088.223877|3.000000|0.000000,9.423187971115112,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,40,2088.223877|3.000000|0.000000,9.33520793914795,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,41,2088.223877|3.000000|0.000000,8.841503143310547,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,42,2088.223877|3.000000|0.000000,9.031510829925537,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,43,2088.223877|3.000000|0.000000,8.760624885559082,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,44,2088.223877|3.000000|0.000000,9.210877180099487,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,45,2088.223877|3.000000|0.000000,8.931037187576294,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,46,2088.223877|3.000000|0.000000,9.155333042144775,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,47,2088.223877|3.000000|0.000000,9.048397064208984,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,48,2088.223877|3.000000|0.000000,9.125875234603882,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,49,2088.223877|3.000000|0.000000,9.108397960662842,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,50,2088.223877|3.000000|0.000000,9.015137910842896,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,51,2088.223877|3.000000|0.000000,8.98686408996582,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,52,2088.223877|3.000000|0.000000,8.683054685592651,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,53,2088.223877|3.000000|0.000000,9.029967308044434,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,54,2088.223877|3.000000|0.000000,8.705763101577759,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,55,2088.223877|3.000000|0.000000,9.128480911254883,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,56,2088.223877|3.000000|0.000000,8.980028867721558,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,57,2088.223877|3.000000|0.000000,8.83872103691101,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,58,2088.223877|3.000000|0.000000,8.685457944869995,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,59,2088.223877|3.000000|0.000000,9.147833824157715,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,60,2088.223877|3.000000|0.000000,8.915975093841553,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,61,2088.223877|3.000000|0.000000,9.370688199996948,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,62,2088.223877|3.000000|0.000000,8.982333898544312,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,63,2088.223877|3.000000|0.000000,8.491996049880981,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,64,2088.223877|3.000000|0.000000,9.047009706497192,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,65,2088.223877|3.000000|0.000000,8.933259010314941,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,66,2088.223877|3.000000|0.000000,8.788336038589478,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,67,2088.223877|3.000000|0.000000,8.975032091140747,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,68,2088.223877|3.000000|0.000000,9.180281639099121,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,69,2088.223877|3.000000|0.000000,9.139403104782104,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,70,2088.223877|3.000000|0.000000,9.067744016647339,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,71,2088.223877|3.000000|0.000000,9.171113967895508,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,72,2088.223877|3.000000|0.000000,9.394144058227539,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,7.913044,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,73,2088.223877|3.000000|0.000000,9.116745948791504,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.170498,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,74,2088.223877|3.000000|0.000000,9.290160179138184,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.170498,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,75,2088.223877|3.000000|0.000000,9.022355079650879,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.170498,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,76,2088.223877|3.000000|0.000000,8.966851234436035,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.170498,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,77,2088.223877|3.000000|0.000000,8.717796087265015,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.170498,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,78,2088.223877|3.000000|0.000000,8.982969999313354,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.170498,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,79,2088.223877|3.000000|0.000000,8.889281034469604,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.170498,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,80,2088.223877|3.000000|0.000000,8.851861953735352,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.170498,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,81,2088.223877|3.000000|0.000000,8.989727258682251,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.170498,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,82,2088.223877|3.000000|0.000000,9.28219223022461,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.170498,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,83,2088.223877|3.000000|0.000000,9.303248882293701,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.170498,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,84,2088.223877|3.000000|0.000000,9.055399894714355,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.170498,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,85,2088.223877|3.000000|0.000000,9.115070104598999,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.170498,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,86,2088.223877|3.000000|0.000000,9.021440029144287,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.170498,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,87,2088.223877|3.000000|0.000000,8.911498308181763,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.170498,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,88,2088.223877|3.000000|0.000000,9.068299055099487,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.170498,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,89,2088.223877|3.000000|0.000000,8.662350177764893,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.170498,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,90,2088.223877|3.000000|0.000000,9.070544004440308,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.170498,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,91,2088.223877|3.000000|0.000000,8.802962303161621,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.236141,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,92,2088.223877|3.000000|0.000000,9.059583187103271,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.236141,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,93,2088.223877|3.000000|0.000000,9.305015802383423,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.236141,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,94,2088.223877|3.000000|0.000000,9.087278127670288,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.236141,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,95,2088.223877|3.000000|0.000000,8.947679996490479,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.236141,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,96,2088.223877|3.000000|0.000000,8.80464792251587,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.236141,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,97,2088.223877|3.000000|0.000000,9.103263854980469,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.236141,N/A,5
MOGP_NSGAII,93786aa4-eb2f-11f0-8f16-6e001b3eef54,Toxicity,74,98,2088.223877|3.000000|0.000000,9.144295930862427,3.0,1974.193604|3.000000|0.000000,2001.571167|17.000000|3.000000,2040.230225|17.000000|3.000000,17,8.236141,N/A,5
