MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,0,9.484197|3.000000|0.000000,1.0634450912475586,3.0,9.620044|3.000000|0.000000,N/A,N/A,0,244154335232.000000,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,1,9.484197|3.000000|0.000000,4.313569068908691,3.0,9.620044|3.000000|0.000000,9.484197|3.000000|0.000000,9.620044|3.000000|0.000000,3,3.445329,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,17,9.484197|3.000000|0.000000,6.729454278945923,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,18,9.484197|3.000000|0.000000,8.159112215042114,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,19,9.484197|3.000000|0.000000,8.145001888275146,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,20,9.484197|3.000000|0.000000,8.108223915100098,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,21,9.484197|3.000000|0.000000,8.12166976928711,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,22,9.484197|3.000000|0.000000,7.971879005432129,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,23,9.484197|3.000000|0.000000,8.30452585220337,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,24,9.484197|3.000000|0.000000,8.050715923309326,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,25,9.484197|3.000000|0.000000,8.01615285873413,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,26,9.484197|3.000000|0.000000,8.264590978622437,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,27,9.484197|3.000000|0.000000,8.267614841461182,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,28,9.484197|3.000000|0.000000,7.894325017929077,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,29,9.484197|3.000000|0.000000,8.264365673065186,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,30,9.484197|3.000000|0.000000,8.270792961120605,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,31,9.484197|3.000000|0.000000,8.042351722717285,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,32,9.484197|3.000000|0.000000,8.104989051818848,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,33,9.484197|3.000000|0.000000,8.293790102005005,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,34,9.484197|3.000000|0.000000,8.248391151428223,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,35,9.484197|3.000000|0.000000,8.27170205116272,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,36,9.484197|3.000000|0.000000,8.120153903961182,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,37,9.484197|3.000000|0.000000,7.600076198577881,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,38,9.484197|3.000000|0.000000,8.037989854812622,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,39,9.484197|3.000000|0.000000,8.301123142242432,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,40,9.484197|3.000000|0.000000,7.7538042068481445,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,41,9.484197|3.000000|0.000000,8.349008083343506,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,42,9.484197|3.000000|0.000000,8.167439699172974,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,43,9.484197|3.000000|0.000000,7.866089820861816,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,44,9.484197|3.000000|0.000000,8.182914018630981,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,45,9.484197|3.000000|0.000000,7.939267158508301,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,46,9.484197|3.000000|0.000000,8.118315935134888,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,47,9.484197|3.000000|0.000000,7.935280084609985,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,48,9.484197|3.000000|0.000000,8.096282243728638,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,49,9.484197|3.000000|0.000000,8.217570066452026,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,50,9.484197|3.000000|0.000000,8.268940925598145,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,51,9.484197|3.000000|0.000000,8.240964889526367,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,52,9.484197|3.000000|0.000000,8.40817379951477,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,53,9.484197|3.000000|0.000000,8.386803150177002,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,54,9.484197|3.000000|0.000000,8.094943046569824,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,55,9.484197|3.000000|0.000000,8.150834321975708,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,56,9.484197|3.000000|0.000000,7.869097948074341,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,57,9.484197|3.000000|0.000000,8.367093086242676,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,58,9.484197|3.000000|0.000000,8.299320697784424,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,59,9.484197|3.000000|0.000000,7.995011806488037,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,60,9.484197|3.000000|0.000000,8.355079889297485,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,61,9.484197|3.000000|0.000000,8.40290904045105,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,62,9.484197|3.000000|0.000000,8.68651819229126,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,63,9.484197|3.000000|0.000000,8.515286922454834,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,64,9.484197|3.000000|0.000000,8.451982975006104,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,65,9.484197|3.000000|0.000000,8.328911304473877,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,66,9.484197|3.000000|0.000000,8.204818964004517,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,67,9.484197|3.000000|0.000000,8.417265892028809,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,68,9.484197|3.000000|0.000000,8.089990139007568,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,69,9.484197|3.000000|0.000000,8.129152059555054,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,70,9.484197|3.000000|0.000000,8.326497793197632,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,71,9.484197|3.000000|0.000000,8.349944829940796,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,72,9.484197|3.000000|0.000000,8.355196952819824,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,73,9.484197|3.000000|0.000000,8.565010786056519,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,74,9.484197|3.000000|0.000000,8.384285926818848,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,75,9.484197|3.000000|0.000000,8.545545101165771,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,76,9.484197|3.000000|0.000000,8.185489892959595,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,77,9.484197|3.000000|0.000000,8.475178003311157,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,78,9.484197|3.000000|0.000000,8.247740983963013,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,79,9.484197|3.000000|0.000000,8.110525131225586,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,80,9.484197|3.000000|0.000000,8.211086988449097,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,81,9.484197|3.000000|0.000000,8.327500104904175,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,82,9.484197|3.000000|0.000000,8.301687002182007,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,83,9.484197|3.000000|0.000000,8.20180630683899,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,84,9.484197|3.000000|0.000000,8.212309122085571,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,85,9.484197|3.000000|0.000000,8.274405002593994,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,86,9.484197|3.000000|0.000000,8.498271942138672,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,87,9.484197|3.000000|0.000000,8.451328039169312,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,88,9.484197|3.000000|0.000000,10.059666872024536,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,89,9.484197|3.000000|0.000000,8.113875150680542,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,90,9.484197|3.000000|0.000000,157.59718203544617,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,91,9.484197|3.000000|0.000000,601.2270183563232,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,92,9.484197|3.000000|0.000000,8.038563966751099,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,93,9.484197|3.000000|0.000000,8.285650968551636,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,94,9.484197|3.000000|0.000000,965.6278669834137,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,95,9.484197|3.000000|0.000000,7.97213077545166,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,96,9.484197|3.000000|0.000000,8.503619909286499,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,97,9.484197|3.000000|0.000000,8.243356227874756,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,98,9.484197|3.000000|0.000000,8.683902978897095,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,99,9.484197|3.000000|0.000000,7.844689846038818,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,100,9.484197|3.000000|0.000000,8.23233699798584,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,101,9.484197|3.000000|0.000000,8.175487995147705,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,102,9.484197|3.000000|0.000000,915.3137378692627,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
MOGP_NSGAII,98d3d390-ed9f-11f0-8864-6e001b3eef54,Cooling,74,103,9.484197|3.000000|0.000000,7.811042785644531,3.0,9.620044|3.000000|0.000000,4.518628|3.000000|1.000000,4.612183|3.000000|1.000000,3,0.350240,N/A,5
