MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,0,9.568934|3.000000,0.7438979148864746,3.0,11.239510|3.000000,N/A,N/A,0,243286196224.000000,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,1,9.568934|3.000000,3.094878911972046,3.0,11.239510|3.000000,9.568934|3.000000,11.239510|3.000000,3,3.114827,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,36,9.113188|3.000000,6.131285905838013,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,37,9.113188|3.000000,6.007169008255005,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,38,9.113188|3.000000,6.070011854171753,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,39,9.113188|3.000000,6.068633079528809,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,40,9.113188|3.000000,6.094510793685913,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,41,9.113188|3.000000,6.046783924102783,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,42,9.113188|3.000000,6.135571002960205,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,43,9.113188|3.000000,6.109123945236206,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,44,9.113188|3.000000,6.036715030670166,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,45,9.113188|3.000000,6.143928050994873,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,46,9.113188|3.000000,6.076976776123047,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,47,9.113188|3.000000,6.233909845352173,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,48,9.113188|3.000000,6.085187196731567,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,49,9.113188|3.000000,5.99660587310791,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,50,9.113188|3.000000,6.056750774383545,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,51,9.113188|3.000000,6.023316144943237,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,52,9.113188|3.000000,6.152309417724609,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,53,9.113188|3.000000,6.079577684402466,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,54,9.113188|3.000000,6.138442039489746,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,55,9.113188|3.000000,6.026287078857422,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,56,9.113188|3.000000,6.07486891746521,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,57,9.113188|3.000000,6.141520261764526,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,58,9.113188|3.000000,6.099398136138916,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,59,9.113188|3.000000,6.231140851974487,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,60,9.113188|3.000000,6.076639890670776,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,61,9.113188|3.000000,5.9917778968811035,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,62,9.113188|3.000000,6.088382244110107,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,63,9.113188|3.000000,6.273943901062012,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,64,9.113188|3.000000,6.034401178359985,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,65,9.113188|3.000000,6.070402145385742,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,66,9.113188|3.000000,6.186040163040161,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,67,9.113188|3.000000,6.047853946685791,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,68,9.113188|3.000000,6.151760816574097,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,69,9.113188|3.000000,6.140671968460083,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,70,9.113188|3.000000,6.139829158782959,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,71,9.113188|3.000000,6.148720026016235,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,72,9.113188|3.000000,6.07620096206665,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,73,9.113188|3.000000,6.125521183013916,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,74,9.113188|3.000000,6.063713788986206,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,75,9.113188|3.000000,6.154822111129761,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,76,9.113188|3.000000,6.21504020690918,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,77,9.113188|3.000000,6.115304946899414,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,78,9.113188|3.000000,6.141567945480347,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,79,9.113188|3.000000,6.020794153213501,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,80,9.113188|3.000000,6.13808798789978,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,81,9.113188|3.000000,6.178264141082764,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,82,9.113188|3.000000,6.0441529750823975,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,83,9.113188|3.000000,6.171972751617432,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,84,9.113188|3.000000,6.172493934631348,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,85,9.113188|3.000000,6.0009801387786865,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,86,9.113188|3.000000,6.036172151565552,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,87,9.113188|3.000000,6.157154083251953,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,88,9.113188|3.000000,6.255669116973877,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,89,9.113188|3.000000,6.156890869140625,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,90,9.113188|3.000000,6.218375205993652,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,91,9.113188|3.000000,6.173745155334473,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,92,9.113188|3.000000,6.105823040008545,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,93,9.113188|3.000000,6.036223888397217,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,94,9.113188|3.000000,6.12282395362854,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,95,9.113188|3.000000,6.182222843170166,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,96,9.113188|3.000000,6.155119895935059,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,97,9.113188|3.000000,6.119369029998779,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,98,9.113188|3.000000,6.1034440994262695,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,99,9.113188|3.000000,6.158620834350586,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,100,9.113188|3.000000,6.215868949890137,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,101,9.113188|3.000000,6.035938024520874,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,102,9.113188|3.000000,6.178024768829346,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,103,9.113188|3.000000,6.2428669929504395,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,104,9.113188|3.000000,6.13328218460083,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,105,9.113188|3.000000,6.037076950073242,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,106,9.113188|3.000000,6.124888181686401,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,107,9.113188|3.000000,6.147003173828125,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,108,9.113188|3.000000,6.220160961151123,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,109,9.113188|3.000000,6.210461139678955,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,110,9.113188|3.000000,6.083674907684326,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,111,9.113188|3.000000,6.186356067657471,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,112,9.113188|3.000000,6.149254083633423,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,113,9.113188|3.000000,6.185676097869873,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,114,9.113188|3.000000,6.113291025161743,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,115,9.113188|3.000000,6.198502063751221,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,116,9.113188|3.000000,6.15912389755249,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,117,9.113188|3.000000,6.206411838531494,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,118,9.113188|3.000000,6.070330858230591,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,119,9.113188|3.000000,6.126621246337891,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,120,9.113188|3.000000,5.996577024459839,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,121,9.113188|3.000000,6.025691270828247,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,122,9.113188|3.000000,5.8035972118377686,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,123,9.113188|3.000000,6.206267833709717,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,124,9.113188|3.000000,6.156187057495117,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,125,9.113188|3.000000,6.054682016372681,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
MOGP_NSGAII,5864df82-f044-11f0-846b-6e001b3eef54,Boston,74,126,9.113188|3.000000,6.13096809387207,3.0,10.386153|3.000000,8.572400|5.000000,9.924261|5.000000,5,0.027006,N/A,5
