MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,0,2338.544434|3.000000,1.2315740585327148,3.0,2297.837402|3.000000,N/A,N/A,0,159903678464.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,1,2220.908203|3.000000,0.029777050018310547,3.0,2283.891357|3.000000,2135.650146|15.000000,2315.442871|15.000000,15,71880753152.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,45,2125.544434|3.000000,0.021272897720336914,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,37516853248.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,46,2125.544434|3.000000,0.021145105361938477,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,66512084992.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,47,2125.544434|3.000000,0.028321027755737305,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,13235141632.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,48,2125.544434|3.000000,0.03412032127380371,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,74476478464.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,49,2125.544434|3.000000,0.031913042068481445,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,46355124224.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,50,2125.544434|3.000000,0.03244304656982422,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,64643067904.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,51,2125.544434|3.000000,0.03205680847167969,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,4406295552.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,52,2125.544434|3.000000,0.02666497230529785,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,48718393344.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,53,2125.544434|3.000000,0.01919269561767578,3.0,2222.097656|3.000000,2113.791260|7.000000,2164.664062|7.000000,7,70533668864.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,54,2125.544434|3.000000,0.02686285972595215,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,43452080128.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,55,2125.544434|3.000000,0.034240007400512695,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,27179933696.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,56,2125.544434|3.000000,0.026015043258666992,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,11735816192.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,57,2125.544434|3.000000,0.019478797912597656,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,55349096448.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,58,2125.544434|3.000000,0.025909900665283203,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,37660229632.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,59,2125.544434|3.000000,0.020392894744873047,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,49937465344.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,60,2125.544434|3.000000,0.029155969619750977,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,49936588800.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,61,2125.544434|3.000000,0.0332942008972168,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,34209157120.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,62,2125.544434|3.000000,0.02585601806640625,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,64950939648.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,63,2125.544434|3.000000,0.027220964431762695,3.0,2222.097656|3.000000,2099.305420|7.000000,2179.774658|7.000000,7,27794667520.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,64,2125.544434|3.000000,0.027721166610717773,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,50973065216.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,65,2125.544434|3.000000,0.02659296989440918,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,49937465344.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,66,2125.544434|3.000000,0.031093120574951172,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,26356498432.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,67,2125.544434|3.000000,0.0325927734375,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,59426131968.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,68,2125.544434|3.000000,0.045320987701416016,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,66855727104.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,69,2125.544434|3.000000,0.026058197021484375,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,49830326272.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,70,2125.544434|3.000000,0.03191423416137695,3.0,2222.097656|3.000000,2006.419922|7.000000,2085.819824|7.000000,7,63143067648.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,71,2125.544434|3.000000,0.03953981399536133,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,36948.574219,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,72,2125.544434|3.000000,0.02092123031616211,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,72550367232.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,73,2125.544434|3.000000,0.03597402572631836,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,69316427776.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,74,2125.544434|3.000000,0.020692110061645508,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,39365038080.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,75,2125.544434|3.000000,0.02751898765563965,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,67888001024.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,76,2125.544434|3.000000,0.024784088134765625,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,53584932864.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,77,2125.544434|3.000000,0.02652597427368164,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,10348601344.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,78,2125.544434|3.000000,0.027353763580322266,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,35469946880.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,79,2125.544434|3.000000,0.01940298080444336,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,33028886528.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,80,2125.544434|3.000000,0.037338972091674805,3.0,2222.097656|3.000000,2099.332764|7.000000,2170.232910|7.000000,7,49937465344.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,81,2125.544434|3.000000,0.02232503890991211,3.0,2222.097656|3.000000,2071.277100|7.000000,2318.380371|7.000000,7,48330510336.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,82,2125.544434|3.000000,0.017929792404174805,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,163453.718750,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,83,2125.544434|3.000000,0.025200843811035156,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,38459813888.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,84,2125.544434|3.000000,0.02651500701904297,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,26729400320.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,85,2125.544434|3.000000,0.028468847274780273,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,62810644480.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,86,2125.544434|3.000000,0.02577805519104004,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,89897295872.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,87,2125.544434|3.000000,0.041406869888305664,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,15575494656.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,88,2125.544434|3.000000,0.0217592716217041,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,11067743232.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,89,2125.544434|3.000000,0.026810884475708008,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,46766395392.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,90,2125.544434|3.000000,0.02754831314086914,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,131500432.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,91,2125.544434|3.000000,0.034193992614746094,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,83954032640.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,92,2125.544434|3.000000,0.026029109954833984,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,50831302656.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,93,2125.544434|3.000000,0.11469602584838867,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,3911401984.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,94,2125.544434|3.000000,0.025950193405151367,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,37243461632.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,95,2125.544434|3.000000,0.02685999870300293,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,50821058560.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,96,2125.544434|3.000000,0.030881166458129883,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,16729910272.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,97,2125.544434|3.000000,0.027759790420532227,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,40749359104.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,98,2125.544434|3.000000,0.03417181968688965,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,59458912256.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,99,2125.544434|3.000000,0.024950027465820312,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,3911403008.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,100,2125.544434|3.000000,0.02952289581298828,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,41268273152.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,101,2125.544434|3.000000,0.02547287940979004,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,5531571200.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,102,2125.544434|3.000000,0.021208763122558594,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,49937469440.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,103,2125.544434|3.000000,0.028211355209350586,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,69366956032.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,104,2125.544434|3.000000,0.02107691764831543,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,3911403264.000000,2121.398682|3.000000,5
MOGP_GENERATIONAL,78563de8-ec59-11f0-9443-6e001b3eef54,Toxicity,74,105,2125.544434|3.000000,0.026829004287719727,3.0,2222.097656|3.000000,2125.544434|3.000000,2222.097656|3.000000,3,44531851264.000000,2121.398682|3.000000,5
