MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,0,2382.382812|3.000000,0.8739418983459473,3.0,2192.014893|3.000000,N/A,N/A,0,159980912640.000000,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,1,2382.382812|3.000000,3.1653881072998047,3.0,2192.014893|3.000000,2253.470947|13.000000,1956.462158|13.000000,13,65.213867,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,55,2214.012207|3.000000,6.278711795806885,3.0,2070.433838|3.000000,2018.522583|31.000000,1928.010010|31.000000,31,26.841684,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,56,2214.012207|3.000000,6.220797061920166,3.0,2070.433838|3.000000,2018.522583|31.000000,1928.010010|31.000000,31,26.841684,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,57,2214.012207|3.000000,6.158934831619263,3.0,2070.433838|3.000000,2018.522583|31.000000,1928.010010|31.000000,31,26.014265,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,58,2214.012207|3.000000,6.189326047897339,3.0,2070.433838|3.000000,2018.522583|31.000000,1928.010010|31.000000,31,26.014265,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,59,2214.012207|3.000000,6.659907102584839,3.0,2070.433838|3.000000,2018.522583|31.000000,1928.010010|31.000000,31,26.709942,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,60,2214.012207|3.000000,6.460179805755615,3.0,2070.433838|3.000000,2018.522583|31.000000,1928.010010|31.000000,31,26.709942,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,61,2214.012207|3.000000,6.238503932952881,3.0,2070.433838|3.000000,2018.522583|31.000000,1928.010010|31.000000,31,26.709942,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,62,2214.012207|3.000000,6.240367889404297,3.0,2070.433838|3.000000,2018.522583|31.000000,1928.010010|31.000000,31,26.709942,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,63,2214.012207|3.000000,5.939861059188843,3.0,2070.433838|3.000000,2018.522583|31.000000,1928.010010|31.000000,31,26.709942,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,64,2214.012207|3.000000,6.395478010177612,3.0,2070.433838|3.000000,2018.522583|31.000000,1928.010010|31.000000,31,26.709942,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,65,2214.012207|3.000000,6.809525012969971,3.0,2070.433838|3.000000,2018.522583|31.000000,1928.010010|31.000000,31,26.052725,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,66,2214.012207|3.000000,6.806074142456055,3.0,2070.433838|3.000000,2018.522583|31.000000,1928.010010|31.000000,31,26.052725,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,67,2214.012207|3.000000,6.572321176528931,3.0,2070.433838|3.000000,2018.522583|31.000000,1928.010010|31.000000,31,26.052725,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,68,2214.012207|3.000000,6.079176902770996,3.0,2070.433838|3.000000,2018.522583|31.000000,1928.010010|31.000000,31,26.052725,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,69,2214.012207|3.000000,6.322622060775757,3.0,2070.433838|3.000000,2018.522583|31.000000,1928.010010|31.000000,31,26.052725,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,70,2214.012207|3.000000,6.092541933059692,3.0,2070.433838|3.000000,2018.522583|31.000000,1928.010010|31.000000,31,26.052725,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,71,2214.012207|3.000000,5.862058639526367,3.0,2070.433838|3.000000,2018.522583|31.000000,1928.010010|31.000000,31,26.052725,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,72,2214.012207|3.000000,5.977114677429199,3.0,2070.433838|3.000000,2018.522583|31.000000,1928.010010|31.000000,31,26.784616,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,73,2214.012207|3.000000,5.8844077587127686,3.0,2070.433838|3.000000,2018.522583|31.000000,1928.010010|31.000000,31,26.784616,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,74,2214.012207|3.000000,5.873849868774414,3.0,2070.433838|3.000000,2018.522583|31.000000,1928.010010|31.000000,31,26.784616,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,75,2214.012207|3.000000,5.784815788269043,3.0,2070.433838|3.000000,2018.522583|31.000000,1928.010010|31.000000,31,26.784616,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,76,2214.012207|3.000000,6.009480953216553,3.0,2070.433838|3.000000,2018.522583|31.000000,1928.010010|31.000000,31,26.784616,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,77,2214.012207|3.000000,6.971677780151367,3.0,2070.433838|3.000000,2018.522583|31.000000,1928.010010|31.000000,31,26.784616,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,78,2214.012207|3.000000,6.557989120483398,3.0,2070.433838|3.000000,2018.522583|31.000000,1928.010010|31.000000,31,26.784616,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,79,2214.012207|3.000000,5.881018161773682,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,26.393579,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,80,2214.012207|3.000000,5.858657121658325,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,26.393579,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,81,2214.012207|3.000000,6.2868547439575195,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,26.393579,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,82,2214.012207|3.000000,5.810153007507324,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,26.393579,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,83,2214.012207|3.000000,6.00003981590271,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,26.393579,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,84,2214.012207|3.000000,5.91838002204895,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,26.393579,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,85,2214.012207|3.000000,5.946000099182129,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,26.393579,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,86,2214.012207|3.000000,5.7388832569122314,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,26.393579,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,87,2214.012207|3.000000,5.962267875671387,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,26.393579,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,88,2214.012207|3.000000,5.879794120788574,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,26.393579,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,89,2214.012207|3.000000,6.0816099643707275,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,90,2214.012207|3.000000,5.980609893798828,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,91,2214.012207|3.000000,5.833482027053833,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,92,2214.012207|3.000000,5.723653793334961,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,93,2214.012207|3.000000,5.903975009918213,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,94,2214.012207|3.000000,6.170019865036011,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,95,2214.012207|3.000000,5.922183275222778,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,96,2214.012207|3.000000,5.689525127410889,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,97,2214.012207|3.000000,6.257833003997803,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,98,2214.012207|3.000000,5.770238161087036,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,99,2214.012207|3.000000,5.981818675994873,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,100,2214.012207|3.000000,5.968881130218506,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,101,2214.012207|3.000000,6.105108976364136,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,102,2214.012207|3.000000,5.975674867630005,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,103,2214.012207|3.000000,5.905833959579468,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,104,2214.012207|3.000000,5.988249778747559,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,105,2214.012207|3.000000,5.904021978378296,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,106,2214.012207|3.000000,5.779648065567017,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,107,2214.012207|3.000000,5.652571201324463,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,108,2214.012207|3.000000,5.774492979049683,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,109,2214.012207|3.000000,5.893931150436401,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,110,2214.012207|3.000000,5.712401866912842,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,111,2214.012207|3.000000,5.900195121765137,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,112,2214.012207|3.000000,5.701388835906982,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,113,2214.012207|3.000000,6.028518915176392,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
MOGP_NSGAII,c4781aaa-ef0d-11f0-9afb-6e001b3eef54,Toxicity,74,114,2214.012207|3.000000,5.70756983757019,3.0,2070.433838|3.000000,2018.469482|29.000000,1928.382568|29.000000,29,28.065348,N/A,5
