MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,0,10.002121|3.000000,0.9650099277496338,3.0,10.323853|3.000000,N/A,N/A,0,243509788672.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,1,10.002121|3.000000,0.018412113189697266,3.0,10.323853|3.000000,10.002121|3.000000,10.323853|3.000000,3,111976538112.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,18,8.263484|3.000000,0.023375272750854492,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,37620518912.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,19,8.263484|3.000000,0.02327132225036621,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,79585353728.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,20,8.263484|3.000000,0.01849222183227539,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,75405516800.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,21,8.263484|3.000000,0.01639723777770996,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,100007329792.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,22,8.263484|3.000000,0.024761676788330078,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,71273635840.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,23,8.263484|3.000000,0.014520883560180664,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,39747010560.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,24,8.263484|3.000000,0.021620988845825195,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,46487425024.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,25,8.263484|3.000000,0.020856142044067383,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,90079756288.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,26,8.263484|3.000000,0.01596689224243164,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,113104044032.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,27,8.263484|3.000000,0.016582965850830078,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,84445593600.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,28,8.263484|3.000000,0.015269994735717773,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,76072566784.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,29,8.263484|3.000000,0.01926279067993164,3.0,8.817641|3.000000,8.119303|7.000000,8.622437|7.000000,7,56799485952.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,30,8.263484|3.000000,0.01572871208190918,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,102816063488.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,31,8.263484|3.000000,0.01701807975769043,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,37090369536.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,32,8.263484|3.000000,0.01628589630126953,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,95818694656.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,33,8.263484|3.000000,0.017859220504760742,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,74562592768.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,34,8.263484|3.000000,0.020576000213623047,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,112793763840.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,35,8.263484|3.000000,0.01566004753112793,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,84731461632.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,36,8.263484|3.000000,0.021146059036254883,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,90532372480.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,37,8.263484|3.000000,0.030311107635498047,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,112004964352.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,38,8.263484|3.000000,0.017827749252319336,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,87807885312.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,39,8.263484|3.000000,0.02959585189819336,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,115730718720.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,40,8.263484|3.000000,0.017544984817504883,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,44285161472.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,41,8.263484|3.000000,0.015730857849121094,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,57840455680.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,42,8.263484|3.000000,0.027638912200927734,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,71913242624.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,43,8.263484|3.000000,0.017031192779541016,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,76232384512.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,44,8.263484|3.000000,0.014456748962402344,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,56944820224.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,45,8.263484|3.000000,0.022307157516479492,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,84382621696.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,46,8.263484|3.000000,0.015566825866699219,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,74784112640.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,47,8.263484|3.000000,0.01700425148010254,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,75921719296.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,48,8.263484|3.000000,0.019704103469848633,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,92461793280.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,49,8.263484|3.000000,0.0228574275970459,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,83405299712.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,50,8.263484|3.000000,0.016345739364624023,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,91020566528.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,51,8.263484|3.000000,0.01760578155517578,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,96543612928.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,52,8.263484|3.000000,0.020905017852783203,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,101774401536.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,53,8.263484|3.000000,0.015583992004394531,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,3753698304.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,54,8.263484|3.000000,0.020660877227783203,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,52145160192.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,55,8.263484|3.000000,0.016499042510986328,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,82313437184.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,56,8.263484|3.000000,0.017642974853515625,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,62854864896.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,57,8.263484|3.000000,0.015741348266601562,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,78672658432.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,58,8.263484|3.000000,0.022501230239868164,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,56056659968.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,59,8.263484|3.000000,0.017728805541992188,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,96053231616.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,60,8.263484|3.000000,0.01633906364440918,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,50499661824.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,61,8.263484|3.000000,0.018986940383911133,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,5934851584.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,62,8.263484|3.000000,0.02029585838317871,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,59865575424.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,63,8.263484|3.000000,0.02527904510498047,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,58502184960.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,64,8.263484|3.000000,0.019409894943237305,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,118079635456.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,65,8.263484|3.000000,0.016546010971069336,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,59968417792.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,66,8.263484|3.000000,0.020420074462890625,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,51156918272.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,67,8.263484|3.000000,0.024670839309692383,3.0,8.817641|3.000000,7.037997|7.000000,7.237909|7.000000,7,72540717056.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,68,8.263484|3.000000,0.022671222686767578,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,86843121664.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,69,8.263484|3.000000,0.01580977439880371,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,113803141120.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,70,8.263484|3.000000,0.015674114227294922,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,67296993280.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,71,8.263484|3.000000,0.022409915924072266,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,49084964864.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,72,8.263484|3.000000,0.016380786895751953,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,79415066624.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,73,8.263484|3.000000,0.017856121063232422,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,89032327168.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,74,8.263484|3.000000,0.015017986297607422,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,61993811968.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,75,8.263484|3.000000,0.01607799530029297,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,97490460672.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,76,8.263484|3.000000,0.015269756317138672,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,56186470400.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,77,8.263484|3.000000,0.01754593849182129,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,75348623360.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,78,8.263484|3.000000,0.02053093910217285,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,99404816384.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,79,8.263484|3.000000,0.018007755279541016,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,91850399744.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,80,8.263484|3.000000,0.02093195915222168,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,90127679488.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,81,8.263484|3.000000,0.02242302894592285,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,38490025984.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,82,8.263484|3.000000,0.02063894271850586,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,38810935296.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,83,8.263484|3.000000,0.016134023666381836,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,112639090688.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,84,8.263484|3.000000,0.01615285873413086,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,84365205504.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,85,8.263484|3.000000,0.015532255172729492,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,102294421504.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,86,8.263484|3.000000,0.0168609619140625,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,86843113472.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,87,8.263484|3.000000,0.021673917770385742,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,75101634560.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,88,8.263484|3.000000,0.016343116760253906,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,85863538688.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,89,8.263484|3.000000,0.01580214500427246,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,62173671424.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,90,8.263484|3.000000,0.015196800231933594,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,39208980480.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,91,8.263484|3.000000,0.016422748565673828,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,78933934080.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,92,8.263484|3.000000,0.01629185676574707,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,95346638848.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,93,8.263484|3.000000,0.1004648208618164,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,101917622272.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,94,8.263484|3.000000,0.028999805450439453,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,79367634944.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,95,8.263484|3.000000,0.015552043914794922,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,58372907008.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,96,8.263484|3.000000,0.021172046661376953,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,81605853184.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,97,8.263484|3.000000,0.025147199630737305,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,69178245120.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,98,8.263484|3.000000,0.017773151397705078,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,105009496064.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,99,8.263484|3.000000,0.01566910743713379,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,79643426816.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,100,8.263484|3.000000,0.022001981735229492,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,66820083712.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,101,8.263484|3.000000,0.016789913177490234,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,103571619840.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,102,8.263484|3.000000,0.022703170776367188,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,32209002496.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,103,8.263484|3.000000,0.02130889892578125,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,70334144512.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,104,8.263484|3.000000,0.021353960037231445,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,80236027904.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,105,8.263484|3.000000,0.02371978759765625,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,73698205696.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,106,8.263484|3.000000,0.01567697525024414,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,86259482624.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,107,8.263484|3.000000,0.01657700538635254,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,59732484096.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,108,8.263484|3.000000,0.02563309669494629,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,60568260608.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,109,8.263484|3.000000,0.021713972091674805,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,96913399808.000000,10.002121|3.000000,5
MOGP_GENERATIONAL,342738c2-ef31-11f0-a1d6-6e001b3eef54,Boston,74,110,8.263484|3.000000,0.018118858337402344,3.0,8.817641|3.000000,8.263484|3.000000,8.817641|3.000000,3,56518905856.000000,10.002121|3.000000,5
