MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,0,2262.658691|3.000000,0.915086030960083,3.0,2466.102539|3.000000,N/A,N/A,0,158690476032.000000,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,1,2246.346436|3.000000,3.300149917602539,3.0,2523.406494|3.000000,2032.923218|13.000000,2449.094971|13.000000,13,61.486423,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,12,2064.122559|3.000000,3.0521349906921387,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,52.308872,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,13,2064.122559|3.000000,3.121579885482788,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,49.535316,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,14,2064.122559|3.000000,3.2334306240081787,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,45.059711,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,15,2064.122559|3.000000,3.2689483165740967,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,40.892738,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,16,2064.122559|3.000000,3.5053889751434326,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,42.208111,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,17,2064.122559|3.000000,3.5372891426086426,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,31.197561,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,18,2064.122559|3.000000,3.9398059844970703,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,29.066816,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,19,2064.122559|3.000000,3.9540629386901855,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,30.899330,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,20,2064.122559|3.000000,3.787044048309326,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,32.561085,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,21,2064.122559|3.000000,3.828540325164795,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,31.721466,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,22,2064.122559|3.000000,4.0521581172943115,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,28.093960,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,23,2064.122559|3.000000,3.917372226715088,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,28.474583,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,24,2064.122559|3.000000,3.9654300212860107,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,28.461401,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,25,2064.122559|3.000000,4.056462049484253,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,27.332815,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,26,2064.122559|3.000000,4.832067966461182,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,18.728685,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,27,2064.122559|3.000000,5.09391713142395,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,18.728685,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,28,2064.122559|3.000000,5.140577077865601,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,18.728685,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,29,2064.122559|3.000000,5.076314926147461,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,18.728685,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,30,2064.122559|3.000000,5.106665849685669,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,18.739510,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,31,2064.122559|3.000000,4.951137065887451,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,18.739510,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,32,2064.122559|3.000000,4.924781084060669,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,18.739912,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,33,2064.122559|3.000000,4.713618278503418,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,18.739912,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,34,2064.122559|3.000000,4.790930986404419,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,18.739912,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,35,2064.122559|3.000000,4.87025785446167,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,19.830641,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,36,2064.122559|3.000000,4.892115354537964,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,18.741375,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,37,2064.122559|3.000000,4.708505868911743,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,18.741375,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,38,2064.122559|3.000000,4.916382789611816,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,17.790419,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,39,2064.122559|3.000000,4.836318016052246,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,17.791128,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,40,2064.122559|3.000000,4.825430154800415,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,17.793753,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,41,2064.122559|3.000000,4.786937952041626,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,17.793753,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,42,2064.122559|3.000000,4.748517036437988,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,17.981457,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,43,2064.122559|3.000000,4.822263956069946,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,17.982977,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,44,2064.122559|3.000000,4.884776830673218,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,17.983889,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,45,2064.122559|3.000000,4.78371262550354,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,17.984720,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,46,2064.122559|3.000000,4.742838144302368,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,17.986139,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,47,2064.122559|3.000000,4.753064870834351,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,17.986727,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,48,2064.122559|3.000000,4.605618000030518,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,17.987234,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,49,2064.122559|3.000000,4.471963882446289,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,17.988150,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,50,2064.122559|3.000000,4.49950098991394,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,17.988518,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,51,2064.122559|3.000000,4.481895923614502,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,17.988579,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,52,2064.122559|3.000000,4.547318935394287,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,17.987471,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,53,2064.122559|3.000000,4.1845996379852295,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,17.981493,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,54,2064.122559|3.000000,4.11189079284668,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,17.970324,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,55,2064.122559|3.000000,3.990394115447998,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,17.949055,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,56,2064.122559|3.000000,3.918548107147217,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,17.925436,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,57,2064.122559|3.000000,3.949861764907837,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,17.780914,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,58,2064.122559|3.000000,3.925846815109253,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,17.302275,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,59,2064.122559|3.000000,4.587757110595703,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,60,2064.122559|3.000000,5.464579820632935,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,61,2064.122559|3.000000,5.1685051918029785,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,62,2064.122559|3.000000,5.231526136398315,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,63,2064.122559|3.000000,5.124722957611084,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,64,2064.122559|3.000000,5.274348020553589,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,65,2064.122559|3.000000,5.009247064590454,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,66,2064.122559|3.000000,5.223001956939697,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,67,2064.122559|3.000000,5.19448184967041,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,68,2064.122559|3.000000,5.3684422969818115,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,69,2064.122559|3.000000,5.081065893173218,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,70,2064.122559|3.000000,5.048287868499756,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,71,2064.122559|3.000000,5.2308189868927,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,72,2064.122559|3.000000,5.184691905975342,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,73,2064.122559|3.000000,5.1728880405426025,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,74,2064.122559|3.000000,5.1480629444122314,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,75,2064.122559|3.000000,5.154426097869873,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,76,2064.122559|3.000000,5.2753400802612305,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,77,2064.122559|3.000000,5.351436138153076,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,78,2064.122559|3.000000,5.140392065048218,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,79,2064.122559|3.000000,5.30881404876709,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,80,2064.122559|3.000000,5.138715744018555,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,81,2064.122559|3.000000,5.116400241851807,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,82,2064.122559|3.000000,5.372126340866089,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,83,2064.122559|3.000000,5.325033903121948,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,84,2064.122559|3.000000,5.30873703956604,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,85,2064.122559|3.000000,5.1414618492126465,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,86,2064.122559|3.000000,5.201735258102417,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,87,2064.122559|3.000000,5.184031009674072,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,88,2064.122559|3.000000,5.193547010421753,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,89,2064.122559|3.000000,5.303638935089111,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,90,2064.122559|3.000000,5.170493841171265,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.410192,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,91,2064.122559|3.000000,5.222832202911377,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.662681,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,92,2064.122559|3.000000,5.399748086929321,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.662681,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,93,2064.122559|3.000000,5.26776385307312,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.662681,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,94,2064.122559|3.000000,5.155603885650635,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.968473,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,95,2064.122559|3.000000,5.142500877380371,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.968473,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,96,2064.122559|3.000000,5.205019950866699,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.968473,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,97,2064.122559|3.000000,5.139730215072632,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.968473,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,98,2064.122559|3.000000,5.199758052825928,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.968473,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,99,2064.122559|3.000000,5.226191997528076,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.968473,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,100,2064.122559|3.000000,5.137553691864014,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.968473,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,101,2064.122559|3.000000,5.258482217788696,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,10.968473,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,102,2064.122559|3.000000,5.402745008468628,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,11.617681,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,103,2064.122559|3.000000,5.133228063583374,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,11.617681,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,104,2064.122559|3.000000,5.189519882202148,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,11.617681,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,105,2064.122559|3.000000,4.985010862350464,3.0,2370.302734|3.000000,1938.127686|13.000000,2212.068604|13.000000,13,11.617681,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,106,2064.122559|3.000000,5.200507879257202,3.0,2370.302734|3.000000,1862.125122|17.000000,2336.669434|17.000000,17,15.339629,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,107,2064.122559|3.000000,5.08208703994751,3.0,2370.302734|3.000000,1862.125122|17.000000,2336.669434|17.000000,17,15.339629,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,108,2064.122559|3.000000,5.1685192584991455,3.0,2370.302734|3.000000,1862.125122|17.000000,2336.669434|17.000000,17,15.339629,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,109,2064.122559|3.000000,5.181102752685547,3.0,2370.302734|3.000000,1862.125122|17.000000,2336.669434|17.000000,17,15.339629,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,110,2064.122559|3.000000,5.24250602722168,3.0,2370.302734|3.000000,1862.125122|17.000000,2336.669434|17.000000,17,15.339629,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,111,2064.122559|3.000000,5.274406909942627,3.0,2370.302734|3.000000,1862.125122|17.000000,2336.669434|17.000000,17,15.339629,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,112,2064.122559|3.000000,5.2850868701934814,3.0,2370.302734|3.000000,1862.125122|17.000000,2336.669434|17.000000,17,15.339629,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,113,2064.122559|3.000000,5.265277862548828,3.0,2370.302734|3.000000,1862.125122|17.000000,2336.669434|17.000000,17,15.339629,N/A,5
MOGP_NSGAII,6850c5c6-ef4c-11f0-bb76-6e001b3eef54,Toxicity,74,114,2064.122559|3.000000,5.109782934188843,3.0,2370.302734|3.000000,1862.125122|17.000000,2336.669434|17.000000,17,15.339629,N/A,5
