MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,0,9.889458|3.000000,1.6717040538787842,3.0,10.573609|3.000000,N/A,N/A,0,243894075392.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,1,9.889458|3.000000,0.038690805435180664,3.0,10.573609|3.000000,9.889458|3.000000,10.573609|3.000000,3,106291453952.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,49,9.438225|3.000000,0.04681706428527832,3.0,9.686531|3.000000,8.419043|7.000000,8.752295|7.000000,7,116527751168.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,50,9.438225|3.000000,0.03580498695373535,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,70234021888.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,51,9.438225|3.000000,0.0514378547668457,3.0,9.686531|3.000000,8.969462|7.000000,9.726587|7.000000,7,120991858688.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,52,9.438225|3.000000,0.0353388786315918,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,44941053952.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,53,9.438225|3.000000,0.03556036949157715,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,2871156480.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,54,9.438225|3.000000,0.11862611770629883,3.0,9.686531|3.000000,9.130267|11.000000,10.494345|11.000000,11,56337993728.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,55,9.438225|3.000000,0.03607511520385742,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,55932653568.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,56,9.438225|3.000000,0.052918195724487305,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,81321869312.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,57,9.438225|3.000000,0.046750783920288086,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,38213431296.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,58,9.438225|3.000000,0.03658008575439453,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,40689143808.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,59,9.438225|3.000000,0.03548288345336914,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,72272224256.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,60,9.438225|3.000000,0.03505420684814453,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,59430707200.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,61,9.438225|3.000000,0.05039572715759277,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,71633248256.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,62,9.438225|3.000000,0.03560185432434082,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,101973106688.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,63,9.438225|3.000000,0.03517603874206543,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,56182312960.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,64,9.438225|3.000000,0.04757523536682129,3.0,9.686531|3.000000,8.338274|7.000000,9.347441|7.000000,7,106747699200.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,65,9.438225|3.000000,0.05298018455505371,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,61366923264.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,66,9.438225|3.000000,0.03615522384643555,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,49084223488.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,67,9.438225|3.000000,0.03536725044250488,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,65337442304.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,68,9.438225|3.000000,0.047330617904663086,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,73321373696.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,69,9.438225|3.000000,0.03641009330749512,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,91339333632.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,70,9.438225|3.000000,0.03594088554382324,3.0,9.686531|3.000000,9.203192|7.000000,10.253045|7.000000,7,88519933952.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,71,9.438225|3.000000,0.050035953521728516,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,87515529216.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,72,9.438225|3.000000,0.03700709342956543,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,69999935488.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,73,9.438225|3.000000,0.03639101982116699,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,108874113024.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,74,9.438225|3.000000,0.0357668399810791,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,72172191744.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,75,9.438225|3.000000,0.036406755447387695,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,97628577792.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,76,9.438225|3.000000,0.03510880470275879,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,36239908864.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,77,9.438225|3.000000,0.03542971611022949,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,100808540160.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,78,9.438225|3.000000,0.057576894760131836,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,52818513920.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,79,9.438225|3.000000,0.03653311729431152,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,83956400128.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,80,9.438225|3.000000,0.036010026931762695,3.0,9.686531|3.000000,8.885295|7.000000,9.732501|7.000000,7,68783529984.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,81,9.438225|3.000000,0.03523707389831543,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,79000854528.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,82,9.438225|3.000000,0.03655886650085449,3.0,9.686531|3.000000,7.874433|7.000000,8.126031|7.000000,7,75744911360.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,83,9.438225|3.000000,0.035726070404052734,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,79070887936.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,84,9.438225|3.000000,0.03602194786071777,3.0,9.686531|3.000000,7.874433|7.000000,8.126031|7.000000,7,89506537472.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,85,9.438225|3.000000,0.036000967025756836,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,111827091456.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,86,9.438225|3.000000,0.036667823791503906,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,110242832384.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,87,9.438225|3.000000,0.03559088706970215,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,102624083968.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,88,9.438225|3.000000,0.03547501564025879,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,109690601472.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,89,9.438225|3.000000,0.04920601844787598,3.0,9.686531|3.000000,8.725295|7.000000,9.979809|7.000000,7,92493504512.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,90,9.438225|3.000000,0.03513503074645996,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,52106932224.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,91,9.438225|3.000000,0.04497790336608887,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,83442401280.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,92,9.438225|3.000000,0.05096316337585449,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,51200274432.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,93,9.438225|3.000000,0.04511594772338867,3.0,9.686531|3.000000,8.969462|7.000000,9.726587|7.000000,7,89284730880.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,94,9.438225|3.000000,0.05106711387634277,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,77364199424.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,95,9.438225|3.000000,0.03539395332336426,3.0,9.686531|3.000000,7.874433|7.000000,8.126031|7.000000,7,66555842560.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,96,9.438225|3.000000,0.035223960876464844,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,27556528128.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,97,9.438225|3.000000,0.03587508201599121,3.0,9.686531|3.000000,8.805996|7.000000,9.978494|7.000000,7,1727612928.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,98,9.438225|3.000000,0.016664743423461914,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,22094723072.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,99,9.438225|3.000000,0.03562808036804199,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,93721739264.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,100,9.438225|3.000000,0.03538823127746582,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,61659684864.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,101,9.438225|3.000000,0.0367579460144043,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,100550041600.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,102,9.438225|3.000000,0.03625178337097168,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,105240764416.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,103,9.438225|3.000000,0.03496098518371582,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,56080003072.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,104,9.438225|3.000000,0.036863088607788086,3.0,9.686531|3.000000,7.874433|15.000000,8.126031|15.000000,15,50437705728.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,105,9.438225|3.000000,0.036261796951293945,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,35763712000.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,106,9.438225|3.000000,0.053388118743896484,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,85894070272.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,107,9.438225|3.000000,0.04726886749267578,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,59836489728.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,108,9.438225|3.000000,0.03513669967651367,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,72088518656.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,109,9.438225|3.000000,0.03533482551574707,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,76898279424.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,110,9.438225|3.000000,0.03531789779663086,3.0,9.686531|3.000000,8.205108|7.000000,9.160483|7.000000,7,67338235904.000000,9.285441|3.000000,5
MOGP_GENERATIONAL,92856c38-ec32-11f0-8585-6e001b3eef54,Boston,74,111,9.438225|3.000000,0.03601813316345215,3.0,9.686531|3.000000,9.438225|3.000000,9.686531|3.000000,3,87981260800.000000,9.285441|3.000000,5
