MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,0,2499.428711|3.000000,1.3726859092712402,3.0,1868.992310|3.000000,N/A,N/A,0,159297355776.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,1,2443.703125|3.000000,0.030117034912109375,3.0,1682.340454|3.000000,2443.703125|3.000000,1682.340454|3.000000,3,53032927232.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,32,2436.376221|3.000000,0.020234107971191406,3.0,1831.840454|3.000000,2411.657227|7.000000,1926.051147|7.000000,7,48678899712.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,33,2436.376221|3.000000,0.02135300636291504,3.0,1831.840454|3.000000,2310.932617|7.000000,1842.079468|7.000000,7,31999379456.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,34,2436.376221|3.000000,0.022703170776367188,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,51391148032.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,35,2436.376221|3.000000,0.023757219314575195,3.0,1831.840454|3.000000,2411.406738|7.000000,1928.491821|7.000000,7,60233244672.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,36,2436.376221|3.000000,0.022190093994140625,3.0,1831.840454|3.000000,2411.622314|7.000000,1926.609741|7.000000,7,16386643968.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,37,2436.376221|3.000000,0.023244142532348633,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,39505825792.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,38,2436.376221|3.000000,0.030812978744506836,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,48086974464.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,39,2436.376221|3.000000,0.0206758975982666,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,49784045568.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,40,2436.376221|3.000000,0.026263952255249023,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,108.004402,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,41,2436.376221|3.000000,0.022243022918701172,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,93433561088.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,42,2436.376221|3.000000,0.02158188819885254,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,50737631232.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,43,2436.376221|3.000000,0.02813434600830078,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,67089321984.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,44,2436.376221|3.000000,0.023208141326904297,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,20257284096.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,45,2436.376221|3.000000,0.020833969116210938,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,12405738496.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,46,2436.376221|3.000000,0.02103400230407715,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,49937469440.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,47,2436.376221|3.000000,0.029788970947265625,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,24023691264.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,48,2436.376221|3.000000,0.02090907096862793,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,27421798400.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,49,2436.376221|3.000000,0.029162168502807617,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,41748803584.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,50,2436.376221|3.000000,0.02221202850341797,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,60892143616.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,51,2436.376221|3.000000,0.026245832443237305,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,50225885184.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,52,2436.376221|3.000000,0.030159711837768555,3.0,1831.840454|3.000000,2326.711182|7.000000,1930.837158|7.000000,7,41398837248.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,53,2436.376221|3.000000,0.02370905876159668,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,10351382528.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,54,2436.376221|3.000000,0.021541118621826172,3.0,1831.840454|3.000000,2306.147461|7.000000,1623.015869|7.000000,7,49480810496.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,55,2436.376221|3.000000,0.023578882217407227,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,135473152.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,56,2436.376221|3.000000,0.0298919677734375,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,48934903808.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,57,2436.376221|3.000000,0.022361040115356445,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,11837060096.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,58,2436.376221|3.000000,0.02823615074157715,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,46635577344.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,59,2436.376221|3.000000,0.02931809425354004,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,29220462592.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,60,2436.376221|3.000000,0.020849943161010742,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,48915587072.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,61,2436.376221|3.000000,0.02602696418762207,3.0,1831.840454|3.000000,2435.465820|7.000000,1657.511719|7.000000,7,49805344768.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,62,2436.376221|3.000000,0.02622675895690918,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,73470812160.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,63,2436.376221|3.000000,0.029387950897216797,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,63838011392.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,64,2436.376221|3.000000,0.022397994995117188,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,1359607.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,65,2436.376221|3.000000,0.02959609031677246,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,7013317632.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,66,2436.376221|3.000000,0.0246431827545166,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,7825288192.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,67,2436.376221|3.000000,0.024733781814575195,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,56458665984.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,68,2436.376221|3.000000,0.022995948791503906,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,49784045568.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,69,2436.376221|3.000000,0.02891397476196289,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,84088741888.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,70,2436.376221|3.000000,0.027909040451049805,3.0,1831.840454|3.000000,2180.109619|7.000000,1637.453613|7.000000,7,10829895680.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,71,2436.376221|3.000000,0.028322935104370117,3.0,1831.840454|3.000000,2431.305908|7.000000,1830.329834|7.000000,7,50019151872.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,72,2436.376221|3.000000,0.027687788009643555,3.0,1831.840454|3.000000,2431.305908|7.000000,1830.329834|7.000000,7,7822807552.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,73,2436.376221|3.000000,0.022610187530517578,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,27102115840.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,74,2436.376221|3.000000,0.03035902976989746,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,89404809216.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,75,2436.376221|3.000000,0.027087688446044922,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,39883071488.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,76,2436.376221|3.000000,0.02045607566833496,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,50247.480469,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,77,2436.376221|3.000000,0.02271103858947754,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,84174954496.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,78,2436.376221|3.000000,0.023059844970703125,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,33873756160.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,79,2436.376221|3.000000,0.020755290985107422,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,73721044992.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,80,2436.376221|3.000000,0.021869659423828125,3.0,1831.840454|3.000000,2403.452393|7.000000,1935.749146|7.000000,7,36343242752.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,81,2436.376221|3.000000,0.02986311912536621,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,61129953280.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,82,2436.376221|3.000000,0.061949968338012695,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,24015575040.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,83,2436.376221|3.000000,0.02291584014892578,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,51962314752.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,84,2436.376221|3.000000,0.02324986457824707,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,81622728704.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,85,2436.376221|3.000000,0.02966022491455078,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,55768797184.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,86,2436.376221|3.000000,0.022754192352294922,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,81215021056.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,87,2436.376221|3.000000,0.024322032928466797,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,23000320000.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,88,2436.376221|3.000000,0.023106813430786133,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,33635731456.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,89,2436.376221|3.000000,0.030679702758789062,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,44558929920.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,90,2436.376221|3.000000,0.023819923400878906,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,82728001536.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,91,2436.376221|3.000000,0.030363082885742188,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,66492940288.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,92,2436.376221|3.000000,0.02670574188232422,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,50126671872.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,93,2436.376221|3.000000,0.024814128875732422,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,47080255488.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,94,2436.376221|3.000000,0.02268815040588379,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,51087122432.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,95,2436.376221|3.000000,0.03140592575073242,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,66303782912.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,96,2436.376221|3.000000,0.024941205978393555,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,60919.199219,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,97,2436.376221|3.000000,0.0218050479888916,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,22786955264.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,98,2436.376221|3.000000,0.024020910263061523,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,63145750528.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,99,2436.376221|3.000000,0.0238189697265625,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,8975928320.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,100,2436.376221|3.000000,0.02166604995727539,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,29356142592.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,101,2436.376221|3.000000,0.1280200481414795,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,62593478656.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,102,2436.376221|3.000000,0.030982255935668945,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,41945128960.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,103,2436.376221|3.000000,0.024960994720458984,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,69855338496.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,104,2436.376221|3.000000,0.024374961853027344,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,48064245760.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,105,2436.376221|3.000000,0.023448944091796875,3.0,1831.840454|3.000000,2427.383301|7.000000,1859.521484|7.000000,7,44386504.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,106,2436.376221|3.000000,0.025293827056884766,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,73832325120.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,107,2436.376221|3.000000,0.022674083709716797,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,17484812288.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,108,2436.376221|3.000000,0.022089004516601562,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,27861217280.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,109,2436.376221|3.000000,0.022460222244262695,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,26781566976.000000,N/A,5
MOGP_GENERATIONAL,4b11d6c8-f300-11f0-8520-6e001b3eef54,Toxicity,74,110,2436.376221|3.000000,0.028477907180786133,3.0,1831.840454|3.000000,2436.376221|3.000000,1831.840454|3.000000,3,1966.019531,N/A,5
