MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,0,2630.032227|3.000000|0.000000,1.2256460189819336,3.0,2570.379883|3.000000|0.000000,N/A,N/A,0,159531040768.000000,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,1,2629.392822|3.000000|0.000000,4.608069181442261,3.0,2569.757568|3.000000|0.000000,2167.795166|13.000000|4.000000,2167.342529|13.000000|4.000000,13,2014939.000000,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,12,2061.685547|3.000000|0.000000,3.9472310543060303,3.0,2037.223389|3.000000|0.000000,1982.725952|13.000000|3.000000,2083.888184|13.000000|3.000000,13,151.902222,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,13,2061.685547|3.000000|0.000000,4.013690948486328,3.0,2037.223389|3.000000|0.000000,1982.725952|13.000000|3.000000,2083.888184|13.000000|3.000000,13,154.945694,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,14,2061.685547|3.000000|0.000000,3.988358974456787,3.0,2037.223389|3.000000|0.000000,1982.725952|13.000000|3.000000,2083.888184|13.000000|3.000000,13,116.336037,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,15,2061.685547|3.000000|0.000000,4.050973892211914,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,67.554276,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,16,2061.685547|3.000000|0.000000,4.121946096420288,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,56.769714,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,17,2061.685547|3.000000|0.000000,4.2071616649627686,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,36.409649,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,18,2061.685547|3.000000|0.000000,4.393092155456543,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,30.157904,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,19,2061.685547|3.000000|0.000000,4.568310976028442,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,31.318752,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,20,2061.685547|3.000000|0.000000,4.524590015411377,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,33.737778,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,21,2061.685547|3.000000|0.000000,4.488063097000122,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,35.179344,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,22,2061.685547|3.000000|0.000000,4.557873010635376,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,36.711792,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,23,2061.685547|3.000000|0.000000,4.625410079956055,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,37.141048,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,24,2061.685547|3.000000|0.000000,4.808417081832886,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,37.722473,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,25,2061.685547|3.000000|0.000000,5.097663879394531,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,36.452820,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,26,2061.685547|3.000000|0.000000,5.737581968307495,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,36.331421,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,27,2061.685547|3.000000|0.000000,5.909233093261719,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,31.640799,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,28,2061.685547|3.000000|0.000000,6.31346321105957,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.777236,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,29,2061.685547|3.000000|0.000000,7.588552236557007,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,30,2061.685547|3.000000|0.000000,8.13247013092041,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,31,2061.685547|3.000000|0.000000,8.60390019416809,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,32,2061.685547|3.000000|0.000000,8.312649250030518,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,33,2061.685547|3.000000|0.000000,8.408032655715942,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,34,2061.685547|3.000000|0.000000,8.17600703239441,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,35,2061.685547|3.000000|0.000000,8.637484073638916,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,36,2061.685547|3.000000|0.000000,8.393041133880615,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,37,2061.685547|3.000000|0.000000,8.593392133712769,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,38,2061.685547|3.000000|0.000000,8.662458181381226,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,39,2061.685547|3.000000|0.000000,8.334221124649048,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,40,2061.685547|3.000000|0.000000,8.294501066207886,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,41,2061.685547|3.000000|0.000000,8.274160861968994,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,42,2061.685547|3.000000|0.000000,8.561057090759277,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,43,2061.685547|3.000000|0.000000,8.525292873382568,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,44,2061.685547|3.000000|0.000000,8.347066164016724,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,45,2061.685547|3.000000|0.000000,8.289437055587769,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,46,2061.685547|3.000000|0.000000,8.640345096588135,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,47,2061.685547|3.000000|0.000000,8.31055474281311,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,48,2061.685547|3.000000|0.000000,8.51624870300293,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,49,2061.685547|3.000000|0.000000,8.547476053237915,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,50,2061.685547|3.000000|0.000000,8.150509119033813,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,51,2061.685547|3.000000|0.000000,8.6163489818573,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,52,2061.685547|3.000000|0.000000,8.645397901535034,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,53,2061.685547|3.000000|0.000000,8.25032091140747,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,54,2061.685547|3.000000|0.000000,8.854410171508789,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,55,2061.685547|3.000000|0.000000,8.780313968658447,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,56,2061.685547|3.000000|0.000000,8.228869199752808,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,57,2061.685547|3.000000|0.000000,8.350077867507935,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,58,2061.685547|3.000000|0.000000,8.485696077346802,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,59,2061.685547|3.000000|0.000000,8.73090410232544,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,60,2061.685547|3.000000|0.000000,8.643335819244385,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,61,2061.685547|3.000000|0.000000,8.230211019515991,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,62,2061.685547|3.000000|0.000000,8.244507074356079,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,63,2061.685547|3.000000|0.000000,8.572374105453491,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,64,2061.685547|3.000000|0.000000,8.405455112457275,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,65,2061.685547|3.000000|0.000000,8.502301931381226,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,66,2061.685547|3.000000|0.000000,8.315522193908691,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636651,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,67,2061.685547|3.000000|0.000000,8.530982732772827,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636476,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,68,2061.685547|3.000000|0.000000,8.481881141662598,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.636476,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,69,2061.685547|3.000000|0.000000,8.26442813873291,3.0,2037.223389|3.000000|0.000000,1982.522705|13.000000|3.000000,2083.769531|13.000000|3.000000,13,5.639530,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,70,2061.685547|3.000000|0.000000,8.271339893341064,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,71,2061.685547|3.000000|0.000000,8.498554229736328,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,72,2061.685547|3.000000|0.000000,8.469011783599854,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,73,2061.685547|3.000000|0.000000,8.322816848754883,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,74,2061.685547|3.000000|0.000000,8.681124925613403,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,75,2061.685547|3.000000|0.000000,8.254348039627075,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,76,2061.685547|3.000000|0.000000,8.570605039596558,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,77,2061.685547|3.000000|0.000000,8.659885168075562,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,78,2061.685547|3.000000|0.000000,8.42249584197998,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,79,2061.685547|3.000000|0.000000,8.628684043884277,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,80,2061.685547|3.000000|0.000000,8.28517198562622,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,81,2061.685547|3.000000|0.000000,8.408300876617432,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,82,2061.685547|3.000000|0.000000,8.657211303710938,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,83,2061.685547|3.000000|0.000000,8.471905946731567,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,84,2061.685547|3.000000|0.000000,8.482860088348389,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,85,2061.685547|3.000000|0.000000,8.118627071380615,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,86,2061.685547|3.000000|0.000000,8.375694990158081,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,87,2061.685547|3.000000|0.000000,8.38911485671997,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,88,2061.685547|3.000000|0.000000,8.527404069900513,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,89,2061.685547|3.000000|0.000000,8.353788137435913,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,90,2061.685547|3.000000|0.000000,8.297101020812988,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,91,2061.685547|3.000000|0.000000,8.19371223449707,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,92,2061.685547|3.000000|0.000000,8.753192901611328,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,93,2061.685547|3.000000|0.000000,8.513525009155273,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,94,2061.685547|3.000000|0.000000,8.6149160861969,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,95,2061.685547|3.000000|0.000000,8.308362007141113,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,96,2061.685547|3.000000|0.000000,8.467244148254395,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,97,2061.685547|3.000000|0.000000,8.725969791412354,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
MOGP_NSGAII,1f711604-eb2c-11f0-9ebb-6e001b3eef54,Toxicity,74,98,2061.685547|3.000000|0.000000,8.36004900932312,3.0,2037.223389|3.000000|0.000000,1981.707642|15.000000|4.000000,2078.792969|15.000000|4.000000,15,6.896867,N/A,5
