MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,0,9.911528|3.000000,0.9172251224517822,3.0,10.525371|3.000000,N/A,N/A,0,243042222080.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,1,9.911528|3.000000,0.029367923736572266,3.0,10.525371|3.000000,9.911528|3.000000,10.525371|3.000000,3,74362675200.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,18,9.302883|11.000000,0.02390909194946289,11.0,9.663922|11.000000,9.302883|11.000000,9.663922|11.000000,11,76653379584.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,19,9.302883|11.000000,0.01570582389831543,11.0,9.663922|11.000000,9.302883|11.000000,9.663922|11.000000,11,79943647232.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,20,9.302883|11.000000,0.01909494400024414,11.0,9.663922|11.000000,9.302883|11.000000,9.663922|11.000000,11,353.019989,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,21,9.302883|11.000000,0.01655125617980957,11.0,9.663922|11.000000,9.302883|11.000000,9.663922|11.000000,11,92853248000.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,22,9.302883|11.000000,0.016489028930664062,11.0,9.663922|11.000000,9.302883|11.000000,9.663922|11.000000,11,74351190016.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,23,9.085590|7.000000,0.0162808895111084,7.0,9.376570|7.000000,9.085590|7.000000,9.376570|7.000000,7,35592273920.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,24,9.085590|7.000000,0.01578998565673828,7.0,9.376570|7.000000,9.085590|7.000000,9.376570|7.000000,7,63025180672.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,25,9.085590|7.000000,0.01799607276916504,7.0,9.376570|7.000000,9.085590|7.000000,9.376570|7.000000,7,113173291008.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,26,9.085590|7.000000,0.01651310920715332,7.0,9.376570|7.000000,9.085590|7.000000,9.376570|7.000000,7,69311610880.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,27,9.085590|7.000000,0.023659229278564453,7.0,9.376570|7.000000,9.085590|7.000000,9.376570|7.000000,7,71373037568.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,28,9.085590|7.000000,0.02229785919189453,7.0,9.376570|7.000000,9.085590|7.000000,9.376570|7.000000,7,72283865088.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,29,9.085590|7.000000,0.016932010650634766,7.0,9.376570|7.000000,9.085590|7.000000,9.376570|7.000000,7,69611495424.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,30,9.085590|7.000000,0.023236989974975586,7.0,9.376570|7.000000,9.085590|7.000000,9.376570|7.000000,7,27549814784.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,31,9.085590|7.000000,0.015538930892944336,7.0,9.376570|7.000000,9.085590|7.000000,9.376570|7.000000,7,64600674304.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,32,9.085590|7.000000,0.015187978744506836,7.0,9.376570|7.000000,9.085590|7.000000,9.376570|7.000000,7,28066324480.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,33,9.085590|7.000000,0.02115631103515625,7.0,9.376570|7.000000,9.085590|7.000000,9.376570|7.000000,7,76965339136.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,34,9.049608|7.000000,0.01650714874267578,7.0,9.552132|7.000000,9.049608|7.000000,9.552132|7.000000,7,109655851008.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,35,9.049608|7.000000,0.025866270065307617,7.0,9.552132|7.000000,9.049608|7.000000,9.552132|7.000000,7,80410689536.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,36,9.049608|7.000000,0.026367902755737305,7.0,9.552132|7.000000,9.049608|7.000000,9.552132|7.000000,7,52990078976.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,37,9.049608|7.000000,0.017204999923706055,7.0,9.552132|7.000000,9.049608|7.000000,9.552132|7.000000,7,106844086272.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,38,9.049608|7.000000,0.01615166664123535,7.0,9.552132|7.000000,9.049608|7.000000,9.552132|7.000000,7,79622832128.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,39,9.049608|7.000000,0.017126798629760742,7.0,9.552132|7.000000,9.049608|7.000000,9.552132|7.000000,7,70155968512.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,40,9.049608|7.000000,0.02249598503112793,7.0,9.552132|7.000000,9.049608|7.000000,9.552132|7.000000,7,96541171712.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,41,9.049608|7.000000,0.017274856567382812,7.0,9.552132|7.000000,9.049608|7.000000,9.552132|7.000000,7,78402019328.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,42,9.049608|7.000000,0.016704797744750977,7.0,9.552132|7.000000,9.049608|7.000000,9.552132|7.000000,7,102938099712.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,43,9.049608|7.000000,0.023350000381469727,7.0,9.552132|7.000000,9.049608|7.000000,9.552132|7.000000,7,126137245696.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,44,9.049608|7.000000,0.015729188919067383,7.0,9.552132|7.000000,9.049608|7.000000,9.552132|7.000000,7,95195709440.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,45,9.049608|7.000000,0.016073226928710938,7.0,9.552132|7.000000,9.049608|7.000000,9.552132|7.000000,7,65874022400.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,46,9.049608|7.000000,0.014858007431030273,7.0,9.552132|7.000000,9.049608|7.000000,9.552132|7.000000,7,50062073856.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,47,9.049608|7.000000,0.015408992767333984,7.0,9.552132|7.000000,9.049608|7.000000,9.552132|7.000000,7,89313632256.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,48,9.049608|7.000000,0.015687227249145508,7.0,9.552132|7.000000,9.049608|7.000000,9.552132|7.000000,7,76019695616.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,49,9.049608|7.000000,0.01581120491027832,7.0,9.552132|7.000000,9.049608|7.000000,9.552132|7.000000,7,81232510976.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,50,9.049608|7.000000,0.01594996452331543,7.0,9.552132|7.000000,9.049608|7.000000,9.552132|7.000000,7,126389633024.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,51,9.049608|7.000000,0.01688408851623535,7.0,9.552132|7.000000,9.049608|7.000000,9.552132|7.000000,7,85910618112.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,52,9.049608|7.000000,0.015636205673217773,7.0,9.552132|7.000000,9.049608|7.000000,9.552132|7.000000,7,107695087616.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,53,9.049608|7.000000,0.01548314094543457,7.0,9.552132|7.000000,9.049608|7.000000,9.552132|7.000000,7,94754308096.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,54,9.049608|7.000000,0.023442983627319336,7.0,9.552132|7.000000,9.049608|7.000000,9.552132|7.000000,7,55299481600.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,55,9.049608|7.000000,0.016579151153564453,7.0,9.552132|7.000000,9.049608|7.000000,9.552132|7.000000,7,80176021504.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,56,9.049608|7.000000,0.022708892822265625,7.0,9.552132|7.000000,9.049608|7.000000,9.552132|7.000000,7,40366686208.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,57,7.076391|7.000000,0.016144752502441406,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,80330678272.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,58,7.076391|7.000000,0.023092985153198242,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,57004613632.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,59,7.076391|7.000000,0.015595674514770508,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,76931342336.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,60,7.076391|7.000000,0.02154088020324707,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,70772768768.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,61,7.076391|7.000000,0.01531529426574707,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,44688728064.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,62,7.076391|7.000000,0.016616344451904297,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,55111995392.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,63,7.076391|7.000000,0.015438079833984375,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,28998897664.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,64,7.076391|7.000000,0.0158388614654541,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,103862657024.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,65,7.076391|7.000000,0.015023946762084961,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,108508954624.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,66,7.076391|7.000000,0.016059160232543945,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,24242110464.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,67,7.076391|7.000000,0.015594005584716797,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,89539092480.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,68,7.076391|7.000000,0.022948026657104492,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,3753529344.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,69,7.076391|7.000000,0.018814802169799805,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,63900561408.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,70,7.076391|7.000000,0.016614913940429688,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,76202156032.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,71,7.076391|7.000000,0.016718149185180664,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,78305927168.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,72,7.076391|7.000000,0.023092031478881836,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,60223893504.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,73,7.076391|7.000000,0.02290201187133789,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,66450190336.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,74,7.076391|7.000000,0.015830039978027344,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,128505585664.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,75,7.076391|7.000000,0.017342805862426758,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,99758604288.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,76,7.076391|7.000000,0.018453121185302734,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,89535234048.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,77,7.076391|7.000000,0.016025781631469727,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,76068691968.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,78,7.076391|7.000000,0.01541590690612793,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,58780143616.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,79,7.076391|7.000000,0.017101049423217773,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,110274420736.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,80,7.076391|7.000000,0.01609492301940918,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,99416850432.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,81,7.076391|7.000000,0.01862192153930664,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,79965904896.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,82,7.076391|7.000000,0.022813081741333008,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,63611416576.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,83,7.076391|7.000000,0.016386985778808594,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,45763411968.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,84,7.076391|7.000000,0.016721010208129883,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,62413000704.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,85,7.076391|7.000000,0.02290487289428711,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,87455670272.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,86,7.076391|7.000000,0.01664566993713379,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,107810177024.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,87,7.076391|7.000000,0.017553091049194336,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,96612384768.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,88,7.076391|7.000000,0.015452146530151367,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,86009004032.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,89,7.076391|7.000000,0.01597285270690918,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,110289100800.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,90,7.076391|7.000000,0.024656057357788086,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,52220911616.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,91,7.076391|7.000000,0.01615285873413086,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,94055890944.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,92,7.076391|7.000000,0.016794204711914062,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,113480679424.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,93,7.076391|7.000000,0.016534090042114258,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,85878013952.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,94,7.076391|7.000000,0.016242027282714844,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,104181342208.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,95,7.076391|7.000000,0.02200603485107422,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,54973001728.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,96,7.076391|7.000000,0.015182971954345703,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,81656446976.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,97,7.076391|7.000000,0.01953887939453125,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,74215702528.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,98,7.076391|7.000000,0.019670963287353516,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,57020063744.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,99,7.076391|7.000000,0.018792152404785156,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,104827822080.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,100,7.076391|7.000000,0.014792919158935547,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,70980591616.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,101,7.076391|7.000000,0.017380952835083008,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,90048135168.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,102,7.076391|7.000000,0.02303004264831543,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,62503800832.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,103,7.076391|7.000000,0.015726089477539062,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,61076611072.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,104,7.076391|7.000000,0.024248123168945312,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,101644763136.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,105,7.076391|7.000000,0.0242459774017334,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,69755322368.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,106,7.076391|7.000000,0.015739917755126953,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,46830821376.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,107,7.076391|7.000000,0.015254735946655273,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,75226267648.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,108,7.076391|7.000000,0.021755218505859375,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,104901.375000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,109,7.076391|7.000000,0.015087127685546875,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,76110077952.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,110,7.076391|7.000000,0.01584315299987793,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,87934713856.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,111,7.076391|7.000000,0.01648998260498047,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,126566432768.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,112,7.076391|7.000000,0.015480995178222656,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,85962588160.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,113,7.076391|7.000000,0.02257990837097168,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,70131679232.000000,N/A,5
MOGP_GENERATIONAL,ef490a1e-f340-11f0-b6d3-6e001b3eef54,Boston,74,114,7.076391|7.000000,0.02271103858947754,7.0,7.150192|7.000000,7.076391|7.000000,7.150192|7.000000,7,72304967680.000000,N/A,5
