MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,0,2397.148193|3.000000,1.118727207183838,3.0,2267.064453|3.000000,N/A,N/A,0,159592628224.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,1,2285.081299|3.000000,0.029211759567260742,3.0,2133.613037|3.000000,2285.081299|3.000000,2133.613037|3.000000,3,55030685696.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,28,2308.557617|3.000000,0.02552509307861328,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,23408748544.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,29,2308.557617|3.000000,0.01987600326538086,3.0,2147.875000|3.000000,2300.828125|7.000000,2128.691895|7.000000,7,91374297088.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,30,2308.557617|3.000000,0.019942045211791992,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,48121810944.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,31,2308.557617|3.000000,0.021422147750854492,3.0,2147.875000|3.000000,2305.377441|7.000000,2133.241943|7.000000,7,118885768.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,32,2308.557617|3.000000,0.026307106018066406,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,91451154432.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,33,2308.557617|3.000000,0.01987600326538086,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,69005180928.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,34,2308.557617|3.000000,0.02281808853149414,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,49120096256.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,35,2308.557617|3.000000,0.01977086067199707,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,74505658368.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,36,2308.557617|3.000000,0.018697023391723633,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,51109523456.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,37,2308.557617|3.000000,0.0217587947845459,3.0,2147.875000|3.000000,2303.157227|7.000000,2082.548096|7.000000,7,19821707264.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,38,2308.557617|3.000000,0.020446062088012695,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,70738264064.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,39,2308.557617|3.000000,0.02004098892211914,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,26415798272.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,40,2308.557617|3.000000,0.02221393585205078,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,49784025088.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,41,2308.557617|3.000000,0.019747018814086914,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,49400176640.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,42,2308.557617|3.000000,0.021843910217285156,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,81184284672.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,43,2308.557617|3.000000,0.018252134323120117,3.0,2147.875000|3.000000,2274.644287|7.000000,2162.516602|7.000000,7,3911403776.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,44,2308.557617|3.000000,0.02718329429626465,3.0,2147.875000|3.000000,2299.321289|7.000000,2159.940430|7.000000,7,75903549440.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,45,2308.557617|3.000000,0.02010512351989746,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,14206718976.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,46,2308.557617|3.000000,0.02025604248046875,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,55798738944.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,47,2308.557617|3.000000,0.02105402946472168,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,51395895296.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,48,2308.557617|3.000000,0.024654865264892578,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,72260108288.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,49,2308.557617|3.000000,0.019164323806762695,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,51806343168.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,50,2308.557617|3.000000,0.018996000289916992,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,58568404992.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,51,2308.557617|3.000000,0.01879096031188965,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,71850934272.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,52,2308.557617|3.000000,0.021285057067871094,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,41773535232.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,53,2308.557617|3.000000,0.03759288787841797,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,30930337792.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,54,2308.557617|3.000000,0.019917011260986328,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,21281.951172,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,55,2308.557617|3.000000,0.0255281925201416,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,15777601536.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,56,2308.557617|3.000000,0.017822980880737305,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,51313827840.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,57,2308.557617|3.000000,0.018301010131835938,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,24145.791016,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,58,2308.557617|3.000000,0.0207061767578125,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,51277328384.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,59,2308.557617|3.000000,0.026614904403686523,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,30812413952.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,60,2308.557617|3.000000,0.018910884857177734,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,33873731584.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,61,2308.557617|3.000000,0.019066810607910156,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,50240081920.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,62,2308.557617|3.000000,0.018739938735961914,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,34362081280.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,63,2308.557617|3.000000,0.0186460018157959,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,36051103744.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,64,2308.557617|3.000000,0.019176959991455078,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,18221809664.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,65,2308.557617|3.000000,0.019739151000976562,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,3911398656.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,66,2308.557617|3.000000,0.018440961837768555,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,43894181888.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,67,2308.557617|3.000000,0.01877593994140625,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,66903732224.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,68,2308.557617|3.000000,0.025970935821533203,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,49156579328.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,69,2308.557617|3.000000,0.019926786422729492,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,75770486784.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,70,2308.557617|3.000000,0.01979804039001465,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,81187905536.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,71,2308.557617|3.000000,0.017899036407470703,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,45475930112.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,72,2308.557617|3.000000,0.024209022521972656,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,100.275467,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,73,2308.557617|3.000000,0.020082950592041016,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,43976560640.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,74,2308.557617|3.000000,0.02721881866455078,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,54280347648.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,75,2308.557617|3.000000,0.02156686782836914,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,70043467776.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,76,2308.557617|3.000000,0.01794290542602539,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,46048862208.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,77,2308.557617|3.000000,0.01977705955505371,3.0,2147.875000|3.000000,2304.550537|7.000000,2132.102051|7.000000,7,83770916864.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,78,2308.557617|3.000000,0.01943182945251465,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,10348603392.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,79,2308.557617|3.000000,0.02060389518737793,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,51241455616.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,80,2308.557617|3.000000,0.018589019775390625,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,36836429824.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,81,2308.557617|3.000000,0.019717931747436523,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,27146409984.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,82,2308.557617|3.000000,0.019488096237182617,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,24628951040.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,83,2308.557617|3.000000,0.020243167877197266,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,65775362048.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,84,2308.557617|3.000000,0.02639317512512207,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,99997152.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,85,2308.557617|3.000000,0.1005392074584961,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,50376867840.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,86,2308.557617|3.000000,0.018258094787597656,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,54109970432.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,87,2308.557617|3.000000,0.01985311508178711,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,78373257216.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,88,2308.557617|3.000000,0.019176006317138672,3.0,2147.875000|3.000000,2290.027588|7.000000,2129.303711|7.000000,7,3508.266357,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,89,2308.557617|3.000000,0.0172269344329834,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,243850160.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,90,2308.557617|3.000000,0.019185304641723633,3.0,2147.875000|3.000000,2302.376221|7.000000,2141.113770|7.000000,7,60631408640.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,91,2308.557617|3.000000,0.01836705207824707,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,130091720.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,92,2308.557617|3.000000,0.021478891372680664,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,62788218880.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,93,2308.557617|3.000000,0.0177001953125,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,68350083072.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,94,2308.557617|3.000000,0.0211489200592041,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,107187.062500,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,95,2308.557617|3.000000,0.018477916717529297,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,68612214784.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,96,2308.557617|3.000000,0.018357038497924805,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,51700977664.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,97,2308.557617|3.000000,0.019071102142333984,3.0,2147.875000|3.000000,2296.890625|7.000000,2164.589355|7.000000,7,15660.897461,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,98,2308.557617|3.000000,0.019932031631469727,3.0,2147.875000|3.000000,2296.953125|7.000000,2136.395508|7.000000,7,57838.566406,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,99,2308.557617|3.000000,0.01917290687561035,3.0,2147.875000|3.000000,2274.644287|7.000000,2162.516602|7.000000,7,46681604096.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,100,2308.557617|3.000000,0.020699024200439453,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,5663636.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,101,2308.557617|3.000000,0.01993703842163086,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,45983936512.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,102,2308.557617|3.000000,0.017089128494262695,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,70921437184.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,103,2308.557617|3.000000,0.024440765380859375,3.0,2147.875000|3.000000,2307.014160|7.000000,2135.505127|7.000000,7,13602.931641,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,104,2308.557617|3.000000,0.019731998443603516,3.0,2147.875000|3.000000,2066.394775|7.000000,1946.756714|7.000000,7,71459201024.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,105,2308.557617|3.000000,0.01978611946105957,3.0,2147.875000|3.000000,2223.346924|7.000000,2113.328613|7.000000,7,54190739456.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,106,2308.557617|3.000000,0.01811504364013672,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,67625103360.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,107,2308.557617|3.000000,0.018598318099975586,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,46551101440.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,108,2308.557617|3.000000,0.01890730857849121,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,49911349248.000000,N/A,5
MOGP_GENERATIONAL,63c65990-f1d0-11f0-9cc4-6e001b3eef54,Toxicity,74,109,2308.557617|3.000000,0.01807713508605957,3.0,2147.875000|3.000000,2308.557617|3.000000,2147.875000|3.000000,3,36360847360.000000,N/A,5
