MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,0,2200.250488|15.000000|6.000000,1.2081921100616455,15.0,2091.747070|15.000000|6.000000,N/A,N/A,0,159506874368.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,1,2200.250488|15.000000|6.000000,0.03540802001953125,15.0,2091.747070|15.000000|6.000000,2200.250488|15.000000|6.000000,2091.747070|15.000000|6.000000,15,92942409728.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,20,2032.104248|7.000000|0.000000,0.03307008743286133,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,49162596352.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,21,2032.104248|7.000000|0.000000,0.033937931060791016,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,27336351744.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,22,2032.104248|7.000000|0.000000,0.034475088119506836,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,53580328960.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,23,2032.104248|7.000000|0.000000,0.02525806427001953,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,104114225152.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,24,2032.104248|7.000000|0.000000,0.024837255477905273,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,15645604864.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,25,2032.104248|7.000000|0.000000,0.02575206756591797,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,66003902464.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,26,2032.104248|7.000000|0.000000,0.025424957275390625,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,49945300992.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,27,2032.104248|7.000000|0.000000,0.031638145446777344,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,19355742208.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,28,2032.104248|7.000000|0.000000,0.025979995727539062,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,71039696896.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,29,2032.104248|7.000000|0.000000,0.025934934616088867,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,73214050304.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,30,2032.104248|7.000000|0.000000,0.03153204917907715,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,53860196352.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,31,2032.104248|7.000000|0.000000,0.027283191680908203,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,36832165888.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,32,2032.104248|7.000000|0.000000,0.03159976005554199,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,535422624.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,33,2032.104248|7.000000|0.000000,0.025313138961791992,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,98578530304.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,34,2032.104248|7.000000|0.000000,0.03223395347595215,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,79695822848.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,35,2032.104248|7.000000|0.000000,0.027357101440429688,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,75466162176.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,36,2032.104248|7.000000|0.000000,0.03361821174621582,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,86809706496.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,37,2032.104248|7.000000|0.000000,0.024922847747802734,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,37111472128.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,38,2032.104248|7.000000|0.000000,0.03798174858093262,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,70417784832.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,39,2032.104248|7.000000|0.000000,0.028284311294555664,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,84217200640.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,40,2032.104248|7.000000|0.000000,0.024118900299072266,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,81786454016.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,41,2032.104248|7.000000|0.000000,0.03140711784362793,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,59429011456.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,42,2032.104248|7.000000|0.000000,0.03495502471923828,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,93639745536.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,43,2032.104248|7.000000|0.000000,0.02494525909423828,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,69320081408.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,44,2032.104248|7.000000|0.000000,0.026890993118286133,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,3193723.750000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,45,2032.104248|7.000000|0.000000,0.033052921295166016,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,28990240768.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,46,2032.104248|7.000000|0.000000,0.03243589401245117,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,71732682752.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,47,2032.104248|7.000000|0.000000,0.02543497085571289,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,62160695296.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,48,2032.104248|7.000000|0.000000,0.03156590461730957,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,12432714752.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,49,2032.104248|7.000000|0.000000,0.025780916213989258,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,93243277312.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,50,2032.104248|7.000000|0.000000,0.032952070236206055,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,88082186240.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,51,2032.104248|7.000000|0.000000,0.03170466423034668,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,73716088832.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,52,2032.104248|7.000000|0.000000,0.07550811767578125,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,6776453120.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,53,2032.104248|7.000000|0.000000,0.03270411491394043,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,58921746432.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,54,2032.104248|7.000000|0.000000,0.03778505325317383,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,50564300800.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,55,2032.104248|7.000000|0.000000,0.031491756439208984,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,51937157120.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,56,2032.104248|7.000000|0.000000,0.026387929916381836,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,58264764416.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,57,2032.104248|7.000000|0.000000,0.026287078857421875,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,62207008768.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,58,2032.104248|7.000000|0.000000,0.024658203125,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,83335512064.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,59,2032.104248|7.000000|0.000000,0.02716207504272461,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,61897125888.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,60,2032.104248|7.000000|0.000000,0.03244900703430176,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,74329743360.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,61,2032.104248|7.000000|0.000000,0.029072999954223633,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,66850033664.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,62,2032.104248|7.000000|0.000000,0.023704051971435547,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,20881350656.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,63,2032.104248|7.000000|0.000000,0.023672103881835938,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,12435035136.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,64,2032.104248|7.000000|0.000000,0.0286409854888916,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,40433434624.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,65,2032.104248|7.000000|0.000000,0.036364078521728516,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,8579085312.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,66,2032.104248|7.000000|0.000000,0.031553030014038086,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,90450288640.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,67,2032.104248|7.000000|0.000000,0.023320913314819336,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,66080854016.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,68,2032.104248|7.000000|0.000000,0.023138999938964844,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,80350126080.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,69,2032.104248|7.000000|0.000000,0.02557206153869629,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,102835806208.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,70,2032.104248|7.000000|0.000000,0.02481698989868164,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,65696944128.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,71,2032.104248|7.000000|0.000000,0.02821803092956543,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,30565144576.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,72,2032.104248|7.000000|0.000000,0.02366495132446289,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,18381307904.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,73,2032.104248|7.000000|0.000000,0.03149294853210449,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,50969362432.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,74,2032.104248|7.000000|0.000000,0.03177380561828613,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,18186654.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,75,2032.104248|7.000000|0.000000,0.026086091995239258,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,97049075712.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,76,2032.104248|7.000000|0.000000,0.03316307067871094,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,98409873408.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,77,2032.104248|7.000000|0.000000,0.13410520553588867,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,70918733824.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,78,2032.104248|7.000000|0.000000,0.029378175735473633,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,51119284224.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,79,2032.104248|7.000000|0.000000,0.02548503875732422,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,73118810112.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,80,2032.104248|7.000000|0.000000,0.03125,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,16077593600.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,81,2032.104248|7.000000|0.000000,0.02625417709350586,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,68315959296.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,82,2032.104248|7.000000|0.000000,0.03416919708251953,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,59521019904.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,83,2032.104248|7.000000|0.000000,0.03162121772766113,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,60842520576.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,84,2032.104248|7.000000|0.000000,0.033030033111572266,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,16295182336.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,85,2032.104248|7.000000|0.000000,0.02545905113220215,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,40936296448.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,86,2032.104248|7.000000|0.000000,0.025957107543945312,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,48020824064.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,87,2032.104248|7.000000|0.000000,0.025695085525512695,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,90707124224.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,88,2032.104248|7.000000|0.000000,0.03366708755493164,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,39061639168.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,89,2032.104248|7.000000|0.000000,0.023970842361450195,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,7822801408.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,90,2032.104248|7.000000|0.000000,0.04289412498474121,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,51270410240.000000,N/A,5
MOGP_GENERATIONAL,e4e3dd6a-f21e-11f0-8a9c-6e001b3eef54,Toxicity,74,91,2032.104248|7.000000|0.000000,0.03518414497375488,7.0,1994.487671|7.000000|0.000000,2032.104248|7.000000|0.000000,1994.487671|7.000000|0.000000,7,69266120704.000000,N/A,5
