MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,0,2300.044189|3.000000,1.0546612739562988,3.0,2385.382812|3.000000,N/A,N/A,0,160131383296.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,1,2180.687500|3.000000,0.020969867706298828,3.0,2371.200195|3.000000,2179.597412|9.000000,2256.779297|9.000000,9,53604839424.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,23,2325.148193|3.000000,0.01909184455871582,3.0,2517.034424|3.000000,2257.614746|7.000000,2310.090820|7.000000,7,48870957056.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,24,2325.148193|3.000000,0.019783973693847656,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,26664587264.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,25,2325.148193|3.000000,0.026652097702026367,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,49785323520.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,26,2325.148193|3.000000,0.019496917724609375,3.0,2517.034424|3.000000,2195.265625|7.000000,2389.996338|7.000000,7,808697472.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,27,2325.148193|3.000000,0.021453142166137695,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,28207312896.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,28,2325.148193|3.000000,0.027573108673095703,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,43699081216.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,29,2325.148193|3.000000,0.020245075225830078,3.0,2517.034424|3.000000,2189.371338|7.000000,2383.333740|7.000000,7,91614224384.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,30,2325.148193|3.000000,0.02683424949645996,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,48316784640.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,31,2325.148193|3.000000,0.034947872161865234,3.0,2517.034424|3.000000,2193.665771|7.000000,2388.423584|7.000000,7,118885768.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,32,2325.148193|3.000000,0.027091026306152344,3.0,2517.034424|3.000000,2207.815430|7.000000,2352.182617|7.000000,7,91506761728.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,33,2325.148193|3.000000,0.01894402503967285,3.0,2517.034424|3.000000,2259.968750|7.000000,2310.093018|7.000000,7,49619251200.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,34,2325.148193|3.000000,0.029551982879638672,3.0,2517.034424|3.000000,2205.936035|7.000000,2248.194336|7.000000,7,35868950528.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,35,2325.148193|3.000000,0.020201921463012695,3.0,2517.034424|3.000000,2316.000244|7.000000,2506.996338|7.000000,7,49476239360.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,36,2325.148193|3.000000,0.01978588104248047,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,71656595456.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,37,2325.148193|3.000000,0.020174264907836914,3.0,2517.034424|3.000000,2261.816406|7.000000,2309.373535|7.000000,7,45017804.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,38,2325.148193|3.000000,0.023565053939819336,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,49917079552.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,39,2325.148193|3.000000,0.02802419662475586,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,47464792064.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,40,2325.148193|3.000000,0.018906831741333008,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,49784045568.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,41,2325.148193|3.000000,0.018481731414794922,3.0,2517.034424|3.000000,2262.608887|7.000000,2462.061279|7.000000,7,387493.968750,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,42,2325.148193|3.000000,0.023613929748535156,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,46665805824.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,43,2325.148193|3.000000,0.01859307289123535,3.0,2517.034424|3.000000,2269.526611|11.000000,2419.547363|11.000000,11,80228048896.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,44,2325.148193|3.000000,0.021053075790405273,3.0,2517.034424|3.000000,1992.495361|7.000000,2116.241943|7.000000,7,14618553344.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,45,2325.148193|3.000000,0.019530296325683594,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,24365967360.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,46,2325.148193|3.000000,0.018930912017822266,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,16106943488.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,47,2325.148193|3.000000,0.02032923698425293,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,71404396544.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,48,2325.148193|3.000000,0.02551102638244629,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,55809380352.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,49,2325.148193|3.000000,0.019415855407714844,3.0,2517.034424|3.000000,2233.464355|11.000000,2385.165039|11.000000,11,57588457472.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,50,2325.148193|3.000000,0.019845008850097656,3.0,2517.034424|3.000000,2200.346436|7.000000,2395.757812|7.000000,7,49784045568.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,51,2325.148193|3.000000,0.02012801170349121,3.0,2517.034424|3.000000,2252.395264|7.000000,2340.814697|7.000000,7,315045.937500,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,52,2325.148193|3.000000,0.021229982376098633,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,28707246080.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,53,2325.148193|3.000000,0.02700519561767578,3.0,2517.034424|3.000000,2210.311523|7.000000,2222.734619|7.000000,7,52029384.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,54,2325.148193|3.000000,0.01968097686767578,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,33045202944.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,55,2325.148193|3.000000,0.01879405975341797,3.0,2517.034424|3.000000,2307.227051|7.000000,2498.217773|7.000000,7,50081775616.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,56,2325.148193|3.000000,0.03290700912475586,3.0,2517.034424|3.000000,2075.473877|7.000000,2222.292969|7.000000,7,135498976.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,57,2325.148193|3.000000,0.019915103912353516,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,52036087808.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,58,2325.148193|3.000000,0.028842926025390625,3.0,2517.034424|3.000000,2308.190918|7.000000,2317.895508|7.000000,7,11852748800.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,59,2325.148193|3.000000,0.02102184295654297,3.0,2517.034424|3.000000,2202.682373|7.000000,2398.479004|7.000000,7,83477446656.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,60,2325.148193|3.000000,0.018921852111816406,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,49784045568.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,61,2325.148193|3.000000,0.027431964874267578,3.0,2517.034424|3.000000,2242.654541|7.000000,2452.347900|7.000000,7,2104.882324,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,62,2325.148193|3.000000,0.020251750946044922,3.0,2517.034424|3.000000,2201.573242|7.000000,2337.059326|7.000000,7,10466334720.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,63,2325.148193|3.000000,0.02515101432800293,3.0,2517.034424|3.000000,2243.716553|7.000000,2413.412598|7.000000,7,68347666432.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,64,2325.148193|3.000000,0.028092145919799805,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,70050988032.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,65,2325.148193|3.000000,0.018730878829956055,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,49784045568.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,66,2325.148193|3.000000,0.01959228515625,3.0,2517.034424|3.000000,2201.822266|7.000000,2373.440186|7.000000,7,1764.628296,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,67,2325.148193|3.000000,0.029334068298339844,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,66046824448.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,68,2325.148193|3.000000,0.02031087875366211,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,51111960576.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,69,2325.148193|3.000000,0.026504993438720703,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,3642299.250000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,70,2325.148193|3.000000,0.02369403839111328,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,73258450944.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,71,2325.148193|3.000000,0.021065950393676758,3.0,2517.034424|3.000000,2251.941895|7.000000,2307.182617|7.000000,7,50773028864.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,72,2325.148193|3.000000,0.02143406867980957,3.0,2517.034424|3.000000,2251.941895|7.000000,2307.182617|7.000000,7,8994.480469,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,73,2325.148193|3.000000,0.021684885025024414,3.0,2517.034424|3.000000,2298.169922|7.000000,2473.887939|7.000000,7,43435040768.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,74,2325.148193|3.000000,0.02814626693725586,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,55455756288.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,75,2325.148193|3.000000,0.02019524574279785,3.0,2517.034424|3.000000,2252.217285|7.000000,2447.890625|7.000000,7,90652082176.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,76,2325.148193|3.000000,0.018093109130859375,3.0,2517.034424|3.000000,2241.540527|7.000000,2334.124756|7.000000,7,44378308608.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,77,2325.148193|3.000000,0.020298004150390625,3.0,2517.034424|3.000000,2201.200928|7.000000,2396.722412|7.000000,7,72385380352.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,78,2325.148193|3.000000,0.026330947875976562,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,53465309184.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,79,2325.148193|3.000000,0.01859569549560547,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,19161882624.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,80,2325.148193|3.000000,0.01947188377380371,3.0,2517.034424|3.000000,2198.168701|7.000000,2306.673096|7.000000,7,22795073536.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,81,2325.148193|3.000000,0.027280092239379883,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,3619543.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,82,2325.148193|3.000000,0.018593788146972656,3.0,2517.034424|3.000000,2212.075928|7.000000,2433.988525|7.000000,7,50375553024.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,83,2325.148193|3.000000,0.01973414421081543,3.0,2517.034424|3.000000,2280.052246|7.000000,2466.218262|7.000000,7,56553885696.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,84,2325.148193|3.000000,0.028250932693481445,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,21777721344.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,85,2325.148193|3.000000,0.020663976669311523,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,77765615616.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,86,2325.148193|3.000000,0.026978731155395508,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,48898088960.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,87,2325.148193|3.000000,0.023741960525512695,3.0,2517.034424|3.000000,2274.697510|7.000000,2381.870850|7.000000,7,81095581696.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,88,2325.148193|3.000000,0.0234220027923584,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,39383744512.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,89,2325.148193|3.000000,0.021146774291992188,3.0,2517.034424|3.000000,2170.825928|7.000000,2365.469238|7.000000,7,15133787136.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,90,2325.148193|3.000000,0.02590203285217285,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,42127110144.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,91,2325.148193|3.000000,0.020612239837646484,3.0,2517.034424|3.000000,2186.627197|7.000000,2403.590576|7.000000,7,59806851072.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,92,2325.148193|3.000000,0.020824193954467773,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,81100767232.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,93,2325.148193|3.000000,0.020062923431396484,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,54359494656.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,94,2325.148193|3.000000,0.01925492286682129,3.0,2517.034424|3.000000,2322.224609|7.000000,2525.306152|7.000000,7,70171549696.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,95,2325.148193|3.000000,0.021873950958251953,3.0,2517.034424|3.000000,2302.036621|7.000000,2452.550537|7.000000,7,5531636224.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,96,2325.148193|3.000000,0.11443924903869629,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,58572054528.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,97,2325.148193|3.000000,0.019559144973754883,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,15661.014648,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,98,2325.148193|3.000000,0.020190954208374023,3.0,2517.034424|3.000000,2207.158203|7.000000,2343.651611|7.000000,7,21045340160.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,99,2325.148193|3.000000,0.02478814125061035,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,87122.085938,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,100,2325.148193|3.000000,0.01946711540222168,3.0,2517.034424|3.000000,2248.933838|7.000000,2443.976074|7.000000,7,5531559424.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,101,2325.148193|3.000000,0.01924920082092285,3.0,2517.034424|3.000000,2301.623291|7.000000,2307.527100|7.000000,7,63953895424.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,102,2325.148193|3.000000,0.01838994026184082,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,41474818048.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,103,2325.148193|3.000000,0.021198749542236328,3.0,2517.034424|3.000000,2217.505127|7.000000,2372.133545|7.000000,7,228630256.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,104,2325.148193|3.000000,0.021719694137573242,3.0,2517.034424|3.000000,2325.148193|3.000000,2517.034424|3.000000,3,42848686080.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,105,2325.148193|3.000000,0.020416975021362305,3.0,2517.034424|3.000000,2295.106445|7.000000,2470.471436|7.000000,7,49783906304.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,106,2325.148193|3.000000,0.021548986434936523,3.0,2517.034424|3.000000,2124.604248|7.000000,2334.908447|7.000000,7,48070234112.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,107,2325.148193|3.000000,0.019138097763061523,3.0,2517.034424|3.000000,2197.954102|7.000000,2392.937744|7.000000,7,6860012032.000000,N/A,5
MOGP_GENERATIONAL,e1fd2572-ef97-11f0-ac7f-6e001b3eef54,Toxicity,74,108,2325.148193|3.000000,0.021572113037109375,3.0,2517.034424|3.000000,2320.233398|7.000000,2492.216797|7.000000,7,41789321216.000000,N/A,5
