MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,0,19.346584|3.000000|0.000000,1.4318268299102783,3.0,20.800043|3.000000|0.000000,N/A,N/A,0,242793021440.000000,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,1,10.518935|3.000000|0.000000,5.689799785614014,3.0,11.083223|3.000000|0.000000,8.063526|3.000000|2.000000,9.238730|3.000000|2.000000,3,19505.347656,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,20,8.972115|3.000000|0.000000,6.351118087768555,3.0,10.035775|3.000000|0.000000,7.650287|5.000000|2.000000,8.633100|5.000000|2.000000,5,0.213666,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,21,8.972115|3.000000|0.000000,6.162621259689331,3.0,10.035775|3.000000|0.000000,7.650287|5.000000|2.000000,8.633100|5.000000|2.000000,5,0.222776,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,22,8.972115|3.000000|0.000000,6.004097938537598,3.0,10.035775|3.000000|0.000000,7.650287|5.000000|2.000000,8.633100|5.000000|2.000000,5,0.231374,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,23,8.972115|3.000000|0.000000,6.6933770179748535,3.0,10.035775|3.000000|0.000000,7.650287|5.000000|2.000000,8.633100|5.000000|2.000000,5,0.220100,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,24,8.972115|3.000000|0.000000,1028.158893108368,3.0,10.035775|3.000000|0.000000,7.650287|5.000000|2.000000,8.633100|5.000000|2.000000,5,0.193225,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,25,8.972115|3.000000|0.000000,9.135853052139282,3.0,10.035775|3.000000|0.000000,7.650287|5.000000|2.000000,8.633100|5.000000|2.000000,5,0.198414,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,26,8.972115|3.000000|0.000000,7.554165840148926,3.0,10.035775|3.000000|0.000000,7.650287|5.000000|2.000000,8.633100|5.000000|2.000000,5,0.200706,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,27,8.972115|3.000000|0.000000,7.666146755218506,3.0,10.035775|3.000000|0.000000,7.650287|5.000000|2.000000,8.633100|5.000000|2.000000,5,0.187557,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,28,8.972115|3.000000|0.000000,7.518507957458496,3.0,10.035775|3.000000|0.000000,7.650287|5.000000|2.000000,8.633100|5.000000|2.000000,5,0.144811,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,29,8.972115|3.000000|0.000000,8.110792875289917,3.0,10.035775|3.000000|0.000000,7.650287|5.000000|2.000000,8.633100|5.000000|2.000000,5,0.106482,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,30,8.972115|3.000000|0.000000,8.646476030349731,3.0,10.035775|3.000000|0.000000,7.650287|5.000000|2.000000,8.633100|5.000000|2.000000,5,0.107203,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,31,8.972115|3.000000|0.000000,8.554081916809082,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.135385,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,32,8.972115|3.000000|0.000000,8.472633838653564,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.136812,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,33,8.972115|3.000000|0.000000,8.502217054367065,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.137370,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,34,8.972115|3.000000|0.000000,8.506157159805298,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.138461,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,35,8.972115|3.000000|0.000000,8.541617155075073,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.162010,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,36,8.972115|3.000000|0.000000,8.050521850585938,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.163156,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,37,8.972115|3.000000|0.000000,8.185966968536377,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.164265,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,38,8.972115|3.000000|0.000000,7.901154041290283,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.166781,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,39,8.972115|3.000000|0.000000,8.055392980575562,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.167772,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,40,8.972115|3.000000|0.000000,7.821183919906616,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.169833,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,41,8.972115|3.000000|0.000000,7.739681005477905,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.172067,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,42,8.972115|3.000000|0.000000,7.472968101501465,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.174957,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,43,8.972115|3.000000|0.000000,7.219412088394165,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.179276,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,44,8.972115|3.000000|0.000000,7.046074151992798,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.182287,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,45,8.972115|3.000000|0.000000,6.959609746932983,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.183973,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,46,8.972115|3.000000|0.000000,7.178001165390015,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.181513,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,47,8.972115|3.000000|0.000000,8.173855066299438,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.172894,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,48,8.972115|3.000000|0.000000,10.382362127304077,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.172894,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,49,8.972115|3.000000|0.000000,10.349437952041626,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.172894,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,50,8.972115|3.000000|0.000000,10.531238794326782,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.172894,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,51,8.972115|3.000000|0.000000,10.231846809387207,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.172894,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,52,8.972115|3.000000|0.000000,10.024199962615967,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.172894,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,53,8.972115|3.000000|0.000000,10.524481773376465,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.172894,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,54,8.972115|3.000000|0.000000,10.412891864776611,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.172894,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,55,8.972115|3.000000|0.000000,10.35921573638916,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.172894,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,56,8.972115|3.000000|0.000000,10.163867950439453,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.160914,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,57,8.972115|3.000000|0.000000,10.07602310180664,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.174182,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,58,8.972115|3.000000|0.000000,10.468548774719238,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.158426,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,59,8.972115|3.000000|0.000000,10.65176010131836,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,60,8.972115|3.000000|0.000000,10.385503053665161,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,61,8.972115|3.000000|0.000000,10.56640076637268,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,62,8.972115|3.000000|0.000000,10.600329875946045,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,63,8.972115|3.000000|0.000000,10.523963928222656,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,64,8.972115|3.000000|0.000000,10.800332069396973,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,65,8.972115|3.000000|0.000000,10.290417909622192,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,66,8.972115|3.000000|0.000000,10.764400243759155,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,67,8.972115|3.000000|0.000000,10.311980962753296,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,68,8.972115|3.000000|0.000000,10.020205736160278,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,69,8.972115|3.000000|0.000000,10.893929958343506,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,70,8.972115|3.000000|0.000000,10.461076974868774,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,71,8.972115|3.000000|0.000000,10.467751026153564,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,72,8.972115|3.000000|0.000000,10.326026916503906,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,73,8.972115|3.000000|0.000000,10.628782987594604,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,74,8.972115|3.000000|0.000000,10.38004183769226,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,75,8.972115|3.000000|0.000000,10.313851118087769,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,76,8.972115|3.000000|0.000000,10.720219850540161,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,77,8.972115|3.000000|0.000000,10.789054155349731,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,78,8.972115|3.000000|0.000000,10.576964139938354,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,79,8.972115|3.000000|0.000000,10.318058013916016,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,80,8.972115|3.000000|0.000000,10.549073934555054,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,81,8.972115|3.000000|0.000000,10.568097114562988,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,82,8.972115|3.000000|0.000000,1092.3702337741852,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,83,8.972115|3.000000|0.000000,10.558170795440674,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,84,8.972115|3.000000|0.000000,10.851357221603394,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,85,8.972115|3.000000|0.000000,10.379390954971313,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,86,8.972115|3.000000|0.000000,10.408596992492676,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,87,8.972115|3.000000|0.000000,11.012571096420288,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,88,8.972115|3.000000|0.000000,10.424715757369995,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,89,8.972115|3.000000|0.000000,10.259494066238403,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,90,8.972115|3.000000|0.000000,10.339026927947998,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,91,8.972115|3.000000|0.000000,10.587348222732544,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,92,8.972115|3.000000|0.000000,10.392240285873413,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,93,8.972115|3.000000|0.000000,10.710848808288574,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,94,8.972115|3.000000|0.000000,10.406018018722534,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,95,8.972115|3.000000|0.000000,10.678158044815063,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,96,8.972115|3.000000|0.000000,10.717441082000732,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,97,8.972115|3.000000|0.000000,10.227076768875122,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,98,8.972115|3.000000|0.000000,10.353854894638062,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,99,8.972115|3.000000|0.000000,10.696968078613281,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,100,8.972115|3.000000|0.000000,10.452460050582886,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
MOGP_NSGAII,9a3de8b6-ea4c-11f0-8a40-6e001b3eef54,Boston,74,101,8.972115|3.000000|0.000000,10.46359395980835,3.0,10.035775|3.000000|0.000000,7.180174|7.000000|2.000000,7.626148|7.000000|2.000000,7,0.173338,N/A,5
