MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,0,2567.091553|3.000000|0.000000,1.253967046737671,3.0,2712.531738|3.000000|0.000000,N/A,N/A,0,159955009536.000000,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,1,2566.445312|3.000000|0.000000,4.624226093292236,3.0,2711.922363|3.000000|0.000000,2129.766113|13.000000|4.000000,2252.238037|13.000000|4.000000,13,2014943.000000,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,35,1995.642700|3.000000|0.000000,6.00513219833374,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.539752,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,36,1995.642700|3.000000|0.000000,7.835446119308472,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,3.467041,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,37,1995.642700|3.000000|0.000000,8.107630968093872,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,3.467041,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,38,1995.642700|3.000000|0.000000,8.782299280166626,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,3.467041,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,39,1995.642700|3.000000|0.000000,9.064229965209961,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,3.467041,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,40,1995.642700|3.000000|0.000000,8.265002250671387,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,3.467041,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,41,1995.642700|3.000000|0.000000,8.676740169525146,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,3.467041,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,42,1995.642700|3.000000|0.000000,9.119282960891724,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,3.467041,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,43,1995.642700|3.000000|0.000000,8.845140933990479,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,3.467041,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,44,1995.642700|3.000000|0.000000,8.581099033355713,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,3.467041,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,45,1995.642700|3.000000|0.000000,8.465456247329712,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,3.467041,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,46,1995.642700|3.000000|0.000000,8.347337007522583,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,3.467041,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,47,1995.642700|3.000000|0.000000,8.393815040588379,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,3.467041,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,48,1995.642700|3.000000|0.000000,8.469691753387451,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,3.656349,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,49,1995.642700|3.000000|0.000000,8.904696941375732,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,50,1995.642700|3.000000|0.000000,8.438500165939331,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,51,1995.642700|3.000000|0.000000,9.111732006072998,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,52,1995.642700|3.000000|0.000000,9.027483940124512,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,53,1995.642700|3.000000|0.000000,8.734787702560425,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,54,1995.642700|3.000000|0.000000,9.208353757858276,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,55,1995.642700|3.000000|0.000000,8.289805173873901,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,56,1995.642700|3.000000|0.000000,8.677968978881836,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,57,1995.642700|3.000000|0.000000,8.967207193374634,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,58,1995.642700|3.000000|0.000000,8.89013671875,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,59,1995.642700|3.000000|0.000000,9.096498012542725,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,60,1995.642700|3.000000|0.000000,8.666154861450195,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,61,1995.642700|3.000000|0.000000,9.07655119895935,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,62,1995.642700|3.000000|0.000000,8.864846229553223,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,63,1995.642700|3.000000|0.000000,8.897443294525146,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,64,1995.642700|3.000000|0.000000,9.055588245391846,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,65,1995.642700|3.000000|0.000000,10.00749397277832,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,66,1995.642700|3.000000|0.000000,8.719048023223877,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,67,1995.642700|3.000000|0.000000,9.443418979644775,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,68,1995.642700|3.000000|0.000000,9.014784097671509,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,69,1995.642700|3.000000|0.000000,8.594173192977905,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,70,1995.642700|3.000000|0.000000,8.619832038879395,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,71,1995.642700|3.000000|0.000000,8.677535057067871,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,72,1995.642700|3.000000|0.000000,8.902730941772461,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,73,1995.642700|3.000000|0.000000,8.466340780258179,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,74,1995.642700|3.000000|0.000000,9.026597738265991,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,75,1995.642700|3.000000|0.000000,9.053282976150513,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,76,1995.642700|3.000000|0.000000,8.699165105819702,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,77,1995.642700|3.000000|0.000000,8.580082893371582,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,78,1995.642700|3.000000|0.000000,8.773517847061157,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,79,1995.642700|3.000000|0.000000,8.685857057571411,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,80,1995.642700|3.000000|0.000000,9.178879022598267,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,81,1995.642700|3.000000|0.000000,8.987201690673828,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,82,1995.642700|3.000000|0.000000,9.046125173568726,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,83,1995.642700|3.000000|0.000000,9.24938702583313,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,84,1995.642700|3.000000|0.000000,10.163715124130249,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,85,1995.642700|3.000000|0.000000,9.176983118057251,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,86,1995.642700|3.000000|0.000000,8.841271877288818,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,87,1995.642700|3.000000|0.000000,9.316289186477661,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,88,1995.642700|3.000000|0.000000,9.458538055419922,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,89,1995.642700|3.000000|0.000000,9.085032939910889,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,90,1995.642700|3.000000|0.000000,8.733649253845215,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,91,1995.642700|3.000000|0.000000,8.503278017044067,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,92,1995.642700|3.000000|0.000000,8.862202167510986,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,93,1995.642700|3.000000|0.000000,8.634040832519531,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,94,1995.642700|3.000000|0.000000,8.781421899795532,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,95,1995.642700|3.000000|0.000000,8.564104080200195,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,96,1995.642700|3.000000|0.000000,8.692415952682495,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,97,1995.642700|3.000000|0.000000,8.446213960647583,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,98,1995.642700|3.000000|0.000000,8.642123699188232,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
MOGP_NSGAII,cab9fae8-f217-11f0-8d21-6e001b3eef54,Toxicity,74,99,1995.642700|3.000000|0.000000,8.4505033493042,3.0,2182.990967|3.000000|0.000000,1952.088379|13.000000|3.000000,2149.657227|13.000000|3.000000,13,4.156968,N/A,5
