MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,0,10.057483|3.000000,0.9417579174041748,3.0,10.197821|3.000000,N/A,N/A,0,242463866880.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,1,10.057483|3.000000,1.0136449337005615,3.0,10.197821|3.000000,10.057483|3.000000,10.197821|3.000000,3,89553051648.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,13,8.623509|3.000000,1.0497839450836182,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,88082104320.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,14,8.623509|3.000000,1.0260930061340332,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,84792696832.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,15,8.623509|3.000000,1.0807769298553467,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,61089673216.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,16,8.623509|3.000000,1.0472466945648193,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,105952444416.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,17,8.623509|3.000000,1.027271032333374,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,113299177472.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,18,8.623509|3.000000,1.0607249736785889,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,63292731392.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,19,8.623509|3.000000,1.069897174835205,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,18735040512.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,20,8.623509|3.000000,1.1396112442016602,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,71113285632.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,21,8.623509|3.000000,1.2715342044830322,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,123126218752.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,22,8.623509|3.000000,1.4057049751281738,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,47707955200.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,23,8.623509|3.000000,1.508331060409546,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,32176730112.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,24,8.623509|3.000000,1.5912981033325195,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,126032896000.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,25,8.623509|3.000000,1.7303900718688965,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,78494687232.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,26,8.623509|3.000000,1.7756450176239014,3.0,8.836260|3.000000,8.300923|7.000000,9.011228|7.000000,7,76686000128.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,27,8.623509|3.000000,1.7156307697296143,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,38233018368.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,28,8.623509|3.000000,1.727186918258667,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,75540652032.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,29,8.623509|3.000000,1.8071918487548828,3.0,8.836260|3.000000,7.640241|7.000000,8.631014|7.000000,7,60270166016.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,30,8.623509|3.000000,1.7602367401123047,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,64246435840.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,31,8.623509|3.000000,1.7361762523651123,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,104274894848.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,32,8.623509|3.000000,1.7019469738006592,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,83794878464.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,33,8.623509|3.000000,1.7376399040222168,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,91764326400.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,34,8.623509|3.000000,1.6346957683563232,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,44332716032.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,35,8.623509|3.000000,1.7211236953735352,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,52475486208.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,36,8.623509|3.000000,1.6191983222961426,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,104406368256.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,37,8.623509|3.000000,1.643617868423462,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,113322287104.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,38,8.623509|3.000000,1.6366701126098633,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,93147111424.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,39,8.623509|3.000000,1.6279151439666748,3.0,8.836260|3.000000,6.744547|7.000000,7.861723|7.000000,7,53441728512.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,40,8.623509|3.000000,1.6413490772247314,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,88334868480.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,41,8.623509|3.000000,1.6423771381378174,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,29910554624.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,42,8.623509|3.000000,1.6941256523132324,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,111344197632.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,43,8.623509|3.000000,1.6577091217041016,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,126708465664.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,44,8.623509|3.000000,1.7754039764404297,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,92094201856.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,45,8.623509|3.000000,1.6871490478515625,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,101750398976.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,46,8.623509|3.000000,1.7780029773712158,3.0,8.836260|3.000000,8.588650|7.000000,8.803654|7.000000,7,60885286912.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,47,8.623509|3.000000,1.754945993423462,3.0,8.836260|3.000000,7.609900|15.000000,8.648582|15.000000,15,79762317312.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,48,8.623509|3.000000,1.7488398551940918,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,86730817536.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,49,8.623509|3.000000,1.856403112411499,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,118827360256.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,50,8.623509|3.000000,1.774996042251587,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,92614918144.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,51,8.623509|3.000000,1.7900848388671875,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,70234169344.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,52,8.623509|3.000000,1.7984569072723389,3.0,8.836260|3.000000,8.588650|7.000000,8.803654|7.000000,7,81376526336.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,53,8.623509|3.000000,1.7275242805480957,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,28721377280.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,54,8.623509|3.000000,1.833949327468872,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,91760082944.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,55,8.623509|3.000000,1.7803730964660645,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,65495224320.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,56,8.623509|3.000000,1.8112380504608154,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,73925877760.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,57,8.623509|3.000000,1.7798316478729248,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,104506130432.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,58,8.623509|3.000000,1.8189220428466797,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,110089019392.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,59,8.623509|3.000000,1.7197120189666748,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,49937629184.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,60,8.623509|3.000000,1.8867051601409912,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,92918964224.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,61,8.623509|3.000000,1.7875030040740967,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,86581116928.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,62,8.623509|3.000000,1.7614061832427979,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,97437835264.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,63,8.623509|3.000000,1.7988059520721436,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,68425584640.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,64,8.623509|3.000000,1.8026337623596191,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,61523017728.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,65,8.623509|3.000000,1.790579080581665,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,87170211840.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,66,8.623509|3.000000,1.795403003692627,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,62945009664.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,67,8.623509|3.000000,1.7401518821716309,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,38092767232.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,68,8.623509|3.000000,1.743837833404541,3.0,8.836260|3.000000,8.120795|7.000000,8.619162|7.000000,7,83628154880.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,69,8.623509|3.000000,1.617469072341919,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,95722455040.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,70,8.623509|3.000000,1.7231850624084473,3.0,8.836260|3.000000,6.744547|11.000000,7.861723|11.000000,11,40527331328.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,71,8.623509|3.000000,1.6716570854187012,3.0,8.836260|3.000000,7.640241|15.000000,8.631014|15.000000,15,49938276352.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,72,8.623509|3.000000,1.6591789722442627,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,75801567232.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,73,8.623509|3.000000,1.5964899063110352,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,95804604416.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,74,8.623509|3.000000,1.613185167312622,3.0,8.836260|3.000000,7.640241|7.000000,8.631014|7.000000,7,80686989312.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,75,8.623509|3.000000,1.6517717838287354,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,89799925760.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,76,8.623509|3.000000,1.6572778224945068,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,74646700032.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,77,8.623509|3.000000,1.767585039138794,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,101124431872.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,78,8.623509|3.000000,1.6381819248199463,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,112730775552.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,79,8.623509|3.000000,1.704841136932373,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,107573288960.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,80,8.623509|3.000000,1.577052354812622,3.0,8.836260|3.000000,8.425515|7.000000,8.682033|7.000000,7,27169425408.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,81,8.623509|3.000000,1.5747299194335938,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,30416859136.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,82,8.623509|3.000000,1.5674078464508057,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,81342840832.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,83,8.623509|3.000000,1.4816648960113525,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,107764490240.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,84,8.623509|3.000000,1.4905452728271484,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,84461322240.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,85,8.623509|3.000000,1.585157871246338,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,133581062144.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,86,8.623509|3.000000,1.6473979949951172,3.0,8.836260|3.000000,8.588650|7.000000,8.803654|7.000000,7,119665844224.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,87,8.623509|3.000000,1.584172010421753,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,77150224384.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,88,8.623509|3.000000,1.7210209369659424,3.0,8.836260|3.000000,8.418801|11.000000,8.684113|11.000000,11,90067755008.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,89,8.623509|3.000000,1.6644070148468018,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,37144920064.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,90,8.623509|3.000000,1.617710828781128,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,44548886528.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,91,8.623509|3.000000,1.6216161251068115,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,83080404992.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,92,8.623509|3.000000,1.6543827056884766,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,78245511168.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,93,8.623509|3.000000,1.613614797592163,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,51886624768.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,94,8.623509|3.000000,1.533492088317871,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,57449218048.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,95,8.623509|3.000000,1.5272347927093506,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,73964789760.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,96,8.623509|3.000000,1.5489940643310547,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,75143405568.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,97,8.623509|3.000000,1.6454520225524902,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,71625900032.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,98,8.623509|3.000000,1.5276429653167725,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,55605563392.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,99,8.623509|3.000000,1.5195722579956055,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,68046024704.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,100,8.623509|3.000000,1.6083059310913086,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,100783480832.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,101,8.623509|3.000000,1.657649040222168,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,94491844608.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,102,8.623509|3.000000,1.6332199573516846,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,103946936320.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,103,8.623509|3.000000,1.6596627235412598,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,50431332352.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,104,8.623509|3.000000,1.7740881443023682,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,62192676864.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,105,8.623509|3.000000,1.6840779781341553,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,25595576320.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,106,8.623509|3.000000,1.6852819919586182,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,61318123520.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,107,8.623509|3.000000,1.6893069744110107,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,120347279360.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,108,8.623509|3.000000,1.8232498168945312,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,90324836352.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,109,8.623509|3.000000,1.7903859615325928,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,84383629312.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,110,8.623509|3.000000,1.7186658382415771,3.0,8.836260|3.000000,8.120795|7.000000,8.619162|7.000000,7,81581572096.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,111,8.623509|3.000000,1.613135814666748,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,102684688384.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,112,8.623509|3.000000,1.7280051708221436,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,83814285312.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,113,8.623509|3.000000,1.6733949184417725,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,109089382400.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,114,8.623509|3.000000,1.6471219062805176,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,56854851584.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,115,8.623509|3.000000,1.7743167877197266,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,78724554752.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,116,8.623509|3.000000,1.707468032836914,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,70116188160.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,117,8.623509|3.000000,1.7109472751617432,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,21157787648.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,118,8.623509|3.000000,1.6471498012542725,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,91212865536.000000,N/A,5
MOGP_GENERATIONAL,2db95354-f354-11f0-b094-6e001b3eef54,Boston,74,119,8.623509|3.000000,1.6059761047363281,3.0,8.836260|3.000000,8.623509|3.000000,8.836260|3.000000,3,59219841024.000000,N/A,5
