MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,0,2584.615967|3.000000|0.000000,1.1820557117462158,3.0,2674.053223|3.000000|0.000000,N/A,N/A,0,159825739776.000000,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,1,2446.081299|3.000000|0.000000,4.634329080581665,3.0,2537.999756|3.000000|0.000000,2070.156738|15.000000|6.000000,2377.147461|15.000000|6.000000,15,2014942.125000,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,99,2057.997559|3.000000|0.000000,8.326759338378906,3.0,2142.211426|3.000000|0.000000,2005.250488|5.000000|1.000000,2135.324463|5.000000|1.000000,5,2.634055,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,100,2057.997559|3.000000|0.000000,8.731606006622314,3.0,2142.211426|3.000000|0.000000,2005.250488|5.000000|1.000000,2135.324463|5.000000|1.000000,5,2.634055,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,101,2057.997559|3.000000|0.000000,8.387348890304565,3.0,2142.211426|3.000000|0.000000,2005.250488|5.000000|1.000000,2135.324463|5.000000|1.000000,5,2.634055,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,102,2057.997559|3.000000|0.000000,8.153568029403687,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,103,2057.997559|3.000000|0.000000,8.577354907989502,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,104,2057.997559|3.000000|0.000000,8.589243173599243,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,105,2057.997559|3.000000|0.000000,8.19588303565979,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,106,2057.997559|3.000000|0.000000,8.085272073745728,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,107,2057.997559|3.000000|0.000000,8.459158897399902,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,108,2057.997559|3.000000|0.000000,8.558178186416626,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,109,2057.997559|3.000000|0.000000,8.170930862426758,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,110,2057.997559|3.000000|0.000000,8.569411039352417,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,111,2057.997559|3.000000|0.000000,8.682092905044556,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,112,2057.997559|3.000000|0.000000,8.538090944290161,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,113,2057.997559|3.000000|0.000000,8.5399010181427,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,114,2057.997559|3.000000|0.000000,8.67333197593689,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,115,2057.997559|3.000000|0.000000,8.226499080657959,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,116,2057.997559|3.000000|0.000000,8.765846014022827,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,117,2057.997559|3.000000|0.000000,8.508884906768799,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,118,2057.997559|3.000000|0.000000,9.072769165039062,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,119,2057.997559|3.000000|0.000000,8.360602140426636,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,120,2057.997559|3.000000|0.000000,8.845952033996582,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,121,2057.997559|3.000000|0.000000,8.379902839660645,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,122,2057.997559|3.000000|0.000000,8.257154941558838,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,123,2057.997559|3.000000|0.000000,8.790167093276978,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,124,2057.997559|3.000000|0.000000,8.485350131988525,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,125,2057.997559|3.000000|0.000000,8.356900215148926,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,126,2057.997559|3.000000|0.000000,8.520894050598145,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,127,2057.997559|3.000000|0.000000,8.747984170913696,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,128,2057.997559|3.000000|0.000000,8.420741081237793,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,129,2057.997559|3.000000|0.000000,8.802311897277832,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,130,2057.997559|3.000000|0.000000,9.070925951004028,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,131,2057.997559|3.000000|0.000000,8.472527265548706,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,132,2057.997559|3.000000|0.000000,8.637757778167725,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,133,2057.997559|3.000000|0.000000,8.463184118270874,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,134,2057.997559|3.000000|0.000000,8.62794804573059,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,135,2057.997559|3.000000|0.000000,8.4492928981781,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,136,2057.997559|3.000000|0.000000,8.533431053161621,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,137,2057.997559|3.000000|0.000000,8.588191032409668,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,138,2057.997559|3.000000|0.000000,8.276103019714355,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,139,2057.997559|3.000000|0.000000,8.53540301322937,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,140,2057.997559|3.000000|0.000000,8.569489002227783,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,141,2057.997559|3.000000|0.000000,8.495344877243042,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,142,2057.997559|3.000000|0.000000,8.491225004196167,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,143,2057.997559|3.000000|0.000000,8.648108005523682,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,144,2057.997559|3.000000|0.000000,7.983273983001709,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,145,2057.997559|3.000000|0.000000,8.448968172073364,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,146,2057.997559|3.000000|0.000000,8.62185001373291,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,147,2057.997559|3.000000|0.000000,8.469155073165894,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,148,2057.997559|3.000000|0.000000,8.737230062484741,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,149,2057.997559|3.000000|0.000000,8.61300015449524,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,150,2057.997559|3.000000|0.000000,8.644007205963135,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,151,2057.997559|3.000000|0.000000,8.48393988609314,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,152,2057.997559|3.000000|0.000000,8.443310976028442,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,153,2057.997559|3.000000|0.000000,8.55194902420044,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,154,2057.997559|3.000000|0.000000,8.697976112365723,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,155,2057.997559|3.000000|0.000000,8.100028991699219,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,156,2057.997559|3.000000|0.000000,8.62090015411377,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,157,2057.997559|3.000000|0.000000,8.492279052734375,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,158,2057.997559|3.000000|0.000000,8.46079397201538,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,159,2057.997559|3.000000|0.000000,8.457918882369995,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,160,2057.997559|3.000000|0.000000,8.461205005645752,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,161,2057.997559|3.000000|0.000000,8.299531936645508,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,162,2057.997559|3.000000|0.000000,8.762406826019287,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,163,2057.997559|3.000000|0.000000,8.740109205245972,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,164,2057.997559|3.000000|0.000000,8.333112239837646,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,165,2057.997559|3.000000|0.000000,8.318461894989014,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,166,2057.997559|3.000000|0.000000,8.527332067489624,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,167,2057.997559|3.000000|0.000000,8.415920972824097,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,168,2057.997559|3.000000|0.000000,8.136529207229614,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,169,2057.997559|3.000000|0.000000,8.541504859924316,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,170,2057.997559|3.000000|0.000000,8.35856294631958,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,171,2057.997559|3.000000|0.000000,8.798516988754272,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,172,2057.997559|3.000000|0.000000,8.61696171760559,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,173,2057.997559|3.000000|0.000000,8.465393304824829,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,174,2057.997559|3.000000|0.000000,8.533209800720215,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,175,2057.997559|3.000000|0.000000,8.382816076278687,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,176,2057.997559|3.000000|0.000000,8.624453783035278,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,177,2057.997559|3.000000|0.000000,8.543966054916382,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,178,2057.997559|3.000000|0.000000,8.263727903366089,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,179,2057.997559|3.000000|0.000000,8.366389989852905,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,180,2057.997559|3.000000|0.000000,8.496293067932129,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,181,2057.997559|3.000000|0.000000,8.800922870635986,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,182,2057.997559|3.000000|0.000000,8.451634883880615,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,183,2057.997559|3.000000|0.000000,8.772958993911743,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,184,2057.997559|3.000000|0.000000,8.449659824371338,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,185,2057.997559|3.000000|0.000000,8.531697988510132,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,186,2057.997559|3.000000|0.000000,8.827680826187134,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,187,2057.997559|3.000000|0.000000,8.79275918006897,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,188,2057.997559|3.000000|0.000000,8.734886884689331,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,189,2057.997559|3.000000|0.000000,8.187261819839478,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,190,2057.997559|3.000000|0.000000,8.662882089614868,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,191,2057.997559|3.000000|0.000000,8.68913722038269,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,192,2057.997559|3.000000|0.000000,8.594401836395264,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,193,2057.997559|3.000000|0.000000,8.600032091140747,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,194,2057.997559|3.000000|0.000000,8.574615001678467,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,195,2057.997559|3.000000|0.000000,8.487868070602417,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,196,2057.997559|3.000000|0.000000,8.44502329826355,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
MOGP_NSGAII,bd6af770-eb6e-11f0-a4da-6e001b3eef54,Toxicity,74,197,2057.997559|3.000000|0.000000,8.466830968856812,3.0,2142.211426|3.000000|0.000000,2000.701904|5.000000|1.000000,2140.152832|5.000000|1.000000,5,2.861200,N/A,5
