MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,0,2305.275635|3.000000,0.9045991897583008,3.0,2373.761230|3.000000,N/A,N/A,0,161016578048.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,1,2210.936279|3.000000,0.021086931228637695,3.0,2305.995850|3.000000,2210.936279|3.000000,2305.995850|3.000000,3,54333304832.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,12,2156.699707|3.000000,0.017486095428466797,3.0,2250.669434|3.000000,2156.699707|3.000000,2250.669434|3.000000,3,39356669952.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,13,2263.185059|3.000000,0.019253015518188477,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,5531604992.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,14,2252.427246|3.000000,0.018249988555908203,3.0,2309.379639|3.000000,2252.427246|3.000000,2309.379639|3.000000,3,22902.417969,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,15,2263.185059|3.000000,0.018233060836791992,3.0,2285.655273|3.000000,2247.114502|7.000000,2310.402588|7.000000,7,55659855872.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,16,2263.185059|3.000000,0.01942133903503418,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,38211141632.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,17,2263.185059|3.000000,0.018769025802612305,3.0,2285.655273|3.000000,2168.721924|7.000000,2202.902588|7.000000,7,64765.859375,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,18,2263.185059|3.000000,0.018603801727294922,3.0,2285.655273|3.000000,2246.210205|7.000000,2308.938965|7.000000,7,61650006016.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,19,2263.185059|3.000000,0.030021190643310547,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,244820352.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,20,2263.185059|3.000000,0.020431041717529297,3.0,2285.655273|3.000000,2125.364502|7.000000,2175.092285|7.000000,7,33860880384.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,21,2263.185059|3.000000,0.019793987274169922,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,79964749824.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,22,2263.185059|3.000000,0.018702030181884766,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,70398459904.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,23,2263.185059|3.000000,0.017188072204589844,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,14081997824.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,24,2263.185059|3.000000,0.019999265670776367,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,25529673728.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,25,2263.185059|3.000000,0.018326997756958008,3.0,2285.655273|3.000000,2235.362061|7.000000,2303.092041|7.000000,7,21063557120.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,26,2263.185059|3.000000,0.019728899002075195,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,14552875008.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,27,2263.185059|3.000000,0.02141404151916504,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,50714750976.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,28,2263.185059|3.000000,0.020170927047729492,3.0,2285.655273|3.000000,2235.362061|7.000000,2303.056885|7.000000,7,77713809408.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,29,2263.185059|3.000000,0.020168066024780273,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,3911401216.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,30,2263.185059|3.000000,0.018413782119750977,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,4697.135254,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,31,2263.185059|3.000000,0.018024921417236328,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,96397459456.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,32,2263.185059|3.000000,0.02022409439086914,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,85563277312.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,33,2263.185059|3.000000,0.019214153289794922,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,4900798464.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,34,2263.185059|3.000000,0.021680831909179688,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,40104701952.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,35,2263.185059|3.000000,0.01860785484313965,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,71271694336.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,36,2263.185059|3.000000,0.019037961959838867,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,51562225664.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,37,2263.185059|3.000000,0.018971920013427734,3.0,2285.655273|3.000000,2239.201416|7.000000,2455.971191|7.000000,7,25673428992.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,38,2263.185059|3.000000,0.018453121185302734,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,71254835200.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,39,2263.185059|3.000000,0.01833510398864746,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,29066377216.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,40,2263.185059|3.000000,0.020158767700195312,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,25906225152.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,41,2263.185059|3.000000,0.01810288429260254,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,49937465344.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,42,2263.185059|3.000000,0.017235279083251953,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,48507990016.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,43,2263.185059|3.000000,0.018488168716430664,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,49688158208.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,44,2263.185059|3.000000,0.020734071731567383,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,228.823288,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,45,2263.185059|3.000000,0.017920970916748047,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,11804470272.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,46,2263.185059|3.000000,0.019793272018432617,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,78681849856.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,47,2263.185059|3.000000,0.020231246948242188,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,28865560576.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,48,2263.185059|3.000000,0.02021622657775879,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,49937469440.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,49,2263.185059|3.000000,0.018800020217895508,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,47909670912.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,50,2263.185059|3.000000,0.018285036087036133,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,49783881728.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,51,2263.185059|3.000000,0.018113136291503906,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,51149979648.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,52,2263.185059|3.000000,0.018825292587280273,3.0,2285.655273|3.000000,2240.964600|7.000000,2167.202881|7.000000,7,50229112832.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,53,2263.185059|3.000000,0.021192312240600586,3.0,2285.655273|3.000000,2223.024170|7.000000,2193.435547|7.000000,7,45125144576.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,54,2263.185059|3.000000,0.019109010696411133,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,3911402240.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,55,2263.185059|3.000000,0.01931595802307129,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,63961104384.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,56,2263.185059|3.000000,0.018468141555786133,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,51908513792.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,57,2263.185059|3.000000,0.01799798011779785,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,4941283.500000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,58,2263.185059|3.000000,0.01770806312561035,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,16319296512.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,59,2263.185059|3.000000,0.019723892211914062,3.0,2285.655273|3.000000,2234.653320|7.000000,2302.289062|7.000000,7,283.424255,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,60,2263.185059|3.000000,0.017693042755126953,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,30578157568.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,61,2263.185059|3.000000,0.020626068115234375,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,1581342208.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,62,2263.185059|3.000000,0.020062923431396484,3.0,2285.655273|3.000000,2231.610840|7.000000,2270.712402|7.000000,7,36159492096.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,63,2263.185059|3.000000,0.02012324333190918,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,58855448576.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,64,2263.185059|3.000000,0.018630027770996094,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,38362763264.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,65,2263.185059|3.000000,0.021003007888793945,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,47864537088.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,66,2263.185059|3.000000,0.019367218017578125,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,4299077.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,67,2263.185059|3.000000,0.0203092098236084,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,51554541568.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,68,2263.185059|3.000000,0.019623279571533203,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,71107264512.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,69,2263.185059|3.000000,0.018410205841064453,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,34622996480.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,70,2263.185059|3.000000,0.02093791961669922,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,74283458560.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,71,2263.185059|3.000000,0.01992011070251465,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,83011223552.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,72,2263.185059|3.000000,0.01989603042602539,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,54246526976.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,73,2263.185059|3.000000,0.022955894470214844,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,72425439232.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,74,2263.185059|3.000000,0.020318984985351562,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,47885238272.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,75,2263.185059|3.000000,0.019604921340942383,3.0,2285.655273|3.000000,2115.881592|7.000000,2133.018066|7.000000,7,49469767680.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,76,2263.185059|3.000000,0.0178067684173584,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,44630118400.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,77,2263.185059|3.000000,0.02061009407043457,3.0,2285.655273|3.000000,2237.713379|7.000000,2305.906738|7.000000,7,64458551296.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,78,2263.185059|3.000000,0.03296518325805664,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,54977581056.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,79,2263.185059|3.000000,0.09299802780151367,3.0,2285.655273|3.000000,2210.716309|7.000000,2278.977051|7.000000,7,31115941888.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,80,2263.185059|3.000000,0.02380681037902832,3.0,2285.655273|3.000000,2248.865967|7.000000,2310.462891|7.000000,7,3112.949951,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,81,2263.185059|3.000000,0.01923513412475586,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,2310672.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,82,2263.185059|3.000000,0.02017688751220703,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,7822815744.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,83,2263.185059|3.000000,0.01889491081237793,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,10830199808.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,84,2263.185059|3.000000,0.01936793327331543,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,49803505664.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,85,2263.185059|3.000000,0.019385099411010742,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,71354605568.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,86,2263.185059|3.000000,0.01825094223022461,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,68162142208.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,87,2263.185059|3.000000,0.019942760467529297,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,48970387456.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,88,2263.185059|3.000000,0.02133798599243164,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,11499410432.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,89,2263.185059|3.000000,0.020177841186523438,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,8746165248.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,90,2263.185059|3.000000,0.018591880798339844,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,49937465344.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,91,2263.185059|3.000000,0.020969867706298828,3.0,2285.655273|3.000000,2183.095703|7.000000,2209.843994|7.000000,7,49630031872.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,92,2263.185059|3.000000,0.018111228942871094,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,68852981760.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,93,2263.185059|3.000000,0.019729137420654297,3.0,2285.655273|3.000000,2240.566650|7.000000,2308.637695|7.000000,7,45265756160.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,94,2263.185059|3.000000,0.01840996742248535,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,75596070912.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,95,2263.185059|3.000000,0.020641088485717773,3.0,2285.655273|3.000000,2221.778564|7.000000,2276.485596|7.000000,7,34367913984.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,96,2263.185059|3.000000,0.025403261184692383,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,48223727616.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,97,2263.185059|3.000000,0.01995706558227539,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,947.134827,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,98,2263.185059|3.000000,0.019058942794799805,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,30154801152.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,99,2263.185059|3.000000,0.02009415626525879,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,67516022784.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,100,2263.185059|3.000000,0.018425941467285156,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,49784045568.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,101,2263.185059|3.000000,0.02192997932434082,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,6888704.500000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,102,2263.185059|3.000000,0.018877267837524414,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,28470054912.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,103,2263.185059|3.000000,0.018390178680419922,3.0,2285.655273|3.000000,2235.602051|7.000000,2303.286133|7.000000,7,17050463232.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,104,2263.185059|3.000000,0.019567251205444336,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,68872036352.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,105,2263.185059|3.000000,0.02098703384399414,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,51255033856.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,106,2263.185059|3.000000,0.018784046173095703,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,49937465344.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,107,2263.185059|3.000000,0.018572092056274414,3.0,2285.655273|3.000000,2241.054688|7.000000,2335.558105|7.000000,7,5359009.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,108,2263.185059|3.000000,0.018431901931762695,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,30032128000.000000,N/A,5
MOGP_GENERATIONAL,1dbbd35c-f091-11f0-97f4-6e001b3eef54,Toxicity,74,109,2263.185059|3.000000,0.025724172592163086,3.0,2285.655273|3.000000,2263.185059|3.000000,2285.655273|3.000000,3,49638871040.000000,N/A,5
