MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,0,19.679579|3.000000|0.000000,1.156641960144043,3.0,20.059313|3.000000|0.000000,N/A,N/A,0,243284361216.000000,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,1,9.685912|3.000000|0.000000,4.8039140701293945,3.0,9.099292|3.000000|0.000000,9.685912|3.000000|0.000000,9.099292|3.000000|0.000000,3,238847.046875,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,13,9.459933|3.000000|0.000000,8.003902196884155,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.126095,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,14,9.459933|3.000000|0.000000,7.280033111572266,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.120819,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,15,9.459933|3.000000|0.000000,7.584060907363892,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.114807,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,16,9.459933|3.000000|0.000000,8.688123941421509,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.115352,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,17,9.459933|3.000000|0.000000,8.220671892166138,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.116747,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,18,9.459933|3.000000|0.000000,7.959950923919678,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.118527,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,19,9.459933|3.000000|0.000000,8.022510051727295,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.121248,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,20,9.459933|3.000000|0.000000,7.796280860900879,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.125168,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,21,9.459933|3.000000|0.000000,6.993178844451904,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.129034,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,22,9.459933|3.000000|0.000000,6.768045902252197,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.125628,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,23,9.459933|3.000000|0.000000,6.975154161453247,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.087861,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,24,9.459933|3.000000|0.000000,8.580048084259033,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.087861,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,25,9.459933|3.000000|0.000000,8.555469036102295,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.087861,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,26,9.459933|3.000000|0.000000,8.609086036682129,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.087861,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,27,9.459933|3.000000|0.000000,8.681395292282104,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.087861,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,28,9.459933|3.000000|0.000000,8.608282089233398,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.087861,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,29,9.459933|3.000000|0.000000,8.589428901672363,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.087861,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,30,9.459933|3.000000|0.000000,8.573972940444946,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.087861,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,31,9.459933|3.000000|0.000000,8.618770122528076,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.087861,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,32,9.459933|3.000000|0.000000,8.55164384841919,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.087861,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,33,9.459933|3.000000|0.000000,8.691135883331299,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.087861,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,34,9.459933|3.000000|0.000000,8.405497074127197,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.087861,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,35,9.459933|3.000000|0.000000,8.522257089614868,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.087861,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,36,9.459933|3.000000|0.000000,8.524142980575562,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.087861,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,37,9.459933|3.000000|0.000000,9.000085830688477,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.087861,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,38,9.459933|3.000000|0.000000,8.729343891143799,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.087861,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,39,9.459933|3.000000|0.000000,8.735209941864014,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.087861,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,40,9.459933|3.000000|0.000000,8.542448043823242,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.087861,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,41,9.459933|3.000000|0.000000,8.577381134033203,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.087861,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,42,9.459933|3.000000|0.000000,8.410419940948486,3.0,8.931745|3.000000|0.000000,8.088946|7.000000|1.000000,7.619530|7.000000|1.000000,7,0.111195,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,43,9.459933|3.000000|0.000000,8.486725091934204,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.134903,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,44,9.459933|3.000000|0.000000,8.486166000366211,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.134903,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,45,9.459933|3.000000|0.000000,8.493663311004639,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.102807,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,46,9.459933|3.000000|0.000000,8.468410015106201,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.102807,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,47,9.459933|3.000000|0.000000,8.507596015930176,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.102807,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,48,9.459933|3.000000|0.000000,8.301954984664917,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.102807,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,49,9.459933|3.000000|0.000000,8.58488392829895,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.102807,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,50,9.459933|3.000000|0.000000,8.413578987121582,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.102807,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,51,9.459933|3.000000|0.000000,8.667833089828491,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.102807,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,52,9.459933|3.000000|0.000000,8.611206293106079,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.102807,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,53,9.459933|3.000000|0.000000,8.12719988822937,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.102807,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,54,9.459933|3.000000|0.000000,8.53271198272705,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.102807,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,55,9.459933|3.000000|0.000000,8.542392253875732,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.102807,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,56,9.459933|3.000000|0.000000,8.538382053375244,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.102807,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,57,9.459933|3.000000|0.000000,8.311623096466064,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.102807,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,58,9.459933|3.000000|0.000000,8.753000974655151,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.123315,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,59,9.459933|3.000000|0.000000,8.316181898117065,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.123315,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,60,9.459933|3.000000|0.000000,8.719612121582031,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.123315,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,61,9.459933|3.000000|0.000000,8.663172960281372,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.123315,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,62,9.459933|3.000000|0.000000,8.758695840835571,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.123315,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,63,9.459933|3.000000|0.000000,8.438978910446167,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.123315,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,64,9.459933|3.000000|0.000000,8.585755825042725,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.123315,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,65,9.459933|3.000000|0.000000,8.60359501838684,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.123315,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,66,9.459933|3.000000|0.000000,8.722334146499634,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.123315,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,67,9.459933|3.000000|0.000000,8.803961038589478,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.123315,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,68,9.459933|3.000000|0.000000,8.456797122955322,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.123315,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,69,9.459933|3.000000|0.000000,8.391193151473999,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.123315,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,70,9.459933|3.000000|0.000000,8.515429258346558,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.123315,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,71,9.459933|3.000000|0.000000,8.506134033203125,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.123315,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,72,9.459933|3.000000|0.000000,8.408663988113403,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.123315,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,73,9.459933|3.000000|0.000000,8.569262027740479,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.123315,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,74,9.459933|3.000000|0.000000,8.566571950912476,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.123315,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,75,9.459933|3.000000|0.000000,8.79464077949524,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.123315,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,76,9.459933|3.000000|0.000000,8.620855808258057,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.123315,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,77,9.459933|3.000000|0.000000,8.45436716079712,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.123315,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,78,9.459933|3.000000|0.000000,8.520417928695679,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,79,9.459933|3.000000|0.000000,8.638461351394653,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,80,9.459933|3.000000|0.000000,8.474629878997803,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,81,9.459933|3.000000|0.000000,8.558706998825073,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,82,9.459933|3.000000|0.000000,8.678149938583374,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,83,9.459933|3.000000|0.000000,8.482685089111328,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,84,9.459933|3.000000|0.000000,8.424371004104614,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,85,9.459933|3.000000|0.000000,8.145528078079224,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,86,9.459933|3.000000|0.000000,8.617225170135498,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,87,9.459933|3.000000|0.000000,8.6920907497406,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,88,9.459933|3.000000|0.000000,8.33448576927185,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,89,9.459933|3.000000|0.000000,8.551351070404053,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,90,9.459933|3.000000|0.000000,8.378200054168701,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,91,9.459933|3.000000|0.000000,8.553603887557983,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,92,9.459933|3.000000|0.000000,8.418442010879517,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,93,9.459933|3.000000|0.000000,8.204654932022095,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,94,9.459933|3.000000|0.000000,8.277460098266602,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,95,9.459933|3.000000|0.000000,8.303236961364746,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,96,9.459933|3.000000|0.000000,8.510903120040894,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,97,9.459933|3.000000|0.000000,8.499575853347778,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,98,9.459933|3.000000|0.000000,8.3944730758667,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,99,9.459933|3.000000|0.000000,8.331512212753296,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,100,9.459933|3.000000|0.000000,8.36099624633789,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,101,9.459933|3.000000|0.000000,8.11494493484497,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,102,9.459933|3.000000|0.000000,8.497787952423096,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,103,9.459933|3.000000|0.000000,8.660606861114502,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
MOGP_NSGAII,f8d968d8-eadc-11f0-b813-6e001b3eef54,Boston,74,104,9.459933|3.000000|0.000000,8.224354028701782,3.0,8.931745|3.000000|0.000000,7.920682|9.000000|2.000000,8.360929|9.000000|2.000000,9,0.140886,N/A,5
