MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,0,9.595319|3.000000|0.000000,1.2462260723114014,3.0,9.360374|3.000000|0.000000,N/A,N/A,0,244276576256.000000,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,1,9.595319|3.000000|0.000000,4.68695330619812,3.0,9.360374|3.000000|0.000000,9.595319|3.000000|0.000000,9.360374|3.000000|0.000000,3,3.463050,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,67,9.584749|3.000000|0.000000,11.680088996887207,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,68,9.584749|3.000000|0.000000,11.692764043807983,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,69,9.584749|3.000000|0.000000,11.889877080917358,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,70,9.584749|3.000000|0.000000,11.948461055755615,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,71,9.584749|3.000000|0.000000,11.63748812675476,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,72,9.584749|3.000000|0.000000,12.212138891220093,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,73,9.584749|3.000000|0.000000,12.214545011520386,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,74,9.584749|3.000000|0.000000,11.730096101760864,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,75,9.584749|3.000000|0.000000,12.169940948486328,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,76,9.584749|3.000000|0.000000,11.640263795852661,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,77,9.584749|3.000000|0.000000,11.970580816268921,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,78,9.584749|3.000000|0.000000,11.939718008041382,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,79,9.584749|3.000000|0.000000,11.872489929199219,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,80,9.584749|3.000000|0.000000,12.32344388961792,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,81,9.584749|3.000000|0.000000,11.916749715805054,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,82,9.584749|3.000000|0.000000,12.027570724487305,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,83,9.584749|3.000000|0.000000,11.812694549560547,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,84,9.584749|3.000000|0.000000,11.57002592086792,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,85,9.584749|3.000000|0.000000,11.862858057022095,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,86,9.584749|3.000000|0.000000,11.98125696182251,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,87,9.584749|3.000000|0.000000,12.005943059921265,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,88,9.584749|3.000000|0.000000,11.733832836151123,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,89,9.584749|3.000000|0.000000,11.623758792877197,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,90,9.584749|3.000000|0.000000,11.574312210083008,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,91,9.584749|3.000000|0.000000,11.784566164016724,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,92,9.584749|3.000000|0.000000,11.340514659881592,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,93,9.584749|3.000000|0.000000,11.376888990402222,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,94,9.584749|3.000000|0.000000,11.318670272827148,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,95,9.584749|3.000000|0.000000,11.299879789352417,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,96,9.584749|3.000000|0.000000,11.437212944030762,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,97,9.584749|3.000000|0.000000,11.442631006240845,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,98,9.584749|3.000000|0.000000,11.296949625015259,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,99,9.584749|3.000000|0.000000,11.477236986160278,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,100,9.584749|3.000000|0.000000,11.572255849838257,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
MOGP_NSGAII,9fe4e714-f0e2-11f0-9e32-6e001b3eef54,Cooling,74,101,9.584749|3.000000|0.000000,11.338066101074219,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,0.353178,N/A,5
